name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
mirage_f1ct,26.0,100.0,6.0,10.0,,,175.0,66.07,1.24,2.31,0.23,0.41,,,,,,,Mirage_F1CT
etndard_4m,44.0,77.2,0.8852173913043478,,3.396260869565218,,561.0,64.61173913043478,1.3688695652173912,2.027565217391304,1.1025217391304347,1.5979999999999999,20.0,,,,,,Etendard_IVM
f-100d,236.0,67.74,1.12,0.79,2.83,1.97,309.0,66.15,1.26,1.3,0.74,0.79,,,,,,,F-100D
mig-19pt,217.0,55.691428571428574,1.5735714285714284,1.3857142857142857,0.09642857142857142,0.08857142857142858,300.0,53.64142857142857,1.4228571428571428,1.2864285714285715,0.3314285714285714,0.29500000000000004,,,,,,,MiG-19PT
javelin_fmk9,21.0,,,1.0033333333333332,,0.31,119.0,87.59666666666666,3.793333333333333,5.720000000000001,2.206666666666667,3.0366666666666666,,,,,,,Javelin_F.(A.W.)_Mk.9
md_454_mystere_4a,36.0,50.0,0.5,0.91,1.92,2.0,107.0,60.48,1.86,2.04,1.15,1.19,,,,,,,M.D.454_IVA
f-86k_late,49.0,53.7,0.71,0.95,0.11,0.07,16.0,33.33,0.33,,,,,,,,,,F-86K
hunter_f6,36.0,68.18,2.0,2.26,0.32,0.67,169.0,55.11,3.34,2.71,2.34,1.84,26.0,,,1.5,,,Hunter_F.6
md_450b_barougan,23.0,,,0.3,,3.3,60.0,58.33,0.92,0.46,0.58,0.48,29.0,,,0.23,,,M.D.450B_Barougan
me-262c-2b,,,,,,,347.0,92.56588235294119,4.314705882352941,9.03,0.751764705882353,1.8235294117647056,,,,,,,Me_262_C-2b
mig-15bis_ish,64.0,63.33,1.0,0.9,4.3,3.36,373.0,77.67,0.91,0.95,1.58,1.69,19.0,,,,,,MiG-15bis_ISH
f-86f-35,24.0,100.0,1.18,1.19,4.65,3.75,78.0,58.0,1.8,1.61,2.08,1.88,,,,,,,F-86F-35
meteor_fmk8_reaper,,,,,,,290.0,63.28,1.26,1.94,1.75,2.59,,,,,,,Meteor_F_Mk.8_Reaper
canberra_bmk2,7.0,,,,,5.0,24.0,50.0,,,0.5,1.0,,,,,,,Canberra_B_Mk_2
yak-17,26.0,84.38,2.41,2.775,0.84,0.9,49.0,50.0,1.67,,0.83,,,,,,,,Yak-17
f-86f-30_japan,43.0,47.48875,1.29,2.30875,1.45375,2.43375,214.0,84.93,0.6675,0.7,1.44875,1.27625,,,,,,,F-86F-30_
yak-30d,66.0,63.04,2.17,2.24,1.43,1.33,49.0,100.0,2.57,4.22,1.06,2.28,,,,,,,Yak-30
hunter_f1,54.0,52.17,1.15,1.42,,,65.0,50.0,1.94,4.06,2.17,3.28,,,,,,,Hunter_F_1
me-163b,21.0,,,5.33,,0.08,162.0,86.51,4.03,13.83,1.02,6.41,,,,,,,Me_163_B
vampire_fb52_finland,,,,,,,,,,,,,,,,,,,Vampire_FB_52A
f-86f-40_japan,24.0,50.0,2.0,2.33,1.17,1.42,120.0,52.66,2.77,3.01,1.28,1.31,,,,,,,F-86F-40_
