name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
saab_jas39c_hungary,58.0,100.0,6.2,5.82,0.59,0.59,1146.0,75.35,1.05,1.25,1.7,2.02,3.0,,,1.0,,,◔JAS39EBS_HU_C
mig_29_9_12b_hungary,21.0,100.0,1.0,1.0,0.11,0.11,45.0,84.48,1.67,1.67,1.5,1.5,23.0,,,2.43,,,◔MiG-29
su_27sm,734.0,88.01,5.38,5.76,0.42,0.44,8538.0,62.49,1.68,2.16,0.2,0.24,485.0,59.29,17.91,2.52,1.25,0.18,Su-27SM
f_15c_msip2,2280.0,85.36,4.4,4.53,0.33,0.35,5235.0,60.15,1.91,2.27,0.03,0.05,65.0,100.0,8.5,6.76,,0.6,F-15C_MSIP_II
f_15j_kai,35.0,95.06,7.96,6.6,1.85,0.9,994.0,61.78,2.39,3.39,,0.02,69.0,,,4.57,,,F-15J(M)
saab_jas39c,15.0,100.0,5.2,5.82,,,1529.0,63.85,1.33,1.75,0.46,0.6,110.0,,,2.46,,,JAS39C
mig-21_bison,3.0,,,,,,1158.0,62.98,1.42,1.96,0.15,0.22,1.0,,,2.0,,,MiG-21_Bison
f-4f_kws_lv,22.0,100.0,1.0,2.27,,,956.0,61.15,1.26,1.41,0.43,0.48,35.0,,,1.0,,,◄F-4F_KWS_LV
j_11a,13.0,100.0,3.13,4.13,1.13,1.63,126.0,84.93,2.55,2.1,,,6.0,,,,,,J-11A
f_15c_baz_msip,12.0,75.0,3.0,3.0,,,355.0,69.51,2.45,3.71,,,2.0,,,,,,Baz_Meshupar
av_8b_plus,733.0,74.45,2.05,2.58,0.72,0.89,1011.0,55.23,1.34,1.47,1.07,1.21,46.0,50.0,1.66,3.35,1.64,2.86,AV-8B_Plus
f_16a_block_15_belgium,53.0,100.0,2.44,3.7,5.2,7.78,124.0,77.68,1.61,1.77,1.25,1.37,25.0,,,1.76,,,F-16A
f_16am_block_15_mlu_belgium,106.0,88.71,4.97,6.42,1.16,1.85,680.0,66.09,1.12,1.58,1.11,1.61,12.0,,,1.0,,,F-16AM
f_16a_block_15_adf_italy,4.0,,,,,,83.0,73.48,1.0,1.11,,,,,,,,,F-16A_ADF
tornado_f3_late,92.0,53.06,2.22,1.75,0.04,0.03,47.0,82.26,0.96,1.15,0.29,0.29,,,,,,,Tornado_F.3_Late
mig_29_9_13,118.0,53.69,1.69,2.07,0.12,0.14,1952.0,57.48,1.4,1.74,0.04,0.05,130.0,50.0,3.0,0.96,,,MiG-29
sea_harrier_fa2,84.0,57.22,2.54,2.57,0.41,0.45,174.0,59.11,1.08,1.17,,,,,,,,,Sea_Harrier_FA_2
f_16a_block_15_adf,303.0,55.28,0.96,0.97,0.23,0.24,197.0,71.34,3.97,1.91,0.17,0.08,17.0,,,0.62,,,F-16A_ADF
f_16a_block_10,322.0,66.76,1.05,1.05,1.68,2.07,700.0,48.3,0.74,0.84,0.75,0.85,39.0,62.5,3.25,5.62,0.25,0.29,F-16A
f-4ej_kai,11.0,100.0,10.0,10.0,,,414.0,49.15,1.6,2.09,0.28,0.36,7.0,,,1.0,,,F-4EJ_Kai_Phantom_II
tornado_ids_de_mfg,67.0,100.0,4.08,1.33,16.33,4.75,226.0,59.94,0.22,0.16,1.59,1.04,,,,,,,◄Tornado_IDS_MFG
f_16a_block_20_mlu,16.0,,,1.18,,,211.0,53.33,1.29,1.52,0.32,0.38,,,,,,,F-16A_MLU_(China)
f_14a_iriaf,671.0,69.33,5.53,5.51,0.46,0.45,4397.0,56.54,1.86,2.22,0.07,0.08,131.0,,,1.85,,,F-14A_IRIAF
saab_ja37d,4.0,100.0,2.0,2.0,1.0,1.0,464.0,66.04,1.5,1.96,0.15,0.19,41.0,,,3.25,,,JA37D
jf_17,109.0,47.22,2.96,2.48,0.68,0.52,326.0,68.35,1.37,1.87,0.36,0.51,82.0,,15.57,2.47,,,JF-17
j_10a,12.0,95.0,9.8,10.8,1.2,1.6,2339.0,68.57,2.49,3.87,0.08,0.12,127.0,100.0,14.65,3.84,0.7,0.14,J-10A
f_16c_block_40_barak_2,4.0,100.0,2.25,,,,445.0,68.56,1.91,3.08,0.28,0.47,69.0,100.0,13.98,5.91,,,F-16C_Barak_II
tornado_ids_de_assta1,13.0,,,,,,343.0,69.4,0.32,0.36,1.91,2.26,31.0,33.33,,,,,◄Tornado_IDS_ASSTA1
mirage_2000d_r1,24.0,100.0,1.57,1.0,8.43,9.0,573.0,79.69,0.63,0.9,1.75,2.54,,,,,,,Mirage_2000D-R1
f_16a_block_10_iaf,28.0,50.0,1.5,1.88,0.5,0.63,208.0,62.56,2.71,2.36,0.54,0.58,14.0,,,,,,Netz
tornado_ids_it_mod95,40.0,90.74,0.24,0.83,5.49,5.15,33.0,18.75,0.63,0.37,1.81,1.31,,,,,,,Tornado_IDS_(1995)
tornado_gr1,17.0,100.0,1.0,1.0,17.8,17.8,197.0,55.73,0.5,0.73,2.08,2.78,15.0,,,,,1.0,Tornado_GR.1
f_16aj,,,,,,,992.0,57.59,1.17,1.38,0.3,0.35,79.0,,9.43,2.3,,,F-16AJ
mig_29_9_12_germany,25.0,,,2.3,,,463.0,58.23,1.73,1.44,0.34,0.27,29.0,,,2.85,,,◊MiG-29
f-4e_kurnass_2000,56.0,85.29,3.89,4.11,1.52,1.21,451.0,79.11,0.97,1.26,3.71,4.76,,,,,,,Kurnass_2000
yak_141,68.0,66.82,1.12,0.74,0.15,0.19,729.0,59.98,1.96,1.82,0.01,0.01,28.0,,,2.26,,,Yak-141
tornado_f3,54.0,50.0,7.88,2.08,,,483.0,73.5,2.75,3.57,0.03,0.06,3.0,,,1.0,,,Tornado_F.3
f_14b,58.0,100.0,0.86,0.41,,,678.0,59.62,1.24,1.45,0.27,0.33,83.0,,,5.24,,0.38,F-14B
mirage_2000_5f,292.0,90.32,8.38,9.35,1.01,1.2,3465.0,69.04,1.94,2.43,0.43,0.54,153.0,82.35,12.41,2.66,0.82,0.17,Mirage_2000-5F
j_8f,27.0,100.0,5.0,4.63,1.08,1.31,190.0,78.23,3.06,2.02,,,5.0,,,3.5,,,J-8F
tornado_adv,34.0,50.0,3.5,1.15,0.5,0.06,68.0,45.4,2.07,3.42,0.06,0.05,,,,,,,Tornado_ADV
mig_29smt_9_19,539.0,86.48,3.79,4.21,0.39,0.43,2522.0,57.91,1.3,1.36,0.09,0.09,138.0,89.17,4.99,2.01,3.22,1.1,MiG-29SMT
f_16c_block_50,1872.0,81.76,3.22,3.69,0.4,0.44,7393.0,53.45,1.36,1.48,0.64,0.69,415.0,79.17,10.91,1.65,2.46,0.41,F-16C
av_8b_plus_italy,47.0,100.0,4.39,4.14,1.63,1.55,593.0,65.79,0.9,1.07,1.59,1.93,3.0,,,,,,AV-8B_Plus
f_16d_block_40_barak_2,8.0,75.0,1.5,2.0,,,762.0,61.78,1.63,1.97,0.39,0.46,2.0,100.0,3.0,3.0,,,Barak_II
f_14a_early,99.0,94.22,5.45,3.07,1.0,0.47,497.0,57.62,1.41,1.85,0.07,0.07,25.0,100.0,2.0,,,,F-14A_Early
mig_29_9_12g,67.0,100.0,7.04,4.82,,,1145.0,60.27,1.38,1.48,0.02,0.02,73.0,,5.25,1.43,,,◄MiG-29G
jh_7a,8.0,100.0,2.0,2.25,5.2,6.0,310.0,66.16,0.71,0.64,2.29,2.15,9.0,,,,,,JH-7A
f_15a,1112.0,73.71,2.08,2.18,0.29,0.31,985.0,47.68,1.19,1.22,0.16,0.17,81.0,,,2.46,,,F-15A
mirage_2000c_s4,243.0,67.81,5.27,5.95,0.28,0.35,1210.0,69.0,1.75,2.57,0.13,0.16,182.0,,24.1,4.54,,,Mirage_2000C-S4
su_27,313.0,80.88,2.55,3.59,0.35,0.49,3707.0,60.11,1.91,2.19,0.01,0.01,90.0,,,0.74,,,Su-27
saab_jas39a,43.0,86.84,4.74,5.76,0.21,0.47,942.0,63.42,1.39,1.8,0.37,0.48,44.0,,,3.61,,,JAS39A
mirage_4000,55.0,86.67,2.3,2.5,0.3,0.3,362.0,73.46,3.0,2.75,0.36,0.38,19.0,,,6.85,,,Mirage_4000
f_15j,8.0,,,3.13,,,263.0,57.43,1.22,1.63,,,91.0,,,3.15,,,F-15J
saab_jas39c_south_africa,96.0,66.39,3.9,3.1,0.34,0.29,1220.0,59.85,1.94,2.57,0.36,0.47,133.0,100.0,9.5,1.01,,,JAS39C
f_15a_iaf,4.0,50.0,0.5,1.0,0.5,1.0,49.0,33.33,1.58,2.28,0.17,0.09,,,,,,,Baz
j_11,5.0,100.0,1.2,1.2,0.4,0.4,628.0,57.3,2.2,3.08,0.05,0.1,,,,,,,J-11
harrier_gr7,55.0,21.05,3.16,2.12,2.0,1.23,337.0,63.42,1.61,1.56,2.47,2.36,,,,,,,Harrier_GR.7
mirage_2000c_s5,150.0,70.64,4.28,5.69,0.62,0.77,999.0,82.16,3.17,6.83,0.25,0.54,54.0,,,6.39,,,Mirage_2000C-S5
f_20a,87.0,45.24,2.46,2.64,0.43,0.55,536.0,47.14,1.06,1.26,0.52,0.61,204.0,100.0,4.67,1.43,0.07,0.05,F-20A
su_25sm3,17.0,,,,1.0,1.0,2052.0,78.51,0.31,0.43,3.53,5.03,160.0,12.82,0.62,0.12,11.38,8.57,Su-25SM3
mig_23mf_hungary,6.0,100.0,1.0,1.0,,,106.0,50.46,1.05,1.82,0.01,0.01,,,,,,,◔MiG-23MF
mig-21_mf_hungary,6.0,66.67,1.3,1.3,,,183.0,58.08,2.06,2.9,,,,,,,,,◔MiG-21MF
su_22m3_hungary,,,,,,,13.0,75.0,0.23,0.21,1.48,1.57,,,,,,,◔Su-22M3
f-4f,,,,,,,103.0,52.78,0.92,0.47,1.32,0.63,4.0,,,,,,◄F-4F_Early
mig-21_bis_sau_hungary,2.0,100.0,1.0,1.0,,,73.0,44.05,2.01,2.19,0.24,0.24,,,,,,,◔MiG-21bis-SAU
mig-21_mf,,,,,,,391.0,65.77,2.21,2.35,0.21,0.17,,,,,,,◊MiG-21MF
mig_23m,24.0,61.11,0.56,0.68,,,361.0,46.07,1.32,1.35,0.08,0.08,,,,,,,MiG-23M
mig_21_bis_finland,14.0,,,,,,545.0,60.19,1.75,2.47,0.34,0.46,12.0,,,2.6,,,MiG-21bis
f-5c,28.0,44.44,4.0,5.33,0.67,1.13,2418.0,60.2,1.66,1.94,0.45,0.53,21.0,,,,,,F-5C
j_7e,20.0,40.0,1.6,2.0,,,998.0,71.87,2.62,4.37,0.15,0.26,3.0,100.0,4.0,4.0,,,J-7E
mig-21_smt,19.0,,,,0.17,0.14,929.0,55.96,1.38,1.59,0.13,0.15,1.0,,,,,,MiG-21SMT
f-5e,231.0,64.81,0.92,1.1,2.59,2.92,1526.0,64.91,1.45,2.06,0.95,1.36,124.0,91.07,2.87,2.42,3.83,2.44,F-5E
f-4e,322.0,66.42,1.82,1.85,0.73,0.7,2422.0,60.7,1.13,1.44,0.8,1.02,37.0,,,1.92,,0.87,F-4E_Phantom_II
f-4f_late,,,,,,,1049.0,58.66,0.61,0.68,1.05,1.15,24.0,,,1.25,,0.5,◄F-4F
q_5l,5.0,100.0,1.0,1.0,2.0,2.0,178.0,75.63,0.06,0.15,3.64,7.0,,,,,,,Q-5L
amx_a_1a_brazil,4.0,100.0,,,4.0,4.0,357.0,55.61,1.01,1.04,2.64,2.7,6.0,,,,,,AMX_A-1A
saab_ja37,7.0,100.0,2.0,,,1.0,1250.0,65.18,2.11,2.52,0.14,0.17,56.0,,,4.52,,,JA37C
