name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
etndard_4m,50.0,69.45,0.72,1.0,3.81,5.23,695.0,57.97,1.73,1.88,1.78,1.99,,,,,,,Etendard_IVM
f-100d,371.0,70.74,3.7,1.39,4.29,1.5,756.0,63.28,0.98,1.38,1.21,1.7,,,,,,,F-100D
mig-19pt,571.0,68.06,2.88,2.85,0.91,0.84,940.0,51.71,1.77,1.92,0.42,0.45,,,,,,,MiG-19PT
javelin_fmk9,109.0,71.47,1.5,1.09,0.56,0.45,337.0,66.76,2.58,3.24,0.71,0.85,18.0,,,1.0,,,Javelin_F.(A.W.)_Mk.9
md_454_mystere_4a,44.0,72.44,1.49,1.52,1.71,1.74,142.0,61.29,1.65,1.54,1.1,1.07,,,,,,,M.D.454_IVA
f-86k_late,83.0,38.1,2.05,2.13,0.79,0.84,47.0,100.0,1.42,2.11,,,,,,,,,F-86K
hunter_f6,99.0,35.48,1.8,2.15,0.19,0.21,334.0,51.23,1.4,1.7,0.74,0.91,8.0,,,1.0,,,Hunter_F.6
md_450b_barougan,21.0,100.0,1.23,1.23,4.38,4.38,152.0,66.07,0.44,0.55,1.4,1.57,,,,,,,M.D.450B_Barougan
me-262c-2b,50.0,50.0,3.16,3.54,1.89,2.05,260.0,80.64,3.01,10.18,1.02,4.06,,,,,,,Me_262_C-2b
mig-15bis_ish,101.0,60.0,1.13,1.43,1.83,2.56,386.0,62.99,0.85,1.06,1.35,1.72,4.0,,,2.0,,2.0,MiG-15bis_ISH
f-86f-35,33.0,100.0,,,1.57,1.52,594.0,41.98,1.24,1.6,0.98,1.29,36.0,100.0,,,,,F-86F-35
meteor_fmk8_reaper,,,,,,,1118.0,65.58,1.07,1.35,1.96,2.42,30.0,,1.0,0.07,1.0,0.18,Meteor_F_Mk.8_Reaper
canberra_bmk2,,,,,,,28.0,,,,,,,,,,,,Canberra_B_Mk_2
yak-17,13.0,100.0,1.08,,5.08,,50.0,87.5,2.0,2.0,2.5,1.0,,,,,,,Yak-17
f-86f-30_japan,30.0,100.0,1.43,1.08,3.29,1.92,916.0,62.65,1.05,1.34,1.12,1.44,,,,,,,F-86F-30_
yak-30d,71.0,78.33,3.37,3.77,1.09,1.24,50.0,100.0,2.76,3.06,2.87,3.81,,,,,,,Yak-30
hunter_f1,119.0,62.69,1.73,2.42,1.0,1.24,134.0,78.6,2.6,2.71,1.85,1.83,,,,,,,Hunter_F_1
me-163b,47.0,68.75,1.86,3.06,,,317.0,97.31,4.34,17.58,0.59,1.96,,,,,,,Me_163_B
f-86f-40_japan,50.0,100.0,3.14,1.3,7.29,2.38,259.0,52.78,1.39,1.16,1.35,1.15,,,,,,,F-86F-40_
yak-23,46.0,78.0,1.72,2.23,1.16,1.58,146.0,70.22,2.49,4.83,0.18,0.37,14.0,,,,,,Yak-23
f9f-8,173.0,71.81,2.05,1.88,2.65,2.47,332.0,52.5,2.18,2.82,1.72,2.22,36.0,,,0.86,,,F9F-8
f-86a-5,279.0,58.33,0.91,0.72,1.75,1.39,821.0,42.81,1.24,1.61,1.22,1.62,4.0,,,1.0,,,F-86A-5
f3d_1,199.0,67.66,0.69,0.69,2.88,2.91,1117.0,60.54,0.63,0.69,1.73,1.85,13.0,,,,,,F3D-1
r2y2_kai,45.0,100.0,2.36,1.19,7.0,4.42,200.0,78.06,2.75,4.42,2.24,3.59,,,,,,,R2Y2_Kai_V3
r2y2_v1,,,,,,,465.0,55.34,1.26,1.47,2.27,2.66,5.0,,,2.0,,,R2Y2_Kai_V1
r2y2_v2,31.0,100.0,1.14,1.06,5.14,4.42,96.0,69.93,1.3,1.88,1.9,3.1,,,,,,,R2Y2_Kai_V2
me-262a-1a,41.0,50.0,1.23,1.23,0.95,0.91,338.0,62.94,2.79,3.1,1.15,1.19,,,,,,,Me_262_A-1a
f-86f-2,298.0,67.89,1.14,1.17,0.79,0.81,1263.0,71.61,2.78,4.94,1.7,3.07,12.0,,,,,,F-86F-2
f-86_canadair_german,124.0,72.04,1.15,1.09,3.11,2.81,343.0,58.7,1.3,1.76,0.9,1.21,,,,,,,CL-13A_Mk_5
f-84g,60.0,100.0,1.77,1.4,7.13,6.12,294.0,63.27,1.39,2.29,3.06,5.24,,,,,,,F-84G-21-RE
