name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
etndard_4m,256.0,75.67,1.93,1.81,1.38,1.29,1338.0,58.83,1.28,1.59,0.46,0.58,23.0,100.0,5.0,5.0,1.0,1.0,Etendard_IVM
f-100d,784.0,61.76,1.21,1.23,0.84,0.84,1205.0,51.3,0.49,0.58,0.59,0.66,63.0,,,,,,F-100D
mig-19pt,256.0,51.73,3.93,2.61,0.07,0.04,2648.0,50.96,0.73,0.83,0.08,0.1,111.0,,6.48,6.48,,,MiG-19PT
javelin_fmk9,146.0,77.38,2.84,1.28,0.42,0.23,506.0,54.64,1.25,1.17,0.15,0.16,62.0,,,4.8,,,Javelin_F.(A.W.)_Mk.9
f-86k_late,153.0,55.02,2.48,2.69,0.23,0.28,553.0,61.72,1.89,2.06,0.18,0.19,1.0,,,5.0,,,F-86K
hunter_f6,165.0,60.2,2.41,2.03,0.88,0.66,325.0,49.86,0.86,0.82,0.66,0.66,6.0,,,5.0,,0.33,Hunter_F.6
md_450b_barougan,9.0,60.0,1.2,1.2,0.4,0.4,483.0,53.77,0.6,0.7,0.76,0.89,66.0,100.0,3.0,1.17,5.0,2.48,M.D.450B_Barougan
me-262c-2b,212.0,56.87,2.61,2.74,1.56,1.52,268.0,66.5,3.06,4.25,0.34,0.54,32.0,,,3.74,,0.61,Me_262_C-2b
mig-15bis_ish,34.0,50.62,2.23,3.94,2.45,4.43,1131.0,59.76,0.71,0.83,0.33,0.38,,,,,,,MiG-15bis_ISH
f-86f-35,38.0,74.31,1.63,1.64,1.43,1.45,4523.0,51.21,0.63,0.76,0.57,0.7,,,,,,,F-86F-35
meteor_fmk8_reaper,8.0,,,1.0,,2.0,1261.0,55.98,0.55,0.59,1.46,1.52,282.0,100.0,4.74,0.95,1.32,0.25,Meteor_F_Mk.8_Reaper
canberra_bmk2,158.0,63.27,,,5.01,7.29,91.0,57.33,,,0.73,0.73,57.0,,,0.6,,,Canberra_B_Mk_2
