name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
mirage_f1ct,,,,,,,43.0,,,,,,,,,,,,Mirage_F1CT
etndard_4m,71.0,62.18,0.65,0.78,2.53,3.47,172.0,44.78,1.08,1.35,0.61,0.53,,,,,,,Etendard_IVM
f-100d,89.0,50.26,0.99,0.87,0.72,0.63,201.0,51.49,1.23,1.28,0.31,0.31,,,,,,,F-100D
mig-19pt,7.0,,,2.0,,,271.0,74.21,1.69,3.2,0.37,0.78,,,,,,,MiG-19PT
javelin_fmk9,,,,,,,133.0,100.0,2.39,7.21,0.42,1.38,,,,,,,Javelin_F.(A.W.)_Mk.9
md_454_mystere_4a,51.0,93.59,1.88,1.15,0.93,0.64,75.0,100.0,0.93,1.23,0.66,0.81,,,,,,,M.D.454_IVA
f-86k_late,26.0,50.0,0.5,1.0,,,50.0,79.17,0.93,0.86,0.93,0.86,,,,,,,F-86K
hunter_f6,15.0,,,1.0,,,1.0,,,,,,,,,,,,Hunter_F.6
md_450b_barougan,29.0,50.0,1.0,1.17,0.17,0.78,4.0,100.0,1.0,1.0,1.0,1.0,,,,,,,M.D.450B_Barougan
me-262c-2b,8.0,,,1.0,,,284.0,100.0,4.66,20.14,0.22,1.06,,,,,,,Me_262_C-2b
mig-15bis_ish,,,,,,,245.0,69.67,0.92,1.0,2.43,2.49,,,,,,,MiG-15bis_ISH
f-86f-35,25.0,50.0,1.19,1.81,,,33.0,,,,,,,,,,,,F-86F-35
meteor_fmk8_reaper,,,,,,,87.0,98.92,1.45,1.7,1.29,2.1,,,,,,,Meteor_F_Mk.8_Reaper
canberra_bmk2,,,,,,,32.0,50.0,,,0.06,0.06,,,,,,,Canberra_B_Mk_2
yak-17,31.0,,1.0,1.03,,0.06,,,,,,,,,,,,,Yak-17
f-86f-30_japan,,,,,,,32.0,91.67,3.33,2.21,0.5,0.88,,,,,,,F-86F-30_
yak-30d,7.0,,,,,,,,,,,,,,,,,,Yak-30
hunter_f1,1.0,,,1.0,,,13.0,100.0,4.0,,1.83,,,,,,,,Hunter_F_1
me-163b,14.0,75.0,2.0,2.38,,,81.0,65.22,4.19,8.83,0.13,0.5,,,,,,,Me_163_B
vampire_fb52_finland,,,,,,,28.0,93.75,0.44,0.5,1.19,1.25,,,,,,,Vampire_FB_52A
f-86f-40_japan,,,,,,,154.0,83.08,2.72,4.43,1.4,2.36,,,,,,,F-86F-40_
yak-23,13.0,50.0,1.5,1.17,,,18.0,50.0,3.25,1.8,0.25,0.2,,,,,,,Yak-23
f9f-8,7.0,100.0,1.0,1.0,,,179.0,56.62,0.94,0.85,0.43,0.41,9.0,,,,,,F9F-8
f-86a-5,27.0,40.0,1.0,1.0,,,94.0,38.89,0.68,0.91,0.95,0.84,,,,,,,F-86A-5
f3d_1,54.0,59.68,0.08,0.16,2.45,3.89,231.0,63.48,0.42,0.48,2.11,2.14,,,,,,,F3D-1
r2y2_kai,13.0,,,,,,5.0,50.0,0.5,1.0,0.5,1.0,,,,,,,R2Y2_Kai_V3
r2y2_v1,,,,,,,13.0,,,,,4.54,,,,,,,R2Y2_Kai_V1
r2y2_v2,,,,,,,9.0,100.0,,0.38,2.0,1.0,,,,,,,R2Y2_Kai_V2
me-262a-1a,,,,,,,124.0,54.6,1.07,1.3,0.33,0.23,18.0,,1.0,1.0,,,Me_262_A-1a
f-86f-2,41.0,9.88,0.91,0.96,0.1,0.16,138.0,75.74,4.02,6.8,0.01,0.02,,,,,,,F-86F-2
f-86_canadair_german,109.0,61.42,3.46,4.6,0.95,1.26,163.0,59.37,1.26,1.98,0.69,1.04,,,,,,,CL-13A_Mk_5
f-84g,4.0,,,,,,37.0,33.33,3.5,3.5,16.33,16.33,,,,,,,F-84G-21-RE
la_200_toriy,11.0,,,1.0,,,329.0,63.35,1.43,1.36,0.38,0.36,,,,,,,La-200
md_452_mystere_2c_preproduction,49.0,55.77,1.29,1.63,0.58,0.9,38.0,100.0,1.0,1.55,2.67,0.23,,,,,,,M.D.452_IIC
sea_hawk_fga6,12.0,,,,,,149.0,81.77,0.84,1.04,1.64,2.08,,,,,,,sea_hawk_fga6_shop
sea_venom_faw20,,,,,,,40.0,,,,,,,,,,,,Sea_Venom_FAW_20
arado-234,9.0,100.0,,,4.78,4.78,277.0,60.37,,,5.04,7.43,,,,,,,Ar_234_B-2
fj_4b,18.0,50.0,0.5,0.5,2.42,2.42,6.0,,,,,,,,,,,,FJ-4B
f-84g_france,33.0,71.05,0.61,0.78,2.66,3.61,287.0,81.92,1.56,3.32,2.83,6.89,,,,,,,F-84G-26-RE
tu_14t,28.0,78.13,0.5,0.39,5.29,4.15,6.0,,0.67,0.67,,,,,,,,,Tu-14T
il_28sh,27.0,66.67,0.7,0.54,5.36,5.96,94.0,62.98,0.47,0.67,0.75,1.07,,,,,,,IL-28Sh
mig-15bis_nr23_german,79.0,74.07,4.8,5.09,0.59,0.64,227.0,56.12,2.27,3.16,0.18,0.25,7.0,,,2.0,,,MiG-15bis
attaker_fb1,14.0,,,2.55,,,321.0,91.34,0.89,1.07,1.6,1.95,,,,,,,Attacker_FB_1
f-86f-25,3.0,,,1.0,,1.0,36.0,,,1.0,,,,,,,,,F-86F-25
me-262a-2a,,,,,,,242.0,69.02,2.51,9.1,0.65,2.38,,,,,,,Me_262_A-2a
fj_4b_agm_12b,,,,,,,,,,,,,,,,,,,FJ-4B_VMF-232
la-15,16.0,100.0,3.6,2.5,,,100.0,50.0,2.02,1.7,0.45,0.54,,,,,,,La-15
he-162a-2,3.0,,,2.0,,,145.0,67.21,3.01,2.8,0.16,0.13,,,,,,,He_162_A-2
yak-15_early,21.0,,,3.4,,,58.0,37.03,0.74,1.18,,,,,,,,,Yak-15P
me-163b-0,18.0,50.0,1.0,1.3,0.8,1.0,10.0,50.0,0.5,1.0,,,,,,,,,Me_163_B-0
f-84b,88.0,80.56,2.78,1.57,11.54,6.47,109.0,75.0,1.68,2.08,7.27,7.63,,,,,,,F-84B-26
f-80a,44.0,93.48,1.43,0.97,,,233.0,80.38,1.71,2.45,1.85,2.75,,,,,,,F-80A-5
kitsuka,,,,,,,272.0,69.59,2.03,4.14,0.87,1.68,,,,,,,Kikka
f9f-5,,,,,,,108.0,25.81,1.43,0.84,1.04,0.69,,,,,,,F9F-5
go229_v3,5.0,,,,,,217.0,63.31,0.55,0.56,0.66,0.77,,,,,,,Ho_229_V3
il_28,30.0,66.67,0.3,0.16,3.7,4.38,196.0,43.84,0.01,0.02,0.79,1.02,,,,,,,IL-28
mig-9_ussr,12.0,100.0,,1.0,,,55.0,50.0,0.5,0.68,0.95,1.25,,,,,,,MiG-9_/L
j8m1,,,,,,,8.0,,,,,,,,,,,,Ki-200
meteor_fmk3,11.0,,,1.0,,,71.0,38.89,1.32,1.63,1.21,1.6,,,,,,,Meteor_F_Mk_3
meteor_fmk8,40.0,,,0.73,,0.38,67.0,95.83,5.66,11.72,0.59,1.89,,,,,,,Meteor_F_Mk_8_G.41K
f2h-2,13.0,,,0.38,,0.46,181.0,53.08,2.7,4.56,1.23,2.01,,,,,,,F2H-2
fiat_g91_r1,23.0,100.0,0.67,0.93,0.67,0.8,60.0,59.62,0.81,1.04,0.25,0.25,,,,,,,G.91_R/1
b-57,27.0,100.0,,,5.83,3.19,32.0,,,,,0.4,,,,,,,B-57A
me-262a-1a_u4,8.0,100.0,,0.5,,,733.0,56.51,0.35,0.41,1.22,1.32,,,,,,,Me_262_A-1/U4
f-80,33.0,50.0,0.68,1.29,,,120.0,64.28,1.07,0.88,2.58,1.82,2.0,,,2.0,,,F-80C-10
mig-9,41.0,100.0,2.13,0.98,,,173.0,41.43,0.74,0.86,1.11,1.13,,,,,,,MiG-9
me-262c-1a,5.0,,,,,,112.0,43.45,2.45,2.96,0.33,0.55,,,,,,,Me_262_C-1a
mig-15_ns23,,,,,,,231.0,52.59,0.55,0.45,0.06,0.06,4.0,,,,,,MiG-15
meteor_fmk4_sw,41.0,62.5,0.94,1.3,,,8.0,,,1.0,,1.0,,,,,,,Meteor_F_Mk_4_G.41G
meteor_fmk4_lw,41.0,18.82,1.56,1.32,0.74,0.77,112.0,98.06,4.99,6.27,1.48,1.82,,,,,,,Meteor_F_Mk_4_G.41F
f-84g_italy,33.0,100.0,1.0,0.81,4.0,3.83,249.0,63.9,1.69,2.72,1.92,3.0,,,,,,,F-84G-21-RE
fiat_g91_ps,15.0,100.0,1.0,1.0,4.0,2.0,54.0,100.0,2.52,2.4,0.3,0.2,,,,,,,G.91_pre-serie
yak-15,31.0,,1.38,1.16,,,43.0,50.0,1.0,2.0,0.5,1.0,,,,,,,Yak-15
venom_fb4,1.0,,,,,,47.0,76.23,0.76,0.77,0.63,0.65,17.0,,,,,0.4,Venom_FB.4
he-162a-1,,,,,,,,,,,,,,,,,,,He_162_A-1
arado-234c-3,,,,,,,256.0,60.77,0.39,0.43,3.23,3.49,,,,,,,Ar_234_C-3
meteor_fmk3_navy,26.0,35.29,0.68,1.04,2.47,4.0,34.0,75.0,1.89,2.05,0.55,0.86,,,,,,,Sea_Meteor_F_Mk_3
mig-17,,,,,,,166.0,46.13,1.12,1.02,1.36,1.08,,,,,,,MiG-17
b-57b,60.0,66.67,,,7.5,6.19,9.0,44.44,0.1,0.1,1.9,1.9,,,,,,,B-57B
f9f-2,,,,,,,176.0,55.0,0.26,0.29,0.89,0.94,,,,,,,F9F-2
mig-15,21.0,55.56,1.04,1.89,0.77,1.5,200.0,75.73,1.95,5.07,0.58,1.49,,,,,,,MiG-15bis
canberra_bimk6,32.0,100.0,,,3.35,3.27,17.0,50.0,0.5,0.5,0.5,0.5,,,,,,,Canberra_B_(I)_Mk_6
so_4050_vautour_2b,,,,,,,,,,,,,,,,,,,S.O.4050_Vautour_IIB
so_4050_vautour_2a,,,,,,,19.0,100.0,,,1.0,,,,,,,,S.O.4050_Vautour_IIA
md_450b_ouragan,5.0,,,,,,87.0,69.17,0.41,0.57,1.53,2.35,,,,,,,M.D.450B_Ouragan
la_174,,,,,,,52.0,95.7,4.35,10.67,1.0,3.0,,,,,,,La-174
md_452_mystere_2a,51.0,65.38,1.04,1.26,0.58,0.76,51.0,61.41,1.17,1.84,,,,,,,,,M.D.452_IIA
