name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
etndard_4m,76.0,100.0,3.96,2.85,1.43,1.52,1386.0,62.99,1.57,1.92,0.48,0.59,32.0,,,,,,Etendard_IVM
f-100d,581.0,51.47,1.52,1.46,0.43,0.43,7842.0,54.63,1.27,1.57,0.31,0.4,146.0,87.36,12.72,12.15,0.49,0.46,F-100D
mig-19pt,350.0,49.86,3.25,3.55,0.15,0.16,2164.0,58.66,1.08,1.41,0.12,0.16,57.0,100.0,14.0,9.09,,,MiG-19PT
javelin_fmk9,279.0,69.07,1.23,1.1,0.36,0.34,520.0,49.87,1.12,1.32,0.12,0.12,37.0,,,3.5,,,Javelin_F.(A.W.)_Mk.9
f-86k_late,103.0,61.43,3.69,3.24,0.32,0.33,239.0,74.29,1.71,3.06,0.07,0.11,3.0,,,,,,F-86K
hunter_f6,331.0,65.89,3.18,2.99,0.2,0.2,2319.0,61.1,1.73,2.15,0.51,0.64,10.0,,,8.0,,,Hunter_F.6
md_450b_barougan,103.0,89.47,1.47,0.63,3.58,1.68,1086.0,61.9,0.75,0.84,1.41,1.59,185.0,100.0,2.15,0.3,3.95,0.68,M.D.450B_Barougan
me-262c-2b,212.0,82.45,3.37,2.51,0.24,0.18,597.0,54.4,1.75,3.12,0.15,0.26,,,,,,,Me_262_C-2b
mig-15bis_ish,48.0,75.0,1.67,2.47,1.09,1.58,2509.0,65.41,0.87,0.99,0.71,0.81,,,,,,,MiG-15bis_ISH
f-86f-35,636.0,52.65,1.6,1.1,0.92,0.63,5936.0,53.16,0.73,0.87,0.72,0.86,54.0,100.0,1.78,1.11,,,F-86F-35
meteor_fmk8_reaper,67.0,95.16,1.35,0.94,6.63,4.58,1117.0,58.74,0.85,0.72,2.07,1.77,258.0,100.0,6.23,2.45,1.63,0.36,Meteor_F_Mk.8_Reaper
canberra_bmk2,231.0,68.82,,,4.22,6.58,334.0,68.38,,,1.35,2.65,40.0,100.0,,,1.0,,Canberra_B_Mk_2
yak-17,222.0,58.52,1.06,1.24,0.27,0.33,78.0,100.0,1.42,3.0,,2.17,,,,,,,Yak-17
f-86f-30_japan,96.0,93.87,2.15,1.62,3.13,1.91,1466.0,59.51,0.94,1.21,0.6,0.75,4.0,,,,,,F-86F-30_
yak-30d,365.0,60.54,2.14,2.16,0.24,0.26,448.0,76.4,1.82,2.23,0.05,0.08,265.0,71.43,12.19,5.04,,,Yak-30
hunter_f1,66.0,100.0,6.75,5.62,0.28,0.26,587.0,56.62,1.91,2.04,0.74,0.8,,,,,,,Hunter_F_1
me-163b,171.0,65.77,3.77,3.84,,,441.0,64.24,2.21,2.65,0.01,0.03,81.0,,,2.35,,0.26,Me_163_B
f-86f-40_japan,87.0,92.78,3.81,2.79,5.35,3.84,1392.0,54.99,1.14,1.37,0.64,0.76,80.0,,,13.07,,1.0,F-86F-40_
yak-23,459.0,61.39,1.79,1.85,0.2,0.21,723.0,68.4,1.55,2.35,0.15,0.24,,,,,,,Yak-23
f9f-8,361.0,63.36,1.51,1.12,2.81,2.12,1100.0,63.51,1.82,2.13,0.76,0.9,437.0,100.0,18.44,3.89,1.55,0.16,F9F-8
f-86a-5,531.0,58.91,1.36,1.07,1.66,1.29,3364.0,54.82,0.79,0.87,0.7,0.75,166.0,100.0,5.03,4.91,0.42,0.35,F-86A-5
f3d_1,136.0,58.89,3.9,1.37,4.35,1.55,1512.0,65.07,0.84,0.98,1.44,1.69,53.0,,,1.52,,0.46,F3D-1
r2y2_kai,51.0,92.86,2.42,1.51,5.42,3.54,712.0,58.84,2.02,1.78,1.73,1.59,64.0,100.0,7.83,4.24,4.0,0.66,R2Y2_Kai_V3
