name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
saab_jas39c_hungary,7.0,,,6.0,,1.0,174.0,58.82,0.96,1.11,0.74,0.86,,,,,,,◔JAS39EBS_HU_C
mig_29_9_12b_hungary,,,,,,,,,,,,,,,,,,,◔MiG-29
su_27sm,639.0,83.11,6.01,6.56,0.5,0.55,8148.0,57.9,1.64,1.96,0.09,0.11,305.0,71.74,9.8,2.1,,0.05,Su-27SM
f_15c_msip2,455.0,83.28,4.18,4.69,0.43,0.55,1522.0,50.43,1.54,1.67,0.15,0.16,127.0,50.0,3.61,1.35,,,F-15C_MSIP_II
f_15j_kai,12.0,,,,,,456.0,51.75,2.23,1.97,0.04,0.04,,,,,,,F-15J(M)
saab_jas39c,104.0,70.5,2.17,2.56,,,1511.0,60.75,1.3,1.74,0.43,0.59,2.0,,,3.0,,,JAS39C
mig-21_bison,7.0,,,1.0,,,1450.0,67.31,1.53,1.97,0.2,0.26,2.0,,,,,,MiG-21_Bison
f-4f_kws_lv,70.0,69.79,4.16,3.26,0.71,1.16,199.0,76.19,2.27,1.75,0.28,0.15,8.0,,,,,,◄F-4F_KWS_LV
j_11a,11.0,100.0,2.63,2.0,0.38,1.0,106.0,58.45,1.73,3.15,,,,,,,,,J-11A
f_15c_baz_msip,300.0,93.41,5.31,7.52,0.83,1.19,45.0,,,1.67,,,,,,,,,Baz_Meshupar
av_8b_plus,118.0,57.9,3.7,3.77,0.73,0.75,232.0,44.46,1.74,1.74,1.36,1.24,7.0,100.0,2.0,1.2,,,AV-8B_Plus
f_16a_block_15_belgium,22.0,70.84,2.3,1.8,,,46.0,100.0,,,1.0,0.79,,,,,,,F-16A
f_16am_block_15_mlu_belgium,32.0,93.57,7.1,7.19,0.84,0.86,67.0,70.56,0.87,1.13,1.18,1.36,,,,,,,F-16AM
f_16a_block_15_adf_italy,,,,,,,9.0,100.0,1.67,1.0,,,,,,,,,F-16A_ADF
tornado_f3_late,,,,,,,27.0,86.46,2.96,2.96,,,,,,,,,Tornado_F.3_Late
mig_29_9_13,59.0,40.67,1.68,2.8,0.38,0.73,847.0,57.74,1.83,1.58,0.18,0.15,20.0,,,2.94,,,MiG-29
sea_harrier_fa2,,,,,,,18.0,,,,,,86.0,100.0,3.0,0.95,,,Sea_Harrier_FA_2
f_16a_block_15_adf,13.0,,1.0,1.0,0.17,0.33,266.0,55.11,1.05,1.07,0.3,0.3,41.0,,,1.0,,,F-16A_ADF
f_16a_block_10,20.0,,,0.53,,,656.0,54.75,1.65,1.93,0.28,0.33,71.0,,,2.91,,0.93,F-16A
f-4ej_kai,63.0,91.67,4.17,1.92,0.17,0.05,109.0,70.8,4.17,2.6,0.26,0.15,,,,,,,F-4EJ_Kai_Phantom_II
tornado_ids_de_mfg,1.0,,,1.0,,5.0,106.0,72.58,0.39,0.12,2.34,1.1,,,,,,,◄Tornado_IDS_MFG
f_16a_block_20_mlu,28.0,,,1.82,,0.11,71.0,50.0,1.87,2.99,0.53,0.89,27.0,,,1.85,,,F-16A_MLU_(China)
f_14a_iriaf,79.0,56.99,4.01,4.37,0.05,0.05,971.0,57.92,1.58,1.48,0.07,0.04,47.0,,,1.91,,,F-14A_IRIAF
saab_ja37d,46.0,62.04,0.63,0.81,,,126.0,96.43,3.82,4.46,,,7.0,,,2.57,,,JA37D
jf_17,6.0,100.0,3.5,4.0,1.5,2.0,566.0,64.83,1.48,1.76,0.11,0.12,5.0,,,1.0,,,JF-17
j_10a,30.0,100.0,10.68,10.68,0.54,0.54,1280.0,66.31,1.96,2.61,0.04,0.06,43.0,,,2.95,,,J-10A
f_16c_block_40_barak_2,138.0,90.41,2.98,4.4,0.81,1.2,106.0,50.0,1.14,1.47,0.13,0.24,,,,,,,F-16C_Barak_II
tornado_ids_de_assta1,,,,,,,56.0,54.3,0.15,0.17,0.95,1.74,,,,,,,◄Tornado_IDS_ASSTA1
mirage_2000d_r1,,,,,,,60.0,98.91,0.81,1.05,1.51,1.79,,,,,,,Mirage_2000D-R1
f_16a_block_10_iaf,,,,,,,118.0,53.0,1.57,2.04,0.28,0.46,,,,,,,Netz
tornado_ids_it_mod95,,,,,,,24.0,33.33,0.7,0.7,2.3,2.3,,,,,,,Tornado_IDS_(1995)
tornado_gr1,,,,,,,,,,,,,,,,,,,Tornado_GR.1
