name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
germ_panzerbefelhswagen_VI_P,1041.0,88.7,0.02,0.1,7.14,10.72,152.0,47.89,0.0,0.0,4.48,3.24,0.0,,,,,,Pz.Bfw.VI_(P)
ussr_t_34_1941_57,736.0,58.85,0.02,0.03,2.14,2.18,580.0,44.65,0.0,0.0,2.58,1.6,0.0,,,,,,T-34-57
s_199,729.0,59.35,6.98,2.2,1.3,0.38,130.0,100.0,0.0,0.0,1.82,1.18,0.0,,,,,,Sakeen
su_30mk2v_venezuela,575.0,62.29,6.12,4.84,0.67,0.52,2613.0,53.0,0.88,0.98,0.48,0.54,74.0,100.0,6.0,1.86,1.0,0.24,Су-30МК2_AMV
sw_sav_fm48,555.0,66.61,0.08,0.07,4.58,3.24,464.0,63.53,0.0,0.0,4.93,2.5,0.0,,,,,,SAV_20.12.48
ussr_kv_85,523.0,56.01,0.1,0.11,2.6,2.74,89.0,56.47,0.0,0.0,3.81,3.25,0.0,,,,,,KV-85
il_m_51,524.0,74.29,0.17,0.07,4.94,2.03,1971.0,66.48,0.0,0.0,4.33,1.47,0.0,,,,,,M-51
germ_pzkpfw_III_ausf_F,523.0,85.64,0.04,0.04,6.69,10.62,83.0,100.0,0.0,0.0,15.47,5.63,0.0,,,,,,Pz.III_F
ussr_kv_1e,496.0,88.61,0.0,0.0,5.95,6.62,144.0,78.12,0.0,0.0,7.41,5.79,0.0,,,,,,KV-1E
germ_pzkpfw_V_ausf_d_panther,504.0,60.52,0.06,0.06,2.14,2.31,450.0,38.78,0.0,0.0,1.34,1.25,21.0,100.0,0.0,0.0,1.0,1.0,Panther_D
la-7,480.0,86.52,4.04,4.31,1.77,1.87,192.0,61.24,2.14,3.2,1.29,1.87,0.0,,,,,,La-7
ussr_t_34_85_zis_53,428.0,66.94,0.0,0.0,3.69,4.49,584.0,50.88,0.0,0.0,3.32,2.32,0.0,,,,,,T-34-85
germ_pzkpfw_VI_ausf_e_tiger,404.0,66.33,0.05,0.05,3.64,3.65,1162.0,41.05,0.0,0.0,1.77,1.51,33.0,,,0.0,,1.88,Tiger_E
it_sherman_75_37,420.0,78.29,0.05,0.08,6.37,7.32,233.0,58.33,0.0,0.0,7.15,5.21,20.0,,,,,,Sherman_I_Composito
germ_pzkpfw_VI_ausf_h1_tiger_west,399.0,64.86,0.08,0.08,4.42,6.82,418.0,49.01,0.0,0.0,3.14,3.09,0.0,,,,,,Tiger_West
ussr_t_54_1947,388.0,56.01,0.08,0.08,2.98,3.15,223.0,64.84,0.0,0.0,2.96,1.93,12.0,,,,,,T-54_(1947)
germ_vsw_flak_41,379.0,83.8,0.09,0.11,5.36,7.83,287.0,55.24,0.0,0.0,4.36,3.15,43.0,100.0,0.0,0.0,4.17,2.88,VFW
jp_type_3_ka_chi,386.0,88.17,0.06,0.06,12.52,15.04,0.0,,,,,,0.0,,,,,,Ka-Chi
su_30mkk,396.0,64.54,8.76,9.25,1.25,1.44,643.0,59.99,1.42,1.67,0.82,0.96,13.0,,,0.0,,0.0,Su-30MKK_(China)
ussr_t_72b3_2011,365.0,43.16,0.09,0.11,0.83,0.9,1285.0,50.94,0.0,0.0,1.57,1.49,0.0,,,,,,T-72B3
germ_pzkpfw_VI_ausf_h1_tiger,374.0,54.86,0.07,0.07,2.1,2.64,921.0,42.49,0.0,0.0,2.07,1.67,0.0,,,,,,Tiger_H1
ussr_t_34_85E,338.0,89.13,0.02,0.06,4.9,6.16,472.0,64.88,0.0,0.0,5.21,4.6,0.0,,,,,,T-34-85E
ussr_t_34_85_zis_53_v80,350.0,82.02,0.0,0.0,3.58,4.93,417.0,73.64,0.0,0.0,5.73,2.83,0.0,,,,,,"Т-34-85_""Партизан"""
sw_t_34_1941,340.0,70.08,0.01,0.01,3.8,4.29,153.0,66.84,0.0,0.0,2.33,2.41,0.0,,,,,,T-34
ussr_t_34_85_d_5t,339.0,56.88,0.02,0.02,3.04,2.66,568.0,49.43,0.0,0.0,2.94,2.11,0.0,,,,,,T-34-85_(D-5T)
us_t58,338.0,80.5,0.0,0.0,5.5,4.29,870.0,65.17,0.0,0.0,3.68,2.88,0.0,,,,,,T58
sw_t_34_85_zis_53,310.0,80.96,0.06,0.08,3.1,3.56,372.0,40.98,0.0,0.0,1.91,1.31,0.0,,,,,,T-34-85
ussr_bmpt,322.0,50.11,0.28,0.28,1.21,1.27,2666.0,46.65,0.0,0.0,1.53,1.3,3.0,,,0.0,,1.0,БМПТ
us_m3_lee,325.0,61.32,0.18,0.22,3.3,3.73,56.0,50.0,0.0,0.0,3.6,1.79,0.0,,,,,,M3_Lee
germ_pzkpfw_IV_ausf_C,296.0,70.63,0.07,0.19,6.31,16.27,4.0,,,0.0,,0.25,0.0,,,,,,Pz.IV_C
us_m1a1_hc_usmc_sm,300.0,71.53,0.0,0.0,5.03,4.73,2868.0,58.0,0.0,0.0,2.34,1.9,11.0,0.0,0.0,0.0,0.0,0.0,◍M1A1_HC
f-100d,285.0,49.49,1.75,1.93,0.0,0.0,238.0,59.96,1.01,1.16,0.28,0.24,0.0,,,,,,F-100D
germ_pzkpfw_VI_ausf_b_tiger_IIh_sla,293.0,62.38,0.0,0.0,3.13,2.72,932.0,58.84,0.0,0.0,5.06,3.89,0.0,,,,,,Tiger_II_(H)_Sla.16
ussr_btr_82at,289.0,53.94,0.2,0.22,1.09,1.14,489.0,43.87,0.0,0.0,2.09,1.28,0.0,,,,,,БТР-82АТ
germ_sdkfz_9_flak37,269.0,69.34,0.12,0.19,7.28,10.27,153.0,74.11,0.0,0.0,3.71,3.37,0.0,,,,,,"8,8_cm_Flak_37_Sfl."
ussr_kv_1_zis_5,282.0,71.34,0.0,0.0,4.17,5.83,381.0,46.42,0.0,0.0,4.14,3.0,0.0,,,,,,KV-1_(ZiS-5)
f8u-2,291.0,50.15,1.74,1.64,0.0,0.0,140.0,47.41,1.38,2.16,0.79,1.32,0.0,,,,,,F8U-2
germ_leopard_I_a1,276.0,41.57,0.0,0.0,1.89,1.44,679.0,36.46,0.0,0.0,1.78,1.61,0.0,,,,,,Leopard_A1A1
su_22um3k,273.0,50.16,0.53,0.49,3.3,3.0,21.0,50.0,1.0,0.09,0.5,0.04,0.0,,,,,,◊Su-22UM3K
f3h-2,261.0,50.13,1.13,1.31,0.01,0.01,133.0,73.89,3.47,3.32,0.54,0.71,0.0,,,,,,F3H-2
ussr_object_906,267.0,50.53,0.0,0.0,2.05,1.84,1006.0,50.95,0.0,0.0,2.38,1.86,4.0,,,0.0,,2.0,Object_906
ussr_t_80uk,257.0,46.96,0.0,0.0,1.16,1.61,2148.0,41.67,0.0,0.0,1.5,1.17,0.0,,,,,,T-80UK
germ_waffentrager_krupp_steyr,280.0,53.2,0.06,0.06,2.79,3.32,121.0,44.44,0.0,0.0,1.17,1.4,0.0,,,,,,Waffenträger
germ_pzkpfw_VI_ausf_h1_tiger_east,271.0,64.02,0.08,0.12,4.35,6.35,300.0,44.02,0.0,0.0,2.76,2.68,0.0,,,,,,Tiger_Ost
ussr_t_80ud,256.0,47.61,0.0,0.0,0.94,1.37,2514.0,51.58,0.0,0.0,1.57,1.44,25.0,50.0,0.0,0.0,0.5,0.68,T-80UD
sw_sherman_3_4,268.0,70.85,0.03,0.03,3.69,3.76,505.0,58.18,0.0,0.0,4.19,3.16,0.0,,,,,,Sherman_III/IV
il_merkava_mk_2d,266.0,64.97,0.0,0.0,3.98,2.98,303.0,63.12,0.0,0.0,4.5,3.3,0.0,,,,,,Merkava_Mk.2D
i_185_m71_standard,255.0,70.89,2.68,2.53,0.38,0.36,81.0,69.59,0.93,0.81,0.9,0.78,0.0,,,,,,I-185_(M-71)
ussr_t_55_amd_1,263.0,51.65,0.0,0.0,1.32,1.54,923.0,45.1,0.0,0.0,1.57,1.4,0.0,,,,,,T-55AMD-1
germ_pzkpfw_VI_ausf_b_tiger_IIh,258.0,51.45,0.0,0.0,2.35,2.97,1747.0,58.61,0.0,0.0,4.2,3.79,0.0,,,,,,Tiger_II_(H)
f-104c,248.0,49.67,1.23,1.33,0.0,0.0,0.0,,,,,,0.0,,,,,,F-104C
us_m4_sherman_calliope,257.0,100.0,0.06,0.06,7.61,7.61,86.0,88.06,0.0,0.0,3.29,3.19,0.0,,,,,,Calliope
bf-109f-4,249.0,69.47,6.39,6.12,0.63,0.61,305.0,55.94,1.44,1.47,1.47,1.44,22.0,,,,,,Bf_109_F-4
