name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
mirage_f1ct,145.0,65.0,3.03,3.15,,,443.0,67.07,1.34,1.9,0.34,0.45,19.0,,,2.89,,,Mirage_F1CT
etndard_4m,14.0,82.73,0.85,1.03,0.9,1.12,670.0,59.05,1.58,1.83,0.91,1.06,36.0,,,,,,Etendard_IVM
f-100d,461.0,57.31,2.14,1.61,1.21,0.85,576.0,46.04,1.16,1.22,0.77,0.78,27.0,,,1.0,,,F-100D
mig-19pt,418.0,59.72,2.65,2.35,0.44,0.42,1240.0,57.23,1.34,1.76,0.13,0.17,,,,,,,MiG-19PT
javelin_fmk9,105.0,64.84,1.1,1.23,0.89,1.03,331.0,87.54,3.21,4.77,0.86,1.26,,,,,,,Javelin_F.(A.W.)_Mk.9
md_454_mystere_4a,67.0,91.0,1.01,1.02,4.37,4.03,15.0,,,1.44,,1.0,,,,,,,M.D.454_IVA
f-86k_late,62.0,88.33,1.17,1.25,0.17,0.17,29.0,50.0,1.18,1.18,,,,,,,,,F-86K
hunter_f6,8.0,,,0.83,,1.33,228.0,60.27,1.9,2.65,0.66,0.97,,,,,,,Hunter_F.6
md_450b_barougan,93.0,68.06,0.9,0.99,1.88,2.0,153.0,91.11,2.44,3.42,4.91,7.12,,,,,,,M.D.450B_Barougan
me-262c-2b,13.0,,,1.44,,1.67,318.0,84.55,3.19,9.98,0.41,1.44,,,,,,,Me_262_C-2b
mig-15bis_ish,3.0,,,,,,449.0,67.16,0.69,1.2,1.11,1.95,39.0,,,1.23,,,MiG-15bis_ISH
f-86f-35,64.0,100.0,1.77,1.24,3.62,2.7,351.0,53.31,1.25,1.35,1.24,1.33,,,,,,,F-86F-35
