name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
saab_jas39c_hungary,,,,,,,107.0,63.85,1.54,2.22,0.26,0.41,32.0,,,2.0,,3.0,◔JAS39EBS_HU_C
mig_29_9_12b_hungary,,,,,,,29.0,,1.26,1.0,,,,,,,,,◔MiG-29
su_27sm,405.0,54.59,2.22,2.2,0.28,0.29,1067.0,57.04,1.83,2.34,0.03,0.03,40.0,,,5.38,,,Su-27SM
f_15c_msip2,291.0,54.72,2.49,1.77,0.33,0.24,450.0,65.24,2.73,1.79,0.25,0.18,37.0,,5.0,1.68,,,F-15C_MSIP_II
f_15j_kai,16.0,100.0,4.0,4.0,1.0,1.0,354.0,75.3,2.16,3.2,0.13,0.16,7.0,,,2.0,,,F-15J(M)
saab_jas39c,42.0,50.0,2.0,2.0,,,326.0,54.17,1.51,2.09,0.41,0.52,7.0,,,,,9.57,JAS39C
mig-21_bison,,,,,,,783.0,63.51,1.52,1.69,0.25,0.26,45.0,,,0.69,,,MiG-21_Bison
f-4f_kws_lv,69.0,75.64,3.63,3.59,,,247.0,58.08,1.24,1.45,0.08,0.1,,,,,,,◄F-4F_KWS_LV
j_11a,115.0,91.61,6.17,6.11,,,93.0,45.48,1.67,2.68,0.23,0.3,4.0,,,,,,J-11A
f_15c_baz_msip,,,,,,,9.0,50.0,,,,,,,,,,,Baz_Meshupar
av_8b_plus,53.0,,0.8,0.53,,,29.0,100.0,0.17,0.21,1.44,1.57,,,,,,,AV-8B_Plus
f_16a_block_15_belgium,15.0,,1.0,1.0,,,5.0,,,,,,,,,,,,F-16A
f_16am_block_15_mlu_belgium,31.0,58.82,1.89,2.79,0.41,0.54,18.0,,,,,,,,,,,,F-16AM
f_16a_block_15_adf_italy,50.0,70.37,8.27,12.0,1.16,1.78,41.0,88.89,3.33,1.77,0.11,0.06,,,,,,,F-16A_ADF
tornado_f3_late,,,,,,,13.0,50.0,1.0,2.0,1.0,2.0,,,,,,,Tornado_F.3_Late
mig_29_9_13,274.0,60.97,1.54,1.52,0.03,0.03,400.0,50.29,0.92,1.01,0.01,0.01,33.0,,,1.71,,,MiG-29
sea_harrier_fa2,12.0,100.0,3.67,3.67,,,,,,,,,,,,,,,Sea_Harrier_FA_2
f_16a_block_15_adf,251.0,69.11,4.18,3.0,0.08,0.08,317.0,58.04,1.87,2.13,0.1,0.1,34.0,,8.67,1.46,,,F-16A_ADF
f_16a_block_10,303.0,44.02,0.74,0.74,1.8,1.76,366.0,60.41,0.93,0.96,1.03,1.05,38.0,100.0,3.0,0.79,,,F-16A
f-4ej_kai,52.0,100.0,3.26,2.4,1.97,1.15,106.0,49.74,0.92,1.39,0.35,0.53,,,,,,,F-4EJ_Kai_Phantom_II
tornado_ids_de_mfg,76.0,63.46,0.63,0.34,4.75,3.08,105.0,26.15,0.25,0.25,0.72,1.06,11.0,,,,,,◄Tornado_IDS_MFG
f_16a_block_20_mlu,12.0,100.0,4.0,3.0,,,130.0,76.4,1.5,1.49,0.17,0.16,,,,,,,F-16A_MLU_(China)
f_14a_iriaf,196.0,74.0,2.96,2.93,0.65,0.64,1117.0,60.29,1.92,2.01,0.06,0.06,,,,,,,F-14A_IRIAF
saab_ja37d,14.0,,,1.0,,,,,,,,,,,,,,,JA37D
jf_17,20.0,,,,,,246.0,59.96,1.02,1.02,0.38,0.3,8.0,,,1.0,,,JF-17
j_10a,22.0,,,1.0,,,391.0,69.31,1.82,2.27,0.05,0.05,5.0,,,3.4,,,J-10A
f_16c_block_40_barak_2,,,,,,,8.0,100.0,1.0,1.0,,,,,,,,,F-16C_Barak_II
tornado_ids_de_assta1,,,,,,,,,,,,,,,,,,,◄Tornado_IDS_ASSTA1
mirage_2000d_r1,,,,,,,3.0,,,,,1.33,,,,,,,Mirage_2000D-R1
f_16a_block_10_iaf,,,,,,,,,,,,,,,,,,,Netz
tornado_ids_it_mod95,,,,,,,10.0,50.0,1.0,1.0,,,,,,,,,Tornado_IDS_(1995)
tornado_gr1,,,,,,,78.0,46.77,0.04,0.06,3.08,6.66,7.0,,,,,,Tornado_GR.1
su_34,227.0,50.53,1.55,1.55,0.59,0.6,776.0,54.61,0.91,0.92,1.57,1.59,107.0,73.08,1.12,0.52,4.62,2.1,Су-34
f_15e,76.0,81.95,4.39,1.94,1.62,1.26,1103.0,52.14,0.91,1.11,1.98,2.3,86.0,50.0,2.25,0.68,,0.53,F-15E
saab_ja37di,21.0,100.0,7.0,5.21,1.0,1.0,66.0,53.33,0.99,1.88,,,,,,,,,JA37DI
saab_ja37di_f21,189.0,63.66,7.35,7.93,0.59,0.65,2148.0,55.09,1.35,1.5,0.2,0.22,102.0,,,1.56,,,JA37DI_F21
f_15i_raam,,,,,,,148.0,91.12,0.37,0.37,3.46,3.64,22.0,,,,,0.1,F-15I_Ra’am
f_16aj,,,,,,,152.0,88.06,0.36,0.21,1.08,0.71,,,,,,,F-16AJ
mig_29_9_12_germany,8.0,,,1.0,,,63.0,54.9,0.84,0.99,,,,,,,,,◊MiG-29
tornado_gr4,,,,,,,,,,,,,,,,,,,Tornado_GR.4
mirage_2000d_rmv,,,,,,,141.0,72.55,0.07,0.07,2.93,5.75,,,,,,,Mirage_2000D-RMV
f-4e_kurnass_2000,29.0,7.14,1.0,1.04,0.93,0.96,,,,,,,,,,,,,Kurnass_2000
mirage_2000_5ei,35.0,95.24,3.43,2.9,0.95,0.61,53.0,62.64,1.45,1.98,,,,,,,,,Mirage_2000-5Ei_(China)
yak_141,59.0,61.11,2.37,2.66,0.37,0.13,165.0,39.12,0.93,1.08,0.01,0.01,1.0,,,1.0,,,Yak-141
tornado_f3,,,,,,,21.0,90.63,4.13,4.25,,,,,,,,,Tornado_F.3
rafale_c_f3,144.0,90.14,6.21,5.11,,,1822.0,75.52,1.65,2.29,1.12,1.55,31.0,,4.75,3.16,3.5,2.05,Rafale_C_F3
ef_2000_fgr4,8.0,100.0,3.0,3.0,,,296.0,81.53,2.13,1.83,0.34,0.3,16.0,,,1.0,,0.5,Typhoon_FGR.4
su_33,223.0,42.91,1.27,0.72,0.17,0.09,2019.0,51.95,1.24,1.46,,0.01,47.0,100.0,1.43,0.71,,,Су-33
ef_2000_block_10,52.0,50.0,1.93,2.9,,,1087.0,43.53,0.9,0.93,0.22,0.23,41.0,,,0.5,,,◄EF-2000
ef_2000a,16.0,100.0,3.0,3.0,,,135.0,77.21,1.03,1.1,0.96,1.1,,,,,,,F-2000A
f_14b,91.0,87.63,1.03,1.01,0.75,0.72,147.0,42.81,1.26,1.57,,,20.0,,,0.67,,,F-14B
f_16a_block_15_ocu_thailand,,,,,,,30.0,,,0.5,,,,,,,,,F-16A_OCU
saab_jas39c_thailand,38.0,100.0,3.0,2.73,6.0,4.36,100.0,64.8,1.37,1.77,0.37,0.49,16.0,,,,,3.0,JAS39C
mirage_2000_5f,82.0,85.36,3.98,6.88,0.59,0.56,207.0,66.21,1.66,2.35,0.15,0.22,,,,,,,Mirage_2000-5F
j_8f,5.0,,,,,,49.0,96.43,1.36,0.59,,,1.0,,,1.0,,,J-8F
tornado_adv,,,,,,,65.0,54.62,1.47,2.43,,,,,,,,,Tornado_ADV
kfir_c10_colombia,23.0,,,5.6,,,471.0,59.87,1.4,1.7,0.07,0.1,1.0,,,,,,◡Kfir_C.10
su_30sm,503.0,61.99,3.07,2.71,0.32,0.3,2050.0,63.21,0.67,0.67,1.71,1.67,143.0,88.2,3.72,1.3,0.53,0.15,Су-30СМ
mig_29smt_9_19,417.0,60.85,2.38,2.43,0.25,0.27,273.0,36.75,3.28,1.3,0.01,0.01,,,,,,,MiG-29SMT
fa_18c_early,159.0,63.2,1.52,1.13,0.32,0.25,1813.0,53.59,0.75,0.84,0.24,0.27,219.0,61.46,5.5,1.51,0.42,0.2,F/A-18C_Early
fa_18c_late,160.0,61.83,2.23,1.77,0.45,0.38,475.0,58.96,0.88,0.91,0.33,0.32,15.0,,,,,,F/A-18C_Late
f_16c_block_50,178.0,46.02,2.13,1.31,0.95,0.59,1312.0,60.25,1.21,1.43,0.26,0.32,83.0,,2.0,0.72,,,F-16C
fa_18a,342.0,56.51,1.32,1.3,0.27,0.27,367.0,61.13,1.85,1.6,0.08,0.07,81.0,100.0,6.0,1.27,,,F/A-18A
f_16a_block_10_netz_mod,,,,,,,294.0,45.56,0.7,0.66,0.33,0.31,,,,,,,Netz_(Mod)
fa_18c_finland,,,,,,,107.0,53.04,0.71,1.02,,,,,,,,,F-18C
j_11b,34.0,100.0,2.0,2.57,,,362.0,70.47,2.45,3.16,0.42,0.53,,,,,,,J-11B
av_8b_plus_italy,,,,,,,4.0,,,1.0,,,16.0,,,,,,AV-8B_Plus
tornado_ids_it_ret8,,,,,,,17.0,50.0,0.5,0.15,1.5,1.15,,,,,,,Tornado_IDS_MLU_(RET.8)
f_16d_block_40_barak_2,,,,,,,459.0,57.48,1.23,1.85,0.12,0.17,,,,,,,Barak_II
f_2a_adtw,,,,,,,4728.0,55.76,0.93,1.11,0.21,0.24,660.0,88.89,21.63,1.46,8.54,1.16,F-2A_ADTW
mig_29_9_12_sniper,5.0,,,3.0,,,866.0,50.68,0.94,1.09,0.27,0.33,,,,,,,MiG-29_Sniper
fa_18c_mlu_2_finland,,,,,,,137.0,59.19,1.06,1.81,,,18.0,,,0.5,,1.0,F/A-18C_MLU_2
f_14a_early,108.0,47.1,0.75,0.77,0.82,0.87,542.0,57.51,1.63,2.15,0.08,0.13,10.0,,,1.0,,,F-14A_Early
mig_29_9_12g,22.0,,,1.0,,,104.0,32.58,2.01,1.21,,,1.0,,,,,,◄MiG-29G
jh_7a,36.0,100.0,1.59,2.12,1.82,2.24,141.0,94.44,,,6.12,4.78,,,,,,,JH-7A
fa_18c_switzerland,67.0,58.34,1.85,0.69,,,5861.0,47.78,0.72,0.82,0.17,0.21,163.0,,,2.86,,0.78,◌F/A-18C
f_15a,138.0,51.6,0.48,0.48,0.95,0.78,190.0,43.77,1.01,1.36,0.1,0.15,32.0,,,0.75,,,F-15A
mirage_2000c_s4,,,,,,,244.0,57.08,2.24,2.28,0.11,0.14,,,,,,,Mirage_2000C-S4
su_27,61.0,7.74,1.66,0.88,0.16,0.06,440.0,55.92,1.91,2.26,0.03,0.04,31.0,,,0.42,,,Su-27
f_2a,38.0,100.0,2.0,1.0,1.0,0.36,665.0,63.52,2.06,3.03,0.2,0.35,5.0,,,3.67,,1.0,F-2A
saab_jas39a,,,,,,,202.0,58.03,1.16,1.82,0.49,0.79,7.0,,,,,,JAS39A
fa_18c_late_switzerland,52.0,37.93,2.28,2.72,,,92.0,84.99,1.32,1.48,0.43,0.46,40.0,100.0,4.5,1.12,,,◌F/A-18C_Late
mirage_4000,,,,,,,75.0,73.22,0.83,1.03,0.73,0.76,,,,,,,Mirage_4000
f_15j,2.0,100.0,2.0,2.0,,,104.0,50.0,1.78,2.79,0.44,0.75,,,,,,,F-15J
saab_jas39c_south_africa,8.0,100.0,2.0,2.0,,,243.0,73.4,1.95,2.55,0.17,0.22,18.0,,,1.0,,,JAS39C
f_15a_iaf,,,,,,,,,,,,,,,,,,,Baz
j_11,,,,,,,124.0,66.13,1.36,1.46,,,,,,,,,J-11
harrier_gr7,,,,,,,,,,,,,,,,,,,Harrier_GR.7
mirage_2000c_s5,,,,,,,13.0,,,,,0.23,,,,,,,Mirage_2000C-S5
f_20a,57.0,50.0,1.04,1.0,1.54,1.42,209.0,57.02,1.11,1.2,0.08,0.07,24.0,,,1.0,,,F-20A
su_25sm3,18.0,100.0,1.17,1.17,3.0,3.0,3.0,,,,,4.0,7.0,,,,,2.33,Su-25SM3
mig_23mf_hungary,,,,,,,,,,,,,,,,,,,◔MiG-23MF
mig-21_mf_hungary,,,,,,,45.0,40.0,1.26,1.24,1.2,1.28,,,,,,,◔MiG-21MF
su_22m3_hungary,,,,,,,21.0,,1.0,1.0,1.0,1.0,,,,,,,◔Su-22M3
f-4f,,,,,,,6.0,,,,,1.0,,,,,,,◄F-4F_Early
mig-21_bis_sau_hungary,,,,,,,3.0,100.0,1.0,1.0,1.0,1.0,,,,,,,◔MiG-21bis-SAU
mig-21_mf,,,,,,,236.0,83.25,2.18,2.79,0.39,0.45,,,,,,,◊MiG-21MF
mig_23m,112.0,62.35,2.6,1.51,,,100.0,50.0,0.93,0.99,0.3,0.6,,,,,,,MiG-23M
mig_21_bis_finland,,,,,,,41.0,63.83,0.88,1.25,0.02,0.01,,,,,,,MiG-21bis
f-5c,6.0,,1.0,1.0,1.0,0.33,466.0,54.18,1.36,1.64,0.68,0.78,,,,,,,F-5C
j_7e,,,,,,,77.0,55.56,1.98,3.03,0.24,0.14,1.0,,,,,,J-7E
mig-21_smt,76.0,59.8,1.18,0.64,0.14,0.07,291.0,51.79,1.47,1.97,0.03,0.04,11.0,,,,,,MiG-21SMT
f-5e,212.0,45.95,1.0,0.96,0.89,0.85,365.0,55.5,1.7,1.96,0.89,1.03,5.0,,,,,,F-5E
f-4e,297.0,50.8,1.23,1.22,0.85,0.87,259.0,59.69,3.63,2.12,3.31,1.75,25.0,,,0.62,,1.0,F-4E_Phantom_II
f-4f_late,,,,,,,316.0,37.4,0.67,0.61,1.01,0.97,32.0,,,,,,◄F-4F
q_5l,,,,,,,74.0,74.07,0.31,0.34,1.38,2.05,,,,,,,Q-5L
amx_a_1a_brazil,,,,,,,16.0,57.69,0.23,0.19,1.27,1.38,,,,,,,AMX_A-1A
saab_ja37,,,,,,,321.0,79.62,2.48,3.57,0.15,0.18,,,,,,,JA37C
mirage_5ba,,,,,,,33.0,100.0,4.23,2.08,2.0,1.0,40.0,,,0.57,,,Mirage_5BA
f-104g_belgium,,,,,,,,,,,,,,,,,,,F-104G
mig_27m,36.0,60.87,0.7,0.44,0.83,0.52,250.0,67.21,0.08,0.07,1.55,1.23,,,,,,,MiG-27M
a_6e_tram,6.0,50.0,2.0,1.3,0.5,0.3,94.0,63.16,,,1.79,2.89,,,,,,,A-6E_TRAM
f-4ej,1.0,100.0,1.0,1.0,1.0,1.0,196.0,59.83,1.23,1.35,1.18,1.25,,,,,,,F-4EJ_Phantom_II
f-8e,59.0,86.49,3.73,2.11,0.02,0.01,112.0,68.12,1.98,2.05,0.05,0.04,7.0,,,1.0,,,F-8E
saab_j35xs,17.0,,,1.0,,,790.0,52.24,1.64,2.08,0.3,0.38,23.0,100.0,2.0,0.81,,,Saab_J35XS
f-104s_cb,,,,,,,384.0,40.05,0.45,0.45,0.59,0.64,,,,,,,F-104S_TAF
av_8b_na,49.0,50.0,0.5,1.0,1.48,2.96,281.0,66.53,0.33,0.41,1.27,1.53,151.0,58.33,0.64,0.31,16.19,5.36,AV-8B_(NA)
mig_23ml,356.0,44.85,2.56,1.45,,,1857.0,52.4,1.31,1.51,0.14,0.15,53.0,,,0.11,,,MiG-23ML
a_10c,45.0,,0.52,0.57,4.13,4.04,69.0,85.56,0.17,0.32,4.14,3.75,44.0,76.47,0.29,0.4,20.88,13.87,A-10C
j_7d,13.0,,,,,,802.0,60.11,1.85,2.15,0.45,0.55,,,,,,,J-7D
f-8e_fn,,,,,,,8.0,100.0,2.0,,,,,,,,,,F-8E(FN)
kfir_canard,31.0,92.86,0.07,0.03,1.0,1.03,239.0,48.9,0.8,1.15,0.3,0.38,15.0,,,,,,Kfir_Canard
