name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
mirage_f1ct,6.0,100.0,3.0,3.0,,,123.0,52.87,1.61,2.28,0.4,0.51,4.0,,,,,,Mirage_F1CT
etndard_4m,22.0,,2.0,2.0,1.0,1.0,120.0,62.8,1.78,2.42,2.69,3.69,,,,,,,Hunter_F_1
f-100d,27.0,100.0,1.0,0.53,3.2,2.2,493.0,90.96,1.19,0.98,1.85,1.55,21.0,,,,,,MiG-15bis_ISH
mig-19pt,217.0,69.64,1.6,2.14,0.1,0.15,609.0,56.34,1.24,1.34,0.45,0.49,10.0,,,2.6,,,MiG-19PT
javelin_fmk9,,,,,,,499.0,66.25,0.89,1.13,2.4,3.02,,,,,,,Meteor_F_Mk.8_Reaper
md_454_mystere_4a,29.0,,1.0,0.3,2.0,1.07,157.0,73.69,1.6,1.98,0.59,0.59,,,,,,,M.D.454_IVA
f-86k_late,33.0,75.0,0.89,0.82,,0.29,14.0,50.0,0.5,1.0,,,,,,,,,F-86K
hunter_f6,66.0,91.98,3.64,2.42,1.27,0.71,149.0,29.86,3.56,2.96,2.45,1.82,18.0,,,1.0,,,Hunter_F.6
md_450b_barougan,7.0,,,1.0,,2.0,112.0,56.55,0.65,0.9,1.07,1.88,16.0,,,0.77,,,M.D.450B_Barougan
me-262c-2b,22.0,,2.0,2.0,1.0,1.0,120.0,62.8,1.78,2.42,2.69,3.69,,,,,,,Hunter_F_1
mig-15bis_ish,27.0,100.0,1.0,0.53,3.2,2.2,493.0,90.96,1.19,0.98,1.85,1.55,21.0,,,,,,MiG-15bis_ISH
f-86f-35,26.0,85.71,1.29,1.26,3.5,2.24,216.0,62.8,1.6,1.21,1.52,1.08,,,,,,,F-86F-35
meteor_fmk8_reaper,,,,,,,499.0,66.25,0.89,1.13,2.4,3.02,,,,,,,Meteor_F_Mk.8_Reaper
canberra_bmk2,4.0,50.0,,,4.0,8.0,11.0,100.0,,,,,,,,,,,Canberra_B_Mk_2
yak-17,229.0,60.68,1.66,1.43,1.24,1.02,169.0,21.45,1.13,1.06,0.89,0.85,,,,,,,F9F-8
f-86f-30_japan,89.0,44.74,2.5,2.59,2.34,2.74,131.0,77.5,2.4,1.59,4.82,3.15,,,,,,,F-86A-5
yak-30d,122.0,54.34,1.91,2.59,0.71,0.98,17.0,100.0,2.25,2.79,1.89,2.21,21.0,,,,,,Yak-30
hunter_f1,22.0,,2.0,2.0,1.0,1.0,120.0,62.8,1.78,2.42,2.69,3.69,,,,,,,Hunter_F_1
me-163b,3.0,,,1.0,,0.67,325.0,63.32,3.04,5.92,1.08,2.35,,,,,,,Me_163_B
vampire_fb52_finland,16.0,,,1.61,,2.67,38.0,100.0,2.09,2.09,1.65,1.65,,,,,,,Vampire_FB_52A
f-86f-40_japan,1.0,,,2.0,,1.0,289.0,59.95,1.5,2.35,1.11,1.57,,,,,,,Me_262_A-1a
yak-23,30.0,,4.0,4.0,,,31.0,21.05,1.63,1.8,1.47,1.87,2.0,,,,,,Yak-23
f9f-8,229.0,60.68,1.66,1.43,1.24,1.02,169.0,21.45,1.13,1.06,0.89,0.85,,,,,,,F9F-8
f-86a-5,89.0,44.74,2.5,2.59,2.34,2.74,131.0,77.5,2.4,1.59,4.82,3.15,,,,,,,F-86A-5
f3d_1,72.0,100.0,3.36,1.29,10.95,4.38,535.0,44.75,0.4,0.22,3.15,1.78,31.0,,,1.03,,,F3D-1
r2y2_kai,,,,,,,469.0,69.63,2.08,2.55,3.24,3.99,8.0,,,3.0,,,R2Y2_Kai_V3
r2y2_v1,19.0,,,0.46,,3.69,250.0,67.07,2.05,1.41,5.05,3.13,,,,,,,R2Y2_Kai_V1
r2y2_v2,,,,,,,95.0,62.9,1.69,1.84,1.75,1.88,16.0,,,9.23,,,R2Y2_Kai_V2
me-262a-1a,1.0,,,2.0,,1.0,289.0,59.95,1.5,2.35,1.11,1.57,,,,,,,Me_262_A-1a
f-86f-2,208.0,64.97,1.1,1.23,1.08,1.04,456.0,55.14,1.59,2.08,0.71,0.92,,,,,,,F-86F-2
f-86_canadair_german,83.0,65.22,1.34,1.89,1.03,1.5,208.0,71.23,3.02,3.28,3.48,3.56,,,,,,,CL-13A_Mk_5
f-84g,81.0,62.1,0.09,0.09,5.79,6.17,114.0,57.26,0.58,0.58,0.08,0.15,,,,,,,Tu-14T
la_200_toriy,84.0,51.19,3.81,2.08,1.2,0.68,515.0,68.85,1.87,2.98,1.11,1.8,,,,,,,La-200
md_452_mystere_2c_preproduction,99.0,81.72,7.39,6.32,2.8,2.57,837.0,69.02,1.95,3.53,1.33,2.38,,,,,,,MiG-15bis
sea_hawk_fga6,21.0,100.0,1.0,1.0,3.0,3.0,257.0,81.83,1.53,1.52,2.3,2.32,,,,,,,sea_hawk_fga6_shop
sea_venom_faw20,,,,,,,27.0,,,,,,,,,,,,Sea_Venom_FAW_20
arado-234,54.0,100.0,,,11.73,9.52,1360.0,72.48,,,4.12,5.78,,,,,,,Ar_234_B-2
fj_4b,76.0,39.21,1.78,1.37,1.9,2.48,324.0,66.9,0.56,0.72,3.3,4.32,,,,,,,FJ-4B_VMF-232
f-84g_france,8.0,,,,,3.57,138.0,89.24,1.39,1.23,6.45,5.93,,,,,,,F-84G-26-RE
tu_14t,81.0,62.1,0.09,0.09,5.79,6.17,114.0,57.26,0.58,0.58,0.08,0.15,,,,,,,Tu-14T
il_28sh,98.0,68.28,0.44,0.47,8.93,9.14,489.0,69.79,0.36,0.29,1.52,1.25,,,,,,,IL-28Sh
mig-15bis_nr23_german,99.0,81.72,7.39,6.32,2.8,2.57,837.0,69.02,1.95,3.53,1.33,2.38,,,,,,,MiG-15bis
attaker_fb1,104.0,50.0,3.57,2.32,6.37,6.42,528.0,45.95,0.79,0.74,2.33,2.07,,,,,,,F-84B-26
f-86f-25,114.0,67.5,2.49,1.55,1.39,0.55,131.0,50.0,1.45,2.24,2.42,3.38,2.0,,,3.0,,,F-86F-25
me-262a-2a,21.0,,,1.0,,,273.0,61.5,1.61,2.95,2.07,3.67,,,,,,,Me_262_A-2a
fj_4b_agm_12b,76.0,39.21,1.78,1.37,1.9,2.48,324.0,66.9,0.56,0.72,3.3,4.32,,,,,,,FJ-4B_VMF-232
la-15,55.0,89.74,2.62,2.28,1.69,0.88,446.0,85.02,3.52,6.94,1.83,3.7,10.0,,,,,,La-15
he-162a-2,61.0,71.43,2.82,2.42,0.14,0.38,286.0,66.31,2.63,5.67,2.25,4.18,1.0,,,,,,He_162_A-2
yak-15_early,108.0,63.89,1.0,1.14,0.18,0.11,101.0,90.63,4.19,4.14,0.91,1.04,,,,,,,Yak-15P
me-163b-0,36.0,90.74,3.74,4.0,0.89,1.0,13.0,100.0,2.0,,1.0,,,,,,,,Me_163_B-0
