name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
etndard_4m,119.0,90.97,1.78,1.65,2.18,1.92,1211.0,67.05,1.64,2.39,0.52,0.75,53.0,,,,,,Etendard_IVM
f-100d,529.0,50.07,1.65,1.62,0.41,0.4,5960.0,54.61,1.32,1.55,0.3,0.37,58.0,100.0,15.71,14.5,0.59,0.5,F-100D
mig-19pt,248.0,52.89,3.68,4.34,0.26,0.33,1575.0,60.26,1.12,1.42,0.1,0.13,32.0,100.0,6.0,9.0,,,MiG-19PT
javelin_fmk9,226.0,66.14,1.05,1.1,0.35,0.36,434.0,45.38,1.38,1.64,0.19,0.23,10.0,,,2.6,,,Javelin_F.(A.W.)_Mk.9
f-86k_late,193.0,58.43,3.12,2.85,0.27,0.26,235.0,68.49,1.81,3.19,0.13,0.18,15.0,100.0,8.78,8.78,,,F-86K
hunter_f6,248.0,65.65,2.91,2.91,0.15,0.15,1907.0,62.91,1.81,2.18,0.52,0.64,,,,,,,Hunter_F.6
md_450b_barougan,91.0,73.61,0.86,0.65,2.36,1.74,1006.0,64.9,0.67,0.67,1.18,1.21,217.0,100.0,2.52,0.71,5.02,1.41,M.D.450B_Barougan
me-262c-2b,210.0,71.29,1.95,1.86,0.21,0.21,452.0,61.08,2.12,3.43,0.19,0.3,8.0,,,,,,Me_262_C-2b
mig-15bis_ish,36.0,100.0,2.0,2.42,1.0,1.81,2062.0,67.52,0.78,0.86,0.69,0.77,6.0,,,,,1.0,MiG-15bis_ISH
f-86f-35,447.0,48.34,1.48,0.96,1.34,0.95,4161.0,53.28,0.75,0.88,0.74,0.86,26.0,,,,,,F-86F-35
meteor_fmk8_reaper,99.0,87.58,1.27,1.05,6.16,5.32,952.0,50.17,0.88,0.75,2.11,1.81,140.0,100.0,6.81,2.9,1.5,0.15,Meteor_F_Mk.8_Reaper
canberra_bmk2,152.0,59.11,,,4.0,8.98,215.0,56.32,,,1.63,3.41,31.0,,,,,,Canberra_B_Mk_2
yak-17,204.0,60.31,1.2,1.37,0.29,0.36,88.0,,,1.67,,2.56,,,,,,,Yak-17
f-86f-30_japan,112.0,89.68,2.26,1.4,3.75,2.24,1658.0,57.46,0.9,1.13,0.51,0.63,,,,,,,F-86F-30_
yak-30d,409.0,59.83,1.75,2.02,0.23,0.26,203.0,75.28,1.93,2.56,0.06,0.08,154.0,23.81,5.24,4.47,,,Yak-30
hunter_f1,40.0,100.0,4.29,3.5,,,632.0,56.65,1.86,2.11,0.5,0.54,,,,,,,Hunter_F_1
me-163b,186.0,68.84,2.54,2.95,,,527.0,69.2,1.84,2.82,0.1,0.18,78.0,,,2.27,,0.43,Me_163_B
f-86f-40_japan,139.0,88.14,3.52,2.39,5.12,3.48,1177.0,62.66,1.14,1.58,0.57,0.76,35.0,,,11.33,,1.0,F-86F-40_
yak-23,446.0,60.45,1.52,1.74,0.37,0.44,606.0,68.75,1.05,1.67,0.09,0.14,2.0,,,,,,Yak-23
f9f-8,242.0,41.42,1.45,0.95,3.92,2.23,1099.0,64.57,1.76,2.08,0.79,0.95,261.0,,,4.03,,0.11,F9F-8
f-86a-5,424.0,67.36,1.66,1.28,1.7,1.26,3012.0,55.42,0.82,0.88,0.74,0.79,163.0,100.0,5.59,4.28,0.15,0.15,F-86A-5
f3d_1,136.0,81.61,2.79,1.37,4.8,2.35,1273.0,64.63,0.79,1.02,1.43,1.83,71.0,,,1.77,,0.26,F3D-1
r2y2_kai,75.0,83.33,2.11,1.8,4.11,3.61,633.0,65.53,2.2,2.03,1.65,1.54,52.0,,,4.44,,0.37,R2Y2_Kai_V3
r2y2_v1,122.0,78.83,1.09,0.84,4.08,3.3,414.0,58.14,1.45,1.7,1.12,1.26,96.0,100.0,9.4,8.31,,0.6,R2Y2_Kai_V1
r2y2_v2,59.0,83.91,1.68,2.02,3.16,3.78,242.0,68.89,1.95,3.39,1.51,2.77,31.0,,,3.08,,0.4,R2Y2_Kai_V2
me-262a-1a,131.0,33.33,3.15,2.01,1.07,0.64,645.0,43.78,1.56,1.51,0.67,0.64,43.0,,,2.64,,,Me_262_A-1a
f-86f-2,341.0,61.09,2.26,2.51,0.58,0.64,5663.0,73.98,1.84,3.24,0.45,0.78,53.0,100.0,5.4,3.25,1.0,0.65,F-86F-2
f-86_canadair_german,369.0,59.85,1.91,1.63,1.43,1.25,1187.0,66.82,1.33,1.71,0.61,0.78,2.0,,,2.0,,,CL-13A_Mk_5
f-84g,295.0,79.46,0.91,0.91,2.15,2.14,735.0,64.24,1.83,1.89,1.95,2.01,159.0,100.0,3.5,2.26,0.43,0.35,F-84G-21-RE
la_200_toriy,293.0,51.4,0.92,0.87,0.12,0.1,658.0,54.4,1.02,1.13,0.13,0.13,55.0,28.57,3.14,2.7,,,La-200
md_452_mystere_2c_preproduction,248.0,64.56,1.01,1.0,1.15,1.05,734.0,52.62,1.25,1.52,0.82,1.03,9.0,,1.0,1.0,0.44,0.44,M.D.452_IIC
sea_hawk_fga6,133.0,60.75,1.91,1.34,3.44,2.57,922.0,74.74,0.78,1.09,1.58,2.17,17.0,100.0,2.25,2.11,2.13,1.56,sea_hawk_fga6_shop
sea_venom_faw20,59.0,69.49,0.89,1.25,,0.13,187.0,60.36,2.66,2.07,2.32,1.66,40.0,100.0,1.44,1.0,,,Sea_Venom_FAW_20
arado-234,159.0,59.74,,,10.66,11.75,2234.0,52.24,,,2.36,4.02,16.0,,,,,,Ar_234_B-2
fj_4b,97.0,77.42,1.51,0.92,3.05,2.06,699.0,59.94,0.91,1.23,0.6,0.79,34.0,,,1.08,,1.54,FJ-4B
f-84g_france,106.0,74.73,1.59,0.85,3.2,1.9,803.0,69.95,1.8,1.81,1.39,1.41,291.0,100.0,9.24,1.91,3.36,0.74,F-84G-26-RE
tu_14t,421.0,64.76,0.36,0.32,5.23,4.68,492.0,52.68,0.31,0.28,1.18,0.97,74.0,,,1.75,,1.0,Tu-14T
