name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
etndard_4m,84.0,82.9,0.46,0.68,2.59,3.68,1498.0,64.83,1.35,2.06,0.54,0.82,19.0,,5.38,5.38,4.0,4.0,Etendard_IVM
f-100d,1296.0,66.46,1.25,1.06,1.76,1.49,3716.0,50.0,0.59,0.6,0.59,0.6,311.0,67.53,9.05,5.93,0.46,0.33,F-100D
mig-19pt,549.0,54.45,3.55,2.82,0.06,0.06,2777.0,52.66,0.81,0.93,0.09,0.09,80.0,75.0,3.68,2.36,,,MiG-19PT
javelin_fmk9,330.0,57.69,2.05,1.56,0.14,0.09,1659.0,55.08,1.18,1.39,0.1,0.11,103.0,100.0,10.0,5.47,0.33,0.42,Javelin_F.(A.W.)_Mk.9
f-86k_late,91.0,96.77,3.68,3.65,2.37,1.74,324.0,53.36,2.07,1.89,0.19,0.11,3.0,100.0,1.0,,,,F-86K
hunter_f6,837.0,59.32,2.53,2.02,1.43,1.13,2775.0,60.83,1.74,2.4,0.34,0.45,100.0,57.69,11.3,13.43,0.32,1.03,Hunter_F.6
md_450b_barougan,107.0,57.41,1.22,0.44,1.46,0.66,875.0,58.78,0.54,0.6,1.08,1.19,5.0,100.0,,,,,M.D.450B_Barougan
me-262c-2b,388.0,55.27,2.3,2.55,0.4,0.41,649.0,65.33,1.93,3.79,0.31,0.55,67.0,,5.95,4.18,,,Me_262_C-2b
mig-15bis_ish,35.0,31.25,1.95,3.88,1.48,2.5,1921.0,50.09,0.43,0.49,0.28,0.32,19.0,,,,,,MiG-15bis_ISH
f-86f-35,90.0,30.56,1.6,1.09,2.16,1.45,4917.0,51.82,0.63,0.73,0.49,0.55,59.0,77.78,1.56,1.0,0.78,0.46,F-86F-35
