name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
etndard_4m,95.0,91.67,0.87,0.75,2.04,1.79,1462.0,59.37,1.26,1.68,0.26,0.36,8.0,,,,,,Etendard_IVM
f-100d,523.0,64.68,1.43,1.08,1.59,1.26,1344.0,48.15,0.47,0.48,0.6,0.62,41.0,,,,,,F-100D
mig-19pt,424.0,49.06,2.48,2.9,0.13,0.15,1007.0,53.06,0.67,0.78,0.05,0.06,96.0,,,3.36,,,MiG-19PT
javelin_fmk9,95.0,62.4,1.64,1.81,0.08,0.12,475.0,56.06,1.24,1.22,0.11,0.11,38.0,,,1.95,,,Javelin_F.(A.W.)_Mk.9
f-86k_late,65.0,100.0,2.04,1.37,0.29,0.26,223.0,59.03,2.05,2.24,0.01,0.01,13.0,,,,,,F-86K
hunter_f6,96.0,78.39,0.67,0.68,2.35,2.49,268.0,55.16,0.92,1.01,0.63,0.67,,,,,,,Hunter_F.6
md_450b_barougan,73.0,50.0,0.96,1.07,0.89,1.12,688.0,62.94,0.68,0.81,0.67,0.9,157.0,100.0,4.78,1.3,6.72,2.21,M.D.450B_Barougan
me-262c-2b,110.0,74.04,1.77,1.56,0.14,0.09,269.0,90.02,2.67,2.9,0.09,0.1,43.0,,,1.76,,0.14,Me_262_C-2b
mig-15bis_ish,26.0,14.29,1.43,1.2,0.79,0.73,594.0,60.2,0.69,0.66,0.41,0.38,,,,,,,MiG-15bis_ISH
f-86f-35,120.0,48.12,1.21,0.9,1.54,1.04,3031.0,51.26,0.66,0.77,0.41,0.49,28.0,,,,,,F-86F-35
meteor_fmk8_reaper,28.0,,,,,0.76,831.0,56.23,0.59,0.6,1.2,1.22,255.0,100.0,5.53,1.54,1.3,0.44,Meteor_F_Mk.8_Reaper
canberra_bmk2,67.0,87.5,,,7.77,7.05,88.0,42.31,,,1.12,1.45,221.0,,,0.1,,0.06,Canberra_B_Mk_2
yak-17,17.0,100.0,0.86,3.0,,,19.0,78.57,1.0,1.43,,,,,,,,,Yak-17
f-86f-30_japan,78.0,57.54,1.16,1.17,0.63,0.64,828.0,61.32,0.99,1.12,0.43,0.5,12.0,,,,,,F-86F-30_
yak-30d,387.0,71.97,2.56,3.38,0.1,0.11,236.0,52.13,1.6,1.63,0.42,0.43,48.0,,6.88,4.53,,,Yak-30
hunter_f1,63.0,100.0,2.1,1.89,0.5,0.3,817.0,58.26,1.88,2.57,0.33,0.41,,,,,,,Hunter_F_1
me-163b,230.0,50.91,2.2,2.68,0.24,0.28,533.0,70.22,2.58,2.39,0.16,0.19,193.0,26.67,7.13,2.17,,,Me_163_B
f-86f-40_japan,65.0,60.0,1.28,1.63,1.28,1.74,1385.0,57.94,1.03,1.34,0.27,0.36,41.0,100.0,7.93,5.18,,,F-86F-40_
yak-23,232.0,82.32,7.32,4.65,0.38,0.17,330.0,47.94,1.76,3.08,0.06,0.1,19.0,,,0.65,,,Yak-23
f9f-8,338.0,62.48,1.38,1.32,0.88,0.75,1631.0,50.39,1.5,2.01,0.34,0.46,288.0,100.0,13.65,3.64,0.67,0.16,F9F-8
f-86a-5,410.0,61.0,1.19,0.94,1.43,1.09,2400.0,52.1,0.75,0.77,0.35,0.35,,,,,,,F-86A-5
f3d_1,271.0,84.88,2.1,1.02,3.36,1.62,701.0,64.47,1.18,1.43,1.27,1.55,203.0,68.01,2.11,1.64,1.57,1.18,F3D-1
r2y2_kai,79.0,98.0,2.64,1.23,6.04,3.12,823.0,65.57,2.1,3.19,0.65,0.99,38.0,,,5.71,,0.39,R2Y2_Kai_V3
r2y2_v1,54.0,65.48,0.56,0.54,4.09,3.92,394.0,66.48,1.86,2.04,0.48,0.55,66.0,,10.29,3.92,2.29,0.83,R2Y2_Kai_V1
r2y2_v2,56.0,100.0,0.76,0.4,3.69,2.15,314.0,94.99,3.22,7.45,1.07,2.06,22.0,100.0,4.64,4.64,,,R2Y2_Kai_V2
me-262a-1a,120.0,38.17,4.19,2.18,0.76,0.4,787.0,52.18,1.96,2.44,0.59,0.74,16.0,,,2.39,,,Me_262_A-1a
f-86f-2,340.0,65.51,2.22,2.15,0.78,0.76,3762.0,60.63,1.45,1.97,0.28,0.39,13.0,,,1.9,,,F-86F-2
f-86_canadair_german,231.0,67.58,1.95,1.35,1.33,0.9,895.0,55.18,1.18,1.2,0.33,0.33,34.0,,,1.98,,,CL-13A_Mk_5
f-84g,199.0,67.75,1.52,1.41,1.87,1.75,343.0,57.23,0.9,0.81,1.09,0.94,107.0,100.0,1.6,1.99,1.35,1.67,F-84G-21-RE
la_200_toriy,325.0,63.13,1.8,1.17,0.02,0.02,460.0,53.38,0.7,0.78,0.18,0.2,57.0,,,1.65,,0.38,La-200
md_452_mystere_2c_preproduction,86.0,100.0,1.96,0.92,3.58,1.68,685.0,57.01,1.89,2.42,0.21,0.28,,,,,,,M.D.452_IIC
sea_hawk_fga6,12.0,50.0,0.5,1.0,0.5,1.0,663.0,56.5,0.49,0.59,1.5,1.71,11.0,,,,,,sea_hawk_fga6_shop
sea_venom_faw20,47.0,50.0,1.0,0.95,,,89.0,40.86,1.7,1.67,0.6,0.59,12.0,,,,,,Sea_Venom_FAW_20
arado-234,255.0,84.41,,,13.61,6.35,3512.0,65.95,,,2.55,4.19,61.0,,,,,,Ar_234_B-2
fj_4b,143.0,90.11,0.95,0.49,4.62,2.91,293.0,41.17,1.05,0.52,2.56,1.1,2.0,,,2.0,,,FJ-4B
f-84g_france,85.0,56.67,1.59,1.49,1.08,1.02,314.0,61.69,0.78,0.89,0.37,0.44,198.0,50.0,4.75,1.08,,0.04,F-84G-26-RE
tu_14t,361.0,72.93,0.29,0.24,4.92,3.86,368.0,54.41,0.14,0.14,0.49,0.47,206.0,50.0,1.16,0.5,1.8,0.63,Tu-14T
il_28sh,507.0,70.74,0.38,0.33,5.32,4.35,3699.0,62.26,0.2,0.21,0.98,0.99,835.0,44.74,10.03,0.73,3.95,0.34,IL-28Sh
