name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
etndard_4m,115.0,81.72,1.12,1.3,3.81,4.46,1904.0,68.82,1.53,2.46,0.54,0.85,29.0,,5.38,5.38,4.0,4.0,Etendard_IVM
f-100d,1154.0,64.85,1.38,1.22,1.47,1.25,2682.0,48.18,0.48,0.48,0.63,0.63,225.0,67.56,8.42,4.85,0.46,0.25,F-100D
mig-19pt,702.0,50.63,2.63,2.53,0.03,0.04,2797.0,52.53,0.75,0.87,0.1,0.1,94.0,58.06,3.18,5.0,,,MiG-19PT
javelin_fmk9,330.0,59.55,1.5,1.63,0.09,0.08,1090.0,53.05,1.25,1.43,0.14,0.15,64.0,100.0,12.0,3.68,1.0,0.65,Javelin_F.(A.W.)_Mk.9
f-86k_late,115.0,95.97,3.69,2.64,2.89,2.01,443.0,62.53,1.48,2.06,0.08,0.14,,,,,,,F-86K
hunter_f6,768.0,52.26,2.61,2.13,0.77,0.62,2064.0,60.34,1.69,2.29,0.29,0.4,33.0,,,13.64,,1.54,Hunter_F.6
md_450b_barougan,115.0,51.61,1.88,1.26,0.72,0.53,920.0,57.56,0.39,0.45,1.05,1.24,21.0,100.0,,,,,M.D.450B_Barougan
me-262c-2b,510.0,61.08,1.99,2.14,0.31,0.33,699.0,67.49,2.05,3.95,0.17,0.28,96.0,,6.47,4.03,,,Me_262_C-2b
mig-15bis_ish,87.0,43.84,3.31,5.57,1.83,3.02,2003.0,51.98,0.48,0.61,0.23,0.29,15.0,,,,,,MiG-15bis_ISH
f-86f-35,136.0,41.21,1.59,1.15,1.7,1.23,3798.0,48.9,0.62,0.65,0.58,0.61,16.0,50.0,1.0,0.44,0.5,0.11,F-86F-35
meteor_fmk8_reaper,15.0,,,,,,1345.0,52.33,0.39,0.43,1.29,1.43,237.0,,,2.21,,0.33,Meteor_F_Mk.8_Reaper
canberra_bmk2,125.0,98.82,,,6.83,6.27,353.0,50.83,,,0.89,1.44,24.0,,,,,2.0,Canberra_B_Mk_2
yak-17,67.0,76.98,2.0,1.54,0.18,0.13,204.0,67.53,1.26,2.91,0.21,0.48,,,,,,,Yak-17
f-86f-30_japan,208.0,67.23,1.19,1.28,1.77,1.8,2447.0,58.06,0.84,1.0,0.66,0.8,115.0,83.07,5.47,8.16,,,F-86F-30_
yak-30d,582.0,44.72,2.27,2.95,0.24,0.31,602.0,53.32,1.04,1.97,0.15,0.29,16.0,,2.89,2.89,,,Yak-30
hunter_f1,234.0,55.35,4.5,2.83,0.28,0.2,2442.0,63.13,1.81,2.75,0.29,0.44,14.0,,,,,,Hunter_F_1
me-163b,481.0,51.78,2.23,2.42,0.16,0.17,930.0,60.11,1.44,1.52,0.23,0.24,109.0,,,2.22,,0.34,Me_163_B
f-86f-40_japan,311.0,61.3,0.99,1.12,1.58,1.76,2851.0,54.26,0.95,1.24,0.4,0.53,28.0,100.0,10.67,10.67,1.0,1.0,F-86F-40_
yak-23,396.0,67.52,2.8,3.78,0.43,0.52,568.0,55.89,1.5,2.04,0.17,0.21,26.0,,3.0,3.0,,,Yak-23
f9f-8,509.0,71.95,0.97,0.9,2.96,2.72,1201.0,53.76,1.39,1.29,0.84,0.77,196.0,100.0,15.56,4.71,1.06,0.51,F9F-8
f-86a-5,810.0,58.76,1.03,1.08,0.95,1.01,4693.0,48.2,0.69,0.73,0.52,0.56,73.0,,3.0,3.3,0.57,0.18,F-86A-5
f3d_1,316.0,75.57,1.41,1.2,3.46,2.94,1744.0,65.85,1.06,1.24,1.91,2.27,339.0,78.5,7.38,1.41,2.18,0.41,F3D-1
r2y2_kai,200.0,39.58,1.15,1.09,2.11,1.88,1064.0,58.37,1.68,2.02,1.21,1.44,183.0,71.67,5.16,2.85,2.22,1.18,R2Y2_Kai_V3
r2y2_v1,134.0,49.03,0.51,0.41,2.3,1.99,903.0,54.16,1.01,1.12,1.11,1.22,209.0,77.69,5.01,2.75,1.11,0.58,R2Y2_Kai_V1
r2y2_v2,164.0,59.25,0.74,0.89,1.24,1.54,515.0,63.77,1.76,2.42,1.41,1.9,169.0,79.49,6.16,2.89,1.31,0.59,R2Y2_Kai_V2
me-262a-1a,226.0,59.0,1.85,1.08,1.12,0.67,1089.0,39.78,1.43,1.61,0.49,0.55,71.0,,,4.46,,,Me_262_A-1a
f-86f-2,825.0,66.87,1.69,1.71,1.41,1.43,8288.0,63.22,1.56,2.41,0.3,0.49,102.0,57.58,2.07,4.3,0.31,0.63,F-86F-2
f-86_canadair_german,363.0,63.23,1.71,1.66,1.2,1.15,1006.0,63.44,0.96,1.19,0.45,0.55,48.0,,4.0,3.25,,,CL-13A_Mk_5
f-84g,465.0,54.27,0.85,0.81,1.12,1.07,743.0,55.45,0.95,0.9,1.6,1.5,61.0,50.0,1.0,0.04,,0.24,F-84G-21-RE
la_200_toriy,298.0,53.35,1.44,1.52,0.38,0.39,448.0,54.76,1.07,0.88,0.44,0.38,93.0,,,1.47,,,La-200
md_452_mystere_2c_preproduction,310.0,67.8,1.04,1.09,1.64,1.74,1216.0,58.15,1.32,1.4,0.75,0.8,72.0,80.88,0.68,1.53,0.36,0.93,M.D.452_IIC
sea_hawk_fga6,44.0,68.18,0.84,0.77,3.16,2.31,447.0,70.66,0.73,0.97,1.64,2.19,10.0,100.0,3.0,,2.0,,sea_hawk_fga6_shop
sea_venom_faw20,49.0,78.85,1.65,2.15,0.08,0.15,46.0,100.0,1.0,,3.38,,,,,,,,Sea_Venom_FAW_20
arado-234,313.0,66.26,,,9.54,6.17,3237.0,67.53,,,1.82,2.35,9.0,,,,,,Ar_234_B-2
fj_4b,393.0,69.6,0.62,0.57,3.05,2.78,845.0,52.1,0.62,0.68,0.99,1.1,66.0,100.0,4.5,4.5,1.0,1.0,FJ-4B
f-84g_france,163.0,85.72,2.5,0.99,2.53,1.18,511.0,55.5,0.58,0.62,0.97,1.01,40.0,,,1.25,,0.32,F-84G-26-RE
tu_14t,340.0,67.67,0.34,0.32,4.17,3.88,563.0,52.3,0.09,0.08,1.0,1.02,73.0,,,0.22,,0.15,Tu-14T
il_28sh,395.0,54.55,0.38,0.34,6.44,5.72,4472.0,56.75,0.12,0.11,1.18,1.09,798.0,49.14,0.95,0.55,1.71,1.0,IL-28Sh
mig-15bis_nr23_german,1095.0,54.39,3.14,3.38,0.33,0.35,8892.0,63.14,1.0,1.35,0.2,0.27,112.0,,6.72,4.5,0.84,0.65,MiG-15bis
attaker_fb1,27.0,50.0,0.5,0.96,0.56,1.24,440.0,70.97,0.66,0.9,0.64,0.86,10.0,,,,,,Attacker_FB_1
f-86f-25,905.0,55.17,1.1,1.18,0.71,0.77,2378.0,54.46,0.88,1.05,0.56,0.66,48.0,100.0,1.11,1.29,,0.13,F-86F-25
me-262a-2a,12.0,100.0,4.88,4.88,,,589.0,69.87,1.3,2.01,1.15,1.74,36.0,,,,,,Me_262_A-2a
fj_4b_agm_12b,200.0,48.37,1.55,1.44,1.92,1.8,4928.0,55.18,0.45,0.46,1.99,2.05,60.0,79.49,1.95,2.22,1.89,1.78,FJ-4B_VMF-232
la-15,261.0,52.74,2.4,2.38,0.4,0.39,1520.0,47.71,0.8,1.0,0.13,0.2,84.0,9.62,6.1,3.42,,,La-15
he-162a-2,483.0,56.16,2.2,2.16,0.04,0.05,876.0,41.68,2.16,2.86,0.31,0.4,7.0,,,,,,He_162_A-2
yak-15_early,93.0,,5.12,2.18,,,109.0,34.52,0.96,2.04,0.08,0.18,,,,,,,Yak-15P
me-163b-0,501.0,62.21,3.97,4.43,0.48,0.53,455.0,74.42,1.64,2.97,0.03,0.03,,,,,,,Me_163_B-0
f-84b,648.0,59.97,2.27,2.74,1.33,1.59,2037.0,68.41,0.65,0.66,1.42,1.48,122.0,,,0.96,,1.18,F-84B-26
f-80a,570.0,55.48,1.59,1.58,0.88,0.89,2941.0,69.05,1.25,1.74,1.47,2.07,104.0,50.0,3.17,3.49,,,F-80A-5
kitsuka,155.0,32.59,4.64,4.53,0.84,0.62,1424.0,52.96,1.08,1.28,0.43,0.5,63.0,,,1.0,,1.0,Kikka
f9f-5,354.0,61.77,1.0,1.03,1.58,1.56,442.0,73.42,1.66,2.85,0.96,1.66,2.0,100.0,1.0,1.0,,,F9F-5
go229_v3,331.0,37.82,2.15,1.83,0.25,0.19,1332.0,41.1,1.16,1.09,0.54,0.5,78.0,96.67,9.3,7.23,1.33,0.97,Ho_229_V3
