name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
etndard_4m,1.0,,,,,,729.0,48.73,1.38,1.53,1.5,1.66,,,,,,,Etendard_IVM
f-100d,698.0,58.58,1.18,1.15,1.91,1.88,1287.0,70.72,1.81,1.86,1.33,1.36,19.0,,,0.71,,,F-100D
mig-19pt,664.0,56.45,2.03,1.96,0.28,0.28,2492.0,48.56,1.54,1.77,0.4,0.46,,,,,,,MiG-19PT
javelin_fmk9,68.0,55.13,1.83,2.25,0.35,0.46,249.0,76.67,3.84,5.04,3.28,4.38,24.0,,,,,,Javelin_F.(A.W.)_Mk.9
md_454_mystere_4a,29.0,33.33,0.23,0.29,2.35,2.71,267.0,51.13,1.23,1.55,1.56,2.07,,,,,,,M.D.454_IVA
f-86k_late,50.0,58.34,2.12,1.46,0.15,0.06,78.0,100.0,5.33,2.86,1.93,1.46,,,,,,,F-86K
hunter_f6,97.0,76.13,1.59,1.81,1.15,1.35,335.0,60.26,1.93,3.12,1.54,2.44,,,,,,,Hunter_F.6
md_450b_barougan,45.0,57.14,1.61,2.89,2.0,2.68,226.0,69.18,1.26,1.25,2.02,2.48,,,,,,,M.D.450B_Barougan
me-262c-2b,80.0,100.0,4.61,2.98,0.75,0.49,582.0,61.69,2.15,3.57,0.69,1.12,,,,,,,Me_262_C-2b
mig-15bis_ish,73.0,59.68,0.38,0.61,1.07,1.6,573.0,75.02,0.91,1.25,1.35,1.87,1.0,,,,,,MiG-15bis_ISH
f-86f-35,191.0,80.36,0.63,0.65,3.28,3.52,438.0,48.98,1.12,1.18,2.48,2.64,,,,,,,F-86F-35
meteor_fmk8_reaper,55.0,79.55,0.8,0.52,7.98,5.77,1491.0,64.32,0.76,0.92,1.12,1.34,4.0,,,,,,Meteor_F_Mk.8_Reaper
canberra_bmk2,8.0,,,,,,41.0,,,,,,,,,,,,Canberra_B_Mk_2
yak-17,23.0,100.0,2.0,2.39,,,,,,,,,,,,,,,Yak-17
f-86f-30_japan,22.0,100.0,1.67,1.67,3.6,3.6,705.0,49.0,1.17,1.32,2.03,2.29,23.0,,,,,1.0,F-86F-30_
yak-30d,206.0,65.58,3.88,1.94,1.78,0.64,83.0,51.11,1.37,1.38,1.31,1.4,,,,,,,Yak-30
hunter_f1,116.0,50.59,2.29,2.03,1.69,1.63,416.0,68.74,2.73,4.02,2.02,3.0,,,,,,,Hunter_F_1
me-163b,37.0,100.0,4.0,4.07,0.55,0.52,153.0,84.64,6.05,11.51,1.4,2.71,,,,,,,Me_163_B
f-86f-40_japan,42.0,84.62,0.77,0.79,4.93,4.9,163.0,57.22,3.06,2.46,5.11,4.19,1.0,,,,,,F-86F-40_
yak-23,31.0,75.0,4.0,3.58,1.0,0.68,110.0,87.71,1.53,3.16,1.33,2.68,11.0,,,,,,Yak-23
f9f-8,424.0,71.17,1.86,1.54,0.64,0.52,420.0,58.59,3.3,3.36,2.05,2.15,,,,,,,F9F-8
f-86a-5,322.0,52.75,1.49,1.64,2.84,3.08,1017.0,46.56,1.18,1.32,1.41,1.57,,,,,,,F-86A-5
f3d_1,109.0,95.16,1.44,1.04,7.32,5.44,854.0,53.96,1.11,0.89,3.16,2.62,,,,,,,F3D-1
r2y2_kai,13.0,,,1.0,,1.15,98.0,83.01,2.96,4.32,3.56,4.98,26.0,,,6.33,,,R2Y2_Kai_V3
r2y2_v1,60.0,92.47,0.74,0.49,5.13,3.97,555.0,62.61,0.61,0.81,1.14,1.48,,,,,,,R2Y2_Kai_V1
r2y2_v2,28.0,100.0,2.0,1.66,6.75,5.31,187.0,75.81,2.24,2.48,3.78,4.17,,,,,,,R2Y2_Kai_V2
me-262a-1a,108.0,54.17,2.42,1.49,1.67,0.54,363.0,61.1,2.85,2.02,2.66,1.85,,,,,,,Me_262_A-1a
f-86f-2,202.0,87.13,3.33,3.31,1.71,1.66,3412.0,79.3,2.1,3.58,1.5,2.6,,,,,,,F-86F-2
f-86_canadair_german,56.0,79.31,1.36,1.24,2.36,2.38,213.0,69.21,1.99,1.19,2.04,1.19,22.0,,,1.0,,,CL-13A_Mk_5
f-84g,325.0,60.91,0.75,0.85,3.88,4.38,275.0,15.73,4.88,1.39,8.27,2.8,,,,,,,F-84G-21-RE
la_200_toriy,143.0,67.0,2.64,1.66,0.7,0.42,655.0,77.78,2.09,3.15,1.53,2.29,,,,,,,La-200
md_452_mystere_2c_preproduction,35.0,70.83,1.42,1.75,0.96,1.44,469.0,41.82,1.06,1.11,0.81,0.83,,,,,,,M.D.452_IIC
