name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
etndard_4m,126.0,83.39,1.81,1.94,1.73,1.81,1355.0,59.9,1.4,1.81,0.35,0.48,25.0,,,,,,Etendard_IVM
f-100d,654.0,59.63,1.6,1.23,1.39,1.07,1517.0,43.11,0.53,0.63,0.72,0.85,13.0,,,,,,F-100D
mig-19pt,441.0,57.28,2.45,2.76,0.03,0.03,2199.0,57.33,0.78,0.95,0.05,0.09,83.0,,7.0,4.19,,0.5,MiG-19PT
javelin_fmk9,144.0,68.2,2.84,1.94,0.46,0.26,612.0,54.27,1.11,1.0,0.37,0.36,47.0,,,2.18,,,Javelin_F.(A.W.)_Mk.9
f-86k_late,94.0,81.77,1.98,1.92,0.98,0.94,308.0,65.44,2.21,2.28,0.09,0.11,,,,,,,F-86K
hunter_f6,61.0,66.09,2.42,1.85,1.17,1.07,269.0,47.92,0.7,0.71,0.68,0.7,15.0,,,3.87,,0.47,Hunter_F.6
md_450b_barougan,79.0,51.92,1.83,1.74,0.48,0.57,590.0,56.66,0.61,0.75,1.11,1.39,179.0,100.0,5.04,1.04,5.43,1.08,M.D.450B_Barougan
me-262c-2b,138.0,78.23,4.12,3.77,0.92,0.82,234.0,74.62,2.87,5.36,0.02,0.03,40.0,,,1.55,,0.1,Me_262_C-2b
mig-15bis_ish,35.0,56.67,0.57,0.67,2.03,2.33,892.0,61.13,0.56,0.65,0.22,0.22,,,,,,,MiG-15bis_ISH
f-86f-35,44.0,71.03,1.66,1.66,1.78,1.78,4470.0,50.39,0.65,0.76,0.44,0.53,16.0,100.0,,,,,F-86F-35
meteor_fmk8_reaper,6.0,,,,,0.5,1161.0,55.81,0.61,0.68,1.3,1.44,221.0,100.0,3.25,1.1,1.62,0.48,Meteor_F_Mk.8_Reaper
canberra_bmk2,67.0,89.29,,,5.15,9.64,70.0,16.13,,,0.74,0.95,74.0,,,0.1,,0.2,Canberra_B_Mk_2
yak-17,53.0,64.0,0.52,1.27,0.07,0.15,22.0,88.89,1.96,3.67,0.07,0.67,,,,,,,Yak-17
f-86f-30_japan,111.0,49.78,1.4,1.64,1.0,1.26,1045.0,54.04,1.03,1.23,0.43,0.52,10.0,,,,,,F-86F-30_
yak-30d,545.0,57.29,2.5,3.47,0.22,0.29,249.0,60.6,1.18,1.41,0.26,0.32,50.0,,7.44,6.7,,,Yak-30
hunter_f1,7.0,,,2.0,,,596.0,55.43,1.92,1.92,0.76,0.72,,,,,,,Hunter_F_1
me-163b,387.0,56.43,2.29,2.84,0.33,0.41,638.0,61.18,1.63,2.26,0.31,0.44,241.0,40.52,5.8,2.44,,,Me_163_B
f-86f-40_japan,48.0,50.0,1.62,2.25,1.19,1.78,1254.0,60.49,1.1,1.27,0.22,0.24,,,,,,,F-86F-40_
yak-23,340.0,70.01,5.67,4.7,0.5,0.36,377.0,67.89,1.59,2.49,0.03,0.05,12.0,,,0.92,,,Yak-23
f9f-8,328.0,70.34,1.48,0.96,1.59,1.02,1290.0,54.37,1.77,2.3,0.55,0.7,322.0,90.15,14.47,2.87,0.64,0.11,F9F-8
f-86a-5,360.0,61.71,1.12,0.91,1.3,1.06,2684.0,49.45,0.72,0.79,0.37,0.42,16.0,,,,,,F-86A-5
f3d_1,141.0,96.77,2.03,1.28,4.16,3.16,579.0,72.05,1.53,1.49,2.33,2.39,197.0,73.66,3.01,2.11,0.95,0.75,F3D-1
