name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
etndard_4m,169.0,68.98,0.73,0.77,2.14,2.17,1301.0,61.56,1.57,2.4,0.52,0.77,11.0,,,,,,Etendard_IVM
f-100d,429.0,69.89,1.62,1.36,1.09,0.9,1186.0,53.89,0.66,0.69,0.5,0.52,29.0,,,6.1,,,F-100D
mig-19pt,160.0,30.04,2.42,1.6,0.41,0.23,1387.0,58.56,0.77,0.96,0.05,0.06,38.0,100.0,4.23,4.84,,,MiG-19PT
javelin_fmk9,100.0,72.34,0.76,0.85,0.16,0.2,668.0,65.06,2.44,2.61,0.61,0.65,30.0,,,4.0,,,Javelin_F.(A.W.)_Mk.9
f-86k_late,211.0,56.61,2.1,2.18,0.06,0.05,266.0,64.77,2.27,2.53,0.01,0.01,41.0,100.0,8.44,8.63,,,F-86K
hunter_f6,204.0,58.28,2.48,1.64,0.94,0.59,834.0,56.98,1.33,1.61,0.5,0.62,,,,,,,Hunter_F.6
md_450b_barougan,130.0,53.7,0.58,0.76,1.09,1.35,660.0,57.73,0.6,0.6,1.11,1.12,236.0,100.0,3.83,1.35,6.05,2.14,M.D.450B_Barougan
me-262c-2b,135.0,56.98,2.36,2.81,0.59,0.59,372.0,93.63,5.39,4.97,0.67,0.57,9.0,,,,,,Me_262_C-2b
mig-15bis_ish,16.0,100.0,1.0,0.71,5.0,2.71,1264.0,68.95,0.41,0.46,0.59,0.68,10.0,,,,,1.0,MiG-15bis_ISH
f-86f-35,107.0,50.0,0.83,0.75,1.19,1.28,2916.0,52.34,0.72,0.86,0.71,0.86,,,,,,,F-86F-35
