name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
mirage_f1ct,26.0,66.67,2.66,2.97,0.81,1.13,121.0,64.9,1.51,2.11,0.25,0.36,,,,,,,Mirage_F1CT
etndard_4m,,,,,,,278.0,77.3,1.61,0.93,5.15,2.85,,,,,,,Etendard_IVM
f-100d,101.0,66.67,2.68,2.52,0.45,0.72,256.0,65.19,3.03,4.85,1.41,2.63,,,,,,,F-100D
mig-19pt,28.0,,,,,,477.0,48.93,1.05,1.34,0.05,0.05,,,,,,,MiG-19PT
javelin_fmk9,14.0,100.0,2.0,2.0,,,69.0,50.0,1.59,2.2,0.3,0.3,,,,,,,Javelin_F.(A.W.)_Mk.9
md_454_mystere_4a,,,,,,,24.0,100.0,1.0,1.0,5.0,5.0,,,,,,,M.D.454_IVA
f-86k_late,,,,,,,13.0,100.0,1.0,,1.0,,,,,,,,F-86K
hunter_f6,,,,,,,63.0,96.3,4.3,3.53,0.26,0.22,,,,,,,Hunter_F.6
md_450b_barougan,,,,,,,111.0,97.47,1.66,1.62,2.68,2.34,,,,,,,M.D.450B_Barougan
me-262c-2b,,,,,,,90.0,38.71,1.44,2.09,,,,,,,,,Me_262_C-2b
mig-15bis_ish,,,,,,,372.0,85.43,0.89,1.1,1.49,1.84,,,,,,,MiG-15bis_ISH
f-86f-35,,,,,,,31.0,,,,,1.81,,,,,,,F-86F-35
meteor_fmk8_reaper,,,,,,,252.0,78.34,0.48,0.49,2.54,2.22,,,,,,,Meteor_F_Mk.8_Reaper
canberra_bmk2,,,,,,,,,,,,,33.0,,,,,,Canberra_B_Mk_2
yak-17,32.0,50.0,1.16,2.31,,,27.0,100.0,3.0,,,,,,,,,,Yak-17
f-86f-30_japan,5.0,,,,,,193.0,70.22,2.1,1.93,1.38,1.37,,,,,,,F-86F-30_
yak-30d,37.0,50.0,1.61,3.23,,,15.0,100.0,1.0,1.0,,,,,,,,,Yak-30
hunter_f1,,,,,,,68.0,53.33,1.03,1.9,0.46,0.9,,,,,,,Hunter_F_1
me-163b,,,,,,,166.0,72.56,3.24,6.93,,,,,,,,,Me_163_B
vampire_fb52_finland,,,,,,,51.0,56.25,0.46,1.15,0.92,1.9,,,,,,,Vampire_FB_52A
f-86f-40_japan,5.0,,,1.0,,,175.0,70.22,1.88,1.77,0.67,0.68,,,,,,,F-86F-40_
yak-23,22.0,,,,,,82.0,52.27,1.03,2.05,0.01,0.04,,,,,,,Yak-23
f9f-8,44.0,74.14,2.0,2.0,1.1,1.1,108.0,49.68,1.38,2.68,1.28,2.48,26.0,,,2.18,,,F9F-8
f-86a-5,48.0,56.67,1.7,2.03,,,360.0,55.67,0.92,1.41,0.94,1.41,,,,,,,F-86A-5
f3d_1,,,,,,,490.0,59.17,0.83,0.91,1.91,2.08,,,,,,,F3D-1
