name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
etndard_4m,20.0,83.33,2.0,1.59,5.33,3.78,731.0,71.57,1.69,2.11,1.18,1.5,,,,,,,Etendard_IVM
f-100d,713.0,69.79,1.65,1.7,1.32,1.36,811.0,56.77,1.03,1.09,0.61,0.66,16.0,,,1.0,,0.67,F-100D
mig-19pt,704.0,60.18,2.55,2.64,0.21,0.21,1986.0,51.2,1.41,1.82,0.25,0.34,24.0,,,,,,MiG-19PT
javelin_fmk9,120.0,46.45,2.29,1.16,0.59,0.31,434.0,84.44,2.94,3.0,1.27,1.37,,,,,,,Javelin_F.(A.W.)_Mk.9
md_454_mystere_4a,35.0,100.0,1.75,1.08,2.0,1.68,130.0,53.26,1.68,1.85,0.61,0.79,,,,,,,M.D.454_IVA
f-86k_late,74.0,49.27,2.08,1.76,0.48,0.37,37.0,50.0,1.08,2.05,1.5,0.86,,,,,,,F-86K
hunter_f6,35.0,22.73,2.36,3.15,0.13,0.09,364.0,62.27,1.58,2.28,0.88,1.3,,,,,,,Hunter_F.6
md_450b_barougan,75.0,91.3,2.02,1.44,3.33,2.18,480.0,56.35,0.84,0.93,1.58,1.73,,,,,,,M.D.450B_Barougan
me-262c-2b,35.0,,1.67,2.05,2.08,2.41,455.0,68.49,2.07,3.5,0.33,0.56,,,,,,,Me_262_C-2b
mig-15bis_ish,38.0,100.0,,,2.83,2.68,723.0,63.73,0.79,0.94,1.12,1.36,,,,,,,MiG-15bis_ISH
f-86f-35,47.0,100.0,0.71,0.82,0.64,0.88,586.0,53.47,0.96,1.22,1.18,1.52,,,,,,,F-86F-35
meteor_fmk8_reaper,,,,,,,823.0,69.39,0.65,0.67,1.57,1.57,22.0,50.0,,,,,Meteor_F_Mk.8_Reaper
canberra_bmk2,,,,,,,40.0,60.0,,,0.6,1.0,5.0,,,,,,Canberra_B_Mk_2
yak-17,98.0,57.53,4.28,3.61,0.17,0.18,101.0,81.92,2.94,4.85,1.3,1.65,,,,,,,Yak-17
f-86f-30_japan,100.0,65.48,2.12,1.0,2.84,1.72,1272.0,61.5,1.22,1.68,0.91,1.25,,,,,,,F-86F-30_
yak-30d,204.0,45.52,2.94,3.84,1.4,1.9,119.0,79.51,2.31,5.51,1.05,2.28,,,,,,,Yak-30
hunter_f1,42.0,72.73,2.36,2.0,2.09,1.19,253.0,59.4,2.62,3.89,1.14,1.82,,,,,,,Hunter_F_1
me-163b,59.0,68.18,1.64,1.8,,,438.0,79.55,3.35,8.3,0.77,2.03,7.0,,,,,,Me_163_B
f-86f-40_japan,100.0,64.81,3.76,1.72,7.72,3.07,347.0,63.66,1.22,1.42,1.83,2.09,,,,,,,F-86F-40_
yak-23,188.0,72.54,2.78,5.45,1.96,3.16,161.0,92.37,2.32,3.64,0.54,0.87,,,,,,,Yak-23
f9f-8,326.0,54.95,1.8,1.64,0.73,0.64,382.0,52.76,3.1,4.27,1.32,1.85,7.0,,,1.0,,,F9F-8
f-86a-5,328.0,59.64,1.56,1.29,0.65,0.57,1017.0,48.83,0.99,1.23,1.2,1.5,12.0,100.0,1.0,1.0,,,F-86A-5
f3d_1,135.0,86.67,2.25,1.69,5.8,4.3,1279.0,48.9,0.63,0.65,1.7,1.76,20.0,,,1.0,,,F3D-1
r2y2_kai,129.0,44.83,2.05,1.71,4.6,3.31,290.0,72.78,1.55,2.2,3.17,4.81,51.0,,,6.37,,1.29,R2Y2_Kai_V3
