name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
saab_jas39c_hungary,1.0,,,,,,84.0,36.86,1.45,1.77,0.16,0.27,,,,,,,◔JAS39EBS_HU_C
mig_29_9_12b_hungary,,,,,,,4.0,,,1.0,,,,,,,,,◔MiG-29
su_27sm,82.0,50.0,3.79,4.08,0.49,0.59,1074.0,60.22,1.75,2.0,0.14,0.15,107.0,,,1.0,,,Su-27SM
f_15c_msip2,129.0,38.68,5.2,2.82,0.01,0.01,599.0,58.26,1.76,2.14,0.25,0.29,17.0,,,2.0,,,F-15C_MSIP_II
f_15j_kai,3.0,100.0,6.0,6.0,1.0,1.0,350.0,57.6,1.91,1.81,0.08,0.09,8.0,,,1.0,,,F-15J(M)
saab_jas39c,,,,,,,959.0,55.1,1.36,1.59,0.5,0.6,25.0,,,1.88,,1.88,JAS39C
mig-21_bison,4.0,100.0,4.0,2.0,,,468.0,64.24,1.52,1.92,0.04,0.05,,,,,,,MiG-21_Bison
f-4f_kws_lv,69.0,98.0,9.24,5.38,0.48,0.18,200.0,45.81,0.81,1.17,0.18,0.28,16.0,,,1.0,,,◄F-4F_KWS_LV
j_11a,3.0,50.0,5.5,3.7,0.5,0.3,92.0,59.14,1.81,1.94,,,,,,,,,J-11A
f_15c_baz_msip,107.0,71.08,4.91,4.41,0.06,0.03,,,,,,,,,,,,,Baz_Meshupar
av_8b_plus,27.0,,3.0,1.74,1.0,0.02,58.0,25.0,2.08,1.87,0.51,0.33,,,,,,,AV-8B_Plus
f_16a_block_15_belgium,6.0,100.0,1.0,1.0,,0.17,17.0,,,,,,,,,,,,F-16A
f_16am_block_15_mlu_belgium,57.0,90.48,1.89,2.55,0.14,0.22,19.0,100.0,2.16,2.24,,,,,,,,,F-16AM
f_16a_block_15_adf_italy,,,,,,,39.0,50.0,1.07,1.5,,,11.0,100.0,5.0,4.25,,,F-16A_ADF
tornado_f3_late,6.0,100.0,4.0,4.0,,,38.0,87.5,0.88,1.14,,,,,,,,,Tornado_F.3_Late
mig_29_9_13,121.0,79.3,1.62,1.44,0.12,0.13,158.0,66.64,1.1,1.19,0.14,0.15,,,,,,,MiG-29
sea_harrier_fa2,29.0,,,3.18,,,,,,,,,,,,,,,Sea_Harrier_FA_2
f_16a_block_15_adf,155.0,54.71,5.6,5.36,0.16,0.18,477.0,54.49,1.45,1.99,0.23,0.28,23.0,,,1.11,,,F-16A_ADF
f_16a_block_10,44.0,49.47,2.78,2.82,2.94,2.87,175.0,50.0,1.76,1.63,0.58,0.54,6.0,,,1.0,,,F-16A
f-4ej_kai,37.0,49.17,1.16,0.92,0.74,0.53,22.0,39.17,0.83,1.0,0.2,1.15,,,,,,,F-4EJ_Kai_Phantom_II
tornado_ids_de_mfg,68.0,58.99,0.6,0.83,3.13,4.44,9.0,,,,,,,,,,,,◄Tornado_IDS_MFG
f_16a_block_20_mlu,1.0,,,1.0,,,74.0,66.67,1.47,2.1,0.05,0.05,20.0,,,,,,F-16A_MLU_(China)
f_14a_iriaf,213.0,73.85,3.89,3.46,0.56,0.49,955.0,56.34,1.69,2.24,0.01,0.01,9.0,,,0.43,,,F-14A_IRIAF
saab_ja37d,9.0,,,2.0,,,75.0,50.0,1.45,2.22,,,,,,,,,JA37D
jf_17,15.0,100.0,10.83,10.83,,,223.0,54.22,1.41,1.5,0.63,0.68,,,,,,,JF-17
j_10a,,,,,,,185.0,72.91,3.1,2.49,0.01,0.01,2.0,,,2.0,,,J-10A
f_16c_block_40_barak_2,39.0,88.1,2.61,3.07,0.11,0.18,39.0,,2.94,2.3,,,,,,,,,F-16C_Barak_II
