name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
saab_jas39c_hungary,37.0,100.0,9.0,5.09,2.0,1.0,157.0,55.38,1.16,1.05,0.93,0.79,,,,,,,◔JAS39EBS_HU_C
mig_29_9_12b_hungary,14.0,,,1.0,,,5.0,,,2.0,,,,,,,,,◔MiG-29
su_27sm,830.0,81.02,4.93,6.15,0.33,0.42,5649.0,57.9,1.51,1.73,0.07,0.09,299.0,93.33,7.68,2.21,,,Su-27SM
f_15c_msip2,593.0,86.03,4.01,4.18,0.22,0.24,1182.0,46.01,1.51,1.35,0.12,0.12,140.0,50.0,3.55,1.54,,,F-15C_MSIP_II
f_15j_kai,28.0,,,,,,571.0,54.93,1.73,1.89,0.06,0.06,,,,,,,F-15J(M)
saab_jas39c,214.0,72.28,2.3,2.7,,,1258.0,60.42,1.27,1.65,0.41,0.53,29.0,,,3.64,,,JAS39C
mig-21_bison,13.0,,,1.0,,,1504.0,62.34,1.27,1.56,0.18,0.22,,,,,,,MiG-21_Bison
f-4f_kws_lv,13.0,,,2.09,,1.82,147.0,77.01,2.27,1.77,0.36,0.24,14.0,,,2.0,,,◄F-4F_KWS_LV
j_11a,19.0,100.0,2.0,2.0,1.0,1.0,101.0,61.67,2.0,3.24,,,,,,,,,J-11A
f_15c_baz_msip,202.0,95.29,4.72,6.4,0.55,0.76,21.0,,,,,,,,,,,,Baz_Meshupar
av_8b_plus,103.0,73.25,2.1,2.16,0.1,0.21,198.0,40.49,1.73,1.93,0.6,0.65,,,,,,,AV-8B_Plus
f_16a_block_15_belgium,,,,,,,53.0,33.33,1.0,0.38,0.26,0.8,,,,,,,F-16A
f_16am_block_15_mlu_belgium,1.0,100.0,9.0,9.0,1.0,1.0,109.0,65.17,0.51,0.76,0.6,0.78,,,,,,,F-16AM
f_16a_block_15_adf_italy,,,,,,,3.0,,,1.0,,,,,,,,,F-16A_ADF
tornado_f3_late,19.0,,3.6,1.91,,,13.0,50.0,1.0,2.0,0.5,1.0,,,,,,,Tornado_F.3_Late
mig_29_9_13,89.0,38.09,1.58,1.56,0.03,0.05,681.0,60.69,1.78,1.44,0.15,0.12,18.0,,,4.0,,,MiG-29
sea_harrier_fa2,29.0,50.0,2.91,3.02,,,39.0,,,0.38,,,36.0,,,0.5,,,Sea_Harrier_FA_2
f_16a_block_15_adf,10.0,,1.0,1.0,0.14,0.3,160.0,72.26,2.19,1.77,0.21,0.18,25.0,,,1.0,,,F-16A_ADF
f_16a_block_10,50.0,27.78,0.7,0.69,0.89,0.76,623.0,57.96,1.35,1.66,0.37,0.45,47.0,,,2.5,,1.09,F-16A
f-4ej_kai,88.0,86.91,3.22,2.03,1.25,0.67,51.0,75.0,3.08,2.55,,,,,,,,,F-4EJ_Kai_Phantom_II
tornado_ids_de_mfg,1.0,,,1.0,,5.0,76.0,66.67,,,1.27,1.14,,,,,,,◄Tornado_IDS_MFG
f_16a_block_20_mlu,17.0,,,2.0,,0.18,59.0,50.0,2.26,3.6,0.66,1.1,13.0,,,2.0,,,F-16A_MLU_(China)
f_14a_iriaf,91.0,51.61,3.84,4.25,,,1024.0,57.08,1.6,1.63,0.11,0.1,46.0,100.0,3.5,2.29,,,F-14A_IRIAF
saab_ja37d,84.0,60.22,0.62,0.73,,,118.0,100.0,4.78,3.13,,,,,,,,,JA37D
jf_17,45.0,100.0,3.36,4.5,0.82,1.0,616.0,60.76,1.45,1.65,0.22,0.24,2.0,,,2.0,,,JF-17
j_10a,78.0,88.33,7.97,7.58,0.36,0.34,963.0,67.46,1.98,2.53,0.08,0.1,33.0,,,2.25,,,J-10A
f_16c_block_40_barak_2,95.0,100.0,3.0,4.1,0.54,0.73,92.0,42.86,1.24,1.25,,,,,,,,,F-16C_Barak_II
tornado_ids_de_assta1,,,,,,,43.0,50.0,0.27,0.54,0.79,2.41,,,,,,,◄Tornado_IDS_ASSTA1
mirage_2000d_r1,,,,,,,14.0,100.0,0.78,1.14,1.78,2.0,,,,,,,Mirage_2000D-R1
f_16a_block_10_iaf,,,,,,,74.0,60.0,1.33,1.58,0.18,0.22,,,,,,,Netz
tornado_ids_it_mod95,,,,,,,18.0,,,,,,,,,,,,Tornado_IDS_(1995)
tornado_gr1,7.0,,,,0.71,0.71,,,,,,,,,,,,,Tornado_GR.1
f_16aj,,,,,,,309.0,63.53,1.74,1.62,0.35,0.35,,,,,,,F-16AJ
mig_29_9_12_germany,,,,,,,203.0,52.96,2.21,2.76,0.03,0.04,,,,,,,◊MiG-29
f-4e_kurnass_2000,,,,,,,100.0,90.39,0.42,0.46,5.6,6.25,,,,,,,Kurnass_2000
yak_141,41.0,7.33,1.35,1.21,,,450.0,58.88,1.72,1.61,0.18,0.17,,,,,,,Yak-141
tornado_f3,9.0,,1.29,1.29,,,80.0,48.39,2.13,2.75,,,3.0,,,6.0,,,Tornado_F.3
f_14b,14.0,,,,,,425.0,55.92,1.86,1.76,0.06,0.06,13.0,,,1.0,,,F-14B
mirage_2000_5f,,,,,,,392.0,67.93,1.75,2.14,0.07,0.07,,,,,,,Mirage_2000-5F
j_8f,,,,,,,69.0,44.45,1.67,1.79,,,,,,,,,J-8F
tornado_adv,,,,,,,32.0,72.58,2.29,2.55,0.37,0.45,,,,,,,Tornado_ADV
su_30sm,791.0,89.7,8.81,8.96,0.17,0.17,9068.0,64.92,1.64,2.11,0.63,0.82,288.0,97.92,8.83,2.14,1.79,0.4,Су-30СМ
mig_29smt_9_19,416.0,79.17,3.54,3.88,0.42,0.45,954.0,65.14,1.33,1.54,0.06,0.09,34.0,,,1.0,,,MiG-29SMT
f_16c_block_50,340.0,83.46,2.92,3.6,0.43,0.49,2547.0,53.05,1.13,1.18,0.51,0.52,169.0,50.0,5.17,1.08,,0.21,F-16C
av_8b_plus_italy,,,,,,,68.0,58.85,0.89,2.04,0.61,1.35,,,,,,,AV-8B_Plus
f_16d_block_40_barak_2,63.0,100.0,4.05,4.1,0.9,0.92,112.0,90.86,1.89,1.95,1.28,1.2,18.0,,,0.94,,,Barak_II
f_14a_early,13.0,100.0,,,,,829.0,56.83,1.88,1.59,,,34.0,,,1.0,,,F-14A_Early
mig_29_9_12g,11.0,,,1.0,,,315.0,57.53,1.23,1.3,0.03,0.03,57.0,,,2.16,,,◄MiG-29G
jh_7a,,,,,,,120.0,100.0,0.16,0.36,3.91,5.43,,,,,,,JH-7A
f_15a,210.0,73.93,2.39,2.35,0.57,0.53,252.0,58.89,1.22,1.3,0.05,0.06,68.0,,,2.48,,,F-15A
mirage_2000c_s4,20.0,50.0,2.75,5.5,,,580.0,66.96,1.95,3.12,0.2,0.31,4.0,,,3.0,,,Mirage_2000C-S4
su_27,220.0,81.63,2.66,2.3,0.43,0.35,1253.0,67.92,1.81,1.96,0.03,0.03,32.0,,,,,,Su-27
saab_jas39a,189.0,68.33,2.18,2.47,0.01,0.01,470.0,57.14,1.36,1.65,0.95,1.16,21.0,,,2.26,,,JAS39A
mirage_4000,8.0,50.0,1.5,3.0,,,190.0,64.99,1.95,2.23,0.1,0.12,11.0,,,1.0,,,Mirage_4000
f_15j,,,,,,,127.0,41.41,1.78,2.3,0.36,0.4,,,,,,,F-15J
saab_jas39c_south_africa,110.0,45.19,6.52,5.36,,,379.0,53.56,1.61,2.04,0.17,0.21,5.0,,,,,,JAS39C
f_15a_iaf,77.0,100.0,3.05,3.26,1.97,2.16,44.0,56.9,0.68,0.98,0.13,0.16,,,,,,,Baz
j_11,,,,,,,166.0,75.97,2.8,3.37,0.01,0.01,,,,,,,J-11
harrier_gr7,19.0,,1.8,1.73,,,302.0,70.5,1.09,1.3,0.78,0.92,,,,,,,Harrier_GR.7
mirage_2000c_s5,24.0,50.0,4.5,4.5,,,145.0,62.96,3.34,2.77,,,,,,,,,Mirage_2000C-S5
f_20a,3.0,100.0,4.0,4.0,3.0,3.0,762.0,53.09,1.0,1.14,0.28,0.32,2.0,,,1.5,,,F-20A
su_25sm3,14.0,,0.85,0.85,0.85,0.85,242.0,90.85,0.6,0.5,2.52,2.2,,,,,,,Su-25SM3
mig_23mf_hungary,,,,,,,,,,,,,,,,,,,◔MiG-23MF
mig-21_mf_hungary,,,,,,,46.0,63.1,2.02,5.5,0.76,2.0,,,,,,,◔MiG-21MF
su_22m3_hungary,,,,,,,3.0,,,,,,,,,,,,◔Su-22M3
f-4f,4.0,50.0,1.5,3.0,0.5,1.0,14.0,,1.0,1.0,,,13.0,,,,,,◄F-4F_Early
mig-21_bis_sau_hungary,,,,,,,16.0,100.0,1.7,,,,,,,,,,◔MiG-21bis-SAU
mig-21_mf,2.0,50.0,0.5,1.0,,,255.0,58.83,2.09,2.41,0.24,0.44,,,,,,,◊MiG-21MF
mig_23m,42.0,,,1.05,,,187.0,53.81,1.01,1.09,0.42,0.62,,,,,,,MiG-23M
mig_21_bis_finland,,,,,,,267.0,59.62,1.84,1.15,0.56,0.32,8.0,,,,,,MiG-21bis
f-5c,104.0,45.45,2.2,1.79,1.12,1.02,1862.0,57.33,1.51,1.87,0.5,0.64,58.0,,,2.77,,,F-5C
j_7e,,,,,,,462.0,64.66,2.2,3.31,0.02,0.03,19.0,,,3.09,,,J-7E
mig-21_smt,16.0,,,,,,608.0,60.78,1.71,1.99,0.33,0.36,8.0,,,,,,MiG-21SMT
f-5e,113.0,50.0,0.45,0.2,0.13,0.05,537.0,55.74,2.25,2.56,1.68,1.99,66.0,,,2.43,,,F-5E
