name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
etndard_4m,112.0,81.61,1.29,1.43,3.59,4.21,591.0,78.19,1.5,2.37,0.88,1.42,2.0,,2.0,2.0,2.0,2.0,Etendard_IVM
f-100d,454.0,56.41,1.02,0.97,1.36,1.28,3176.0,65.39,1.05,1.4,0.71,0.95,423.0,100.0,6.7,0.81,0.4,0.04,F-100D
mig-19pt,129.0,89.19,6.93,3.26,0.16,0.13,1595.0,35.5,1.28,1.33,0.16,0.18,,,,,,,MiG-19PT
javelin_fmk9,42.0,34.44,1.39,1.54,0.41,0.32,368.0,72.54,1.35,1.09,0.45,0.35,,,,,,,Javelin_F.(A.W.)_Mk.9
md_454_mystere_4a,22.0,100.0,1.0,1.0,5.0,5.0,79.0,63.1,1.12,2.95,0.99,2.69,,,,,,,M.D.454_IVA
f-86k_late,144.0,92.33,2.87,2.46,2.26,1.9,24.0,100.0,1.79,3.0,2.21,3.0,,,,,,,F-86K
hunter_f6,54.0,15.22,2.61,2.4,1.48,1.35,1174.0,67.6,2.04,3.1,0.5,0.77,73.0,100.0,4.88,2.97,0.52,0.42,Hunter_F.6
md_450b_barougan,,,,,,,410.0,62.65,0.65,0.53,1.25,1.16,19.0,,,1.0,,,M.D.450B_Barougan
me-262c-2b,36.0,100.0,3.88,2.78,3.08,1.73,236.0,53.79,1.86,2.85,0.06,0.06,,,,,,,Me_262_C-2b
mig-15bis_ish,3.0,100.0,1.0,1.0,3.33,3.33,650.0,54.68,0.49,0.51,0.55,0.56,,,,,,,MiG-15bis_ISH
f-86f-35,171.0,57.1,2.2,2.04,2.32,2.16,1611.0,58.8,1.13,1.19,0.81,0.85,2.0,,,,,,F-86F-35
meteor_fmk8_reaper,2.0,,,,,,758.0,66.46,0.46,0.59,2.17,2.8,30.0,,,6.76,,3.16,Meteor_F_Mk.8_Reaper
canberra_bmk2,33.0,100.0,,,8.44,6.07,77.0,78.95,,,0.79,1.0,15.0,,,,,,Canberra_B_Mk_2
yak-17,21.0,,,1.44,,0.67,2.0,,,,,,,,,,,,Yak-17
f-86f-30_japan,25.0,,2.5,2.45,0.9,2.18,1338.0,72.58,1.01,1.63,0.7,1.15,,,,,,,F-86F-30_
yak-30d,132.0,49.41,4.52,7.21,0.53,0.84,96.0,55.26,1.29,1.17,0.62,0.5,19.0,100.0,2.0,1.0,,,Yak-30
hunter_f1,46.0,11.11,1.81,1.91,2.19,2.32,299.0,58.14,1.41,1.86,0.5,0.64,,,,,,,Hunter_F_1
me-163b,207.0,48.91,2.32,2.73,0.38,0.39,191.0,42.99,2.01,2.49,0.2,0.24,,,,,,,Me_163_B
f-86f-40_japan,54.0,61.54,2.42,1.62,1.58,2.28,356.0,56.97,0.75,0.98,1.44,1.93,,,,,,,F-86F-40_
yak-23,81.0,89.1,6.26,5.33,3.6,3.22,44.0,50.0,1.9,3.8,1.0,2.0,17.0,,,,,,Yak-23
f9f-8,532.0,60.84,2.05,2.05,1.0,1.0,898.0,54.18,2.17,2.49,1.2,1.37,37.0,,,,,,F9F-8
f-86a-5,551.0,66.31,1.38,1.41,2.24,2.27,1918.0,51.58,0.93,1.03,0.94,1.05,15.0,,,,,,F-86A-5
f3d_1,199.0,82.55,0.49,0.39,7.81,6.25,1004.0,67.05,0.8,0.88,2.85,3.16,63.0,100.0,1.0,0.74,1.86,0.94,F3D-1
r2y2_kai,,,,,,,76.0,100.0,3.11,4.29,6.65,6.0,10.0,100.0,3.0,3.0,6.0,6.0,R2Y2_Kai_V3
r2y2_v1,20.0,100.0,,,6.67,3.55,300.0,70.96,1.84,2.11,2.97,3.3,4.0,,,,,,R2Y2_Kai_V1
r2y2_v2,,,,,,,255.0,74.88,1.09,1.52,1.21,1.64,,,,,,,R2Y2_Kai_V2
me-262a-1a,90.0,61.83,2.18,2.78,2.61,3.38,387.0,49.26,2.4,1.99,1.23,0.97,13.0,,,,,,Me_262_A-1a
f-86f-2,559.0,60.38,2.41,2.56,1.28,1.37,4873.0,72.88,1.65,2.75,1.03,1.75,,,,,,,F-86F-2
f-86_canadair_german,361.0,50.88,2.01,2.4,0.95,1.02,389.0,30.06,1.31,1.35,0.86,0.9,,,,,,,CL-13A_Mk_5
f-84g,151.0,85.73,1.92,1.16,8.74,5.28,483.0,62.72,1.42,1.37,1.88,1.87,26.0,,,1.18,,0.27,F-84G-21-RE
la_200_toriy,157.0,64.06,2.15,1.63,1.21,0.91,305.0,31.39,1.43,0.69,0.61,0.55,12.0,,,,,,La-200
md_452_mystere_2c_preproduction,118.0,87.67,1.74,1.24,4.4,3.25,830.0,72.36,1.08,1.39,0.98,1.29,18.0,,,,,,M.D.452_IIC
sea_hawk_fga6,22.0,100.0,1.0,2.0,5.75,8.0,392.0,66.1,0.76,1.16,1.72,2.76,39.0,100.0,2.14,2.04,0.59,0.64,sea_hawk_fga6_shop
sea_venom_faw20,35.0,,4.0,1.68,2.0,0.84,55.0,100.0,0.87,0.63,1.7,1.0,5.0,,,0.2,,,Sea_Venom_FAW_20
arado-234,129.0,79.25,,,12.39,18.95,1545.0,63.56,,,3.81,7.45,8.0,,,,,,Ar_234_B-2
fj_4b,467.0,65.46,1.05,1.01,2.67,2.57,747.0,67.84,2.05,2.26,0.94,1.06,,,,,,,FJ-4B
f-84g_france,3.0,100.0,,,4.0,4.0,322.0,90.04,1.88,1.7,3.23,2.93,,,,,,,F-84G-26-RE
tu_14t,210.0,70.97,0.22,0.23,6.59,6.91,725.0,18.28,0.24,0.26,0.46,0.56,135.0,100.0,3.45,1.22,,,Tu-14T
il_28sh,323.0,69.42,0.44,0.34,9.05,7.05,1524.0,43.36,0.16,0.14,1.12,1.02,534.0,79.72,2.16,0.65,2.3,1.03,IL-28Sh
mig-15bis_nr23_german,166.0,100.0,10.86,13.97,2.71,3.22,1910.0,50.88,1.76,2.09,0.26,0.31,26.0,100.0,5.0,,,,MiG-15bis
attaker_fb1,19.0,66.67,2.0,1.09,2.33,2.34,389.0,76.64,0.69,0.97,1.36,1.89,,,,,,,Attacker_FB_1
f-86f-25,255.0,56.08,1.15,1.16,1.93,1.93,1193.0,57.46,1.43,1.88,0.96,1.26,,,,,,,F-86F-25
me-262a-2a,23.0,100.0,4.1,4.1,,,440.0,92.89,1.61,1.91,3.31,3.94,,,,,,,Me_262_A-2a
fj_4b_agm_12b,144.0,70.18,1.01,0.84,4.5,3.48,3036.0,72.27,0.46,0.61,2.77,3.7,9.0,,,1.67,,,FJ-4B_VMF-232
la-15,111.0,,6.73,3.12,3.93,1.31,353.0,51.64,1.21,1.22,0.3,0.3,32.0,,,1.67,,,La-15
he-162a-2,44.0,70.59,2.91,4.53,1.18,1.65,345.0,26.81,2.43,3.91,0.3,0.52,4.0,,,,,,He_162_A-2
yak-15_early,22.0,100.0,2.07,1.84,,,36.0,50.0,1.92,2.65,0.42,0.38,,,,,,,Yak-15P
me-163b-0,140.0,63.83,3.06,3.21,1.23,1.39,100.0,32.2,1.0,1.24,0.1,0.12,,,,,,,Me_163_B-0
f-84b,797.0,64.67,1.54,1.77,5.63,6.5,864.0,61.2,1.15,1.3,1.72,1.96,36.0,,,,,0.11,F-84B-26
f-80a,248.0,55.43,1.47,1.81,1.77,2.17,944.0,59.86,1.82,2.5,1.29,1.78,3.0,,,,,,F-80A-5
kitsuka,14.0,,,,,,953.0,78.69,2.11,2.98,0.55,0.76,16.0,,,1.82,,,Kikka
f9f-5,193.0,61.53,0.94,1.12,2.83,3.7,83.0,36.81,1.08,1.03,2.75,2.42,,,,,,,F9F-5
go229_v3,233.0,57.64,2.95,2.39,1.73,1.32,751.0,58.04,0.45,0.46,0.95,0.95,18.0,,,2.17,,2.89,Ho_229_V3
il_28,226.0,64.4,0.34,0.38,7.05,7.13,483.0,29.7,0.08,0.09,0.8,0.82,157.0,50.0,2.0,2.22,0.93,0.9,IL-28
mig-9_ussr,32.0,91.67,3.5,3.75,0.83,0.88,426.0,51.9,1.51,1.95,0.19,0.23,12.0,,,,,,MiG-9_/L
j8m1,15.0,60.0,1.4,1.4,1.2,1.2,390.0,90.91,2.59,5.81,0.48,1.11,,,,,,,Ki-200
meteor_fmk3,9.0,25.0,1.25,2.0,1.0,1.67,232.0,71.06,1.85,4.26,1.79,5.18,,,,,,,Meteor_F_Mk_3
meteor_fmk8,62.0,100.0,4.0,2.71,14.25,9.57,184.0,88.44,2.28,4.69,2.81,5.84,22.0,,,,,,Meteor_F_Mk_8_G.41K
f2h-2,232.0,55.29,1.03,1.58,1.7,2.62,285.0,77.05,1.19,1.56,1.44,1.87,55.0,,,2.05,,0.92,F2H-2
fiat_g91_r1,238.0,53.71,1.19,1.16,1.41,1.27,600.0,68.93,0.6,0.62,1.15,1.2,,,,,,,G.91_R/1
b-57,248.0,83.9,,,8.71,5.6,99.0,33.33,,,,,,,,,,,B-57A
me-262a-1a_u4,194.0,79.57,3.84,1.48,1.32,0.54,4217.0,68.51,0.17,0.17,2.15,2.06,,,,,,,Me_262_A-1/U4
f-80,98.0,91.23,2.19,3.05,2.48,3.21,319.0,65.95,1.88,2.88,2.48,3.71,,,,,,,F-80C-10
mig-9,45.0,91.67,1.91,2.13,1.68,1.96,377.0,25.87,1.48,0.79,0.12,0.1,,,,,,,MiG-9
me-262c-1a,30.0,95.0,1.0,1.08,1.1,1.2,55.0,10.26,0.55,0.71,2.98,2.74,,,,,,,Me_262_C-1a
mig-15_ns23,232.0,64.01,1.62,1.24,2.07,1.57,1040.0,36.14,0.74,0.76,0.28,0.29,42.0,,1.74,1.74,,,MiG-15
