name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
etndard_4m,147.0,74.25,1.25,1.37,3.62,4.04,1264.0,53.39,1.46,1.68,0.81,0.91,42.0,100.0,2.25,3.0,,2.0,Etendard_IVM
f-100d,831.0,57.19,1.15,1.27,1.8,1.99,2878.0,50.73,1.04,1.26,0.47,0.57,586.0,100.0,15.15,2.05,1.58,0.23,F-100D
mig-19pt,465.0,60.98,1.07,1.32,0.07,0.07,2365.0,63.95,1.47,2.07,0.11,0.15,11.0,,,,,,MiG-19PT
javelin_fmk9,89.0,40.32,2.17,1.72,,,313.0,49.39,1.97,1.77,0.17,0.18,21.0,,,,,,Javelin_F.(A.W.)_Mk.9
f-86k_late,95.0,100.0,2.25,2.17,0.99,0.98,177.0,72.64,1.78,3.19,0.15,0.28,3.0,,,2.0,,,F-86K
hunter_f6,194.0,59.82,3.6,2.22,0.11,0.1,1828.0,70.17,1.88,2.92,0.65,1.01,173.0,32.26,11.45,5.24,0.26,0.15,Hunter_F.6
md_450b_barougan,100.0,94.25,1.6,1.19,2.69,1.83,948.0,59.54,0.67,0.74,0.98,1.07,28.0,,,1.14,,1.07,M.D.450B_Barougan
me-262c-2b,145.0,71.36,3.78,4.45,0.55,0.63,900.0,79.62,2.66,5.58,0.31,0.71,22.0,,,,,,Me_262_C-2b
mig-15bis_ish,4.0,100.0,3.0,3.0,4.0,4.0,377.0,67.55,1.03,0.95,0.77,0.68,24.0,,,,,,MiG-15bis_ISH
f-86f-35,271.0,58.78,1.76,1.37,2.78,2.13,3277.0,56.58,0.9,0.98,0.85,0.91,123.0,100.0,1.65,0.42,,,F-86F-35
meteor_fmk8_reaper,36.0,,1.7,1.96,2.83,3.1,2627.0,61.82,0.4,0.44,1.46,1.59,40.0,100.0,6.0,3.45,5.0,1.95,Meteor_F_Mk.8_Reaper
canberra_bmk2,64.0,100.0,,,10.17,10.17,294.0,63.45,,,0.97,1.24,56.0,,,0.76,,0.82,Canberra_B_Mk_2
yak-17,191.0,63.92,2.78,3.07,1.1,1.31,28.0,,,,,,,,,,,,Yak-17
f-86f-30_japan,25.0,100.0,1.75,1.72,3.92,3.88,1850.0,64.27,1.39,1.97,1.11,1.57,22.0,,,3.45,,0.09,F-86F-30_
yak-30d,297.0,55.49,3.72,3.58,0.29,0.35,327.0,76.26,2.2,4.43,0.96,2.12,23.0,,,2.53,,,Yak-30
