name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
mirage_f1ct,41.0,66.67,2.51,3.3,0.76,1.09,181.0,57.34,1.08,1.84,0.26,0.42,,,,,,,Mirage_F1CT
etndard_4m,7.0,,,,,,317.0,71.08,0.78,0.56,3.37,2.57,,,,,,,Etendard_IVM
f-100d,108.0,52.5,1.46,1.5,0.97,1.14,555.0,56.44,1.76,2.43,0.46,0.74,,,,,,,F-100D
mig-19pt,31.0,,,0.88,,,486.0,50.45,0.96,1.23,0.1,0.12,,,,,,,MiG-19PT
javelin_fmk9,38.0,100.0,2.21,2.21,,,85.0,37.88,1.5,2.42,,,,,,,,,Javelin_F.(A.W.)_Mk.9
md_454_mystere_4a,,,,,,,57.0,71.43,1.0,1.57,2.63,3.07,,,,,,,M.D.454_IVA
f-86k_late,,,,,,,4.0,66.67,1.3,1.3,0.3,0.3,,,,,,,F-86K
hunter_f6,,,,,,,39.0,100.0,5.0,3.73,0.58,0.43,,,,,,,Hunter_F.6
md_450b_barougan,,,,,,,168.0,97.47,1.68,2.27,2.08,2.73,,,,,,,M.D.450B_Barougan
me-262c-2b,,,,,,,135.0,51.61,2.25,4.61,,,,,,,,,Me_262_C-2b
mig-15bis_ish,,,,,,,530.0,72.37,0.74,0.96,1.23,1.61,,,,,,,MiG-15bis_ISH
f-86f-35,,,,,,,6.0,,,,,,,,,,,,F-86F-35
meteor_fmk8_reaper,,,,,,,422.0,76.28,0.77,0.98,2.52,2.53,,,,,,,Meteor_F_Mk.8_Reaper
canberra_bmk2,,,,,,,,,,,,,30.0,,,,,,Canberra_B_Mk_2
yak-17,49.0,50.0,1.13,2.21,,,7.0,100.0,3.0,,,,,,,,,,Yak-17
f-86f-30_japan,20.0,,,,,,275.0,71.65,2.29,1.84,1.49,1.22,,,,,,,F-86F-30_
yak-30d,48.0,67.24,4.0,5.07,,,14.0,100.0,1.0,1.0,,,,,,,,,Yak-30
hunter_f1,,,,,,,35.0,55.56,1.04,1.83,0.43,0.83,,,,,,,Hunter_F_1
me-163b,,,,,,,448.0,70.78,3.34,9.15,0.03,0.08,,,,,,,Me_163_B
vampire_fb52_finland,,,,,,,49.0,50.0,1.0,1.5,1.36,1.75,,,,,,,Vampire_FB_52A
f-86f-40_japan,20.0,,,1.0,,,215.0,55.2,1.76,1.47,0.95,0.79,,,,,,,F-86F-40_
yak-23,29.0,50.0,1.0,2.0,0.5,1.0,189.0,54.98,1.03,1.78,0.12,0.21,,,,,,,Yak-23
f9f-8,60.0,63.33,1.74,1.9,0.88,0.92,157.0,41.83,1.05,1.87,1.05,1.85,25.0,,,1.89,,,F9F-8
f-86a-5,90.0,68.08,0.85,1.3,0.14,0.24,318.0,60.34,0.93,1.29,1.1,1.52,,,,,,,F-86A-5
f3d_1,,,,,,,512.0,52.87,0.56,0.69,1.5,1.95,,,,,,,F3D-1
r2y2_kai,108.0,30.0,7.33,2.89,6.3,2.26,112.0,79.88,0.44,0.38,2.19,1.96,,,,,,,R2Y2_Kai_V3
r2y2_v1,84.0,75.0,1.78,2.36,2.51,3.45,65.0,62.75,1.27,1.62,2.6,3.18,17.0,,,,,,R2Y2_Kai_V1
r2y2_v2,138.0,68.33,1.4,1.9,2.23,3.21,40.0,93.33,0.79,0.79,1.47,1.47,,,,,,,R2Y2_Kai_V2
me-262a-1a,,,,,,,324.0,42.72,0.95,1.47,0.26,0.39,,,,,,,Me_262_A-1a
f-86f-2,40.0,17.5,1.38,1.98,0.23,0.43,401.0,80.18,3.25,7.51,0.2,0.46,,,,,,,F-86F-2
f-86_canadair_german,7.0,100.0,1.0,,,,233.0,45.45,1.08,1.44,0.55,0.74,,,,,,,CL-13A_Mk_5
f-84g,59.0,57.59,1.23,1.49,0.48,0.6,179.0,55.59,1.73,1.53,6.44,5.85,,,,,,,F-84G-21-RE
la_200_toriy,50.0,81.82,3.05,2.81,1.29,0.57,202.0,100.0,4.23,3.6,1.62,1.0,,,,,,,La-200
md_452_mystere_2c_preproduction,,,,,,,34.0,100.0,4.31,4.06,2.19,2.13,,,,,,,M.D.452_IIC
sea_hawk_fga6,,,,,,,124.0,62.63,0.78,1.23,1.67,2.46,,,,,,,sea_hawk_fga6_shop
sea_venom_faw20,1.0,100.0,2.0,2.0,2.0,2.0,26.0,100.0,2.0,2.0,2.0,2.0,,,,,,,Sea_Venom_FAW_20
arado-234,11.0,,,,,4.0,641.0,60.95,,,3.89,5.26,,,,,,,Ar_234_B-2
fj_4b,,,,,,,48.0,50.0,1.43,2.08,1.21,1.72,,,,,,,FJ-4B
f-84g_france,,,,,,,317.0,94.3,1.76,1.98,3.97,4.39,,,,,,,F-84G-26-RE
tu_14t,,,,,,,26.0,,,,,0.73,,,,,,,Tu-14T
il_28sh,28.0,50.0,0.5,0.33,3.67,3.78,253.0,79.89,0.22,0.26,1.65,2.0,1.0,,,,,,IL-28Sh
mig-15bis_nr23_german,25.0,50.0,2.5,5.0,0.5,1.0,317.0,79.91,1.44,2.94,0.36,0.69,1.0,,,,,,MiG-15bis
attaker_fb1,57.0,81.06,0.85,1.13,2.66,2.69,116.0,73.87,0.42,0.53,0.75,0.95,,,,,,,Attacker_FB_1
f-86f-25,76.0,61.18,0.99,0.98,0.32,0.33,36.0,100.0,2.35,1.73,,,,,,,,,F-86F-25
