name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
mirage_f1ct,,,,,,,92.0,57.14,2.34,4.18,0.4,0.79,,,,,,,Mirage_F1CT
etndard_4m,64.0,87.36,0.48,0.58,5.49,6.19,211.0,75.58,1.97,2.58,1.36,1.62,,,,,,,Etendard_IVM
f-100d,104.0,76.19,2.0,1.42,2.26,1.38,370.0,57.03,1.24,1.61,0.34,0.45,,,,,,,F-100D
mig-19pt,140.0,63.0,3.32,3.18,0.98,1.07,490.0,51.08,1.58,1.56,0.25,0.25,21.0,,,,,,MiG-19PT
javelin_fmk9,37.0,58.75,1.35,1.7,,,118.0,100.0,6.34,4.39,0.27,0.35,,,,,,,Javelin_F.(A.W.)_Mk.9
md_454_mystere_4a,21.0,91.11,0.15,0.2,0.32,0.4,83.0,51.11,1.07,1.97,0.13,0.19,,,,,,,M.D.454_IVA
f-86k_late,49.0,70.0,1.42,1.26,,,42.0,76.32,1.63,2.47,1.53,2.0,3.0,,,1.0,,,F-86K
hunter_f6,,,,,,,105.0,90.44,2.77,2.42,2.27,2.3,,,,,,,Hunter_F.6
md_450b_barougan,23.0,50.0,1.0,1.0,0.5,0.23,96.0,79.89,0.39,0.5,0.75,1.04,,,,,,,M.D.450B_Barougan
me-262c-2b,,,,,,,146.0,76.35,3.05,6.13,0.11,0.13,,,,,,,Me_262_C-2b
mig-15bis_ish,,,,,,,828.0,72.15,0.25,0.31,1.15,1.5,,,,,,,MiG-15bis_ISH
f-86f-35,,,,,,,81.0,50.0,0.21,0.34,1.29,1.51,,,,,,,F-86F-35
meteor_fmk8_reaper,,,,,,,461.0,73.94,1.13,1.17,2.46,2.29,,,,,,,Meteor_F_Mk.8_Reaper
canberra_bmk2,1.0,100.0,,,8.0,8.0,38.0,90.0,,,,,,,,,,,Canberra_B_Mk_2
yak-17,67.0,66.67,1.94,2.16,0.7,0.58,22.0,,,0.86,,,,,,,,,Yak-17
f-86f-30_japan,52.0,50.0,0.67,0.7,0.18,0.18,304.0,46.5,2.4,2.1,2.13,1.7,,,,,,,F-86F-30_
yak-30d,60.0,50.0,1.32,1.93,0.75,0.97,48.0,50.0,0.52,1.04,0.5,1.0,,,,,,,Yak-30
hunter_f1,8.0,50.0,1.4,1.6,0.1,0.1,41.0,75.0,4.17,8.0,,,,,,,,,Hunter_F_1
me-163b,60.0,87.78,7.12,7.22,,0.06,485.0,74.41,2.72,6.31,0.59,1.45,7.0,,,,,,Me_163_B
vampire_fb52_finland,44.0,,,0.31,,0.52,187.0,59.38,0.59,0.73,1.46,2.01,,,,,,,Vampire_FB_52A
f-86f-40_japan,44.0,60.0,0.8,1.3,0.32,0.6,659.0,67.02,1.18,1.49,0.89,1.11,,,,,,,F-86F-40_
