name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
etndard_4m,19.0,,,1.0,,3.0,992.0,57.38,1.54,1.88,1.53,1.88,,,,,,,Etendard_IVM
f-100d,470.0,59.02,1.59,1.35,1.08,0.92,573.0,57.83,1.28,1.72,0.97,1.29,28.0,,,0.89,,,F-100D
mig-19pt,445.0,60.65,2.31,2.13,0.25,0.25,1389.0,50.77,1.32,1.72,0.34,0.44,10.0,,,0.94,,,MiG-19PT
javelin_fmk9,308.0,70.28,1.6,1.27,0.21,0.19,232.0,80.12,2.17,2.63,0.44,0.59,26.0,,,1.0,,,Javelin_F.(A.W.)_Mk.9
md_454_mystere_4a,30.0,70.83,1.13,1.44,1.38,2.78,141.0,50.0,3.43,2.23,0.7,0.49,,,,,,,M.D.454_IVA
f-86k_late,22.0,11.54,1.23,1.2,0.23,0.2,160.0,42.0,1.87,2.55,0.54,0.81,,,,,,,F-86K
hunter_f6,155.0,53.33,1.84,1.41,0.43,0.34,234.0,63.33,1.76,1.58,0.5,0.45,,,,,,,Hunter_F.6
md_450b_barougan,15.0,100.0,1.86,1.46,2.71,2.46,122.0,40.72,1.47,1.15,1.46,1.21,,,,,,,M.D.450B_Barougan
me-262c-2b,40.0,100.0,2.5,1.65,0.89,1.1,431.0,80.52,2.38,9.71,0.55,2.41,,,,,,,Me_262_C-2b
mig-15bis_ish,5.0,,1.0,1.0,,,1023.0,62.43,1.41,2.06,1.66,2.43,17.0,,,,,,MiG-15bis_ISH
f-86f-35,55.0,100.0,0.29,0.23,3.93,3.08,769.0,46.65,1.2,1.49,1.5,1.92,,,,,,,F-86F-35
meteor_fmk8_reaper,11.0,,,1.0,,1.0,726.0,60.83,0.71,0.89,1.26,1.62,6.0,,,,,,Meteor_F_Mk.8_Reaper
canberra_bmk2,45.0,67.74,,,3.76,6.13,34.0,50.0,,,,,,,,,,,Canberra_B_Mk_2
yak-17,81.0,79.57,1.06,1.48,2.91,4.19,12.0,58.33,2.33,4.0,,,,,,,,,Yak-17
f-86f-30_japan,15.0,50.0,0.5,0.5,1.0,1.0,1231.0,53.64,0.87,1.04,1.21,1.46,,,,,,,F-86F-30_
yak-30d,173.0,66.11,2.2,2.35,2.26,2.42,73.0,88.24,1.94,1.9,1.12,0.9,,,,,,,Yak-30
hunter_f1,169.0,62.46,1.78,1.83,0.68,0.9,103.0,74.0,4.75,5.04,1.87,1.47,,,,,,,Hunter_F_1
me-163b,139.0,35.66,2.78,3.18,,,361.0,82.02,3.37,13.87,0.76,2.59,,,,,,,Me_163_B
f-86f-40_japan,8.0,,1.0,1.0,3.0,2.88,285.0,49.49,1.03,1.45,0.81,1.16,,,,,,,F-86F-40_
yak-23,66.0,52.0,2.41,4.6,1.06,2.08,73.0,100.0,3.0,5.7,0.29,0.8,,,,,,,Yak-23
f9f-8,308.0,69.4,1.78,1.86,1.0,1.03,323.0,64.46,3.03,3.67,2.74,3.3,1.0,,,,,,F9F-8
f-86a-5,173.0,70.38,1.02,0.83,2.89,2.35,968.0,47.49,1.28,1.54,1.48,1.82,,,,,,,F-86A-5
f3d_1,143.0,76.13,0.97,1.35,3.96,5.84,1351.0,62.17,0.91,0.89,1.85,1.83,9.0,,,,,,F3D-1
r2y2_kai,24.0,100.0,1.0,0.71,5.2,4.71,142.0,54.84,3.69,2.04,3.66,2.14,,,,,,,R2Y2_Kai_V3
r2y2_v1,19.0,100.0,1.25,1.07,5.25,4.36,348.0,65.26,2.33,2.81,2.92,3.55,22.0,,,2.0,,,R2Y2_Kai_V1
r2y2_v2,24.0,100.0,1.0,0.85,3.6,3.46,121.0,81.99,1.7,3.21,1.42,2.3,,,,,,,R2Y2_Kai_V2
me-262a-1a,103.0,41.83,2.07,2.32,1.59,1.78,318.0,37.74,2.08,3.16,1.66,2.15,,,,,,,Me_262_A-1a
f-86f-2,280.0,56.0,1.62,1.31,0.63,0.51,2083.0,72.7,2.09,3.9,1.62,3.03,,,,,,,F-86F-2
f-86_canadair_german,242.0,57.71,2.4,1.92,2.01,1.79,467.0,57.04,0.95,1.43,0.5,0.77,23.0,,,,,,CL-13A_Mk_5
f-84g,108.0,81.72,0.75,0.76,2.81,2.64,331.0,71.14,1.59,2.48,3.36,4.49,22.0,,,,,,F-84G-21-RE
la_200_toriy,125.0,91.77,3.0,2.84,1.28,1.15,817.0,72.75,1.88,2.46,1.08,1.45,18.0,,1.0,1.0,,,La-200
md_452_mystere_2c_preproduction,9.0,100.0,1.0,1.0,1.0,0.33,258.0,55.18,2.14,3.05,1.93,2.75,,,,,,,M.D.452_IIC
sea_hawk_fga6,4.0,,,1.0,,2.0,135.0,67.86,3.25,3.24,5.57,4.82,,,,,,,sea_hawk_fga6_shop
sea_venom_faw20,40.0,90.0,2.8,1.6,,,13.0,50.0,1.4,2.23,0.5,0.92,,,,,,,Sea_Venom_FAW_20
arado-234,106.0,74.17,,,6.55,5.53,1989.0,68.67,,,4.76,5.81,,,,,,,Ar_234_B-2
fj_4b,171.0,71.4,1.92,1.49,4.5,3.26,372.0,62.01,2.2,2.25,2.91,2.95,,,,,,,FJ-4B
f-84g_france,80.0,56.89,1.64,2.21,3.81,4.28,440.0,72.38,1.66,1.79,2.46,2.62,,,,,,,F-84G-26-RE
tu_14t,186.0,66.21,0.53,0.45,6.36,5.65,229.0,70.87,0.18,0.19,1.75,1.51,,,,,,,Tu-14T
il_28sh,225.0,73.17,0.64,0.7,6.88,7.4,967.0,58.35,0.28,0.38,1.06,1.42,,,,,,,IL-28Sh
mig-15bis_nr23_german,208.0,58.45,4.91,3.1,2.36,1.46,2009.0,74.77,1.97,3.68,0.92,1.73,,,,,,,MiG-15bis
attaker_fb1,92.0,70.57,1.95,2.47,0.98,1.18,523.0,58.0,0.77,0.9,0.88,1.03,,,,,,,Attacker_FB_1
f-86f-25,119.0,77.85,1.21,0.96,2.71,2.02,308.0,50.63,1.76,2.46,3.2,4.97,,,,,,,F-86F-25
me-262a-2a,8.0,100.0,0.88,,,,396.0,70.7,2.28,3.59,2.88,4.61,,,,,,,Me_262_A-2a
fj_4b_agm_12b,101.0,44.69,1.63,1.45,1.24,1.18,1561.0,72.39,0.56,0.65,3.25,3.66,20.0,,,1.06,,,FJ-4B_VMF-232
la-15,175.0,59.79,2.41,2.93,2.45,2.92,772.0,72.2,2.62,5.64,1.36,2.75,,,,,,,La-15
he-162a-2,76.0,88.75,1.4,0.99,0.22,0.1,243.0,25.01,2.61,3.02,0.78,1.15,,,,,,,He_162_A-2
yak-15_early,36.0,,,1.37,,,116.0,81.13,2.49,4.71,0.67,0.85,19.0,,,1.0,,,Yak-15P
me-163b-0,92.0,63.8,2.08,3.57,0.44,0.65,84.0,92.69,1.5,3.4,0.28,0.29,,,,,,,Me_163_B-0
f-84b,309.0,57.44,1.84,2.95,5.25,8.22,738.0,38.5,0.63,0.55,1.8,1.56,,,,,,,F-84B-26
f-80a,125.0,49.0,1.18,1.74,1.32,2.09,491.0,31.83,2.3,1.67,1.83,1.51,,,,,,,F-80A-5
kitsuka,73.0,100.0,8.25,6.18,6.17,3.83,329.0,49.73,2.85,2.59,0.86,0.77,,,,,,,Kikka
f9f-5,189.0,85.55,1.61,1.96,4.89,5.96,36.0,100.0,2.11,2.09,2.44,2.57,,,,,,,F9F-5
go229_v3,32.0,,2.0,1.0,1.0,0.25,795.0,69.78,0.72,0.77,2.14,2.37,,,,,,,Ho_229_V3
il_28,68.0,72.58,0.62,0.68,6.73,7.41,587.0,44.82,0.35,0.45,1.76,1.63,30.0,,,0.13,,1.13,IL-28
mig-9_ussr,101.0,82.3,2.08,1.87,2.17,1.9,177.0,70.06,4.08,4.68,4.51,4.97,,,,,,,MiG-9_/L
j8m1,42.0,100.0,5.0,4.82,3.56,3.35,261.0,76.77,2.78,6.29,0.93,2.12,,,,,,,Ki-200
meteor_fmk3,21.0,,,1.0,,,228.0,71.18,2.58,2.65,1.72,1.71,,,,,,,Meteor_F_Mk_3
meteor_fmk8,52.0,50.0,2.92,2.18,5.24,3.96,259.0,74.27,2.44,3.53,3.03,4.4,,,,,,,Meteor_F_Mk_8_G.41K
f2h-2,123.0,77.15,1.82,1.81,3.01,3.03,429.0,52.63,1.1,1.02,1.21,1.14,,,,,,,F2H-2
fiat_g91_r1,49.0,100.0,3.0,2.15,0.74,0.59,386.0,60.89,1.11,1.65,1.35,2.09,16.0,,,,,,G.91_R/1
b-57,74.0,100.0,,,7.56,7.67,103.0,33.93,,,0.29,,21.0,,,,,,B-57A
me-262a-1a_u4,47.0,,,3.04,,0.92,2753.0,66.31,0.25,0.24,2.11,2.02,,,,,,,Me_262_A-1/U4
f-80,4.0,,,1.0,,0.83,267.0,30.47,3.3,1.51,2.19,1.06,,,,,,,F-80C-10
mig-9,137.0,44.17,1.91,1.53,1.1,0.76,724.0,56.61,1.07,1.37,0.64,0.88,,,,,,,MiG-9
me-262c-1a,12.0,,,1.5,,1.58,171.0,39.28,4.31,6.77,2.15,3.5,,,,,,,Me_262_C-1a
mig-15_ns23,181.0,71.29,1.77,1.7,3.7,2.96,1847.0,64.92,1.06,1.39,0.87,1.16,6.0,,,,,,MiG-15
meteor_fmk4_sw,,,,,,,28.0,,,,,,,,,,,,Meteor_F_Mk_4_G.41G
meteor_fmk4_lw,,,,,,,115.0,100.0,3.73,11.27,1.54,3.55,33.0,,,2.43,,,Meteor_F_Mk_4_G.41F
f-84g_italy,12.0,100.0,4.0,4.0,9.0,9.0,360.0,71.41,1.15,1.12,2.13,2.17,82.0,63.8,0.61,0.93,1.0,1.59,F-84G-21-RE
fiat_g91_ps,15.0,100.0,1.38,1.6,4.0,3.93,221.0,38.37,1.67,1.47,2.29,1.88,,,,,,,G.91_pre-serie
yak-15,102.0,32.22,1.07,1.03,1.08,1.03,158.0,65.38,2.92,8.17,0.26,1.0,11.0,,,1.0,,,Yak-15
venom_fb4,151.0,72.31,1.23,1.52,2.03,2.46,161.0,65.59,3.96,9.32,3.38,7.95,,,,,,,Venom_FB.4
he-162a-1,,,,,,,,,,,,,,,,,,,He_162_A-1
arado-234c-3,29.0,,,,,5.93,3161.0,69.05,0.2,0.21,2.72,3.26,2.0,,,,,1.0,Ar_234_C-3
meteor_fmk3_navy,4.0,,,,,,164.0,84.02,4.05,3.46,2.56,3.33,,,,,,,Sea_Meteor_F_Mk_3
mig-17,417.0,60.05,1.56,1.55,1.75,1.73,1266.0,70.84,2.13,4.03,0.8,1.51,1.0,,,,,,MiG-17
b-57b,331.0,82.56,0.35,0.33,5.24,4.93,568.0,38.45,0.05,0.05,1.57,1.66,4.0,,,,,,B-57B
f9f-2,212.0,84.06,1.86,1.98,5.6,5.99,112.0,67.24,1.59,2.69,3.18,5.32,,,,,,,F9F-2
mig-15,174.0,76.49,3.61,2.65,8.18,5.95,1020.0,82.62,2.28,5.01,1.07,2.26,15.0,50.0,0.5,1.0,,,MiG-15bis
canberra_bimk6,82.0,72.67,0.38,0.53,2.86,3.33,,,,,,,,,,,,,Canberra_B_(I)_Mk_6
so_4050_vautour_2b,,,,,,,183.0,36.03,,,1.29,4.96,3.0,,,,,1.0,S.O.4050_Vautour_IIB
so_4050_vautour_2a,38.0,79.55,0.09,0.05,8.61,10.14,160.0,40.52,0.23,0.31,1.39,1.81,,,,,,,S.O.4050_Vautour_IIA
md_450b_ouragan,38.0,100.0,2.38,1.85,2.94,2.35,345.0,65.56,1.25,1.4,1.65,1.81,,,,,,,M.D.450B_Ouragan
la_174,46.0,100.0,2.16,2.16,1.65,1.65,141.0,98.57,3.86,13.34,1.59,5.88,,,,,,,La-174
