name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
saab_jas39c_hungary,72.0,100.0,8.09,8.09,0.13,0.13,1323.0,64.49,1.51,2.34,0.69,1.05,98.0,,,1.4,,,◔JAS39EBS_HU_C
mig_29_9_12b_hungary,29.0,100.0,1.07,1.07,0.07,0.07,326.0,53.7,1.21,1.54,0.08,0.08,116.0,,,1.6,,,◔MiG-29
su_27sm,1083.0,72.85,5.49,6.23,0.4,0.44,6651.0,54.48,1.36,1.59,0.08,0.09,850.0,38.55,8.16,1.51,0.29,0.05,Su-27SM
f_15c_msip2,2206.0,73.29,4.39,4.12,0.27,0.26,10816.0,60.18,1.79,2.4,,0.01,904.0,93.33,14.93,2.2,,,F-15C_MSIP_II
f_15j_kai,19.0,50.0,6.5,3.31,,,2879.0,64.9,2.36,2.99,0.05,0.05,179.0,,16.08,2.02,,,F-15J(M)
saab_jas39c,119.0,61.36,4.99,3.73,,,2186.0,61.59,1.53,1.79,0.18,0.2,250.0,100.0,9.0,2.06,,,JAS39C
mig-21_bison,26.0,50.0,2.63,3.38,0.19,0.38,2081.0,56.96,1.53,2.01,0.07,0.11,139.0,100.0,6.88,1.1,,,MiG-21_Bison
f-4f_kws_lv,16.0,100.0,2.0,1.0,,,1001.0,60.38,1.68,1.61,0.2,0.2,33.0,,,0.22,,,◄F-4F_KWS_LV
j_11a,,,,,,,787.0,59.19,1.83,2.32,0.03,0.03,26.0,,,0.4,,,J-11A
f_15c_baz_msip,,,,,,,300.0,63.82,2.57,3.98,0.11,0.15,9.0,,,1.0,,,Baz_Meshupar
av_8b_plus,1092.0,65.28,2.16,2.67,0.61,0.75,3417.0,57.8,1.67,2.12,0.35,0.42,482.0,52.0,6.41,2.01,0.85,0.42,AV-8B_Plus
f_16a_block_15_belgium,16.0,,,2.0,,,117.0,49.1,1.22,1.05,0.21,0.18,65.0,,,1.77,,,F-16A
f_16am_block_15_mlu_belgium,,,,,,,831.0,67.24,1.54,1.82,0.46,0.55,27.0,,,2.21,,,F-16AM
f_16a_block_15_adf_italy,,,,,,,136.0,44.52,1.46,1.82,,,25.0,,,1.0,,,F-16A_ADF
tornado_f3_late,149.0,62.47,3.89,4.34,0.11,0.16,100.0,42.56,0.98,0.84,,,,,,,,,Tornado_F.3_Late
mig_29_9_13,215.0,53.24,2.16,2.45,0.37,0.46,1861.0,55.87,1.88,2.08,0.1,0.11,834.0,,14.82,1.91,,,MiG-29
sea_harrier_fa2,46.0,27.42,2.52,2.58,,,442.0,56.81,1.25,1.66,,,22.0,,,,,,Sea_Harrier_FA_2
f_16a_block_15_adf,404.0,43.32,0.96,1.04,0.2,0.22,117.0,98.61,1.74,1.14,,,5.0,,,,,,F-16A_ADF
f_16a_block_10,294.0,50.22,0.68,0.68,2.16,1.93,833.0,55.27,0.88,0.91,0.32,0.33,309.0,100.0,13.27,2.58,0.87,0.14,F-16A
f-4ej_kai,23.0,50.0,3.66,6.04,0.09,0.04,701.0,54.79,1.85,2.25,0.2,0.25,79.0,,5.0,1.48,,,F-4EJ_Kai_Phantom_II
tornado_ids_de_mfg,96.0,67.72,3.66,6.49,6.96,13.2,319.0,48.64,0.42,0.46,1.1,1.25,32.0,,,,,,◄Tornado_IDS_MFG
f_16a_block_20_mlu,22.0,100.0,2.18,2.18,3.18,3.18,268.0,67.3,1.2,1.3,0.65,0.87,28.0,,,2.75,,,F-16A_MLU_(China)
f_14a_iriaf,46.0,100.0,6.38,3.69,,,9985.0,54.91,1.55,1.91,,,149.0,100.0,9.83,1.5,,,F-14A_IRIAF
saab_ja37d,,,,,,,380.0,67.09,1.87,2.43,0.21,0.26,4.0,,,,,,JA37D
jf_17,,,,,,,118.0,75.34,1.62,1.93,0.24,0.32,,,,,,,JF-17
j_10a,,,,,,,432.0,62.83,1.94,3.13,0.04,0.05,6.0,,,4.0,,,J-10A
f_16c_block_40_barak_2,,,,,,,12.0,52.08,0.73,1.38,0.1,0.19,,,,,,,F-16C_Barak_II
tornado_ids_de_assta1,23.0,100.0,0.69,0.66,8.62,8.23,236.0,66.82,0.05,0.05,1.33,1.36,18.0,,,1.0,,,◄Tornado_IDS_ASSTA1
mirage_2000d_r1,10.0,,,1.0,,3.0,196.0,88.66,0.78,1.68,2.65,6.11,,,,,,,Mirage_2000D-R1
f_16a_block_10_iaf,,,,,,,37.0,63.46,1.02,1.24,1.0,1.48,,,,,,,Netz
tornado_ids_it_mod95,,,,,,,99.0,62.96,0.07,0.06,1.81,1.75,38.0,,,,,,Tornado_IDS_(1995)
tornado_gr1,141.0,79.36,0.81,1.05,7.55,10.38,112.0,47.31,0.23,0.43,1.48,2.78,65.0,,,,,0.27,Tornado_GR.1
f_16aj,,,,,,,666.0,58.81,1.08,1.04,0.34,0.32,124.0,,,1.19,,,F-16AJ
mig_29_9_12_germany,39.0,100.0,1.75,1.0,,,1321.0,55.69,1.27,1.5,0.02,0.03,274.0,,,2.49,,,◊MiG-29
f-4e_kurnass_2000,,,,,,,167.0,76.61,1.9,1.98,2.62,2.81,15.0,,,1.43,,1.86,Kurnass_2000
yak_141,69.0,49.26,1.56,2.88,,,1025.0,61.06,1.68,2.07,0.05,0.07,270.0,,20.53,2.78,0.06,,Yak-141
tornado_f3,113.0,52.81,2.03,3.46,0.19,0.28,767.0,75.29,4.28,5.02,0.26,0.27,56.0,100.0,11.29,7.26,,,Tornado_F.3
f_14b,136.0,53.91,0.73,0.92,1.14,1.86,4572.0,60.9,1.94,2.27,0.07,0.08,829.0,100.0,21.0,2.76,,,F-14B
mirage_2000_5f,52.0,50.0,5.15,6.8,,,5839.0,68.69,2.1,2.74,0.1,0.1,334.0,,,1.78,,0.01,Mirage_2000-5F
j_8f,29.0,100.0,7.18,6.21,0.18,0.28,1143.0,55.43,1.84,1.93,,,244.0,,,1.59,,,J-8F
tornado_adv,23.0,,,,,,261.0,74.35,2.53,3.48,0.09,0.13,52.0,,,5.53,,,Tornado_ADV
mig_29smt_9_19,827.0,71.75,4.55,5.58,0.32,0.38,3565.0,58.65,1.6,1.76,0.02,0.02,580.0,33.12,6.15,1.44,0.11,0.04,MiG-29SMT
f_16c_block_50,1976.0,70.34,3.33,3.48,0.4,0.43,7229.0,56.61,1.45,1.56,0.23,0.25,1262.0,93.38,10.29,1.67,0.75,0.13,F-16C
av_8b_plus_italy,23.0,100.0,3.78,3.78,2.0,2.0,716.0,66.35,1.39,2.14,1.17,1.76,166.0,,,2.64,,0.22,AV-8B_Plus
f_16d_block_40_barak_2,25.0,100.0,13.0,5.73,7.0,3.55,793.0,53.78,1.76,1.78,0.12,0.13,176.0,100.0,10.53,1.96,0.75,0.32,Barak_II
f_14a_early,184.0,61.59,1.49,2.07,1.05,1.4,7082.0,60.41,1.8,2.01,0.08,0.08,165.0,100.0,7.54,2.61,,,F-14A_Early
mig_29_9_12g,76.0,29.17,4.6,3.51,,,2073.0,64.12,1.71,2.26,0.07,0.08,225.0,,,2.24,,,◄MiG-29G
jh_7a,43.0,100.0,3.55,3.61,4.18,4.0,363.0,59.14,0.59,0.73,2.32,2.97,152.0,,0.65,0.07,0.6,0.13,JH-7A
f_15a,950.0,59.1,1.65,2.03,0.61,0.75,1490.0,58.03,1.72,1.84,0.06,0.06,188.0,100.0,12.17,2.36,,,F-15A
mirage_2000c_s4,15.0,,,1.93,,,3339.0,60.14,1.55,1.97,0.08,0.09,260.0,,,2.99,,,Mirage_2000C-S4
su_27,622.0,58.87,2.78,2.79,0.33,0.32,2429.0,54.97,1.59,1.78,,,201.0,,5.27,2.1,,,Su-27
saab_jas39a,20.0,100.0,3.0,2.5,,,1776.0,64.89,1.57,2.2,0.36,0.52,115.0,,,3.58,,,JAS39A
mirage_4000,10.0,,,3.0,,,745.0,63.93,1.93,2.48,0.18,0.23,84.0,,,5.02,,,Mirage_4000
f_15j,,,,,,,1246.0,59.97,2.01,2.45,0.09,0.12,192.0,,,2.8,,,F-15J
saab_jas39c_south_africa,160.0,59.68,2.95,3.15,0.63,0.66,1196.0,67.96,2.04,2.47,0.1,0.12,152.0,100.0,14.22,1.55,0.56,0.02,JAS39C
f_15a_iaf,,,,,,,107.0,54.07,2.72,2.81,0.24,0.26,14.0,,,0.35,,,Baz
j_11,,,,,,,586.0,48.71,1.42,1.52,0.04,0.04,36.0,,4.29,1.04,,,J-11
harrier_gr7,111.0,48.28,1.62,1.87,2.64,3.03,184.0,49.45,2.15,2.63,1.27,1.56,10.0,,,,,,Harrier_GR.7
mirage_2000c_s5,10.0,,,,,,1800.0,63.75,2.16,3.05,0.16,0.25,143.0,,,2.66,,,Mirage_2000C-S5
f_20a,16.0,100.0,1.0,0.5,2.0,1.0,713.0,52.44,1.18,1.21,0.2,0.2,84.0,,,0.98,,0.36,F-20A
su_25sm3,27.0,100.0,,,3.56,3.0,889.0,76.74,0.11,0.14,2.86,3.51,41.0,,,0.15,,3.47,Su-25SM3
mig_23mf_hungary,51.0,52.08,1.0,1.94,,,22.0,50.0,0.74,1.14,,,36.0,,,1.11,,,◔MiG-23MF
mig-21_mf_hungary,,,,,,,116.0,85.83,3.13,2.84,0.65,0.7,9.0,,,1.0,,,◔MiG-21MF
su_22m3_hungary,24.0,50.0,0.5,1.0,0.5,1.0,8.0,68.75,,,0.88,2.0,19.0,,,3.0,,,◔Su-22M3
f-4f,,,,,,,71.0,73.33,0.54,0.7,0.5,0.61,63.0,,,,,,◄F-4F_Early
mig-21_bis_sau_hungary,51.0,52.08,1.0,1.0,,,199.0,59.84,1.12,1.39,0.77,0.89,70.0,,,2.36,,,◔MiG-21bis-SAU
mig-21_mf,32.0,73.81,1.62,2.29,,,735.0,54.36,1.3,1.71,0.06,0.1,43.0,,,2.04,,,◊MiG-21MF
mig_23m,104.0,52.86,1.18,1.7,0.06,0.06,268.0,50.56,0.79,0.78,,,66.0,,,1.94,,,MiG-23M
mig_21_bis_finland,,,,,,,212.0,63.13,0.92,1.41,0.08,0.11,36.0,,,2.23,,,MiG-21bis
f-5c,178.0,81.84,4.79,5.47,1.37,1.44,2713.0,47.1,1.13,1.34,0.6,0.73,78.0,100.0,7.0,6.69,,,F-5C
j_7e,51.0,100.0,5.67,5.9,0.17,0.25,3389.0,76.26,2.44,5.68,0.25,0.6,120.0,,,4.89,,,J-7E
mig-21_smt,45.0,61.54,3.46,2.13,,,1261.0,52.33,1.34,1.5,0.09,0.1,53.0,,,3.5,,,MiG-21SMT
f-5e,138.0,72.66,1.63,2.24,0.87,1.17,1847.0,54.91,1.74,1.84,0.63,0.65,267.0,28.06,5.33,1.81,1.11,0.43,F-5E
f-4e,302.0,61.92,1.57,2.15,0.55,0.75,2419.0,55.82,1.13,1.36,0.65,0.77,1168.0,67.65,30.26,0.85,3.65,0.09,F-4E_Phantom_II
f-4f_late,31.0,,0.7,0.7,0.35,0.35,793.0,51.16,0.79,0.76,1.13,1.08,432.0,100.0,0.5,0.02,,,◄F-4F
q_5l,,,,,,,279.0,56.32,0.52,0.63,3.93,4.33,,,,,,,Q-5L
amx_a_1a_brazil,46.0,,5.0,1.87,1.0,0.73,301.0,53.45,0.91,1.12,1.28,1.65,28.0,,,0.04,,0.5,AMX_A-1A
saab_ja37,14.0,100.0,3.0,3.0,,,1385.0,55.02,1.63,2.11,0.05,0.08,170.0,,,2.74,,,JA37C
mirage_5ba,22.0,,,,,,34.0,50.0,0.85,0.94,,,,,,,,,Mirage_5BA
f-104g_belgium,22.0,,,,,,60.0,60.71,2.21,4.55,0.54,1.36,,,,,,,F-104G
mig_27m,24.0,100.0,3.38,2.65,,0.24,168.0,36.77,0.54,0.59,2.53,2.85,18.0,,,,,,MiG-27M
a_6e_tram,32.0,50.0,1.5,0.16,1.0,0.72,765.0,56.49,0.46,0.56,1.81,2.29,78.0,100.0,1.0,0.61,0.4,0.93,A-6E_TRAM
f-4ej,37.0,50.0,1.5,1.5,0.09,0.09,285.0,64.74,0.99,1.48,0.29,0.44,420.0,,,0.59,,0.03,F-4EJ_Phantom_II
f-8e,44.0,7.41,2.78,2.95,,,720.0,54.03,1.37,1.49,0.11,0.14,56.0,100.0,7.44,,,,F-8E
saab_j35xs,29.0,,,1.71,,,2227.0,52.42,0.83,1.04,0.12,0.16,83.0,,,1.98,,,Saab_J35XS
f-104s_cb,24.0,50.0,1.0,2.0,,,1517.0,53.27,1.01,1.2,0.61,0.74,104.0,,6.89,2.74,,,F-104S_TAF
