name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
su_27sm,554.0,59.63,4.86,4.71,0.16,0.15,5241.0,58.04,1.63,2.08,0.09,0.1,975.0,35.38,10.84,2.16,0.42,0.08,Su-27СМ
mig-21_bison,30.0,,5.0,3.63,,,2240.0,63.9,1.93,2.85,0.08,0.1,109.0,100.0,19.64,3.3,,,MiG-21_Bison
f-4f_kws_lv,,,,,,,1031.0,60.0,1.25,1.45,0.2,0.23,13.0,,,1.0,,,◄F-4F_KWS_LV
j_11a,,,,,,,585.0,52.99,1.56,1.9,,,1.0,,,,,,J-11A
f_16a_block_15_belgium,86.0,100.0,13.77,15.4,0.33,0.38,53.0,43.97,1.65,1.66,,,15.0,,,1.93,,,F-16A
f_16am_block_15_mlu_belgium,24.0,,,3.0,,1.0,661.0,67.82,1.35,1.78,0.47,0.62,46.0,,,1.65,,,F-16AM
tornado_f3_late,51.0,50.0,4.48,3.38,,,108.0,37.96,2.26,2.04,,,,,,,,,Tornado_F.3_Late
sea_harrier_fa2,79.0,94.74,1.13,2.31,,,71.0,47.38,1.51,1.65,,,,,,,,,Sea_Harrier_FA_2
f_16c_block_50,949.0,66.05,3.68,4.05,0.21,0.24,6453.0,57.66,1.65,1.83,0.32,0.34,637.0,75.89,8.64,2.23,3.49,1.01,F-16C
mirage_5ba,,,,,,,84.0,53.79,1.18,1.42,,,,,,,,,Mirage_5BA
f-104g_belgium,,,,,,,65.0,26.67,1.72,1.38,0.25,0.15,,,,,,,F-104G
kfir_c7,8.0,100.0,4.0,4.0,1.0,1.0,292.0,81.77,2.32,3.4,0.38,0.58,38.0,,,3.73,,,Kfir_C.7
mirage_f1ct,48.0,100.0,1.79,0.81,2.37,1.02,181.0,52.14,1.32,1.9,0.13,0.19,4.0,,,3.0,,,Mirage_F1CT
etndard_4m,27.0,,,0.8,,2.8,142.0,82.58,2.4,1.52,3.12,1.85,,,,,,,Etendard_IVM
f-100d,53.0,92.98,3.74,2.48,0.63,0.36,77.0,59.26,1.85,2.58,0.04,0.03,,,,,,,F-100D
lightning_f6,223.0,53.09,1.17,1.07,0.13,0.09,158.0,45.65,1.23,1.27,,,,,,,,,Lightning_F.6
mig-19pt,32.0,50.0,0.72,2.27,,,170.0,61.32,1.85,1.01,0.18,0.16,,,,,,,MiG-19PT
javelin_fmk9,129.0,48.89,1.26,1.54,0.31,0.4,160.0,87.39,2.33,2.78,0.54,0.43,,,,,,,Javelin_F.(A.W.)_Mk.9
md_454_mystere_4a,22.0,100.0,2.0,1.23,1.0,1.0,42.0,85.71,0.86,0.32,1.57,1.16,,,,,,,M.D.454_IVA
buccaneer_s1,40.0,50.0,,,5.0,5.0,109.0,100.0,,,3.94,2.54,17.0,,,,,,Buccaneer_S.1
f-86k_late,,,,,,,48.0,81.95,2.4,2.75,0.83,1.0,,,,,,,F-86K
hunter_f6,107.0,55.0,1.48,1.73,,,53.0,18.18,3.03,3.45,0.72,0.86,56.0,100.0,3.62,2.23,,,Hunter_F.6
a_4e_late_iaf,,,,,,,570.0,58.6,0.56,0.89,1.16,1.89,,,,,,,A-4E_(Israel)
a_4e_early_iaf,29.0,,,0.55,,1.85,46.0,66.67,0.2,0.04,2.8,2.28,,,,,,,A-4E_Early_(M)_(Israel)
