name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
etndard_4m,169.0,80.45,0.94,1.16,4.14,5.33,700.0,63.73,1.46,1.98,0.87,1.18,18.0,,2.57,2.57,1.43,1.43,Etendard_IVM
f-100d,641.0,54.0,1.25,1.12,1.1,1.02,3154.0,60.11,1.32,1.58,0.55,0.66,691.0,100.0,9.3,1.66,0.51,0.1,F-100D
mig-19pt,217.0,62.59,2.66,2.88,0.26,0.29,2560.0,54.64,1.33,1.6,0.08,0.1,,,,,,,MiG-19PT
javelin_fmk9,146.0,61.78,1.13,1.42,0.69,0.82,663.0,57.95,1.63,1.63,0.3,0.29,1.0,,,,,,Javelin_F.(A.W.)_Mk.9
md_454_mystere_4a,2.0,100.0,1.0,1.0,5.0,5.0,15.0,,,,,,,,,,,,M.D.454_IVA
f-86k_late,149.0,92.42,2.17,2.02,1.45,1.35,59.0,100.0,4.19,4.84,0.39,0.44,,,,,,,F-86K
hunter_f6,224.0,63.79,2.19,2.35,3.9,3.92,1450.0,58.26,1.72,2.41,0.51,0.7,40.0,100.0,6.11,4.45,,,Hunter_F.6
md_450b_barougan,26.0,,1.0,1.0,,,526.0,59.09,0.48,0.43,1.4,1.31,33.0,37.5,0.73,1.19,0.7,1.1,M.D.450B_Barougan
me-262c-2b,78.0,100.0,7.0,2.28,3.0,1.05,516.0,67.35,1.93,3.73,0.1,0.17,,,,,,,Me_262_C-2b
mig-15bis_ish,3.0,100.0,1.0,1.0,3.33,3.33,802.0,54.98,0.96,1.09,0.49,0.55,,,,,,,MiG-15bis_ISH
f-86f-35,161.0,71.56,1.55,1.58,1.78,1.84,2921.0,56.74,0.98,1.34,0.57,0.78,9.0,,,,,,F-86F-35
meteor_fmk8_reaper,17.0,,,,,,1206.0,60.48,0.53,0.65,1.72,2.16,109.0,,,11.1,,0.97,Meteor_F_Mk.8_Reaper
canberra_bmk2,18.0,100.0,,,7.38,7.47,114.0,47.7,,,0.56,0.88,38.0,,,,,,Canberra_B_Mk_2
yak-17,87.0,83.83,2.1,1.3,1.61,0.88,50.0,,,,,,6.0,,,,,,Yak-17
f-86f-30_japan,132.0,,1.46,1.85,1.04,1.95,1674.0,70.36,1.47,2.2,0.9,1.36,31.0,,,5.83,,0.83,F-86F-30_
yak-30d,111.0,75.4,5.26,5.7,0.86,0.87,123.0,78.23,2.1,3.39,0.73,1.08,8.0,,,1.13,,,Yak-30
