name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
mirage_f1ct,21.0,72.5,1.4,1.95,0.05,0.05,330.0,43.4,0.83,0.86,0.61,0.57,13.0,,,,,,Mirage_F1CT
etndard_4m,,,,,,,412.0,63.637142857142855,1.0357142857142856,1.5657142857142856,1.3928571428571428,2.0585714285714287,,,,,,,Etendard_IVM
f-100d,83.0,74.76666666666667,0.8566666666666667,0.8533333333333333,2.1566666666666667,2.1566666666666667,372.0,73.55333333333333,1.6766666666666667,1.8233333333333335,0.9133333333333333,0.9966666666666667,23.0,,,2.1733333333333333,,,F-100D
mig-19pt,189.0,49.78,2.73,1.97,0.15,0.12,1338.0,60.87,1.84,2.71,0.4,0.61,50.0,100.0,6.72,3.44,,,MiG-19PT
javelin_fmk9,40.0,,2.0700000000000003,1.905,0.405,0.28500000000000003,185.0,72.315,2.6399999999999997,5.705,1.815,4.04,,,,,,,Javelin_F.(A.W.)_Mk.9
md_454_mystere_4a,,,,,,,24.0,,,,,,,,,,,,M.D.454_IVA
f-86k_late,,,,,,,62.0,50.0,1.86,3.06,0.39,1.03,,,,,,,F-86K
hunter_f6,30.0,57.14,0.57,0.38,1.71,0.96,151.0,65.27,1.01,1.36,0.76,1.03,41.0,100.0,4.0,2.47,,,Hunter_F.6
md_450b_barougan,35.0,50.0,1.0,1.33,,,80.0,100.0,0.31,0.31,1.41,1.41,,,,,,,M.D.450B_Barougan
me-262c-2b,,,,,,,161.0,74.25999999999999,3.0925000000000002,6.1325,0.6499999999999999,1.3075,,,,,,,Me_262_C-2b
mig-15bis_ish,,,,,,,361.0,70.08,0.82,1.4,2.75,4.63,,,,,,,MiG-15bis_ISH
f-86f-35,89.0,50.0,1.36,0.95,0.93,0.48,121.0,46.05,1.11,1.83,0.7,1.2,,,,,,,F-86F-35
meteor_fmk8_reaper,,,,,,,304.0,67.31,0.97,1.29,2.6,3.86,,,,,,,Meteor_F_Mk.8_Reaper
canberra_bmk2,,,,,,,44.0,100.0,,,,,,,,,,,Canberra_B_Mk_2
yak-17,78.0,82.604,2.378,2.44,1.626,1.912,81.0,56.444,3.058,7.968000000000001,1.324,3.27,,,,,,,Yak-17
f-86f-30_japan,33.0,59.164,0.664,0.906,0.782,0.858,523.0,82.686,2.432,5.248,0.642,1.3739999999999999,,,,,,,F-86F-30_
yak-30d,62.0,68.66999999999999,1.3050000000000002,1.3050000000000002,0.44,0.41500000000000004,32.0,98.46000000000001,3.29,11.55,0.68,1.8,,,,,,,Yak-30
hunter_f1,53.0,92.06,1.64,1.34,1.26,0.9,55.0,85.42,4.52,4.54,3.14,3.3,,,,,,,Hunter_F_1
me-163b,128.0,45.38,2.06,2.23,0.66,0.74,214.0,88.92,3.84,10.78,1.41,3.63,,,,,,,Me_163_B
