name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
saab_jas39c_hungary,,,,,,,107.0,50.0,1.78,1.58,,,,,,,,,◔JAS39EBS_HU_C
mig_29_9_12b_hungary,,,,,,,6.0,50.0,0.5,1.0,,,1.0,,,1.0,,,◔MiG-29
su_27sm,392.0,84.79,4.12,4.76,0.27,0.35,1273.0,54.14,1.64,2.02,0.06,0.07,27.0,,,2.29,,,Su-27SM
f_15c_msip2,231.0,77.24,3.6,3.91,0.1,0.11,282.0,38.61,2.36,2.7,,,,,,,,,F-15C_MSIP_II
f_15j_kai,62.0,100.0,6.39,6.39,,,1013.0,64.46,2.31,3.08,0.13,0.17,14.0,,,0.86,,,F-15J(M)
saab_jas39c,6.0,100.0,4.0,4.0,,,501.0,76.08,1.46,2.05,0.74,1.07,12.0,,,2.13,,,JAS39C
mig-21_bison,,,,,,,1771.0,59.46,1.3,1.64,0.16,0.22,23.0,,,1.83,,,MiG-21_Bison
f-4f_kws_lv,62.0,72.92,9.14,10.05,1.2,1.03,362.0,58.27,1.22,1.36,0.22,0.22,12.0,,,2.0,,,◄F-4F_KWS_LV
j_11a,,,,,,,27.0,66.67,1.3,2.0,,,,,,,,,J-11A
f_15c_baz_msip,49.0,100.0,3.58,4.74,1.21,1.69,73.0,78.33,2.22,3.06,,,,,,,,,Baz_Meshupar
av_8b_plus,117.0,90.48,4.24,2.59,0.98,0.49,94.0,54.76,1.41,1.11,0.11,0.05,19.0,,,1.07,,0.07,AV-8B_Plus
f_16a_block_15_belgium,18.0,,,1.0,,,69.0,64.37,0.69,1.05,0.27,0.28,,,,,,,F-16A
f_16am_block_15_mlu_belgium,30.0,77.78,2.19,2.83,0.56,0.56,105.0,74.73,1.47,2.17,0.14,0.15,42.0,,,3.81,,0.81,F-16AM
