name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
saab_jas39c_hungary,3.0,50.0,1.5,3.0,1.0,2.0,62.0,61.5,0.91,1.52,0.77,1.04,8.0,,,2.25,,,◔JAS39EBS_HU_C
mig_29_9_12b_hungary,3.0,,1.0,1.0,,,102.0,41.72,1.24,1.96,,,,,,,,,◔MiG-29
su_27sm,213.0,82.7,4.01,4.81,0.39,0.51,1137.0,53.12,1.33,1.45,0.04,0.04,,,,,,,Su-27SM
f_15c_msip2,469.0,77.0,3.84,3.84,0.21,0.2,557.0,51.5,1.76,2.29,0.01,0.01,36.0,,,1.76,,,F-15C_MSIP_II
f_15j_kai,237.0,69.61,3.18,2.64,,,985.0,51.17,1.67,2.01,0.04,0.07,9.0,,2.0,2.56,,,F-15J(M)
saab_jas39c,84.0,82.44,3.76,3.59,,,887.0,68.56,0.96,1.21,0.94,1.17,37.0,,,3.0,,,JAS39C
mig-21_bison,3.0,,,,,,1018.0,70.4,1.38,1.64,0.2,0.24,26.0,,,0.5,,,MiG-21_Bison
f-4f_kws_lv,3.0,100.0,6.0,6.0,,,374.0,50.53,1.24,1.37,0.26,0.35,,,,,,,◄F-4F_KWS_LV
j_11a,,,,,,,66.0,43.86,1.26,1.48,,,,,,,,,J-11A
f_15c_baz_msip,122.0,88.39,3.95,5.42,0.69,0.95,128.0,50.23,1.79,2.69,,,,,,,,,Baz_Meshupar
av_8b_plus,450.0,76.13,4.84,5.29,0.28,0.26,85.0,63.44,1.11,1.02,1.99,2.27,,,,,,,AV-8B_Plus
f_16a_block_15_belgium,10.0,100.0,5.0,5.0,1.0,1.0,115.0,48.41,0.96,1.17,0.49,0.88,,,,,,,F-16A
f_16am_block_15_mlu_belgium,8.0,50.0,1.5,3.0,,,35.0,100.0,0.34,1.0,,,,,,,,,F-16AM
f_16a_block_15_adf_italy,3.0,,,,,,44.0,50.0,0.84,1.65,0.39,0.76,,,,,,,F-16A_ADF
tornado_f3_late,19.0,13.46,0.38,0.38,0.02,0.02,3.0,,,,,,,,,,,,Tornado_F.3_Late
