name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
saab_jas39c_hungary,,,,,,,524.0,76.55,1.2,1.55,1.14,1.48,51.0,,,5.71,,1.05,◔JAS39EBS_HU_C
mig_29_9_12b_hungary,,,,,,,168.0,50.0,1.46,1.76,0.16,0.2,6.0,,,1.0,,,◔MiG-29
su_27sm,484.0,86.59,7.98,6.98,0.32,0.27,4833.0,63.28,1.89,2.39,0.17,0.21,323.0,32.26,9.28,1.98,,,Su-27SM
f_15c_msip2,432.0,86.08,3.6,3.55,0.13,0.13,1272.0,53.74,1.52,1.66,0.02,0.02,169.0,100.0,9.0,1.48,,,F-15C_MSIP_II
f_15j_kai,,,,,,,1591.0,56.87,1.95,2.53,0.07,0.12,4.0,,,2.5,,,F-15J(M)
saab_jas39c,5.0,,,5.0,,,1114.0,72.17,1.61,2.02,0.61,0.77,70.0,100.0,3.0,1.3,4.0,2.21,JAS39C
mig-21_bison,61.0,88.54,2.98,3.42,0.14,0.14,4251.0,68.71,1.47,1.95,0.14,0.18,14.0,,,1.0,,,MiG-21_Bison
f-4f_kws_lv,84.0,66.67,7.48,4.47,0.21,0.14,691.0,59.31,1.72,1.89,0.2,0.22,86.0,100.0,16.0,2.55,,,◄F-4F_KWS_LV
j_11a,11.0,100.0,2.0,2.0,,,93.0,58.0,3.12,4.01,,,16.0,,,3.31,,,J-11A
f_15c_baz_msip,297.0,88.84,4.51,6.7,0.78,1.15,57.0,57.5,0.93,0.82,,,,,,,,,Baz_Meshupar
av_8b_plus,140.0,75.11,2.78,2.8,0.49,0.65,361.0,53.36,1.17,1.45,0.62,0.76,43.0,,,2.73,,0.46,AV-8B_Plus
f_16a_block_15_belgium,98.0,98.08,2.15,2.18,1.02,0.64,37.0,100.0,2.0,0.67,1.0,0.27,,,,,,,F-16A
f_16am_block_15_mlu_belgium,133.0,88.84,2.75,2.74,0.42,0.48,230.0,72.97,1.02,1.24,0.58,0.75,,,,,,,F-16AM
f_16a_block_15_adf_italy,,,,,,,121.0,34.23,2.46,2.35,0.73,0.68,,,,,,,F-16A_ADF
tornado_f3_late,,,,,,,41.0,42.86,1.71,1.8,,,,,,,,,Tornado_F.3_Late
mig_29_9_13,79.0,59.53,2.6,3.15,0.85,1.03,535.0,53.5,1.37,1.39,0.04,0.04,173.0,,11.0,2.01,,,MiG-29
sea_harrier_fa2,,,,,,,42.0,50.0,0.75,1.0,,,7.0,100.0,1.5,1.17,,,Sea_Harrier_FA_2
f_16a_block_15_adf,18.0,50.0,0.5,1.0,0.5,1.0,114.0,40.28,1.79,1.82,0.07,0.1,,,,,,,F-16A_ADF
f_16a_block_10,53.0,25.0,1.79,0.89,2.68,0.96,370.0,50.03,1.26,0.96,0.28,0.22,40.0,,,0.88,,0.26,F-16A
f-4ej_kai,,,,,,,591.0,53.31,1.44,1.65,0.13,0.14,9.0,,,1.0,,,F-4EJ_Kai_Phantom_II
tornado_ids_de_mfg,6.0,,,,,,131.0,44.25,0.21,0.15,0.78,0.66,,,,,,,◄Tornado_IDS_MFG
f_16a_block_20_mlu,8.0,,,,,,27.0,100.0,2.13,2.13,1.0,1.0,,,,,,,F-16A_MLU_(China)
f_14a_iriaf,234.0,74.2,5.65,5.9,0.47,0.5,3402.0,53.48,1.78,1.99,0.07,0.09,112.0,100.0,4.0,0.93,,,F-14A_IRIAF
saab_ja37d,,,,,,,132.0,58.11,1.64,1.73,0.14,0.15,4.0,,,6.0,,,JA37D
jf_17,60.0,100.0,5.18,2.49,,,905.0,55.88,1.39,1.54,0.24,0.26,22.0,,,0.63,,,JF-17
j_10a,24.0,100.0,3.15,3.15,0.58,0.58,1014.0,69.0,2.44,3.18,0.09,0.11,46.0,,,4.41,,,J-10A
f_16c_block_40_barak_2,200.0,91.05,3.04,3.98,0.57,0.75,69.0,54.35,1.87,2.63,0.67,0.92,4.0,,,2.0,,,F-16C_Barak_II
tornado_ids_de_assta1,9.0,,,,,3.0,94.0,75.0,0.81,0.79,2.22,2.11,11.0,,,1.0,,4.0,◄Tornado_IDS_ASSTA1
mirage_2000d_r1,7.0,,,,,,132.0,99.19,0.09,0.18,2.41,4.4,,,,,,,Mirage_2000D-R1
f_16a_block_10_iaf,,,,,,,78.0,53.23,1.02,1.53,1.06,1.5,,,,,,,Netz
tornado_ids_it_mod95,,,,,,,,,,,,,,,,,,,Tornado_IDS_(1995)
tornado_gr1,22.0,66.67,0.3,0.5,3.49,5.27,8.0,100.0,,,2.0,,,,,,,,Tornado_GR.1
f_16aj,,,,,,,674.0,47.44,1.13,1.16,0.32,0.34,60.0,,,0.77,,,F-16AJ
mig_29_9_12_germany,11.0,100.0,2.0,2.0,,,266.0,49.84,2.39,2.74,0.7,0.82,25.0,,,1.53,,,◊MiG-29
f-4e_kurnass_2000,,,,,,,328.0,71.09,0.33,0.41,3.35,4.43,,,,,,,Kurnass_2000
yak_141,,,,,,,245.0,57.7,1.6,1.33,0.02,0.01,64.0,,,1.56,,,Yak-141
tornado_f3,24.0,100.0,2.0,2.0,,,259.0,91.35,2.44,3.45,0.08,0.13,9.0,,,,,,Tornado_F.3
f_14b,28.0,100.0,0.5,1.0,,,292.0,55.16,1.68,1.67,0.09,0.1,29.0,,,2.75,,,F-14B
mirage_2000_5f,453.0,78.2,4.95,4.54,0.14,0.13,839.0,68.55,1.86,2.39,0.06,0.1,,,,,,,Mirage_2000-5F
j_8f,,,,,,,66.0,52.78,0.48,0.94,,,,,,,,,J-8F
tornado_adv,,,,,,,113.0,41.55,1.66,2.63,0.44,0.79,3.0,,,1.0,,,Tornado_ADV
mig_29smt_9_19,198.0,98.39,4.96,5.02,0.38,0.38,1160.0,59.47,1.1,1.41,0.14,0.17,90.0,50.0,3.5,3.71,,,MiG-29SMT
f_16c_block_50,355.0,80.22,3.57,6.25,0.15,0.19,3116.0,54.25,1.08,1.27,0.68,0.81,389.0,56.99,6.6,1.42,2.03,0.4,F-16C
av_8b_plus_italy,,,,,,,311.0,76.34,0.9,1.29,1.08,1.59,40.0,,,0.56,,,AV-8B_Plus
f_16d_block_40_barak_2,187.0,89.35,2.77,3.33,1.0,1.2,284.0,38.71,1.35,1.69,0.35,0.47,,,,,,,Barak_II
f_14a_early,35.0,89.13,1.17,1.52,,,590.0,49.91,1.62,1.69,0.02,0.02,17.0,,,2.0,,,F-14A_Early
mig_29_9_12g,27.0,96.97,4.91,2.84,0.03,0.04,377.0,57.28,1.22,1.54,,,70.0,,4.0,2.27,,,◄MiG-29G
jh_7a,,,,,,,212.0,77.96,0.39,0.41,2.88,2.63,,,,,,,JH-7A
