name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
saab_jas39c_hungary,2.0,,,,,,267.0,58.64,1.48,2.15,0.18,0.28,46.0,,,2.0,,3.0,◔JAS39EBS_HU_C
mig_29_9_12b_hungary,,,,,,,21.0,,1.0,1.0,,,,,,,,,◔MiG-29
su_27sm,482.0,57.91,2.47,2.74,0.3,0.34,1667.0,56.82,1.6,2.15,0.01,0.03,44.0,,,3.35,,,Su-27SM
f_15c_msip2,228.0,52.32,2.29,1.78,0.4,0.33,419.0,62.71,1.78,1.53,0.21,0.17,75.0,,5.0,1.0,,,F-15C_MSIP_II
f_15j_kai,4.0,100.0,4.0,4.0,1.0,1.0,726.0,62.98,1.84,2.49,0.17,0.22,7.0,,,2.0,,,F-15J(M)
saab_jas39c,18.0,50.0,2.0,2.0,,,930.0,58.87,1.61,2.12,0.72,0.88,77.0,,,0.74,,5.58,JAS39C
mig-21_bison,12.0,100.0,4.0,2.0,,,1178.0,63.89,1.41,1.56,0.32,0.36,46.0,,,0.96,,,MiG-21_Bison
f-4f_kws_lv,52.0,61.4,2.76,3.55,,,358.0,52.51,1.56,1.77,0.1,0.12,,,,,,,◄F-4F_KWS_LV
j_11a,137.0,89.03,7.82,6.29,0.03,0.02,88.0,58.13,2.3,3.01,0.12,0.12,,,,,,,J-11A
f_15c_baz_msip,,,,,,,9.0,50.0,,,,,,,,,,,Baz_Meshupar
av_8b_plus,52.0,19.44,0.64,0.5,0.1,0.17,21.0,100.0,0.29,0.29,1.05,1.05,,,,,,,AV-8B_Plus
f_16a_block_15_belgium,15.0,,1.0,1.0,,0.07,8.0,,,,,,,,,,,,F-16A
f_16am_block_15_mlu_belgium,73.0,77.96,2.11,3.44,2.0,3.14,20.0,,,,,,,,,,,,F-16AM
f_16a_block_15_adf_italy,29.0,93.65,8.06,8.86,0.25,0.38,84.0,73.48,3.87,2.29,,,4.0,,,1.75,,,F-16A_ADF
tornado_f3_late,4.0,100.0,1.0,,3.0,,30.0,50.0,0.79,1.58,0.71,1.42,,,,,,,Tornado_F.3_Late
