name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
f-100d,499.0,65.51,1.36,0.96,1.87,1.31,3036.0,57.67,0.7,0.74,0.39,0.43,233.0,44.62,5.88,3.51,0.81,0.5,F-100D
mig-19pt,658.0,56.75,2.38,2.5,0.11,0.11,4239.0,56.34,1.03,1.32,0.08,0.08,154.0,58.77,6.36,8.07,,,MiG-19PT
javelin_fmk9,139.0,65.05,2.23,1.16,,,642.0,59.99,1.71,2.53,0.1,0.15,70.0,100.0,5.0,3.5,,,Javelin_F.(A.W.)_Mk.9
f-86k_late,639.0,68.1,2.73,2.83,0.24,0.25,1556.0,71.28,2.28,4.43,0.1,0.15,23.0,100.0,5.92,5.77,,,F-86K
hunter_f6,374.0,57.32,2.83,2.15,0.85,0.63,3515.0,64.18,1.73,2.39,0.28,0.39,144.0,23.33,10.84,8.31,0.42,0.22,Hunter_F.6
md_450b_barougan,146.0,60.42,0.78,0.31,1.93,0.91,471.0,69.68,0.44,0.48,1.0,1.09,106.0,100.0,5.36,2.49,2.71,1.07,M.D.450B_Barougan
me-262c-2b,98.0,51.75,2.6,3.48,0.33,0.46,541.0,66.29,2.45,4.85,0.25,0.52,59.0,,,1.96,,0.54,Me_262_C-2b
mig-15bis_ish,50.0,,,2.5,,2.0,1684.0,55.75,0.62,0.65,0.45,0.48,,,,,,,MiG-15bis_ISH
f-86f-35,126.0,45.98,1.69,1.05,0.78,0.77,3797.0,58.31,0.6,0.64,0.4,0.43,,,,,,,F-86F-35
meteor_fmk8_reaper,249.0,61.59,1.53,1.96,3.66,4.65,2247.0,63.43,0.38,0.38,1.0,1.02,300.0,82.72,1.3,0.43,0.93,0.35,Meteor_F_Mk.8_Reaper
canberra_bmk2,223.0,76.46,,,6.16,5.17,86.0,23.91,,,0.91,0.96,34.0,,,,,1.0,Canberra_B_Mk_2
