name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
etndard_4m,147.0,70.29,1.19,0.74,5.59,3.31,566.0,52.52,1.81,2.29,1.81,2.18,,,,,,,Etendard_IVM
f-100d,565.0,62.95,1.21,1.31,1.55,1.67,958.0,53.15,1.05,1.36,1.0,1.29,,,,,,,F-100D
mig-19pt,729.0,57.51,2.12,2.21,0.17,0.18,2196.0,53.68,1.39,1.62,0.29,0.32,5.0,,,1.0,,,MiG-19PT
javelin_fmk9,150.0,61.54,1.49,1.68,,,657.0,51.23,2.95,3.3,0.97,1.16,9.0,,,,,,Javelin_F.(A.W.)_Mk.9
md_454_mystere_4a,175.0,84.13,1.23,1.39,3.13,3.52,225.0,63.56,2.3,1.1,2.66,1.72,,,,,,,M.D.454_IVA
f-86k_late,166.0,74.3,1.79,1.5,0.89,0.75,79.0,66.67,3.38,3.89,6.19,4.48,,,,,,,F-86K
hunter_f6,107.0,88.87,2.65,2.93,2.06,2.36,524.0,59.67,1.57,2.27,1.0,1.48,,,,,,,Hunter_F.6
md_450b_barougan,89.0,61.67,1.6,1.4,3.07,2.8,460.0,77.06,1.56,1.21,2.63,2.02,,,,,,,M.D.450B_Barougan
me-262c-2b,68.0,75.7,3.04,3.34,0.18,0.36,447.0,75.59,2.46,4.0,1.92,3.06,,,,,,,Me_262_C-2b
mig-15bis_ish,50.0,62.35,0.21,0.3,1.63,2.59,616.0,82.25,0.92,0.96,1.51,1.57,10.0,,,,,,MiG-15bis_ISH
f-86f-35,122.0,54.33,3.16,2.88,1.16,1.02,548.0,48.07,0.89,1.2,1.61,2.16,,,,,,,F-86F-35
meteor_fmk8_reaper,6.0,,1.0,0.83,1.0,1.5,571.0,73.89,0.95,1.23,1.93,2.51,25.0,100.0,,0.54,0.17,1.12,Meteor_F_Mk.8_Reaper
canberra_bmk2,,,,,,,155.0,64.71,,,0.26,0.53,23.0,,,,,,Canberra_B_Mk_2
yak-17,114.0,85.72,4.76,4.73,0.22,0.32,30.0,100.0,3.0,3.0,,,,,,,,,Yak-17
f-86f-30_japan,20.0,91.11,2.38,2.47,1.07,1.23,898.0,56.66,1.47,1.79,1.6,2.04,7.0,,,,,,F-86F-30_
yak-30d,124.0,82.26,5.39,5.4,0.95,0.92,85.0,78.23,2.15,3.36,0.71,0.8,,,,,,,Yak-30
hunter_f1,138.0,59.19,1.71,1.53,1.73,1.46,282.0,70.8,2.73,3.16,1.53,1.74,5.0,,,,,,Hunter_F_1
me-163b,95.0,41.83,2.74,4.1,0.15,0.23,306.0,70.96,3.24,7.06,0.84,1.75,,,,,,,Me_163_B
f-86f-40_japan,75.0,93.65,3.3,2.58,4.49,3.07,424.0,51.89,1.08,1.31,2.52,3.13,38.0,,,,,,F-86F-40_
yak-23,95.0,40.0,2.9,4.69,0.31,0.75,165.0,87.1,2.97,4.52,0.68,1.24,5.0,,,,,,Yak-23
f9f-8,224.0,51.11,3.25,2.4,0.82,0.57,397.0,57.49,8.4,3.49,7.66,3.73,21.0,,,1.08,,,F9F-8
f-86a-5,218.0,52.73,1.71,1.4,3.31,2.76,1141.0,47.26,1.13,1.23,1.34,1.44,,,,,,,F-86A-5
f3d_1,139.0,71.06,1.53,2.17,5.9,8.38,1381.0,56.97,1.06,1.15,2.81,3.04,19.0,,,,,,F3D-1
r2y2_kai,2.0,,,,,,287.0,71.18,1.69,2.28,3.15,4.4,47.0,,,6.39,,0.72,R2Y2_Kai_V3
r2y2_v1,34.0,88.33,0.85,0.94,5.13,5.77,1132.0,72.29,0.9,1.08,2.05,2.52,15.0,,,0.62,,,R2Y2_Kai_V1
r2y2_v2,13.0,100.0,2.0,2.0,4.91,4.54,174.0,83.06,1.63,1.74,3.05,3.24,,,,,,,R2Y2_Kai_V2
me-262a-1a,23.0,,,,,,347.0,57.63,1.56,2.36,1.25,1.84,,,,,,,Me_262_A-1a
f-86f-2,222.0,75.5,2.43,2.2,1.65,1.62,1940.0,70.32,2.08,3.27,1.39,2.21,2.0,,,,,,F-86F-2
f-86_canadair_german,194.0,48.99,1.45,1.27,0.64,0.52,241.0,59.93,2.26,2.47,4.04,4.59,,,,,,,CL-13A_Mk_5
f-84g,123.0,65.7,1.58,1.39,7.23,5.87,389.0,51.3,1.59,2.22,3.23,4.38,,,,,,,F-84G-21-RE
la_200_toriy,161.0,57.0,3.2,3.03,0.67,0.6,939.0,68.69,1.81,2.93,1.44,2.31,,,,,,,La-200
md_452_mystere_2c_preproduction,126.0,63.17,1.35,1.12,3.53,2.86,452.0,72.17,1.48,1.45,2.22,2.15,,,,,,,M.D.452_IIC
sea_hawk_fga6,87.0,63.71,1.74,1.53,3.76,3.21,316.0,70.34,1.53,1.89,1.8,2.09,,,,,,,sea_hawk_fga6_shop
sea_venom_faw20,112.0,71.94,2.15,1.47,1.57,1.06,40.0,,,,,,,,,,,,Sea_Venom_FAW_20
arado-234,78.0,74.71,,,10.95,10.38,1611.0,65.53,,,4.05,6.09,,,,,,,Ar_234_B-2
fj_4b,145.0,75.0,1.21,1.0,4.83,3.95,385.0,45.26,2.23,2.07,2.86,2.67,,,,,,,FJ-4B
f-84g_france,171.0,69.19,1.38,1.33,5.99,5.72,958.0,72.49,1.38,1.49,3.54,3.81,,,,,,,F-84G-26-RE
tu_14t,358.0,61.42,0.4,0.47,3.73,4.27,716.0,56.78,0.17,0.22,0.94,1.21,24.0,,,,,0.64,Tu-14T
il_28sh,436.0,67.73,0.45,0.45,5.16,5.08,1662.0,65.92,0.22,0.26,1.74,1.99,35.0,100.0,1.0,,2.58,,IL-28Sh
