name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
saab_jas39c_hungary,,,,,,,236.0,39.13,1.1,1.01,0.27,0.29,,,,,,,◔JAS39EBS_HU_C
mig_29_9_12b_hungary,,,,,,,14.0,,,1.0,,,,,,,,,◔MiG-29
su_27sm,28.0,92.86,4.22,4.25,0.85,0.86,791.0,64.16,1.84,2.29,0.07,0.09,85.0,,,1.64,,,Su-27SM
f_15c_msip2,148.0,91.67,3.94,4.42,,,562.0,59.09,1.74,2.01,,0.01,9.0,,,2.0,,,F-15C_MSIP_II
f_15j_kai,,,,,,,277.0,64.35,2.43,2.33,0.24,0.22,,,,,,,F-15J(M)
saab_jas39c,,,,,,,536.0,54.67,1.41,1.65,0.19,0.22,5.0,,,1.0,,,JAS39C
mig-21_bison,,,,,,,872.0,63.51,1.87,1.71,0.37,0.35,1.0,,,,,,MiG-21_Bison
f-4f_kws_lv,40.0,51.76,8.79,8.51,0.01,0.02,339.0,52.69,1.52,1.47,0.38,0.37,6.0,,,1.0,,,◄F-4F_KWS_LV
j_11a,13.0,,,1.0,,,45.0,77.27,2.64,3.27,,,,,,,,,J-11A
f_15c_baz_msip,124.0,64.35,4.31,3.18,0.17,0.08,24.0,,,,,,,,,,,,Baz_Meshupar
av_8b_plus,14.0,,,,,,161.0,55.61,1.09,1.24,0.68,0.94,,,,,,,AV-8B_Plus
f_16a_block_15_belgium,9.0,,,,,,4.0,50.0,1.0,1.0,,,,,,,,,F-16A
f_16am_block_15_mlu_belgium,26.0,100.0,2.61,2.5,,,27.0,100.0,2.67,,,,,,,,,,F-16AM
f_16a_block_15_adf_italy,,,,,,,99.0,54.84,1.06,1.95,,,37.0,100.0,5.0,4.94,,,F-16A_ADF
tornado_f3_late,,,,,,,120.0,50.42,1.41,1.51,,,,,,,,,Tornado_F.3_Late
mig_29_9_13,71.0,61.83,0.96,1.01,0.03,0.03,210.0,54.77,1.23,1.51,0.07,0.08,19.0,,,1.37,,,MiG-29
sea_harrier_fa2,,,,,,,19.0,50.0,0.5,1.0,,,,,,,,,Sea_Harrier_FA_2
f_16a_block_15_adf,94.0,56.99,3.63,5.32,0.16,0.25,576.0,56.65,1.7,2.28,0.11,0.13,33.0,,,2.83,,,F-16A_ADF
f_16a_block_10,6.0,,2.0,2.0,2.0,2.0,221.0,62.56,1.49,1.11,1.14,0.84,,,,,,,F-16A
f-4ej_kai,24.0,100.0,6.0,6.0,1.0,1.0,109.0,70.22,0.71,0.55,3.77,2.35,,,,,,,F-4EJ_Kai_Phantom_II
tornado_ids_de_mfg,38.0,88.89,0.34,0.64,4.83,3.63,78.0,65.22,0.32,0.32,1.0,0.99,,,,,,,◄Tornado_IDS_MFG
f_16a_block_20_mlu,1.0,100.0,9.0,9.0,1.0,1.0,115.0,75.33,2.07,1.49,0.37,0.21,6.0,,,,,,F-16A_MLU_(China)
f_14a_iriaf,260.0,53.66,3.91,3.04,0.38,0.32,1180.0,55.22,1.5,1.82,0.04,0.05,28.0,,,0.37,,,F-14A_IRIAF
saab_ja37d,9.0,100.0,1.0,1.0,,,10.0,50.0,1.5,1.5,,,,,,,,,JA37D
jf_17,41.0,100.0,16.92,10.11,5.83,4.26,322.0,67.77,1.87,1.68,0.2,0.18,14.0,,,0.36,,,JF-17
j_10a,,,,,,,381.0,64.52,1.82,2.13,0.06,0.06,35.0,,,2.75,,,J-10A
f_16c_block_40_barak_2,49.0,79.63,2.82,3.58,0.1,0.17,27.0,50.0,1.0,1.22,1.0,0.44,,,,,,,F-16C_Barak_II
tornado_ids_de_assta1,42.0,86.67,1.67,0.93,7.53,3.99,68.0,55.75,0.1,0.16,0.12,0.21,,,,,,,◄Tornado_IDS_ASSTA1
mirage_2000d_r1,,,,,,,7.0,100.0,1.0,1.0,4.0,4.0,,,,,,,Mirage_2000D-R1
f_16a_block_10_iaf,,,,,,,30.0,21.43,0.79,0.79,0.21,0.21,,,,,,,Netz
tornado_ids_it_mod95,,,,,,,,,,,,,,,,,,,Tornado_IDS_(1995)
tornado_gr1,13.0,50.0,1.0,1.0,2.0,1.18,22.0,66.67,0.12,0.21,1.54,2.21,,,,,,,Tornado_GR.1
su_34,27.0,97.73,7.26,7.27,0.08,0.09,994.0,67.0,0.35,0.35,1.78,1.63,104.0,,,0.21,,1.41,Су-34
f_15e,205.0,92.37,5.38,4.85,0.04,0.04,1522.0,51.01,1.09,1.24,0.98,1.12,116.0,,,0.42,,0.37,F-15E
saab_ja37di,,,,,,,2.0,50.0,0.5,1.0,,,,,,,,,JA37DI
saab_ja37di_f21,6.0,100.0,5.0,4.67,,,768.0,58.32,1.53,1.2,,,65.0,,,1.34,,,JA37DI_F21
f_15i_raam,156.0,63.44,5.48,3.6,0.18,0.3,235.0,67.86,0.46,0.62,2.36,3.11,21.0,,,0.07,,2.27,F-15I_Ra’am
f_16aj,,,,,,,92.0,38.33,2.26,1.9,0.31,0.25,6.0,,,0.83,,,F-16AJ
mig_29_9_12_germany,,,,,,,173.0,48.44,1.78,1.36,0.24,0.19,13.0,,,0.18,,,◊MiG-29
tornado_gr4,,,,,,,212.0,52.55,0.52,0.45,2.24,2.33,,,,,,,Tornado_GR.4
mirage_2000d_rmv,,,,,,,33.0,100.0,,,4.95,6.21,,,,,,,Mirage_2000D-RMV
f-4e_kurnass_2000,2.0,100.0,1.0,1.0,1.0,1.0,71.0,73.61,0.16,0.17,3.35,3.12,39.0,,,2.58,,,Kurnass_2000
mirage_2000_5ei,,,,,,,150.0,51.13,1.36,1.27,0.18,0.24,,,,,,,Mirage_2000-5Ei_(China)
yak_141,,,,,,,122.0,53.26,1.5,1.69,0.33,0.36,30.0,,2.47,1.23,,,Yak-141
tornado_f3,11.0,,,1.0,,,246.0,65.22,1.96,2.74,,,,,,,,,Tornado_F.3
rafale_c_f3,92.0,97.22,6.85,5.2,,,2505.0,78.63,2.01,3.01,0.41,0.62,155.0,100.0,14.6,4.65,1.8,0.63,Rafale_C_F3
ef_2000_fgr4,33.0,86.36,5.86,3.31,0.27,0.51,950.0,67.77,1.36,2.02,0.26,0.39,64.0,,,1.78,,,Typhoon_FGR.4
su_33,27.0,50.0,1.44,1.04,,,2512.0,56.51,1.15,1.19,0.06,0.06,113.0,,,1.32,,,Су-33
ef_2000_block_10,,,,,,,2040.0,49.85,1.12,1.24,0.21,0.24,69.0,,,1.79,,,◄EF-2000
ef_2000a,,,,,,,130.0,27.47,1.34,1.33,0.02,0.02,,,,,,,F-2000A
f_14b,6.0,,,,,,156.0,60.0,1.78,1.72,0.5,0.58,,,,,,,F-14B
f_16a_block_15_ocu_thailand,,,,,,,72.0,100.0,0.71,0.55,1.1,0.83,,,,,,,F-16A_OCU
saab_jas39c_thailand,,,,,,,500.0,61.69,1.41,1.18,1.05,0.85,,,,,,,JAS39C
mirage_2000_5f,55.0,98.33,4.06,5.28,0.29,0.44,221.0,86.31,2.75,3.52,0.29,0.36,,,,,,,Mirage_2000-5F
j_8f,,,,,,,55.0,60.0,2.0,3.3,,,48.0,,5.36,1.81,,,J-8F
tornado_adv,,,,,,,49.0,50.0,1.01,1.97,,,,,,,,,Tornado_ADV
kfir_c10_colombia,71.0,100.0,19.2,15.27,1.4,1.07,489.0,60.98,1.74,1.99,0.05,0.06,4.0,,,,,,◡Kfir_C.10
su_30sm,16.0,63.49,3.67,2.87,,,3563.0,57.62,1.17,1.42,0.68,0.83,331.0,18.0,10.5,1.21,3.48,0.4,Су-30СМ
mig_29smt_9_19,18.0,57.14,2.0,1.35,0.1,0.01,365.0,56.24,1.53,1.4,0.25,0.2,13.0,,,,,,MiG-29SMT
fa_18c_early,23.0,,,1.07,,,3082.0,51.33,0.9,1.05,0.27,0.31,313.0,100.0,6.71,0.85,0.19,0.05,F/A-18C_Early
fa_18c_late,106.0,86.02,3.84,3.27,,0.01,775.0,53.72,1.04,1.15,0.23,0.25,24.0,,,1.5,,,F/A-18C_Late
f_16c_block_50,110.0,86.02,3.17,4.46,0.58,0.79,860.0,53.13,1.19,1.21,0.52,0.53,,,,,,,F-16C
fa_18a,44.0,75.0,2.46,2.63,1.39,1.38,695.0,59.92,1.46,2.05,0.24,0.34,29.0,,,1.67,,,F/A-18A
f_16a_block_10_netz_mod,2.0,,,,,,369.0,58.53,0.94,1.32,0.15,0.22,,,,,,,Netz_(Mod)
fa_18c_finland,,,,,,,30.0,45.0,0.73,0.93,0.06,0.06,,,,,,,F-18C
j_11b,,,,,,,309.0,74.55,2.92,2.54,0.73,0.63,14.0,,,,,,J-11B
av_8b_plus_italy,,,,,,,56.0,70.59,1.0,1.19,,,,,,,,,AV-8B_Plus
