name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
mirage_f1ct,18.0,,1.0,1.0,,,78.0,73.23,1.31,1.22,1.17,1.11,5.0,,,,,,Mirage_F1CT
etndard_4m,,,,,,,505.0,60.57,1.19,1.28,2.25,2.49,,,,,,,Etendard_IVM
f-100d,55.0,56.52,1.91,1.36,2.48,2.19,522.0,61.24,1.9,2.58,1.07,1.52,,,,,,,F-100D
mig-19pt,47.0,94.74,2.89,1.55,1.0,0.57,854.0,46.39,1.21,1.46,0.2,0.25,28.0,,3.0,3.0,,,MiG-19PT
javelin_fmk9,,,,,,,109.0,43.01,2.76,3.96,0.66,1.19,1.0,,,,,,Javelin_F.(A.W.)_Mk.9
md_454_mystere_4a,,,,,,,100.0,55.36,1.06,1.29,0.11,0.14,,,,,,,M.D.454_IVA
f-86k_late,10.0,,,,,,32.0,54.72,1.33,1.84,0.59,0.88,,,,,,,F-86K
hunter_f6,18.0,,,1.0,,,91.0,55.3,1.95,2.53,1.68,2.2,,,,,,,Hunter_F.6
md_450b_barougan,7.0,,,,,,177.0,80.92,1.34,1.45,1.88,2.01,,,,,,,M.D.450B_Barougan
me-262c-2b,,,,,,,100.0,47.22,4.69,5.35,0.29,0.29,,,,,,,Me_262_C-2b
mig-15bis_ish,,,,,,,201.0,63.24,1.13,1.09,2.19,2.25,,,,,,,MiG-15bis_ISH
f-86f-35,1.0,,,,,,135.0,84.56,3.16,1.53,4.21,1.17,,,,,,,F-86F-35
meteor_fmk8_reaper,,,,,,,628.0,59.3,0.46,0.61,1.58,2.18,,,,,,,Meteor_F_Mk.8_Reaper
canberra_bmk2,,,,,,,15.0,71.43,,,0.71,0.89,,,,,,,Canberra_B_Mk_2
yak-17,47.0,100.0,1.69,1.39,1.79,1.44,23.0,100.0,2.76,2.76,0.06,0.06,,,,,,,Yak-17
f-86f-30_japan,,,,,,,806.0,63.82,1.04,1.32,1.03,1.29,15.0,,,,,,F-86F-30_
yak-30d,,,,,,,48.0,100.0,1.5,,3.69,,,,,,,,Yak-30
hunter_f1,,,,,,,156.0,78.39,3.48,8.99,0.45,1.16,,,,,,,Hunter_F_1
me-163b,,,,,,,689.0,80.76,3.06,7.07,0.67,1.54,,,,,,,Me_163_B
vampire_fb52_finland,10.0,,,,,,109.0,81.72,0.83,0.81,1.73,1.68,,,,,,,Vampire_FB_52A
f-86f-40_japan,21.0,,,,,,381.0,60.1,1.38,1.78,0.9,1.17,,,,,,,F-86F-40_
yak-23,,,,,,,44.0,55.56,2.28,2.56,0.89,0.56,,,,,,,Yak-23
f9f-8,40.0,82.76,1.53,1.9,1.24,1.18,396.0,56.11,1.5,1.54,1.34,1.38,,,,,,,F9F-8
f-86a-5,58.0,100.0,2.82,2.57,3.09,2.6,344.0,55.23,1.2,1.43,1.42,1.72,,,,,,,F-86A-5
f3d_1,18.0,50.0,1.0,2.0,4.22,8.44,735.0,48.63,0.49,0.47,1.54,1.47,,,,,,,F3D-1
r2y2_kai,6.0,50.0,2.0,4.0,,,30.0,100.0,2.0,2.0,4.0,4.0,,,,,,,R2Y2_Kai_V3
r2y2_v1,,,,,,,143.0,52.94,1.21,1.54,0.32,0.54,,,,,,,R2Y2_Kai_V1
r2y2_v2,6.0,50.0,2.0,4.0,0.5,1.0,171.0,78.28,1.33,3.02,1.26,2.98,,,,,,,R2Y2_Kai_V2
me-262a-1a,8.0,,,,,,432.0,67.38,1.91,2.55,0.27,0.36,,,,,,,Me_262_A-1a
f-86f-2,31.0,85.71,1.71,2.0,5.29,5.57,582.0,72.77,2.5,5.75,0.76,1.71,,,,,,,F-86F-2
f-86_canadair_german,,,,,,,231.0,66.46,1.54,1.72,0.67,0.75,,,,,,,CL-13A_Mk_5
f-84g,7.0,100.0,,,3.33,3.33,220.0,64.84,1.25,2.5,1.22,2.54,,,,,,,F-84G-21-RE
la_200_toriy,10.0,100.0,1.0,1.0,1.2,1.2,419.0,71.25,2.43,3.55,0.81,1.22,,,,,,,La-200
md_452_mystere_2c_preproduction,,,,,,,78.0,38.17,1.21,1.56,1.38,1.6,,,,,,,M.D.452_IIC
sea_hawk_fga6,2.0,,,,,3.0,63.0,75.0,0.29,0.88,2.5,4.81,,,,,,,sea_hawk_fga6_shop
sea_venom_faw20,1.0,,1.0,1.0,,,47.0,73.15,0.97,1.03,1.12,1.28,,,,,,,Sea_Venom_FAW_20
arado-234,43.0,60.71,,,4.04,3.97,784.0,74.62,,,3.69,4.92,,,,,,,Ar_234_B-2
fj_4b,48.0,66.67,0.83,0.62,1.5,2.03,24.0,23.08,,,0.77,1.0,,,,,,,FJ-4B
f-84g_france,,,,,,,791.0,65.23,1.2,1.66,1.73,2.38,,,,,,,F-84G-26-RE
tu_14t,12.0,100.0,,,9.08,9.08,96.0,21.33,,,0.81,0.79,,,,,,,Tu-14T
il_28sh,30.0,100.0,0.86,1.0,10.48,11.22,413.0,56.2,0.34,0.41,1.21,1.56,14.0,,,,,0.25,IL-28Sh
mig-15bis_nr23_german,3.0,,,,,,851.0,59.72,1.09,1.22,0.9,1.02,,,,,,,MiG-15bis
attaker_fb1,7.0,,,,,,148.0,62.35,0.56,0.68,1.97,2.07,,,,,,,Attacker_FB_1
f-86f-25,16.0,,,2.04,,1.13,112.0,83.27,5.57,8.9,1.23,1.78,,,,,,,F-86F-25
me-262a-2a,,,,,,,181.0,97.46,4.49,8.68,3.32,6.27,,,,,,,Me_262_A-2a
