name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
etndard_4m,3.0,,,,,,1065.0,58.72,1.6,1.95,1.55,1.89,,,,,,,Etendard_IVM
f-100d,459.0,53.54,1.72,1.32,1.18,0.89,706.0,58.96,1.15,1.5,0.9,1.15,39.0,,,0.83,,,F-100D
mig-19pt,441.0,66.04,2.81,2.53,0.23,0.21,1459.0,51.26,1.25,1.61,0.33,0.41,8.0,,,0.93,,,MiG-19PT
javelin_fmk9,210.0,83.4,1.72,1.25,0.32,0.23,221.0,78.24,2.19,2.46,0.81,1.07,15.0,,,1.0,,,Javelin_F.(A.W.)_Mk.9
md_454_mystere_4a,37.0,67.39,1.24,1.41,0.96,1.91,167.0,50.0,3.13,2.25,0.54,0.36,,,,,,,M.D.454_IVA
f-86k_late,24.0,,1.17,1.15,,,202.0,50.59,1.2,1.99,0.46,0.84,,,,,,,F-86K
hunter_f6,86.0,54.52,1.89,0.98,0.44,0.32,162.0,64.25,2.06,1.71,0.51,0.41,3.0,,,,,,Hunter_F.6
md_450b_barougan,17.0,50.0,0.5,1.0,1.5,2.24,128.0,43.68,1.73,1.47,1.89,1.71,,,,,,,M.D.450B_Barougan
me-262c-2b,39.0,100.0,2.0,1.29,0.71,1.18,368.0,78.77,2.21,8.33,0.38,1.71,,,,,,,Me_262_C-2b
mig-15bis_ish,7.0,,,1.0,,1.43,885.0,61.5,1.1,1.58,1.31,1.86,17.0,,,,,,MiG-15bis_ISH
f-86f-35,66.0,100.0,0.61,0.45,3.0,2.05,630.0,48.27,1.27,1.38,1.4,1.57,,,,,,,F-86F-35
meteor_fmk8_reaper,9.0,,,1.0,,1.0,750.0,56.86,0.59,0.67,1.19,1.35,17.0,,,,,,Meteor_F_Mk.8_Reaper
canberra_bmk2,51.0,50.0,,,3.64,6.84,31.0,50.0,,,,,,,,,,,Canberra_B_Mk_2
yak-17,81.0,79.31,1.55,1.76,3.78,4.31,21.0,50.0,2.0,4.0,,,,,,,,,Yak-17
f-86f-30_japan,12.0,50.0,0.5,1.0,,,1238.0,52.01,0.88,1.01,1.13,1.31,,,,,,,F-86F-30_
yak-30d,155.0,70.87,2.42,2.2,2.82,2.49,118.0,83.16,1.97,1.77,1.35,1.09,,,,,,,Yak-30
hunter_f1,94.0,62.92,1.96,1.82,0.79,1.15,50.0,61.11,2.69,4.11,0.71,0.83,,,,,,,Hunter_F_1
me-163b,131.0,34.29,2.87,2.95,,,340.0,77.05,3.38,11.95,0.71,2.27,,,,,,,Me_163_B
f-86f-40_japan,23.0,50.0,1.2,1.08,1.0,1.58,272.0,52.89,1.15,1.46,0.69,0.9,11.0,,5.5,5.5,,,F-86F-40_
yak-23,50.0,52.5,2.06,3.85,0.56,1.05,121.0,59.37,2.39,6.0,0.53,1.46,,,,,,,Yak-23
f9f-8,343.0,64.44,1.61,1.8,0.66,0.74,321.0,74.59,4.02,3.49,3.02,2.83,11.0,,,,,,F9F-8
f-86a-5,200.0,64.71,0.98,0.92,2.42,2.07,908.0,44.46,1.23,1.35,1.12,1.21,8.0,,,,,,F-86A-5
f3d_1,185.0,64.81,0.81,1.14,3.24,4.9,1364.0,61.92,0.93,0.91,1.82,1.79,,,,,,,F3D-1
r2y2_kai,29.0,100.0,1.0,0.79,6.6,5.95,156.0,59.14,3.01,1.38,3.22,1.73,1.0,,,,,,R2Y2_Kai_V3
r2y2_v1,41.0,88.89,1.37,1.28,4.22,4.34,305.0,71.13,2.12,2.47,2.76,3.23,20.0,,,2.15,,,R2Y2_Kai_V1
r2y2_v2,28.0,100.0,0.86,0.82,2.86,2.82,111.0,90.86,1.35,2.74,2.14,1.97,,,,,,,R2Y2_Kai_V2
me-262a-1a,91.0,35.89,2.41,2.48,1.91,1.96,274.0,38.28,1.81,2.68,1.12,1.54,,,,,,,Me_262_A-1a
f-86f-2,234.0,39.91,2.03,1.49,0.63,0.47,2080.0,75.01,2.17,3.89,1.62,2.92,,,,,,,F-86F-2
f-86_canadair_german,165.0,62.9,2.73,1.64,1.86,1.16,388.0,53.53,0.9,1.3,0.56,0.81,12.0,,,,,,CL-13A_Mk_5
f-84g,105.0,82.26,0.79,0.91,3.31,3.69,371.0,57.8,1.6,2.77,1.97,3.75,18.0,,,,,,F-84G-21-RE
la_200_toriy,68.0,94.83,2.52,2.54,0.68,0.63,732.0,70.86,1.84,2.8,0.74,1.05,7.0,,1.0,1.0,,,La-200
md_452_mystere_2c_preproduction,17.0,,,1.29,,0.18,205.0,47.13,1.6,2.0,1.3,1.7,,,,,,,M.D.452_IIC
sea_hawk_fga6,,,,,,,91.0,93.75,2.88,1.74,2.94,1.42,,,,,,,sea_hawk_fga6_shop
sea_venom_faw20,58.0,92.86,2.86,1.53,,,13.0,50.0,1.4,2.23,0.5,0.92,,,,,,,Sea_Venom_FAW_20
arado-234,106.0,80.56,,,8.32,7.56,1608.0,68.98,,,5.04,6.22,,,,,,,Ar_234_B-2
fj_4b,181.0,52.64,1.59,1.22,4.0,2.85,406.0,67.71,1.96,2.36,2.26,2.53,,,,,,,FJ-4B
f-84g_france,35.0,50.0,1.67,2.37,3.29,3.92,516.0,69.68,1.48,1.64,2.33,2.58,,,,,,,F-84G-26-RE
tu_14t,158.0,74.33,0.52,0.45,6.43,5.73,193.0,71.5,0.22,0.19,1.85,1.52,,,,,,,Tu-14T
il_28sh,170.0,78.82,0.56,0.54,7.52,7.23,818.0,58.31,0.3,0.41,1.21,1.66,,,,,,,IL-28Sh
mig-15bis_nr23_german,172.0,62.92,6.14,3.5,2.41,1.25,1481.0,73.04,1.78,3.62,0.75,1.52,3.0,,,,,,MiG-15bis
attaker_fb1,97.0,76.72,1.91,2.39,1.19,1.55,453.0,53.1,0.6,0.7,0.66,0.77,,,,,,,Attacker_FB_1
f-86f-25,115.0,73.98,1.26,0.92,2.33,1.59,313.0,29.8,2.24,2.02,2.46,2.79,,,,,,,F-86F-25
me-262a-2a,3.0,100.0,1.0,,,,354.0,75.15,2.64,4.05,3.18,4.73,,,,,,,Me_262_A-2a
fj_4b_agm_12b,59.0,50.0,1.97,1.77,1.17,1.17,1556.0,76.99,0.59,0.68,3.42,3.97,29.0,,,1.12,,,FJ-4B_VMF-232
la-15,99.0,58.17,2.48,3.16,2.26,2.55,645.0,79.33,2.77,9.91,1.12,3.8,,,,,,,La-15
he-162a-2,69.0,83.93,1.42,1.16,0.16,0.05,211.0,25.59,2.99,2.76,0.57,0.77,,,,,,,He_162_A-2
yak-15_early,24.0,,,1.5,,,126.0,58.55,2.21,5.71,0.31,0.74,24.0,,,1.0,,,Yak-15P
me-163b-0,54.0,73.21,2.45,4.03,0.54,0.76,120.0,82.93,2.0,5.9,0.07,0.08,,,,,,,Me_163_B-0
f-84b,263.0,59.34,2.02,3.49,5.15,8.92,787.0,43.38,0.59,0.49,1.68,1.41,,,,,,,F-84B-26
f-80a,110.0,40.74,1.46,1.86,1.38,2.42,335.0,25.28,2.02,1.31,1.61,1.22,,,,,,,F-80A-5
kitsuka,79.0,100.0,8.25,5.81,6.17,4.24,388.0,55.26,1.92,2.15,0.42,0.51,9.0,,,,,,Kikka
f9f-5,223.0,85.04,1.41,1.85,5.21,6.85,42.0,100.0,2.29,2.29,2.36,2.36,,,,,,,F9F-5
go229_v3,43.0,,2.0,0.72,1.0,0.17,735.0,69.25,0.83,0.85,1.64,1.76,,,,,,,Ho_229_V3
il_28,70.0,76.88,0.75,0.67,9.28,7.55,339.0,41.84,0.37,0.33,4.33,2.95,19.0,,,0.05,,1.05,IL-28
mig-9_ussr,55.0,94.45,2.23,2.14,2.84,2.9,178.0,76.3,3.7,4.03,3.25,3.28,,,,,,,MiG-9_/L
j8m1,36.0,86.84,4.24,3.73,2.58,1.88,192.0,87.51,4.34,6.83,1.27,2.05,,,,,,,Ki-200
meteor_fmk3,20.0,,,1.0,,,163.0,85.24,3.28,3.87,2.14,2.5,,,,,,,Meteor_F_Mk_3
meteor_fmk8,19.0,50.0,2.81,2.44,5.25,4.61,268.0,68.64,2.49,3.83,2.94,4.49,,,,,,,Meteor_F_Mk_8_G.41K
f2h-2,146.0,73.81,1.47,1.58,2.82,3.04,482.0,50.21,1.24,1.2,1.22,1.22,,,,,,,F2H-2
fiat_g91_r1,51.0,100.0,2.21,1.7,0.84,0.75,338.0,70.52,1.34,2.0,1.65,2.44,20.0,,,,,,G.91_R/1
b-57,84.0,100.0,,,8.12,8.23,112.0,14.81,,,0.1,,26.0,,,,,,B-57A
me-262a-1a_u4,47.0,,,3.03,,0.73,2545.0,66.85,0.25,0.24,2.05,2.02,,,,,,,Me_262_A-1/U4
f-80,25.0,50.0,2.0,1.64,1.5,1.46,248.0,28.3,3.49,1.31,2.56,1.15,,,,,,,F-80C-10
