name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
etndard_4m,66.0,100.0,0.84,0.73,5.33,4.7,2855.0,66.16,1.54,2.15,0.44,0.62,21.0,,,,,,Etendard_IVM
f-100d,729.0,71.97,1.48,1.42,0.89,0.84,2424.0,44.94,0.44,0.45,0.51,0.54,163.0,100.0,10.87,6.61,,,F-100D
mig-19pt,496.0,53.84,2.67,2.37,0.05,0.04,2946.0,57.32,0.67,0.84,0.08,0.11,91.0,54.55,4.41,6.44,,,MiG-19PT
javelin_fmk9,397.0,71.3,1.96,1.61,0.17,0.15,841.0,52.35,1.27,1.38,0.1,0.1,33.0,100.0,3.15,2.97,,0.07,Javelin_F.(A.W.)_Mk.9
f-86k_late,89.0,92.31,2.86,2.46,2.73,2.47,1113.0,69.63,1.5,2.38,0.17,0.29,,,,,,,F-86K
hunter_f6,630.0,54.17,2.74,2.12,0.45,0.33,1459.0,61.55,1.99,2.33,0.2,0.24,52.0,100.0,12.5,12.33,0.78,0.77,Hunter_F.6
md_450b_barougan,99.0,65.59,0.52,0.58,0.95,0.99,850.0,66.85,0.56,0.64,0.9,1.07,123.0,100.0,,0.23,,0.78,M.D.450B_Barougan
me-262c-2b,352.0,66.89,1.61,1.85,0.21,0.25,566.0,76.79,2.06,4.33,0.04,0.05,105.0,13.16,5.34,3.28,1.11,0.94,Me_262_C-2b
mig-15bis_ish,93.0,57.85,3.5,4.85,1.9,2.65,1542.0,55.06,0.53,0.69,0.7,0.88,12.0,,,,,,MiG-15bis_ISH
f-86f-35,162.0,63.57,1.84,1.79,0.64,0.49,3356.0,53.31,0.71,0.78,0.51,0.56,,,,,,,F-86F-35
meteor_fmk8_reaper,10.0,100.0,1.0,1.0,8.0,8.0,1691.0,54.86,0.47,0.49,1.55,1.6,404.0,100.0,6.57,0.93,2.71,0.22,Meteor_F_Mk.8_Reaper
canberra_bmk2,220.0,89.04,,,5.09,5.1,270.0,53.43,,,0.99,1.65,58.0,,,,,1.03,Canberra_B_Mk_2
yak-17,79.0,86.56,2.88,2.4,0.08,0.08,172.0,78.89,0.66,0.79,0.07,,,,,,,,Yak-17
f-86f-30_japan,99.0,96.67,1.64,1.53,1.46,1.37,1924.0,57.45,0.7,0.92,0.72,0.98,102.0,45.0,2.25,4.31,,,F-86F-30_
