name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
saab_jas39c_hungary,45.0,100.0,7.8,4.76,1.8,1.0,157.0,55.7,1.13,1.05,0.89,0.75,,,,,,,◔JAS39EBS_HU_C
mig_29_9_12b_hungary,20.0,,,1.0,,,17.0,,,2.0,,,,,,,,,◔MiG-29
su_27sm,918.0,82.32,4.73,6.14,0.35,0.46,3833.0,57.25,1.48,1.72,0.05,0.07,238.0,100.0,6.43,2.66,,,Su-27SM
f_15c_msip2,683.0,86.17,3.66,4.04,0.23,0.25,986.0,43.91,1.52,1.33,0.11,0.11,109.0,50.0,3.22,1.58,,,F-15C_MSIP_II
f_15j_kai,29.0,100.0,4.67,,,,618.0,55.68,1.6,1.88,0.07,0.09,,,,,,,F-15J(M)
saab_jas39c,206.0,73.3,2.33,2.74,,,1003.0,61.06,1.32,1.68,0.58,0.7,36.0,,,3.71,,,JAS39C
mig-21_bison,16.0,100.0,2.0,1.0,,,1667.0,62.01,1.28,1.6,0.19,0.23,3.0,,,1.0,,,MiG-21_Bison
f-4f_kws_lv,6.0,100.0,4.0,2.33,,1.67,163.0,74.08,2.29,1.99,0.32,0.21,18.0,,,2.0,,,◄F-4F_KWS_LV
j_11a,19.0,100.0,2.0,2.0,1.0,1.0,98.0,61.88,2.06,2.81,,,,,,,,,J-11A
f_15c_baz_msip,203.0,93.11,4.31,5.87,0.49,0.67,17.0,,,,,,,,,,,,Baz_Meshupar
av_8b_plus,145.0,63.28,1.91,1.93,0.21,0.28,151.0,41.63,1.71,2.13,0.39,0.46,,,,,,,AV-8B_Plus
f_16a_block_15_belgium,,,,,,,59.0,33.33,1.0,0.7,0.28,0.79,,,,,,,F-16A
