name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name,wk_name,nation,cls,ab_br,rb_br,sb_br,ab_repair,rb_repair,sb_repair,is_premium,ab_rp_rate,ab_sl_rate,rb_rp_rate,rb_sl_rate,sb_rp_rate,sb_sl_rate
mirage_f1ct,30.0,100.0,2.14,2.0,1.0,0.97,383.0,50.04,1.2,1.52,0.5,0.57,6.0,,,,,,Mirage_F1CT,Mirage_F1CT,France,Aviation,11.3,11.3,11.0,8186.0,15708.0,25875.0,False,244.0,80.0,244.0,280.0,244.0,600.0
etndard_4m,11.0,100.0,0.97,,5.94,,373.0,64.59333333333333,1.32,1.93,1.47,2.1066666666666665,,,,,,,Etendard_IVM,Etendard_IVM,France,Aviation,9.3,9.0,9.3,4878.0,14690.0,27030.0,False,220.0,100.0,220.0,340.0,220.0,600.0
f-100d,212.0,60.792,1.4340000000000002,1.236,1.434,1.202,441.0,52.58,0.97,1.114,0.732,0.8760000000000001,19.0,,,0.762,,,F-100D,F-100D,USA,Aviation,9.3,9.3,9.7,5025.0,14482.0,20562.0,False,220.0,100.0,220.0,380.0,220.0,600.0
mig-19pt,258.0,75.39500000000001,2.39,2.46,0.5,0.505,1755.0,59.135,1.33,1.675,0.24,0.28,60.0,,,2.28,,,MiG-19PT,MiG-19PT,USSR,Aviation,9.7,9.3,9.7,7119.0,15456.0,19313.0,False,214.0,120.0,214.0,380.0,214.0,600.0
javelin_fmk9,247.0,73.58500000000001,1.83,2.095,0.115,0.145,339.0,75.27000000000001,2.355,3.48,1.645,2.475,,,,,,,Javelin_F.(A.W.)_Mk.9,Javelin_F.(A.W.)_Mk.9,Britain,Aviation,8.3,8.3,8.7,4102.0,17404.0,20085.0,False,214.0,110.0,214.0,340.0,214.0,280.0
md_454_mystere_4a,16.0,,,1.0,,2.0,46.0,85.83,2.28,2.62,2.59,2.29,,,,,,,M.D.454_IVA,Mystere_IVA,France,Aviation,9.0,8.7,8.7,8018.0,17653.0,24462.0,False,214.0,100.0,214.0,380.0,214.0,600.0
f-86k_late,7.0,,1.0,1.0,,,35.0,50.0,1.05,2.08,,,,,,,,,F-86K,F-86K_(France),France,Aviation,9.0,9.0,9.3,5701.0,16211.0,33747.0,False,214.0,110.0,214.0,380.0,214.0,210.0
hunter_f6,85.0,8.33,2.29,1.48,1.38,0.66,310.0,61.73,2.46,2.42,1.52,1.45,29.0,,,2.82,,,Hunter_F.6,Hunter_F.6,Britain,Aviation,10.0,10.0,9.7,5435.0,13785.0,18400.0,False,226.0,90.0,226.0,330.0,226.0,270.0
md_450b_barougan,17.0,100.0,1.12,1.12,1.12,1.12,64.0,97.67,1.57,1.52,2.65,2.67,,,,,,,M.D.450B_Barougan,M.D.450B_Barougan,France,Aviation,7.3,7.7,7.7,4421.0,11349.0,20595.0,False,196.0,90.0,196.0,260.0,196.0,430.0
me-262c-2b,,,,,,,239.0,84.715,3.19,6.7025,0.8825000000000001,1.81,,,,,,,Me_262_C-2b,Me_262_C-2b,Germany,Aviation,8.0,8.0,8.0,5194.0,18789.0,8615.0,False,202.0,110.0,202.0,220.0,202.0,340.0
mig-15bis_ish,,,,,,,367.0,72.5,1.07,1.34,1.85,2.18,18.0,,,,,,MiG-15bis_ISH,MiG-15bis_ISH,USSR,Aviation,8.7,8.3,8.7,3060.0,3330.0,7300.0,True,416.0,160.0,416.0,480.0,416.0,580.0
f-86f-35,15.0,56.25,1.88,1.88,6.13,6.13,427.0,48.81,1.32,1.86,0.87,1.19,,,,,,,F-86F-35,F-86F-35,USA,Aviation,7.3,8.7,9.0,4200.0,4860.0,8300.0,True,464.0,200.0,464.0,540.0,464.0,640.0
meteor_fmk8_reaper,,,,,,,471.0,63.29,1.15,1.83,1.58,2.63,,,,,,,Meteor_F_Mk.8_Reaper,Meteor_F_Mk.8_Reaper,Britain,Aviation,7.7,8.0,8.0,2880.0,4490.0,4350.0,True,404.0,160.0,404.0,460.0,404.0,620.0
canberra_bmk2,24.0,100.0,,,11.1,8.915,10.0,,,,,,,,,,,,Canberra_B_Mk_2,Canberra_B_Mk_2,Britain,Aviation,8.7,8.3,7.7,9590.0,17316.0,45288.0,False,190.0,80.0,190.0,170.0,190.0,210.0
yak-17,91.0,74.07499999999999,3.615,2.5,1.28,1.02,52.0,100.0,6.995,10.77,2.7,4.154999999999999,13.0,,,,,,Yak-17,Yak-17,USSR,Aviation,6.3,6.7,7.0,7048.0,19116.0,21437.0,False,202.0,100.0,202.0,220.0,202.0,550.0
f-86f-30_japan,,,,,,,203.0,90.29,2.25,2.21,2.1950000000000003,1.84,,,,,,,F-86F-30_,F-86F-30_(Japan),Japan,Aviation,8.0,8.7,8.7,5133.0,14509.0,13509.0,False,202.0,110.0,202.0,310.0,202.0,580.0
yak-30d,143.0,54.41,1.65,2.21,4.44,5.68,112.0,93.02,3.93,20.79,0.05,0.53,,,,,,,Yak-30,Yak-30D,USSR,Aviation,9.0,8.7,8.0,7103.0,19833.0,23626.0,False,208.0,90.0,208.0,260.0,208.0,370.0
hunter_f1,60.0,,2.33,1.49,0.94,0.6,79.0,46.38,3.41,4.04,1.74,1.96,,,,,,,Hunter_F_1,Hunter_F.1,Britain,Aviation,9.0,9.0,9.0,5420.0,16730.0,21975.0,False,214.0,90.0,214.0,360.0,214.0,600.0
me-163b,40.0,67.19,2.85,2.73,2.25,2.03,416.0,83.08,3.73,7.82,1.43,3.05,8.0,,,,,,Me_163_B,Me_163_B,Germany,Aviation,8.0,8.0,8.0,6872.0,15925.0,7497.0,False,202.0,120.0,202.0,280.0,202.0,290.0
vampire_fb52_finland,74.0,58.33,2.02,1.38,5.65,3.75,60.0,65.63,1.24,3.75,1.92,5.63,,,,,,,Vampire_FB_52A,Vampire_FB_52A,Italy,Aviation,7.7,8.0,7.7,5610.0,14140.0,15664.0,False,196.0,90.0,196.0,260.0,196.0,600.0
f-86f-40_japan,28.0,100.0,0.55,0.57,3.9,3.81,512.0,52.75,1.14,1.34,0.72,0.85,,,,,,,F-86F-40_,F-86F-40_(Japan),Japan,Aviation,8.3,9.0,9.3,6444.0,16144.0,25668.0,False,208.0,110.0,208.0,360.0,208.0,600.0
yak-23,42.0,100.0,2.36,2.5,2.0,2.0,108.0,84.65,2.13,5.87,0.38,1.76,37.0,,,,,,Yak-23,Yak-23,USSR,Aviation,8.7,8.7,7.7,6973.0,19885.0,29003.0,False,202.0,90.0,202.0,220.0,202.0,460.0
f9f-8,197.0,55.44,1.92,1.84,1.61,1.54,397.0,56.13,1.48,2.16,1.75,2.57,47.0,,,1.87,,,F9F-8,F9F-8,USA,Aviation,8.3,8.3,8.3,5873.0,20321.0,26033.0,False,214.0,100.0,214.0,300.0,214.0,240.0
f-86a-5,75.0,71.03,1.78,2.2,2.42,2.3,361.0,47.43,1.35,1.12,1.52,1.29,,,,,,,F-86A-5,F-86A-5,USA,Aviation,7.7,8.3,8.7,4796.0,16347.0,17562.0,False,202.0,110.0,202.0,360.0,202.0,600.0
f3d_1,152.0,81.21,0.89,0.68,4.1,3.02,528.0,44.03,0.65,0.6,2.1,1.92,4.0,,,1.0,,,F3D-1,F3D-1,USA,Aviation,7.7,7.0,7.0,4354.0,8361.0,25660.0,False,196.0,90.0,196.0,220.0,196.0,600.0
r2y2_kai,9.0,,,2.67,,4.33,337.0,62.69,1.6,2.02,3.8,4.76,,,,,,,R2Y2_Kai_V3,R2Y2_Kai_V3,Japan,Aviation,7.3,8.0,7.7,4838.0,15925.0,25725.0,False,202.0,90.0,202.0,250.0,202.0,600.0
r2y2_v1,25.0,100.0,1.27,0.82,10.64,8.46,136.0,77.44,1.94,1.32,4.29,3.29,31.0,,,5.8,,,R2Y2_Kai_V1,R2Y2_Kai_V1,Japan,Aviation,7.7,8.0,7.0,4201.0,10620.0,22613.0,False,190.0,100.0,190.0,260.0,190.0,520.0
r2y2_v2,19.0,100.0,2.0,2.0,6.0,6.0,46.0,69.12,1.61,2.94,5.93,7.24,,,,,,,R2Y2_Kai_V2,R2Y2_Kai_V2,Japan,Aviation,7.3,8.0,7.3,4667.0,13475.0,25725.0,False,196.0,90.0,196.0,260.0,196.0,600.0
me-262a-1a,23.0,50.0,0.75,1.3,1.9,3.35,301.0,53.36,1.85,1.78,2.03,1.85,,,,,,,Me_262_A-1a,Me_262_A-1a,Germany,Aviation,7.3,7.0,7.0,4738.0,13670.0,20157.0,False,190.0,130.0,190.0,350.0,190.0,600.0
f-86f-2,242.0,53.53,1.81,2.03,1.78,1.91,505.0,54.63,1.58,2.11,0.95,1.25,,,,,,,F-86F-2,F-86F-2,USA,Aviation,9.0,9.0,9.0,5255.0,20251.0,21507.0,False,214.0,100.0,214.0,270.0,214.0,360.0
f-86_canadair_german,139.0,68.07,2.66,2.33,1.18,1.03,279.0,67.23,1.49,2.04,1.24,1.7,1.0,,,,,,CL-13A_Mk_5,CL-13_Mk.4,Italy,Aviation,8.0,8.7,9.0,4714.0,16252.0,17562.0,False,208.0,90.0,208.0,300.0,208.0,340.0
f-84g,95.0,74.47,1.94,1.86,5.99,5.14,188.0,25.35,0.74,0.82,2.67,2.58,,,,,,,F-84G-21-RE,F-84G-21-RE,USA,Aviation,7.7,7.7,8.0,4354.0,12569.0,14739.0,False,196.0,100.0,196.0,260.0,196.0,600.0
la_200_toriy,161.0,52.91,1.9,1.95,0.09,0.1,486.0,68.74,1.76,2.52,1.62,2.32,,,,,,,La-200,La-200,USSR,Aviation,7.3,7.7,8.0,5486.0,14201.0,16783.0,False,202.0,130.0,202.0,330.0,202.0,600.0
md_452_mystere_2c_preproduction,5.0,,,,,,380.0,71.37,1.92,3.01,1.04,1.63,,,,,,,M.D.452_IIC,M.D.452_IIC,France,Aviation,8.7,8.3,8.7,4715.0,16403.0,8154.0,False,208.0,100.0,208.0,310.0,208.0,600.0
sea_hawk_fga6,7.0,,,,,,87.0,52.57,1.58,2.38,1.81,3.27,,,,,,,sea_hawk_fga6_shop,Sea_Hawk_FGA.6,Britain,Aviation,8.0,8.0,7.3,4917.0,14405.0,24513.0,False,202.0,90.0,202.0,260.0,202.0,490.0
sea_venom_faw20,30.0,83.93,1.71,1.83,0.55,0.61,73.0,97.85,2.37,3.46,1.89,2.93,,,,,,,Sea_Venom_FAW_20,Sea_Venom_FAW_20,Britain,Aviation,8.0,7.7,8.0,5050.0,19137.0,23205.0,False,208.0,90.0,208.0,260.0,208.0,340.0
arado-234,31.0,,,,,,1191.0,74.88,,,4.16,6.01,,,,,,,Ar_234_B-2,Ar_234_B-2,Germany,Aviation,6.3,6.3,6.7,5971.0,12601.0,31099.0,False,190.0,80.0,190.0,300.0,190.0,600.0
fj_4b,174.0,63.64,1.41,1.21,3.26,2.8,152.0,57.8,2.26,2.05,1.87,1.75,,,,,,,FJ-4B,FJ-4B,USA,Aviation,9.0,8.7,9.0,4904.0,15550.0,26641.0,False,220.0,80.0,220.0,290.0,220.0,600.0
f-84g_france,46.0,100.0,0.74,1.52,10.64,17.6,249.0,77.14,0.77,1.04,2.01,2.61,,,,,,,F-84G-26-RE,F-84G-26-RE_(France),France,Aviation,7.7,7.7,8.0,4957.0,12260.0,13399.0,False,196.0,90.0,196.0,230.0,196.0,480.0
tu_14t,151.0,65.48,0.26,0.2,7.24,8.67,319.0,46.42,0.42,0.56,1.09,1.57,,,,,,,Tu-14T,Tu-14T,USSR,Aviation,8.0,8.0,8.0,3841.0,14982.0,24984.0,False,196.0,80.0,196.0,210.0,196.0,600.0
il_28sh,133.0,69.05,0.36,0.24,14.96,10.49,781.0,56.27,0.36,0.39,1.71,1.84,,,,,,,IL-28Sh,IL-28Sh,USSR,Aviation,8.0,8.0,8.0,4198.0,10564.0,23433.0,False,202.0,70.0,202.0,250.0,202.0,600.0
mig-15bis_nr23_german,113.0,60.375,4.425,4.26,1.2200000000000002,1.11,827.0,66.6,1.75,3.14,0.87,1.585,,,,,,,MiG-15bis,MiG-15bis_(Germany),Germany,Aviation,8.7,8.7,8.7,6071.0,17454.0,19344.0,False,202.0,100.0,202.0,360.0,202.0,600.0
attaker_fb1,57.0,82.26,1.0,1.23,1.58,1.83,276.0,79.34,1.06,1.56,1.58,2.54,,,,,,,Attacker_FB_1,Attacker_FB_1,Britain,Aviation,6.7,7.0,7.3,4110.0,10581.0,12464.0,False,190.0,80.0,190.0,240.0,190.0,600.0
f-86f-25,78.0,59.815,2.415,2.6900000000000004,3.1,3.515,148.0,55.13,1.375,2.12,3.02,4.630000000000001,,,,,,,F-86F-25,F-86F-25,USA,Aviation,7.7,8.7,8.7,5066.0,17671.0,21615.0,False,208.0,110.0,208.0,320.0,208.0,600.0
me-262a-2a,5.0,,,1.0,,,288.0,69.0,2.54,7.26,1.71,4.85,,,,,,,Me_262_A-2a,Me_262_A-2a,Germany,Aviation,6.7,6.7,6.7,6588.0,13962.0,17699.0,False,196.0,90.0,196.0,210.0,196.0,270.0
fj_4b_agm_12b,72.0,36.02,0.98,0.95,2.23,2.12,425.0,35.0,1.11,1.02,3.49,3.19,,,,,,,FJ-4B_VMF-232,FJ-4B_VMF-232,USA,Aviation,9.0,8.7,9.0,5066.0,12685.0,18886.0,False,232.0,80.0,232.0,230.0,232.0,270.0
la-15,296.0,75.71,2.8,2.76,1.42,1.42,481.0,78.59,3.61,4.4,1.55,1.86,,,,,,,La-15,La-15,USSR,Aviation,8.0,8.0,8.0,6620.0,13650.0,14291.0,False,208.0,100.0,208.0,310.0,208.0,440.0
he-162a-2,27.0,67.65,1.0,1.65,1.35,2.0,415.0,49.15,2.5,4.23,1.06,1.81,7.0,,,,,,He_162_A-2,He_162_A-2,Germany,Aviation,6.3,6.0,6.7,5775.0,14690.0,21172.0,False,190.0,130.0,190.0,300.0,190.0,600.0
yak-15_early,52.0,79.49,1.44,1.4,0.72,0.71,70.0,94.36,2.46,3.25,0.71,1.13,23.0,,,,,,Yak-15P,Yak-15P,USSR,Aviation,6.0,6.3,6.7,5926.0,15636.0,19671.0,False,190.0,130.0,190.0,250.0,190.0,600.0
me-163b-0,7.0,,,0.33,,1.0,78.0,78.85,2.25,1.9,1.52,1.42,,,,,,,Me_163_B-0,Me_163_B-0,Germany,Aviation,9.3,8.7,8.3,9020.0,18626.0,18285.0,False,208.0,90.0,208.0,280.0,208.0,470.0
f-84b,140.0,61.67,2.03,2.71,4.13,5.65,729.0,51.57,1.19,0.96,3.71,2.98,,,,,,,F-84B-26,F-84B-26,USA,Aviation,6.7,7.0,8.0,5158.0,9433.0,12595.0,False,190.0,100.0,190.0,270.0,190.0,600.0
f-80a,49.0,60.26,1.53,1.29,3.88,3.14,303.0,36.93,1.18,1.34,1.05,1.1,10.0,,,,,,F-80A-5,F-80A-5,USA,Aviation,6.7,7.0,7.0,4877.0,13520.0,19577.0,False,190.0,130.0,190.0,290.0,190.0,460.0
kitsuka,72.0,50.0,3.33,6.67,1.68,3.63,603.0,67.25,2.11,3.38,1.62,2.45,,,,,,,Kikka,Kikka,Japan,Aviation,6.7,7.0,6.7,6808.0,14534.0,31562.0,False,190.0,80.0,190.0,350.0,190.0,600.0
f9f-5,95.0,80.65,1.74,1.56,2.18,1.89,44.0,,0.62,0.59,1.53,1.44,,,,,,,F9F-5,F9F-5,USA,Aviation,8.3,8.3,8.3,5507.0,17138.0,12368.0,False,202.0,80.0,202.0,300.0,202.0,370.0
go229_v3,137.0,79.78,2.91,2.25,1.76,0.75,370.0,62.94,1.06,1.43,2.75,4.04,10.0,,,,,,Ho_229_V3,Ho_229_V3,Germany,Aviation,6.7,7.0,7.7,5017.0,11200.0,21665.0,False,190.0,130.0,190.0,340.0,190.0,600.0
il_28,182.0,73.23,0.31,0.2,8.06,5.46,356.0,67.0,0.91,0.82,2.16,1.95,25.0,,,,,,IL-28,IL-28,USSR,Aviation,8.0,8.0,8.0,4308.0,13719.0,23378.0,False,196.0,80.0,196.0,240.0,196.0,600.0
mig-9_ussr,139.0,66.4,1.26,1.34,1.59,1.74,144.0,83.33,4.52,6.64,2.65,3.5,,,,,,,MiG-9_/L,MiG-9_(l),USSR,Aviation,7.7,7.3,7.7,5006.0,14267.0,22049.0,False,196.0,100.0,196.0,270.0,196.0,600.0
j8m1,12.0,,,1.45,,,234.0,100.0,3.13,19.71,0.96,5.36,,,,,,,Ki-200,Ki-200,Japan,Aviation,9.3,8.7,8.0,7497.0,19710.0,11417.0,False,202.0,80.0,202.0,260.0,202.0,240.0
