name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name,wk_name,nation,cls,ab_br,rb_br,sb_br,ab_repair,rb_repair,sb_repair,is_premium,ab_rp_rate,ab_sl_rate,rb_rp_rate,rb_sl_rate,sb_rp_rate,sb_sl_rate
etndard_4m,62.0,91.11,1.59,1.46,3.52,3.15,686.0,72.91,1.27,2.0,0.98,1.51,,,,,,,Etendard_IVM,Etendard_IVM,France,Aviation,9.3,9.0,9.3,4620.0,10817.0,41218.0,False,220.0,90.0,220.0,300.0,220.0,330.0
f-100d,322.0,51.66,0.94,0.9,0.99,0.95,2506.0,62.81,0.93,1.27,0.65,0.89,184.0,100.0,1.38,1.68,,0.08,F-100D,F-100D,USA,Aviation,9.7,9.7,9.7,2566.0,9619.0,10983.0,False,220.0,90.0,220.0,300.0,220.0,350.0
mig-19pt,229.0,88.8,6.85,2.78,0.83,0.62,1090.0,33.8,1.22,1.41,0.2,0.23,26.0,,,2.25,,,MiG-19PT,MiG-19PT,USSR,Aviation,9.7,9.7,9.7,5877.0,9683.0,14431.0,False,220.0,120.0,220.0,320.0,220.0,470.0
javelin_fmk9,20.0,,2.0,1.55,,0.36,241.0,73.13,1.19,1.11,0.53,0.47,,,,,,,Javelin_F.(A.W.)_Mk.9,Javelin_F.(A.W.)_Mk.9,Britain,Aviation,8.3,8.7,8.7,2582.0,8452.0,17531.0,False,214.0,90.0,214.0,310.0,214.0,380.0
md_454_mystere_4a,16.0,100.0,1.0,1.0,5.0,5.0,76.0,69.35,1.02,2.43,0.8,1.98,,,,,,,M.D.454_IVA,M.D.454_IVA,France,Aviation,9.0,8.7,8.7,11619.0,10559.0,23483.0,False,214.0,90.0,214.0,300.0,214.0,600.0
f-86k_late,77.0,100.0,2.52,2.19,1.73,1.45,52.0,100.0,1.68,2.24,2.08,2.5,,,,,,,F-86K,F-86K_(France),France,Aviation,9.0,9.3,9.3,5539.0,20264.0,38111.0,False,214.0,90.0,214.0,350.0,214.0,320.0
hunter_f6,50.0,,2.42,2.04,0.29,0.26,1256.0,65.75,1.76,2.77,0.5,0.79,104.0,100.0,4.45,2.68,1.18,0.81,Hunter_F.6,Hunter_F.6,Britain,Aviation,10.0,10.3,9.7,4077.0,16308.0,13318.0,False,220.0,80.0,220.0,270.0,220.0,370.0
md_450b_barougan,,,,,,,294.0,82.07,0.88,0.75,1.42,1.28,8.0,,,1.0,,,M.D.450B_Barougan,M.D.450B_Barougan,France,Aviation,7.7,7.7,7.7,2679.0,8870.0,9889.0,False,196.0,90.0,196.0,240.0,196.0,500.0
me-262c-2b,102.0,100.0,3.11,2.8,3.03,2.7,225.0,37.99,1.71,2.05,0.19,0.16,14.0,,,,,,Me_262_C-2b,Me_262_C-2b,Germany,Aviation,8.0,8.0,8.0,4713.0,17738.0,9021.0,False,202.0,110.0,202.0,370.0,202.0,510.0
mig-15bis_ish,,,,,,,333.0,51.55,0.25,0.25,0.6,0.63,13.0,,,,,,MiG-15bis_ISH,MiG-15bis_ISH,USSR,Aviation,8.7,8.3,8.7,2900.0,3480.0,10520.0,True,416.0,200.0,416.0,440.0,416.0,540.0
f-86f-35,155.0,57.96,1.63,1.41,2.51,2.46,935.0,59.74,1.25,1.32,1.0,1.08,6.0,,,,,,F-86F-35,F-86F-35,USA,Aviation,7.7,8.3,9.0,3500.0,4400.0,12570.0,True,464.0,200.0,464.0,500.0,464.0,600.0
meteor_fmk8_reaper,13.0,,,1.0,,0.08,606.0,74.44,0.63,0.62,2.33,2.37,10.0,100.0,3.0,,,4.6,Meteor_F_Mk.8_Reaper,Meteor_F_Mk.8_Reaper,Britain,Aviation,7.7,8.0,8.0,2900.0,3750.0,3750.0,True,404.0,200.0,404.0,460.0,404.0,580.0
canberra_bmk2,46.0,100.0,,,6.17,4.4,58.0,100.0,,,0.69,,23.0,,,,,,Canberra_B_Mk_2,Canberra_B_Mk_2,Britain,Aviation,8.3,8.3,7.7,12838.0,24879.0,51302.0,False,190.0,100.0,190.0,350.0,190.0,270.0
yak-17,32.0,,,1.97,,,,,,,,,,,,,,,Yak-17,Yak-17,USSR,Aviation,6.3,6.7,7.0,5548.0,22698.0,21033.0,False,202.0,110.0,202.0,290.0,202.0,600.0
f-86f-30_japan,,,,,,,1070.0,69.09,1.0,1.46,0.73,1.06,,,,,,,F-86F-30_,F-86F-30_(Japan),Japan,Aviation,8.0,8.3,8.7,4471.0,11564.0,13550.0,False,202.0,100.0,202.0,310.0,202.0,300.0
yak-30d,183.0,48.92,3.65,5.16,0.72,1.14,68.0,10.71,1.68,1.53,0.6,0.5,23.0,100.0,2.0,,,,Yak-30,Yak-30,USSR,Aviation,8.3,8.3,8.0,9929.0,16549.0,27038.0,False,208.0,110.0,208.0,320.0,208.0,340.0
hunter_f1,32.0,,1.44,1.54,1.56,1.15,279.0,60.46,1.39,1.87,0.81,1.1,,,,,,,Hunter_F_1,Hunter_F.1,Britain,Aviation,9.0,9.0,9.0,3533.0,13440.0,19243.0,False,214.0,90.0,214.0,340.0,214.0,350.0
me-163b,168.0,63.6,2.16,2.55,0.7,0.85,195.0,37.33,1.92,2.71,0.5,0.77,10.0,,,,,,Me_163_B,Me_163_B,Germany,Aviation,8.0,8.0,8.0,5782.0,9555.0,6602.0,False,202.0,130.0,202.0,380.0,202.0,440.0
f-86f-40_japan,25.0,66.67,0.78,1.32,4.89,6.64,338.0,57.72,0.83,1.11,1.32,1.75,,,,,,,F-86F-40_,F-86F-40_(Japan),Japan,Aviation,8.3,9.3,9.3,7133.0,14860.0,18819.0,False,208.0,120.0,208.0,370.0,208.0,360.0
yak-23,40.0,100.0,5.08,5.08,5.04,5.04,10.0,,,,,,4.0,,,,,,Yak-23,Yak-23,USSR,Aviation,8.0,8.3,7.7,8196.0,27742.0,23858.0,False,202.0,110.0,202.0,370.0,202.0,450.0
f9f-8,521.0,72.88,2.22,2.0,1.12,1.01,495.0,58.13,3.06,2.92,1.84,1.76,17.0,,,,,,F9F-8,F9F-8,USA,Aviation,8.3,8.3,8.3,3763.0,17203.0,24622.0,False,214.0,90.0,214.0,310.0,214.0,350.0
f-86a-5,510.0,63.79,1.4,1.42,2.27,2.29,1761.0,53.5,0.98,1.1,0.92,1.03,8.0,,,,,,F-86A-5,F-86A-5,USA,Aviation,7.7,8.3,8.7,3107.0,10105.0,12213.0,False,202.0,90.0,202.0,330.0,202.0,500.0
