name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name,wk_name,nation,cls,ab_br,rb_br,sb_br,ab_repair,rb_repair,sb_repair,is_premium,ab_rp_rate,ab_sl_rate,rb_rp_rate,rb_sl_rate,sb_rp_rate,sb_sl_rate
etndard_4m,154.0,85.22,1.53,1.05,3.75,2.56,1350.0,50.71,1.31,1.56,0.53,0.62,64.0,100.0,3.0,,,,Etendard_IVM,Etendard_IVM,France,Aviation,9.3,9.0,9.3,4579.0,14527.0,27180.0,False,220.0,100.0,220.0,260.0,220.0,490.0
f-100d,935.0,65.12,1.44,1.55,2.5,2.7,4008.0,50.34,1.05,1.21,0.36,0.41,658.0,100.0,9.78,2.27,0.97,0.22,F-100D,F-100D,USA,Aviation,9.7,9.7,9.7,3553.0,10807.0,22602.0,False,220.0,100.0,220.0,250.0,220.0,360.0
mig-19pt,236.0,51.56,2.29,2.56,,,4177.0,64.1,1.42,2.16,0.05,0.1,13.0,,,,,,MiG-19PT,MiG-19PT,USSR,Aviation,10.0,9.7,10.3,6469.0,9805.0,24209.0,False,220.0,130.0,220.0,230.0,220.0,430.0
javelin_fmk9,80.0,13.89,1.82,0.82,,,400.0,51.56,1.4,1.32,0.15,0.14,67.0,100.0,7.57,3.43,,,Javelin_F.(A.W.)_Mk.9,Javelin_F.(A.W.)_Mk.9,Britain,Aviation,8.7,8.7,8.7,3778.0,10138.0,16308.0,False,214.0,90.0,214.0,260.0,214.0,320.0
f-86k_late,71.0,90.0,3.52,2.77,1.33,1.0,273.0,72.88,2.46,2.43,0.21,0.14,46.0,,,4.35,,0.21,F-86K,F-86K_(France),France,Aviation,9.0,9.3,9.3,8241.0,27019.0,40529.0,False,214.0,120.0,214.0,290.0,214.0,520.0
hunter_f6,128.0,48.89,3.47,2.58,0.01,,1523.0,60.43,1.94,2.65,0.55,0.75,159.0,,10.67,5.51,0.39,0.22,Hunter_F.6,Hunter_F.6,Britain,Aviation,10.0,10.0,9.7,6197.0,13590.0,44847.0,False,220.0,100.0,220.0,230.0,220.0,510.0
md_450b_barougan,107.0,91.94,1.96,1.11,4.86,2.77,1111.0,58.34,0.64,0.77,0.96,1.15,49.0,,,1.88,,2.38,M.D.450B_Barougan,M.D.450B_Barougan,France,Aviation,7.7,7.7,7.7,3309.0,11336.0,9513.0,False,196.0,110.0,196.0,250.0,196.0,300.0
me-262c-2b,185.0,69.46,3.07,3.62,0.63,0.72,923.0,83.18,3.17,9.34,0.3,0.93,10.0,,,,,,Me_262_C-2b,Me_262_C-2b,Germany,Aviation,8.0,8.0,8.0,5701.0,17890.0,13937.0,False,202.0,120.0,202.0,330.0,202.0,300.0
mig-15bis_ish,72.0,66.67,1.6,1.87,2.53,2.36,937.0,60.57,1.14,1.29,0.68,0.78,6.0,,,,,,MiG-15bis_ISH,MiG-15bis_ISH,USSR,Aviation,8.7,8.3,8.7,2000.0,2900.0,890.0,True,416.0,200.0,416.0,400.0,416.0,540.0
f-86f-35,297.0,56.52,1.14,1.15,1.42,1.36,3298.0,51.97,1.04,1.2,0.65,0.74,29.0,100.0,1.0,0.41,,,F-86F-35,F-86F-35,USA,Aviation,8.0,8.3,9.0,2410.0,3700.0,2300.0,True,464.0,200.0,464.0,460.0,464.0,580.0
meteor_fmk8_reaper,18.0,50.0,1.0,2.08,0.5,3.08,1930.0,57.94,0.51,0.54,1.22,1.31,62.0,,,2.52,,0.05,Meteor_F_Mk.8_Reaper,Meteor_F_Mk.8_Reaper,Britain,Aviation,8.0,8.0,8.0,2400.0,4400.0,7400.0,True,428.0,180.0,428.0,420.0,428.0,540.0
canberra_bmk2,,,,,,,182.0,41.6,,,0.83,1.33,41.0,100.0,,2.0,3.33,2.0,Canberra_B_Mk_2,Canberra_B_Mk_2,Britain,Aviation,8.3,8.3,7.7,15674.0,26123.0,65919.0,False,190.0,150.0,190.0,380.0,190.0,430.0
yak-17,158.0,68.01,1.88,2.33,1.26,1.56,131.0,84.53,0.86,1.13,,,,,,,,,Yak-17,Yak-17,USSR,Aviation,6.3,6.7,7.0,6254.0,23959.0,16393.0,False,202.0,130.0,202.0,370.0,202.0,390.0
