name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name,wk_name,nation,cls,ab_br,rb_br,sb_br,ab_repair,rb_repair,sb_repair,is_premium,ab_rp_rate,ab_sl_rate,rb_rp_rate,rb_sl_rate,sb_rp_rate,sb_sl_rate
etndard_4m,20.0,35.71,1.0,1.0,3.31,3.31,947.0,57.53,1.4,1.73,1.24,1.54,,,,,,,Etendard_IVM,Etendard_IVM,France,Aviation,9.3,9.0,9.3,5150.0,14092.0,27180.0,False,220.0,110.0,220.0,310.0,220.0,460.0
f-100d,392.0,56.15,2.05,1.31,1.19,0.77,863.0,61.14,0.76,1.04,0.62,0.83,24.0,,,0.8,,,F-100D,F-100D,USA,Aviation,9.3,9.7,9.7,4660.0,16036.0,19076.0,False,220.0,110.0,220.0,370.0,220.0,490.0
mig-19pt,429.0,70.53,2.87,2.79,0.17,0.17,1520.0,48.78,1.25,1.52,0.31,0.35,,,,,,,MiG-19PT,MiG-19PT,USSR,Aviation,9.7,9.7,9.7,6711.0,15467.0,16220.0,False,214.0,120.0,214.0,380.0,214.0,600.0
javelin_fmk9,137.0,82.47,1.65,1.24,0.38,0.29,188.0,65.19,2.25,2.35,1.14,1.27,3.0,,,1.0,,,Javelin_F.(A.W.)_Mk.9,Javelin_F.(A.W.)_Mk.9,Britain,Aviation,8.3,8.3,8.7,3125.0,16144.0,18822.0,False,214.0,110.0,214.0,340.0,214.0,290.0
md_454_mystere_4a,75.0,67.74,1.11,1.35,0.51,0.55,186.0,55.05,2.4,2.09,0.44,0.41,,,,,,,M.D.454_IVA,Mystere_IVA,France,Aviation,9.0,8.7,8.7,9648.0,17653.0,19963.0,False,214.0,90.0,214.0,340.0,214.0,600.0
f-86k_late,52.0,10.51,1.32,1.39,0.06,0.08,150.0,46.17,0.88,1.32,0.52,1.06,,,,,,,F-86K,F-86K_(France),France,Aviation,9.0,9.3,9.3,5228.0,19670.0,28370.0,False,214.0,100.0,214.0,380.0,214.0,220.0
hunter_f6,19.0,50.0,1.25,0.18,,0.18,95.0,61.11,1.94,1.75,0.54,0.56,15.0,,,,,,Hunter_F.6,Hunter_F.6,Britain,Aviation,10.0,10.3,9.7,4892.0,15370.0,19488.0,False,226.0,100.0,226.0,300.0,226.0,370.0
md_450b_barougan,37.0,50.0,0.88,1.07,1.5,2.22,125.0,66.67,1.65,1.48,2.63,1.86,,,,,,,M.D.450B_Barougan,M.D.450B_Barougan,France,Aviation,7.3,7.7,7.7,4006.0,12569.0,18759.0,False,196.0,100.0,196.0,290.0,196.0,450.0
me-262c-2b,22.0,,,1.06,,1.41,288.0,77.82,2.24,4.73,0.21,0.51,,,,,,,Me_262_C-2b,Me_262_C-2b,Germany,Aviation,8.0,8.0,8.0,5321.0,18574.0,10351.0,False,202.0,110.0,202.0,290.0,202.0,490.0
mig-15bis_ish,17.0,,,0.89,,1.56,665.0,67.92,0.81,1.06,1.16,1.47,8.0,,,,,,MiG-15bis_ISH,MiG-15bis_ISH,USSR,Aviation,8.7,8.3,8.7,2900.0,3060.0,8800.0,True,416.0,180.0,416.0,460.0,416.0,560.0
