name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name,wk_name,nation,cls,ab_br,rb_br,sb_br,ab_repair,rb_repair,sb_repair,is_premium,ab_rp_rate,ab_sl_rate,rb_rp_rate,rb_sl_rate,sb_rp_rate,sb_sl_rate
etndard_4m,153.0,83.94,1.44,1.4,3.98,4.0,1188.0,58.16,1.61,1.77,1.0,1.09,23.0,,,3.0,,2.0,Etendard_IVM,Etendard_IVM,France,Aviation,9.3,9.0,9.3,5490.0,11619.0,31352.0,False,220.0,100.0,220.0,260.0,220.0,470.0
f-100d,783.0,58.04,1.02,1.1,1.64,1.8,2544.0,51.04,1.05,1.3,0.44,0.55,473.0,100.0,13.68,2.02,1.1,0.15,F-100D,F-100D,USA,Aviation,9.7,9.7,9.7,3107.0,8646.0,18076.0,False,220.0,90.0,220.0,280.0,220.0,320.0
mig-19pt,433.0,61.27,1.19,1.46,0.08,0.08,2098.0,63.76,1.35,1.94,0.12,0.16,12.0,,,,,,MiG-19PT,MiG-19PT,USSR,Aviation,10.0,9.7,10.3,5164.0,11701.0,25501.0,False,220.0,110.0,220.0,280.0,220.0,520.0
javelin_fmk9,127.0,15.0,2.16,1.43,0.14,0.09,405.0,49.28,1.61,1.98,0.24,0.33,28.0,,,,,,Javelin_F.(A.W.)_Mk.9,Javelin_F.(A.W.)_Mk.9,Britain,Aviation,8.7,8.7,8.7,3125.0,8099.0,19569.0,False,214.0,90.0,214.0,280.0,214.0,380.0
f-86k_late,108.0,100.0,2.16,1.79,1.14,0.98,177.0,72.14,1.82,2.87,0.32,0.47,,,,,,,F-86K,F-86K_(France),France,Aviation,9.0,9.3,9.3,6592.0,23993.0,47352.0,False,214.0,100.0,214.0,290.0,214.0,440.0
hunter_f6,208.0,48.59,2.51,2.6,0.12,0.12,1547.0,68.25,1.72,2.66,0.58,0.89,143.0,50.0,11.2,4.21,,0.23,Hunter_F.6,Hunter_F.6,Britain,Aviation,10.0,10.0,9.7,4946.0,16308.0,35877.0,False,220.0,80.0,220.0,240.0,220.0,440.0
md_450b_barougan,106.0,90.74,1.47,0.98,2.87,1.63,732.0,60.57,0.73,0.83,1.08,1.24,34.0,,1.0,1.7,1.0,1.35,M.D.450B_Barougan,M.D.450B_Barougan,France,Aviation,7.7,7.7,7.7,3081.0,9058.0,11416.0,False,196.0,90.0,196.0,220.0,196.0,360.0
me-262c-2b,166.0,59.7,2.54,3.06,0.32,0.38,742.0,80.69,2.42,4.5,0.21,0.42,11.0,,,,,,Me_262_C-2b,Me_262_C-2b,Germany,Aviation,8.0,8.0,8.0,4687.0,21462.0,12986.0,False,202.0,110.0,202.0,350.0,202.0,360.0
mig-15bis_ish,4.0,100.0,3.0,3.0,4.0,4.0,249.0,66.21,1.24,1.35,0.49,0.47,13.0,,,,,,MiG-15bis_ISH,MiG-15bis_ISH,USSR,Aviation,8.7,8.3,8.7,2400.0,3480.0,1060.0,True,416.0,200.0,416.0,420.0,416.0,560.0
f-86f-35,197.0,60.56,2.22,1.69,3.12,2.31,3142.0,56.39,0.83,0.97,0.75,0.87,75.0,100.0,1.87,0.36,,,F-86F-35,F-86F-35,USA,Aviation,8.0,8.3,9.0,2890.0,3700.0,2000.0,True,464.0,200.0,464.0,480.0,464.0,600.0
