name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name,wk_name,nation,cls,ab_br,rb_br,sb_br,ab_repair,rb_repair,sb_repair,is_premium,ab_rp_rate,ab_sl_rate,rb_rp_rate,rb_sl_rate,sb_rp_rate,sb_sl_rate
etndard_4m,80.0,93.75,1.33,1.43,2.05,2.03,1426.0,60.01,1.34,1.73,0.3,0.41,20.0,,,,,,Etendard_IVM,Etendard_IVM,France,Aviation,9.3,9.0,9.3,4342.0,10991.0,17641.0,False,220,120,220,300,220,510
f-100d,589.0,60.79,1.65,1.23,1.54,1.16,1429.0,44.31,0.5,0.57,0.72,0.8,18.0,,,,,,F-100D,F-100D,USA,Aviation,9.7,10.0,9.7,3237.0,6178.0,18305.0,False,220,100,220,220,220,370
mig-19pt,403.0,56.06,2.5,2.99,0.06,0.08,1603.0,56.38,0.74,0.91,0.05,0.08,81.0,,,3.41,,0.32,MiG-19PT,MiG-19PT,USSR,Aviation,10.0,10.0,10.3,6988.0,7392.0,16128.0,False,220,140,220,250,220,430
javelin_fmk9,124.0,59.6,1.98,2.14,0.24,0.25,501.0,54.52,1.13,0.98,0.29,0.26,39.0,,,1.86,,,Javelin_F.(A.W.)_Mk.9,Javelin_F.(A.W.)_Mk.9,Britain,Aviation,8.7,8.7,8.7,3243.0,8956.0,12348.0,False,214,110,214,300,214,350
f-86k_late,63.0,92.47,2.0,1.7,0.81,0.74,234.0,61.57,2.36,2.42,0.06,0.08,5.0,,,,,,F-86K,F-86K_(France),France,Aviation,9.0,9.3,9.3,7149.0,17536.0,31026.0,False,214,150,214,320,214,470
hunter_f6,60.0,69.57,1.31,1.14,1.84,2.01,244.0,49.72,0.79,0.88,0.65,0.71,8.0,,,3.38,,0.75,Hunter_F.6,Hunter_F.6,Britain,Aviation,10.0,10.0,9.7,4450.0,11805.0,24426.0,False,220,100,220,240,220,480
md_450b_barougan,78.0,50.0,1.67,1.52,0.7,0.84,685.0,60.91,0.54,0.71,0.89,1.19,186.0,100.0,5.0,1.17,5.79,1.45,M.D.450B_Barougan,M.D.450B_Barougan,France,Aviation,7.7,7.7,7.7,3197.0,9994.0,8295.0,False,196,110,196,240,196,300
me-262c-2b,127.0,82.53,3.51,3.17,0.4,0.3,271.0,80.43,2.68,3.8,,,49.0,,,1.65,,0.1,Me_262_C-2b,Me_262_C-2b,Germany,Aviation,8.0,8.0,8.0,4908.0,15458.0,7982.0,False,202,120,202,340,202,270
mig-15bis_ish,32.0,60.0,1.2,0.88,1.6,1.52,661.0,58.45,0.62,0.63,0.32,0.29,,,,,,,MiG-15bis_ISH,MiG-15bis_ISH,USSR,Aviation,8.7,8.7,9.0,1700.0,2150.0,1400.0,True,416,200,416,420,416,520
f-86f-35,69.0,54.51,1.39,1.25,1.61,1.43,3649.0,50.82,0.65,0.76,0.42,0.5,23.0,100.0,,,,,F-86F-35,F-86F-35,USA,Aviation,8.0,8.7,9.0,1500.0,2420.0,1500.0,True,464,200,464,460,464,560
meteor_fmk8_reaper,15.0,,,,,0.2,1010.0,55.82,0.57,0.64,1.29,1.42,243.0,100.0,3.56,1.23,1.59,0.57,Meteor_F_Mk.8_Reaper,Meteor_F_Mk.8_Reaper,Britain,Aviation,8.0,8.0,8.0,1550.0,2840.0,4900.0,True,428,180,428,420,428,520
canberra_bmk2,64.0,100.0,,,6.54,8.19,70.0,27.42,,,0.85,1.06,138.0,,,0.05,,0.22,Canberra_B_Mk_2,Canberra_B_Mk_2,Britain,Aviation,7.7,7.7,7.7,28565.0,17648.0,73277.0,False,190,150,190,370,190,450
yak-17,31.0,71.57,0.32,1.1,,,10.0,,,,,,,,,,,,Yak-17,Yak-17,USSR,Aviation,6.3,6.7,7.0,5375.0,15750.0,18885.0,False,202,130,202,290,202,370
f-86f-30_japan,106.0,54.62,1.18,1.29,0.8,0.88,956.0,57.0,1.05,1.18,0.41,0.47,10.0,,,,,,F-86F-30_,F-86F-30_(Japan),Japan,Aviation,8.0,8.7,8.7,4883.0,10738.0,14501.0,False,202,120,202,270,202,360
yak-30d,495.0,61.64,2.16,2.64,0.15,0.19,251.0,61.49,1.46,1.58,0.41,0.45,58.0,,7.44,5.78,,,Yak-30,Yak-30,USSR,Aviation,8.3,8.3,8.0,7275.0,15594.0,19525.0,False,208,140,208,310,208,380
hunter_f1,26.0,100.0,2.78,2.64,0.33,0.21,713.0,55.19,1.83,1.96,0.62,0.61,,,,,,,Hunter_F_1,Hunter_F.1,Britain,Aviation,9.0,9.0,9.0,6147.0,15754.0,32568.0,False,214,120,214,320,214,460
me-163b,337.0,54.27,2.31,2.82,0.34,0.42,581.0,65.42,2.13,2.45,0.23,0.33,211.0,42.5,5.49,2.16,,,Me_163_B,Me_163_B,Germany,Aviation,8.0,8.0,8.0,6230.0,13464.0,10036.0,False,202,150,202,390,202,290
f-86f-40_japan,66.0,50.0,1.36,2.17,1.11,1.84,1315.0,59.04,1.03,1.26,0.25,0.29,5.0,100.0,8.0,8.0,,,F-86F-40_,F-86F-40_(Japan),Japan,Aviation,8.3,9.3,9.3,4991.0,14353.0,32375.0,False,208,140,208,310,208,510
yak-23,280.0,77.96,7.58,4.46,0.63,0.31,357.0,57.93,1.83,3.01,,0.01,21.0,,,0.63,,,Yak-23,Yak-23,USSR,Aviation,7.7,8.0,7.7,8422.0,22662.0,18885.0,False,202,150,202,330,202,430
f9f-8,333.0,65.89,1.43,1.1,1.27,0.87,1513.0,50.75,1.56,2.18,0.43,0.6,308.0,98.86,17.45,3.49,0.98,0.18,F9F-8,F9F-8,USA,Aviation,8.3,8.3,8.3,4284.0,18385.0,19621.0,False,214,110,214,330,214,370
f-86a-5,340.0,61.87,1.07,0.94,1.24,1.1,2623.0,50.18,0.71,0.77,0.42,0.45,7.0,,,,,,F-86A-5,F-86A-5,USA,Aviation,8.0,8.7,8.7,3925.0,7999.0,8242.0,False,202,110,202,290,202,350
f3d_1,184.0,97.63,2.22,1.27,3.75,2.48,611.0,67.03,1.17,1.29,1.92,2.08,204.0,60.75,2.13,1.58,1.6,1.14,F3D-1,F3D-1,USA,Aviation,7.0,7.0,7.0,4642.0,13246.0,21408.0,False,196,110,196,250,196,400
r2y2_kai,127.0,69.35,3.42,1.44,6.97,3.21,595.0,66.29,2.27,3.09,0.83,1.1,56.0,,,4.61,,0.71,R2Y2_Kai_V3,R2Y2_Kai_V3,Japan,Aviation,7.3,7.3,7.7,5140.0,18360.0,18360.0,False,202,110,202,320,202,340
r2y2_v1,49.0,51.52,0.48,0.54,3.84,3.98,389.0,77.55,2.35,3.16,0.55,0.76,37.0,,,5.0,,1.0,R2Y2_Kai_V1,R2Y2_Kai_V1,Japan,Aviation,7.7,7.3,7.0,4406.0,15912.0,15300.0,False,190,110,190,290,190,320
r2y2_v2,41.0,100.0,0.95,0.57,4.41,2.59,275.0,98.54,3.08,5.0,1.39,2.12,18.0,,,1.5,,,R2Y2_Kai_V2,R2Y2_Kai_V2,Japan,Aviation,7.3,7.3,7.3,4406.0,20808.0,17417.0,False,196,110,196,290,196,330
me-262a-1a,133.0,38.71,4.45,2.56,0.68,0.32,715.0,47.94,1.89,2.37,0.81,1.02,37.0,,,2.74,,,Me_262_A-1a,Me_262_A-1a,Germany,Aviation,7.3,7.0,7.0,3352.0,12017.0,21327.0,False,190,110,190,350,190,460
f-86f-2,490.0,62.4,2.22,2.13,0.96,0.92,3558.0,60.56,1.51,2.05,0.3,0.42,37.0,100.0,2.17,1.45,2.0,0.55,F-86F-2,F-86F-2,USA,Aviation,9.0,9.0,9.0,4748.0,16822.0,16187.0,False,214,100,214,310,214,370
f-86_canadair_german,246.0,74.73,2.69,1.87,2.03,1.41,1042.0,56.76,1.05,1.1,0.42,0.42,52.0,,,2.85,,,CL-13A_Mk_5,CL-13A_Mk_5,Germany,Aviation,8.3,9.3,9.0,4734.0,14097.0,18885.0,False,214,110,214,300,214,410
f-84g,137.0,81.99,2.43,1.42,3.24,1.85,367.0,63.65,0.85,0.81,1.32,1.21,70.0,100.0,1.33,1.91,1.37,1.68,F-84G-21-RE,F-84G-21-RE,USA,Aviation,7.7,7.7,8.0,3947.0,12175.0,10168.0,False,196,110,196,260,196,340
la_200_toriy,355.0,55.03,1.49,1.1,0.08,0.05,483.0,58.76,0.94,0.99,0.4,0.4,27.0,,,2.48,,0.2,La-200,La-200,USSR,Aviation,8.0,8.0,8.0,3119.0,8636.0,8069.0,False,208,110,208,280,208,280
md_452_mystere_2c_preproduction,54.0,100.0,1.91,0.93,2.41,1.31,830.0,56.06,1.8,2.45,0.25,0.34,9.0,,,,,,M.D.452_IIC,M.D.452_IIC,France,Aviation,8.7,8.3,8.7,4749.0,14927.0,17641.0,False,208,110,208,290,208,430
sea_hawk_fga6,8.0,50.0,0.5,1.0,0.5,1.0,635.0,59.32,0.39,0.38,1.46,1.45,15.0,,,,,,sea_hawk_fga6_shop,Sea_Hawk_FGA.6,Britain,Aviation,8.0,7.7,7.3,4014.0,10142.0,13005.0,False,202,110,202,230,202,390
sea_venom_faw20,59.0,75.0,1.0,0.76,,,111.0,55.81,1.04,1.07,0.39,0.38,2.0,,,,,,Sea_Venom_FAW_20,Sea_Venom_FAW_20,Britain,Aviation,8.0,7.7,8.0,4977.0,10837.0,16056.0,False,208,120,208,360,208,450
arado-234,139.0,60.22,,,15.44,11.05,2727.0,65.24,,,2.64,4.55,26.0,,,,,,Ar_234_B-2,Ar_234_B-2,Germany,Aviation,6.3,6.3,6.7,8433.0,10681.0,13661.0,False,190,150,190,270,190,440
