name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name,wk_name,nation,cls,ab_br,rb_br,sb_br,ab_repair,rb_repair,sb_repair,is_premium,ab_rp_rate,ab_sl_rate,rb_rp_rate,rb_sl_rate,sb_rp_rate,sb_sl_rate
etndard_4m,98.0,97.53,1.19,1.2,5.32,5.24,2180.0,68.61,1.58,2.41,0.51,0.77,17.0,,,,,,Etendard_IVM,Etendard_IVM,France,Aviation,9.3,9.3,9.3,4071.0,8277.0,13434.0,False,220,150,220,300,220,470
f-100d,888.0,68.77,1.48,1.38,1.07,0.96,2450.0,46.04,0.44,0.44,0.55,0.55,190.0,85.0,11.1,5.74,0.4,0.11,F-100D,F-100D,USA,Aviation,9.7,10.0,9.7,3048.0,9577.0,16457.0,False,226,140,226,240,226,380
mig-19pt,643.0,50.8,2.23,2.32,0.04,0.04,2894.0,55.95,0.7,0.85,0.1,0.11,98.0,52.38,3.95,6.68,,,MiG-19PT,MiG-19PT,USSR,Aviation,10.3,10.3,10.3,8064.0,11155.0,24192.0,False,226,150,226,280,226,530
javelin_fmk9,367.0,65.2,1.79,1.73,0.1,0.09,917.0,49.5,1.26,1.32,0.12,0.13,47.0,100.0,3.33,3.38,,0.41,Javelin_F.(A.W.)_Mk.9,Javelin_F.(A.W.)_Mk.9,Britain,Aviation,8.7,8.7,8.7,3677.0,7585.0,10041.0,False,226,130,226,280,226,340
f-86k_late,100.0,99.19,3.09,2.62,3.15,2.78,657.0,68.25,1.56,2.37,0.17,0.27,,,,,,,F-86K,F-86K_(France),France,Aviation,9.0,9.3,9.3,5935.0,20234.0,26979.0,False,214,140,214,350,214,440
hunter_f6,675.0,51.53,2.65,2.15,0.46,0.35,1714.0,60.85,1.75,2.22,0.22,0.27,25.0,100.0,17.0,16.57,1.0,0.71,Hunter_F.6,Hunter_F.6,Britain,Aviation,10.0,10.0,9.7,3962.0,17641.0,18998.0,False,226,140,226,270,226,470
md_450b_barougan,101.0,65.05,1.01,0.97,0.7,0.74,878.0,63.52,0.42,0.46,0.91,1.07,68.0,100.0,,,,0.13,M.D.450B_Barougan,M.D.450B_Barougan,France,Aviation,7.7,7.7,7.7,3211.0,9098.0,6944.0,False,202,110,202,220,202,280
me-262c-2b,482.0,64.43,1.71,1.85,0.23,0.25,632.0,72.51,1.99,3.96,0.1,0.15,110.0,,6.21,2.88,0.46,0.31,Me_262_C-2b,Me_262_C-2b,Germany,Aviation,8.0,8.0,8.0,4111.0,17431.0,7969.0,False,208,110,208,330,208,300
mig-15bis_ish,95.0,53.82,3.88,5.64,2.06,2.98,1604.0,54.46,0.51,0.67,0.46,0.59,17.0,,,,,,MiG-15bis_ISH,MiG-15bis_ISH,USSR,Aviation,8.7,8.7,9.0,1300.0,2100.0,1300.0,True,416,200,416,440,416,460
f-86f-35,175.0,54.83,1.38,1.15,1.15,0.9,3211.0,50.31,0.65,0.69,0.5,0.54,,,,,,,F-86F-35,F-86F-35,USA,Aviation,8.0,8.7,9.0,1300.0,2400.0,1700.0,True,464,200,464,440,464,520
