name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name,wk_name,nation,cls,ab_br,rb_br,sb_br,ab_repair,rb_repair,sb_repair,is_premium,ab_rp_rate,ab_sl_rate,rb_rp_rate,rb_sl_rate,sb_rp_rate,sb_sl_rate
etndard_4m,113.0,61.54,1.21,0.83,3.49,2.18,488.0,48.74,1.39,1.63,1.46,1.67,,,,,,,Etendard_IVM,Etendard_IVM,France,Aviation,9.3,9.0,9.3,4620.0,10817.0,41218.0,False,220.0,90.0,220.0,300.0,220.0,330.0
f-100d,600.0,69.45,1.43,1.54,2.32,2.6,1292.0,56.8,1.06,1.19,0.82,0.91,37.0,,,,,0.42,F-100D,F-100D,USA,Aviation,9.3,9.7,9.7,2566.0,9619.0,10983.0,False,220.0,90.0,220.0,300.0,220.0,350.0
mig-19pt,653.0,64.43,2.67,2.56,0.35,0.35,2148.0,46.12,1.28,1.42,0.31,0.36,41.0,,,1.06,,,MiG-19PT,MiG-19PT,USSR,Aviation,9.7,9.7,9.7,5877.0,9683.0,14431.0,False,214.0,120.0,214.0,320.0,214.0,470.0
javelin_fmk9,169.0,62.73,1.36,1.55,0.05,0.07,376.0,58.12,1.54,2.26,0.84,1.23,1.0,,,,,,Javelin_F.(A.W.)_Mk.9,Javelin_F.(A.W.)_Mk.9,Britain,Aviation,8.3,8.3,8.7,2582.0,8452.0,17531.0,False,214.0,90.0,214.0,310.0,214.0,380.0
md_454_mystere_4a,117.0,92.14,1.51,1.44,2.76,2.69,104.0,43.45,1.1,1.09,3.68,4.24,,,,,,,M.D.454_IVA,Mystere_IVA,France,Aviation,9.0,8.7,8.7,11619.0,10559.0,23483.0,False,214.0,90.0,214.0,300.0,214.0,600.0
f-86k_late,89.0,79.49,0.72,0.76,0.74,0.85,98.0,82.82,3.64,4.28,3.46,4.1,,,,,,,F-86K,F-86K_(France),France,Aviation,9.0,9.3,9.3,5539.0,20264.0,38111.0,False,214.0,90.0,214.0,350.0,214.0,320.0
hunter_f6,110.0,76.79,3.36,3.08,2.34,2.23,519.0,70.08,1.78,2.48,1.51,2.05,11.0,,,1.18,,1.55,Hunter_F.6,Hunter_F.6,Britain,Aviation,10.0,10.3,9.7,4077.0,16308.0,13318.0,False,226.0,80.0,226.0,270.0,226.0,370.0
md_450b_barougan,77.0,86.96,2.63,1.44,1.26,0.79,431.0,57.98,0.58,0.72,0.44,0.56,,,,,,,M.D.450B_Barougan,M.D.450B_Barougan,France,Aviation,7.3,7.7,7.7,2304.0,8870.0,9889.0,False,196.0,80.0,196.0,240.0,196.0,500.0
me-262c-2b,113.0,59.17,1.65,1.71,0.48,0.43,394.0,57.08,1.99,3.25,0.64,1.01,,,,,,,Me_262_C-2b,Me_262_C-2b,Germany,Aviation,8.0,8.0,8.0,4713.0,17738.0,9021.0,False,202.0,110.0,202.0,370.0,202.0,510.0
mig-15bis_ish,65.0,71.43,1.36,1.39,1.77,2.16,674.0,70.87,1.07,1.31,1.65,1.98,,,,,,,MiG-15bis_ISH,MiG-15bis_ISH,USSR,Aviation,8.7,8.3,8.7,2900.0,3480.0,10520.0,True,416.0,200.0,416.0,440.0,416.0,540.0
f-86f-35,93.0,52.38,1.53,1.1,1.61,1.18,764.0,42.21,1.11,1.26,1.74,2.07,20.0,,,1.45,,1.4,F-86F-35,F-86F-35,USA,Aviation,7.3,8.7,9.0,3500.0,4400.0,12570.0,True,464.0,200.0,464.0,500.0,464.0,600.0
meteor_fmk8_reaper,25.0,,1.0,1.0,1.0,0.92,603.0,72.94,0.92,1.04,1.83,2.06,34.0,100.0,1.0,0.81,2.0,1.48,Meteor_F_Mk.8_Reaper,Meteor_F_Mk.8_Reaper,Britain,Aviation,7.7,8.0,8.0,2900.0,3750.0,3750.0,True,404.0,200.0,404.0,460.0,404.0,580.0
canberra_bmk2,11.0,16.67,,,12.5,12.5,147.0,49.62,,,0.13,0.33,3.0,,,,,,Canberra_B_Mk_2,Canberra_B_Mk_2,Britain,Aviation,8.7,8.3,7.7,12838.0,24879.0,51302.0,False,190.0,100.0,190.0,350.0,190.0,270.0
yak-17,53.0,71.43,3.4,3.75,0.04,0.64,36.0,,,,,2.0,,,,,,,Yak-17,Yak-17,USSR,Aviation,6.3,6.7,7.0,5548.0,22698.0,21033.0,False,202.0,110.0,202.0,290.0,202.0,600.0
