name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name,wk_name,nation,cls,ab_br,rb_br,sb_br,ab_repair,rb_repair,sb_repair,is_premium,ab_rp_rate,ab_sl_rate,rb_rp_rate,rb_sl_rate,sb_rp_rate,sb_sl_rate
saab_jas39c_hungary,81.0,100.0,7.78,5.23,0.76,0.48,1489.0,58.57,1.21,1.44,0.7,0.84,60.0,,,3.67,,1.86,◔JAS39EBS_HU_C,saab_jas39c_hungary,Italy,Aviation,13.7,13.7,13.7,4429.0,12782.0,15051.0,False,256.0,90.0,256.0,320.0,256.0,500.0
mig_29_9_12b_hungary,15.0,100.0,1.0,,,,360.0,52.56,1.54,1.91,0.14,0.19,8.0,,,1.0,,,◔MiG-29,mig_29_9_12b_hungary,Italy,Aviation,12.7,12.7,12.7,4396.0,12699.0,14977.0,False,250.0,90.0,250.0,320.0,250.0,490.0
su_27sm,804.0,83.92,7.45,7.6,0.61,0.64,8049.0,57.41,1.69,2.07,0.11,0.14,529.0,46.92,11.82,1.95,0.15,0.01,Su-27SM,su_27sm,USSR,Aviation,13.7,13.7,13.7,4469.0,12858.0,15153.0,False,262.0,100.0,262.0,320.0,262.0,500.0
f_15c_msip2,1164.0,82.15,3.87,3.98,0.28,0.31,3230.0,53.25,1.53,1.78,0.03,0.07,94.0,,,2.97,,,F-15C_MSIP_II,f_15c_msip2,USA,Aviation,13.7,13.7,13.7,4467.0,12850.0,15144.0,False,262.0,100.0,262.0,320.0,262.0,500.0
f_15j_kai,53.0,33.33,2.0,1.5,,,3067.0,55.15,1.7,2.13,0.07,0.08,51.0,,,1.91,,,F-15J(M),f_15j_kai,Japan,Aviation,13.7,13.7,13.7,4467.0,12850.0,15144.0,False,262.0,100.0,262.0,320.0,262.0,500.0
saab_jas39c,30.0,100.0,6.0,5.04,,,2165.0,64.13,1.43,1.83,0.53,0.68,89.0,100.0,9.5,1.28,1.0,1.62,JAS39C,saab_jas39c,Sweden,Aviation,13.7,13.7,13.7,4465.0,12845.0,15139.0,False,262.0,100.0,262.0,320.0,262.0,500.0
mig-21_bison,102.0,72.67,3.26,3.84,0.4,0.46,9329.0,65.4,1.39,1.88,0.1,0.16,86.0,100.0,2.0,1.42,,,MiG-21_Bison,mig-21_bison,Britain,Aviation,12.3,12.3,12.3,2083.0,6315.0,7096.0,True,512.0,200.0,512.0,640.0,512.0,1100.0
f-4f_kws_lv,202.0,72.63,5.33,5.07,0.27,0.26,3223.0,58.05,1.35,1.61,0.21,0.25,321.0,68.0,17.16,1.82,0.32,0.03,◄F-4F_KWS_LV,f-4f_kws_lv,Germany,Aviation,13.0,13.0,13.0,4426.0,12775.0,15043.0,False,256.0,90.0,256.0,320.0,256.0,500.0
j_11a,5.0,100.0,3.0,,,,138.0,71.77,3.39,3.43,,,,,,,,,J-11A,j_11a,China,Aviation,13.7,13.7,13.7,4466.0,12847.0,15143.0,False,262.0,100.0,262.0,320.0,262.0,500.0
f_15c_baz_msip,190.0,81.38,4.35,5.51,0.43,0.61,79.0,71.61,2.05,2.49,,,,,,,,,Baz_Meshupar,f_15c_baz_msip,Israel,Aviation,13.7,13.7,13.7,4467.0,12850.0,15144.0,False,262.0,100.0,262.0,320.0,262.0,500.0
av_8b_plus,250.0,65.66,3.04,3.61,0.75,0.89,618.0,57.27,1.6,1.85,0.49,0.56,88.0,,,1.35,,0.07,AV-8B_Plus,av_8b_plus,USA,Aviation,13.0,13.0,13.0,5624.0,12675.0,17489.0,False,256.0,80.0,256.0,290.0,256.0,530.0
f_16a_block_15_belgium,39.0,72.5,2.03,2.56,4.15,5.43,74.0,69.1,0.75,1.34,0.93,1.82,21.0,,,2.0,,0.5,F-16A,f_16a_block_15_belgium,France,Aviation,13.0,13.0,13.0,4388.0,12677.0,14951.0,False,250.0,90.0,250.0,320.0,250.0,490.0
f_16am_block_15_mlu_belgium,55.0,49.52,2.43,3.1,0.37,0.76,327.0,79.18,1.05,1.14,0.71,0.77,,,,,,,F-16AM,f_16am_block_15_mlu_belgium,France,Aviation,13.7,13.7,13.7,4425.0,12772.0,15040.0,False,256.0,90.0,256.0,320.0,256.0,500.0
f_16a_block_15_adf_italy,,,,,,,220.0,54.72,2.05,2.22,0.2,0.21,1.0,,,,,,F-16A_ADF,f_16a_block_15_adf_italy,Italy,Aviation,12.7,12.7,13.0,4388.0,12677.0,14951.0,False,250.0,90.0,250.0,320.0,250.0,490.0
tornado_f3_late,49.0,64.71,2.54,2.64,,,126.0,54.95,1.01,1.07,,,,,,,,,Tornado_F.3_Late,tornado_f3_late,Britain,Aviation,13.3,13.3,13.3,4429.0,12782.0,15051.0,False,256.0,90.0,256.0,320.0,256.0,500.0
mig_29_9_13,103.0,45.28,1.67,2.04,0.39,0.6,699.0,60.56,1.8,1.43,0.24,0.18,162.0,,9.5,1.98,,,MiG-29,mig_29_9_13,USSR,Aviation,12.7,12.7,12.7,4396.0,12699.0,14977.0,False,250.0,90.0,250.0,320.0,250.0,490.0
sea_harrier_fa2,83.0,64.71,3.56,2.77,0.07,0.05,117.0,53.76,1.16,1.03,,,3.0,,,1.0,,,Sea_Harrier_FA_2,sea_harrier_fa2,Britain,Aviation,13.0,13.0,13.0,4394.0,12691.0,14968.0,False,250.0,90.0,250.0,320.0,250.0,490.0
f_16a_block_15_adf,84.0,84.21,1.39,1.26,0.05,0.11,321.0,46.2,1.38,2.07,0.19,0.3,,,,,,,F-16A_ADF,f_16a_block_15_adf,USA,Aviation,12.7,12.7,13.0,4425.0,12772.0,15040.0,False,256.0,90.0,256.0,320.0,256.0,500.0
