name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name,wk_name,nation,cls,ab_br,rb_br,sb_br,ab_repair,rb_repair,sb_repair,is_premium,ab_rp_rate,ab_sl_rate,rb_rp_rate,rb_sl_rate,sb_rp_rate,sb_sl_rate
etndard_4m,161.0,79.69,2.01,2.1,1.54,1.61,1325.0,59.31,1.42,1.82,0.38,0.5,23.0,,,,,,Etendard_IVM,Etendard_IVM,France,Aviation,9.3,9.0,9.3,4342.0,10991.0,17641.0,False,220,110,220,300,220,420
f-100d,677.0,59.75,1.51,1.25,1.26,1.03,1542.0,44.39,0.53,0.67,0.65,0.81,13.0,,,,,,F-100D,F-100D,USA,Aviation,9.7,10.0,9.7,3723.0,7284.0,21084.0,False,220,100,220,220,220,380
mig-19pt,433.0,56.52,2.57,2.8,0.02,0.02,2429.0,56.7,0.79,0.96,0.05,0.1,85.0,,6.33,4.81,,0.5,MiG-19PT,MiG-19PT,USSR,Aviation,10.0,10.0,10.3,8064.0,8467.0,18816.0,False,220,130,220,240,220,460
javelin_fmk9,155.0,67.88,3.0,1.9,0.54,0.3,654.0,54.28,1.09,1.04,0.37,0.36,49.0,,,3.5,,,Javelin_F.(A.W.)_Mk.9,Javelin_F.(A.W.)_Mk.9,Britain,Aviation,8.7,8.7,8.7,3121.0,7775.0,10747.0,False,214,100,214,280,214,340
f-86k_late,111.0,76.01,2.01,2.11,1.02,0.98,332.0,65.44,2.16,2.28,0.1,0.12,,,,,,,F-86K,F-86K_(France),France,Aviation,9.0,9.3,9.3,6218.0,20234.0,26979.0,False,214,120,214,320,214,480
hunter_f6,74.0,59.42,2.8,2.22,0.71,0.62,304.0,48.15,0.69,0.68,0.64,0.65,15.0,,,3.87,,0.47,Hunter_F.6,Hunter_F.6,Britain,Aviation,10.0,10.0,9.7,4464.0,13570.0,24426.0,False,220,100,220,240,220,490
md_450b_barougan,72.0,51.92,1.83,1.83,0.48,0.48,552.0,55.52,0.65,0.76,1.13,1.37,175.0,100.0,5.1,1.04,5.25,0.99,M.D.450B_Barougan,M.D.450B_Barougan,France,Aviation,7.7,7.7,7.7,3130.0,11506.0,7265.0,False,196,110,196,280,196,260
me-262c-2b,134.0,76.08,4.39,3.87,1.26,1.08,212.0,69.84,3.1,5.84,0.09,0.16,37.0,,,1.71,,0.1,Me_262_C-2b,Me_262_C-2b,Germany,Aviation,8.0,8.0,8.0,4174.0,15142.0,8349.0,False,208,110,208,320,208,310
mig-15bis_ish,39.0,55.26,0.47,0.58,1.92,2.47,1009.0,61.81,0.59,0.71,0.19,0.21,,,,,,,MiG-15bis_ISH,MiG-15bis_ISH,USSR,Aviation,8.7,8.7,9.0,1500.0,2020.0,1250.0,True,416,200,416,440,416,500
f-86f-35,35.0,82.54,1.72,1.72,1.99,1.99,4750.0,50.42,0.66,0.77,0.45,0.55,12.0,100.0,,,,,F-86F-35,F-86F-35,USA,Aviation,8.0,8.7,9.0,1360.0,2780.0,1300.0,True,464,200,464,500,464,540
meteor_fmk8_reaper,2.0,,,,,1.0,1215.0,56.15,0.6,0.66,1.35,1.47,222.0,100.0,3.64,1.06,1.63,0.43,Meteor_F_Mk.8_Reaper,Meteor_F_Mk.8_Reaper,Britain,Aviation,8.0,8.0,8.0,1600.0,2840.0,4300.0,True,428,200,428,420,428,480
canberra_bmk2,75.0,82.14,,,5.03,10.66,82.0,18.82,,,0.66,0.84,48.0,,,0.29,,0.19,Canberra_B_Mk_2,Canberra_B_Mk_2,Britain,Aviation,7.7,7.7,7.7,24454.0,17387.0,63341.0,False,190,150,190,370,190,480
yak-17,65.0,64.0,0.52,1.37,0.07,0.26,30.0,82.05,1.92,3.14,0.14,0.57,,,,,,,Yak-17,Yak-17,USSR,Aviation,6.3,6.7,7.0,5413.0,16958.0,16367.0,False,196,130,196,320,196,410
f-86f-30_japan,116.0,49.78,1.61,1.7,1.05,1.25,1102.0,52.01,1.03,1.21,0.45,0.54,10.0,,,,,,F-86F-30_,F-86F-30_(Japan),Japan,Aviation,8.0,8.7,8.7,4316.0,11695.0,16187.0,False,202,120,202,280,202,390
yak-30d,526.0,57.18,2.76,3.89,0.22,0.32,261.0,58.21,1.06,1.26,0.2,0.23,40.0,,7.5,7.5,,,Yak-30,Yak-30,USSR,Aviation,8.3,8.3,8.0,6194.0,15225.0,19537.0,False,208,130,208,300,208,400
