name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name,wk_name,nation,cls,ab_br,rb_br,sb_br,ab_repair,rb_repair,sb_repair,is_premium,ab_rp_rate,ab_sl_rate,rb_rp_rate,rb_sl_rate,sb_rp_rate,sb_sl_rate
etndard_4m,68.0,98.89,3.39,2.94,0.95,0.91,1312.0,61.97,1.45,1.84,0.49,0.68,2.0,,,,,,Etendard_IVM,Etendard_IVM,France,Aviation,9.3,9.0,9.3,4933.0,14949.0,23103.0,False,220,110,220,310,220,480
f-100d,610.0,58.13,1.32,1.34,1.01,1.03,7380.0,51.19,1.17,1.42,0.37,0.45,186.0,88.17,11.22,12.2,0.49,0.67,F-100D,F-100D,USA,Aviation,9.7,9.7,9.7,3526.0,7673.0,22737.0,False,220,90,220,220,220,370
mig-19pt,411.0,52.36,2.96,2.97,0.1,0.11,2393.0,57.41,0.93,1.27,0.14,0.2,77.0,100.0,12.47,10.79,,,MiG-19PT,MiG-19PT,USSR,Aviation,10.0,10.0,10.3,5864.0,8755.0,21519.0,False,220,120,220,230,220,400
javelin_fmk9,342.0,63.58,1.13,1.0,0.29,0.26,622.0,58.19,1.1,1.21,0.13,0.13,28.0,,,4.27,,,Javelin_F.(A.W.)_Mk.9,Javelin_F.(A.W.)_Mk.9,Britain,Aviation,8.7,8.7,8.7,3845.0,10083.0,16308.0,False,214,110,214,290,214,340
f-86k_late,36.0,67.43,3.04,2.89,0.5,0.64,224.0,76.91,1.68,3.06,0.02,0.07,11.0,,,,,,F-86K,F-86K_(France),France,Aviation,9.0,9.3,9.3,7160.0,22966.0,40529.0,False,214,110,214,330,214,520
hunter_f6,453.0,64.33,3.15,2.85,0.31,0.29,2241.0,58.59,1.56,1.98,0.46,0.58,10.0,,,8.0,,,Hunter_F.6,Hunter_F.6,Britain,Aviation,10.0,10.0,9.7,4933.0,11823.0,31229.0,False,220,100,220,250,220,450
md_450b_barougan,109.0,72.73,1.91,0.41,4.09,1.48,1033.0,60.92,0.71,0.84,1.44,1.7,135.0,9.09,0.09,0.07,0.55,0.32,M.D.450B_Barougan,M.D.450B_Barougan,France,Aviation,7.7,7.7,7.7,3202.0,10224.0,9513.0,False,196,100,196,260,196,290
me-262c-2b,193.0,84.89,4.47,3.56,0.15,0.09,845.0,48.42,1.39,2.11,0.14,0.2,,,,,,,Me_262_C-2b,Me_262_C-2b,Germany,Aviation,8.0,8.0,8.0,5701.0,14393.0,10085.0,False,202,120,202,340,202,300
mig-15bis_ish,86.0,63.46,2.45,2.84,2.15,2.48,2372.0,59.9,1.05,1.32,0.71,0.87,11.0,,,1.0,,,MiG-15bis_ISH,MiG-15bis_ISH,USSR,Aviation,8.7,8.3,8.7,1700.0,2500.0,1000.0,True,416,200,416,400,416,520
f-86f-35,530.0,61.54,1.52,1.19,0.95,0.75,5967.0,51.4,0.69,0.82,0.72,0.88,77.0,100.0,2.41,1.18,,,F-86F-35,F-86F-35,USA,Aviation,8.0,8.7,9.0,1720.0,3200.0,2000.0,True,464,200,464,480,464,580
