name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name,wk_name,nation,cls,ab_br,rb_br,sb_br,ab_repair,rb_repair,sb_repair,is_premium,ab_rp_rate,ab_sl_rate,rb_rp_rate,rb_sl_rate,sb_rp_rate,sb_sl_rate
etndard_4m,79.0,68.28,1.22,0.88,4.79,3.45,1396.0,52.6,1.09,1.4,0.41,0.52,20.0,,,2.27,,1.8,Etendard_IVM,Etendard_IVM,France,Aviation,9.3,9.0,9.3,4579.0,14527.0,27180.0,False,220.0,100.0,220.0,260.0,220.0,490.0
f-100d,741.0,57.63,1.02,1.07,1.95,2.07,7028.0,64.33,1.23,1.7,0.4,0.54,592.0,86.91,6.88,2.72,0.15,0.06,F-100D,F-100D,USA,Aviation,9.7,9.7,9.7,3553.0,10807.0,22602.0,False,220.0,100.0,220.0,250.0,220.0,360.0
mig-19pt,485.0,45.27,1.76,1.64,0.05,0.05,1923.0,50.83,1.13,1.26,0.03,0.03,4.0,,,,,,MiG-19PT,MiG-19PT,USSR,Aviation,10.0,10.0,10.3,6469.0,9805.0,24209.0,False,220.0,130.0,220.0,230.0,220.0,430.0
javelin_fmk9,301.0,48.12,1.44,1.25,,,376.0,51.25,1.35,1.26,0.15,0.13,34.0,100.0,8.0,5.01,,,Javelin_F.(A.W.)_Mk.9,Javelin_F.(A.W.)_Mk.9,Britain,Aviation,8.7,8.7,8.7,3778.0,10138.0,16308.0,False,214.0,90.0,214.0,260.0,214.0,320.0
f-86k_late,50.0,98.25,6.05,5.21,1.46,1.29,126.0,11.13,2.65,1.88,0.9,0.49,,,,,,,F-86K,F-86K_(France),France,Aviation,9.0,9.3,9.3,8241.0,27019.0,40529.0,False,214.0,120.0,214.0,290.0,214.0,520.0
hunter_f6,409.0,49.16,2.25,1.98,0.25,0.21,2029.0,54.9,1.66,2.07,0.48,0.59,105.0,100.0,14.0,3.36,2.0,0.38,Hunter_F.6,Hunter_F.6,Britain,Aviation,10.0,10.0,9.7,6197.0,13590.0,44847.0,False,220.0,100.0,220.0,230.0,220.0,510.0
md_450b_barougan,107.0,87.92,2.42,1.15,5.21,2.98,1376.0,63.08,0.62,0.75,0.94,1.1,55.0,,,0.81,,0.81,M.D.450B_Barougan,M.D.450B_Barougan,France,Aviation,7.7,7.7,7.7,3309.0,11336.0,9513.0,False,190.0,110.0,190.0,250.0,190.0,300.0
me-262c-2b,57.0,97.0,2.78,3.06,1.32,1.24,636.0,75.71,2.52,4.69,0.15,0.27,6.0,,,2.4,,1.0,Me_262_C-2b,Me_262_C-2b,Germany,Aviation,8.0,8.0,8.0,5701.0,17890.0,13937.0,False,202.0,120.0,202.0,330.0,202.0,300.0
mig-15bis_ish,59.0,52.27,0.98,1.39,2.3,3.67,628.0,50.63,0.57,0.62,0.58,0.63,6.0,,,,,,MiG-15bis_ISH,MiG-15bis_ISH,USSR,Aviation,8.7,8.3,8.7,2000.0,2900.0,890.0,True,416.0,200.0,416.0,400.0,416.0,540.0
f-86f-35,140.0,96.15,3.48,1.45,4.71,1.53,4030.0,54.24,0.95,1.16,0.53,0.65,,,,,,,F-86F-35,F-86F-35,USA,Aviation,8.0,8.7,9.0,2410.0,3700.0,2300.0,True,464.0,200.0,464.0,460.0,464.0,580.0
meteor_fmk8_reaper,58.0,31.41,0.89,0.76,2.35,2.27,1174.0,48.82,0.58,0.6,1.41,1.51,342.0,100.0,5.06,1.25,2.28,0.72,Meteor_F_Mk.8_Reaper,Meteor_F_Mk.8_Reaper,Britain,Aviation,8.0,8.0,8.0,2400.0,4400.0,7400.0,True,428.0,180.0,428.0,420.0,428.0,540.0
canberra_bmk2,116.0,72.73,,,15.86,7.1,208.0,21.51,,,0.6,0.61,117.0,100.0,0.37,0.13,1.47,0.63,Canberra_B_Mk_2,Canberra_B_Mk_2,Britain,Aviation,8.0,8.0,7.7,15674.0,26123.0,65919.0,False,190.0,150.0,190.0,380.0,190.0,430.0
yak-17,116.0,48.93,3.58,3.22,0.28,0.32,112.0,53.23,1.8,2.12,1.01,1.18,,,,,,,Yak-17,Yak-17,USSR,Aviation,6.3,6.7,7.0,6254.0,23959.0,16393.0,False,202.0,130.0,202.0,370.0,202.0,390.0
f-86f-30_japan,96.0,30.7,3.92,2.83,2.0,1.61,1758.0,66.59,1.32,1.77,0.92,1.23,10.0,,,,,,F-86F-30_,F-86F-30_(Japan),Japan,Aviation,8.0,8.7,8.7,5674.0,11172.0,14888.0,False,202.0,130.0,202.0,250.0,202.0,360.0
yak-30d,770.0,68.53,2.08,2.88,0.44,0.59,655.0,57.38,1.68,2.25,0.56,0.77,58.0,,7.15,4.03,,,Yak-30,Yak-30,USSR,Aviation,8.3,8.3,8.0,10947.0,17822.0,30552.0,False,208.0,140.0,208.0,330.0,208.0,380.0
hunter_f1,120.0,37.04,5.13,4.42,0.63,0.58,481.0,44.71,2.12,2.11,1.12,1.15,,,,,,,Hunter_F_1,Hunter_F.1,Britain,Aviation,9.0,9.0,9.0,5327.0,19026.0,31338.0,False,214.0,100.0,214.0,290.0,214.0,450.0
me-163b,127.0,90.67,6.43,5.14,1.18,0.93,537.0,55.6,2.24,4.22,0.11,0.22,24.0,,5.0,1.33,,,Me_163_B,Me_163_B,Germany,Aviation,8.0,8.0,8.0,7301.0,11760.0,10045.0,False,202.0,140.0,202.0,310.0,202.0,260.0
f-86f-40_japan,213.0,79.12,3.6,2.11,2.53,1.51,1522.0,60.75,1.13,1.65,0.9,1.35,43.0,,,3.34,,0.59,F-86F-40_,F-86F-40_(Japan),Japan,Aviation,8.3,9.3,9.3,6619.0,14860.0,48811.0,False,208.0,150.0,208.0,270.0,208.0,570.0
yak-23,690.0,64.02,1.75,2.21,0.45,0.54,644.0,58.98,1.94,3.02,0.17,0.26,,,,,,,Yak-23,Yak-23,USSR,Aviation,8.0,8.0,7.7,9709.0,30264.0,29003.0,False,202.0,140.0,202.0,360.0,202.0,370.0
f9f-8,477.0,66.21,2.63,1.84,1.18,0.81,1717.0,57.27,1.85,2.09,0.67,0.75,193.0,100.0,13.39,14.3,0.47,0.67,F9F-8,F9F-8,USA,Aviation,8.3,8.3,8.3,5160.0,21503.0,20536.0,False,214.0,110.0,214.0,320.0,214.0,330.0
f-86a-5,774.0,55.12,1.5,1.45,1.28,1.26,3586.0,53.1,0.93,0.96,0.6,0.63,151.0,100.0,5.41,6.66,3.2,3.76,F-86A-5,F-86A-5,USA,Aviation,8.0,8.7,8.7,4431.0,10010.0,12564.0,False,202.0,110.0,202.0,270.0,202.0,380.0
f3d_1,163.0,45.32,3.5,2.24,6.58,4.42,1480.0,66.63,0.71,0.74,1.22,1.27,90.0,,,1.84,,1.55,F3D-1,F3D-1,USA,Aviation,7.0,7.0,7.0,4274.0,9647.0,20836.0,False,196.0,100.0,196.0,220.0,196.0,360.0
r2y2_kai,26.0,100.0,3.38,3.38,4.06,4.06,389.0,81.4,1.77,1.51,1.57,1.31,79.0,100.0,7.07,5.91,0.14,0.5,R2Y2_Kai_V3,R2Y2_Kai_V3,Japan,Aviation,7.3,7.3,7.7,6186.0,23703.0,26815.0,False,202.0,110.0,202.0,270.0,202.0,400.0
r2y2_v1,72.0,100.0,2.84,2.3,6.97,4.66,408.0,70.14,3.43,2.59,2.92,2.18,74.0,62.5,6.94,4.13,1.63,0.87,R2Y2_Kai_V1,R2Y2_Kai_V1,Japan,Aviation,7.7,7.3,7.0,5034.0,12446.0,15863.0,False,190.0,100.0,190.0,270.0,190.0,360.0
r2y2_v2,62.0,100.0,3.53,2.78,2.17,1.5,368.0,67.68,2.1,2.87,0.71,0.95,65.0,,,2.59,,1.25,R2Y2_Kai_V2,R2Y2_Kai_V2,Japan,Aviation,7.3,7.3,7.3,5720.0,19220.0,19600.0,False,196.0,100.0,196.0,280.0,196.0,400.0
me-262a-1a,67.0,76.92,2.54,1.94,,,696.0,65.84,2.37,1.87,0.95,0.78,21.0,,,1.43,,,Me_262_A-1a,Me_262_A-1a,Germany,Aviation,7.3,7.0,7.0,3712.0,12315.0,26290.0,False,190.0,120.0,190.0,330.0,190.0,440.0
f-86f-2,766.0,65.63,2.1,2.26,2.03,2.25,4787.0,70.65,1.6,2.35,0.67,0.99,,,,,,,F-86F-2,F-86F-2,USA,Aviation,9.0,9.0,9.0,5552.0,18913.0,18846.0,False,214.0,100.0,214.0,260.0,214.0,330.0
f-86_canadair_german,195.0,39.79,3.88,1.71,3.73,1.67,922.0,52.63,1.1,1.17,0.44,0.46,,,,,,,CL-13A_Mk_5,CL-13A_Mk_5,Germany,Aviation,8.3,9.3,9.0,4363.0,13996.0,18913.0,False,214.0,110.0,214.0,250.0,214.0,350.0
