name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name,wk_name,nation,cls,ab_br,rb_br,sb_br,ab_repair,rb_repair,sb_repair,is_premium,ab_rp_rate,ab_sl_rate,rb_rp_rate,rb_sl_rate,sb_rp_rate,sb_sl_rate
etndard_4m,94.0,83.33,1.44,1.43,3.44,3.35,614.0,77.26,1.45,2.29,0.91,1.46,,,,,,,Etendard_IVM,Etendard_IVM,France,Aviation,9.3,9.0,9.3,5490.0,11619.0,31352.0,False,220.0,100.0,220.0,260.0,220.0,470.0
f-100d,380.0,54.69,0.95,0.93,1.2,1.15,2911.0,64.56,0.96,1.32,0.67,0.92,306.0,100.0,3.84,0.81,0.18,0.02,F-100D,F-100D,USA,Aviation,9.7,9.7,9.7,3107.0,8646.0,18076.0,False,220.0,90.0,220.0,280.0,220.0,320.0
mig-19pt,145.0,94.62,7.25,2.99,0.45,0.26,1301.0,33.42,1.25,1.34,0.18,0.2,,,,,,,MiG-19PT,MiG-19PT,USSR,Aviation,9.7,9.7,10.3,5164.0,11701.0,25501.0,False,220.0,110.0,220.0,280.0,220.0,520.0
javelin_fmk9,24.0,24.07,1.64,1.63,0.49,0.33,291.0,74.9,1.34,1.08,0.57,0.46,,,,,,,Javelin_F.(A.W.)_Mk.9,Javelin_F.(A.W.)_Mk.9,Britain,Aviation,8.7,8.7,8.7,3125.0,8099.0,19569.0,False,214.0,90.0,214.0,280.0,214.0,380.0
md_454_mystere_4a,22.0,100.0,1.0,1.0,5.0,5.0,84.0,60.8,1.09,2.78,0.8,2.17,,,,,,,M.D.454_IVA,M.D.454_IVA,France,Aviation,8.7,8.7,8.7,3886.0,6020.0,7637.0,False,214.0,130.0,214.0,220.0,214.0,380.0
f-86k_late,117.0,96.0,2.83,2.44,2.13,1.78,34.0,100.0,1.7,2.62,2.13,2.85,,,,,,,F-86K,F-86K_(France),France,Aviation,9.0,9.3,9.3,6592.0,23993.0,47352.0,False,214.0,100.0,214.0,290.0,214.0,440.0
hunter_f6,50.0,,2.48,2.08,0.24,0.12,1202.0,68.26,1.96,3.06,0.5,0.78,87.0,100.0,4.89,2.84,0.68,0.62,Hunter_F.6,Hunter_F.6,Britain,Aviation,10.0,10.0,9.7,4946.0,16308.0,35877.0,False,220.0,80.0,220.0,240.0,220.0,440.0
md_450b_barougan,,,,,,,343.0,71.53,0.78,0.62,1.36,1.18,16.0,,,1.0,,,M.D.450B_Barougan,M.D.450B_Barougan,France,Aviation,7.7,7.7,7.7,3081.0,9058.0,11416.0,False,196.0,90.0,196.0,220.0,196.0,360.0
me-262c-2b,59.0,100.0,3.29,2.83,3.17,2.38,209.0,46.05,1.76,2.48,0.1,0.09,6.0,,,,,,Me_262_C-2b,Me_262_C-2b,Germany,Aviation,8.0,8.0,8.0,4687.0,21462.0,12986.0,False,202.0,110.0,202.0,350.0,202.0,360.0
mig-15bis_ish,,,,,,,492.0,52.49,0.35,0.35,0.65,0.66,5.0,,,,,,MiG-15bis_ISH,MiG-15bis_ISH,USSR,Aviation,8.7,8.3,8.7,2400.0,3480.0,1060.0,True,416.0,200.0,416.0,420.0,416.0,560.0
f-86f-35,160.0,56.45,2.07,1.95,2.49,2.42,1236.0,59.34,1.19,1.19,0.91,0.9,6.0,,,,,,F-86F-35,F-86F-35,USA,Aviation,8.0,8.3,9.0,2890.0,3700.0,2000.0,True,464.0,200.0,464.0,480.0,464.0,600.0
meteor_fmk8_reaper,5.0,,,1.0,,,649.0,70.77,0.5,0.58,2.27,2.72,18.0,,,4.27,,3.69,Meteor_F_Mk.8_Reaper,Meteor_F_Mk.8_Reaper,Britain,Aviation,8.0,8.0,8.0,2400.0,3750.0,5920.0,True,404.0,200.0,404.0,440.0,404.0,560.0
canberra_bmk2,37.0,100.0,,,8.1,5.26,67.0,94.44,,,0.67,1.0,15.0,,,,,,Canberra_B_Mk_2,Canberra_B_Mk_2,Britain,Aviation,8.3,8.3,7.7,15214.0,20899.0,79093.0,False,190.0,130.0,190.0,380.0,190.0,380.0
yak-17,17.0,,,1.78,,0.22,,,,,,,,,,,,,Yak-17,Yak-17,USSR,Aviation,6.3,6.7,7.0,6683.0,27742.0,19671.0,False,202.0,120.0,202.0,320.0,202.0,470.0
f-86f-30_japan,13.0,,2.38,2.4,0.38,0.4,1208.0,71.39,0.98,1.54,0.68,1.09,,,,,,,F-86F-30_,F-86F-30_(Japan),Japan,Aviation,8.0,8.3,8.7,5133.0,12294.0,17860.0,False,202.0,110.0,202.0,310.0,202.0,430.0
yak-30d,160.0,50.54,4.44,6.7,0.62,0.89,77.0,40.63,1.43,1.05,0.66,0.43,22.0,100.0,2.0,,,,Yak-30,Yak-30,USSR,Aviation,8.3,8.3,8.0,11978.0,20329.0,30552.0,False,208.0,120.0,208.0,370.0,208.0,450.0
hunter_f1,33.0,,1.6,1.56,2.07,2.0,282.0,58.88,1.42,1.86,0.64,0.83,,,,,,,Hunter_F_1,Hunter_F.1,Britain,Aviation,9.0,9.0,9.0,4253.0,15220.0,35768.0,False,214.0,90.0,214.0,280.0,214.0,470.0
me-163b,192.0,54.09,2.27,2.55,0.56,0.62,183.0,36.02,2.11,2.68,0.33,0.46,2.0,,,,,,Me_163_B,Me_163_B,Germany,Aviation,8.0,8.0,8.0,6639.0,11429.0,7889.0,False,202.0,130.0,202.0,380.0,202.0,320.0
f-86f-40_japan,41.0,63.64,2.18,1.24,1.68,3.72,351.0,58.36,0.77,1.01,1.37,1.79,,,,,,,F-86F-40_,F-86F-40_(Japan),Japan,Aviation,8.3,9.3,9.3,8092.0,11888.0,63645.0,False,208.0,130.0,208.0,280.0,208.0,480.0
yak-23,63.0,98.08,6.5,5.35,4.37,3.83,22.0,,,,,,12.0,,,,,,Yak-23,Yak-23,USSR,Aviation,8.0,8.3,7.7,9772.0,32735.0,25220.0,False,202.0,120.0,202.0,360.0,202.0,450.0
f9f-8,558.0,66.59,2.17,2.1,1.1,1.05,695.0,53.79,2.69,2.73,1.52,1.53,28.0,,,,,,F9F-8,F9F-8,USA,Aviation,8.3,8.3,8.3,4569.0,17203.0,24635.0,False,214.0,90.0,214.0,300.0,214.0,390.0
f-86a-5,543.0,66.81,1.4,1.42,2.41,2.45,1873.0,52.43,0.96,1.07,0.96,1.07,9.0,,,,,,F-86A-5,F-86A-5,USA,Aviation,8.0,8.3,8.7,3782.0,9443.0,15077.0,False,202.0,100.0,202.0,310.0,202.0,450.0
f3d_1,233.0,86.4,0.6,0.54,7.25,5.8,939.0,66.69,0.75,0.86,2.85,3.26,80.0,100.0,1.0,0.55,1.46,0.94,F3D-1,F3D-1,USA,Aviation,7.0,7.0,7.0,4153.0,8441.0,25004.0,False,196.0,90.0,196.0,190.0,196.0,440.0
r2y2_kai,,,,,,,69.0,100.0,3.33,4.75,7.38,7.96,10.0,,,,,,R2Y2_Kai_V3,R2Y2_Kai_V3,Japan,Aviation,7.3,7.3,7.7,4949.0,18963.0,26815.0,False,202.0,90.0,202.0,250.0,202.0,470.0
r2y2_v1,26.0,100.0,,,6.0,3.96,272.0,70.33,1.95,2.2,3.63,3.97,10.0,,,,,,R2Y2_Kai_V1,R2Y2_Kai_V1,Japan,Aviation,7.7,7.3,7.0,4018.0,10290.0,16733.0,False,190.0,90.0,190.0,260.0,190.0,380.0
