name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name,wk_name,nation,cls,ab_br,rb_br,sb_br,ab_repair,rb_repair,sb_repair,is_premium,ab_rp_rate,ab_sl_rate,rb_rp_rate,rb_sl_rate,sb_rp_rate,sb_sl_rate
etndard_4m,77.0,100.0,0.34,0.47,2.08,2.73,1136.0,61.95,1.33,1.93,0.4,0.58,,,,,,,Etendard_IVM,Etendard_IVM,France,Aviation,9.3,9.0,9.3,4071.0,8277.0,13434.0,False,220,150,220,300,220,470
f-100d,1013.0,73.05,1.16,1.05,2.24,1.99,3719.0,49.84,0.68,0.71,0.44,0.44,394.0,93.16,8.95,5.11,0.59,0.35,F-100D,F-100D,USA,Aviation,9.7,10.0,9.7,3048.0,9577.0,16457.0,False,226,140,226,240,226,380
mig-19pt,337.0,63.76,4.08,3.31,0.32,0.27,2652.0,54.66,0.83,1.03,0.04,0.04,56.0,18.42,1.68,0.99,,,MiG-19PT,MiG-19PT,USSR,Aviation,10.3,10.3,10.3,8064.0,11155.0,24192.0,False,226,150,226,280,226,530
javelin_fmk9,274.0,73.25,2.19,1.71,0.25,0.17,1871.0,51.63,0.96,1.13,0.02,0.04,131.0,100.0,8.21,5.07,0.07,0.05,Javelin_F.(A.W.)_Mk.9,Javelin_F.(A.W.)_Mk.9,Britain,Aviation,8.7,8.7,8.7,3677.0,7585.0,10041.0,False,226,130,226,280,226,340
f-86k_late,88.0,100.0,4.16,5.4,1.18,1.24,322.0,53.54,2.46,1.84,0.38,0.25,20.0,100.0,1.2,1.24,,,F-86K,F-86K_(France),France,Aviation,9.0,9.3,9.3,5935.0,20234.0,26979.0,False,214,140,214,350,214,440
hunter_f6,637.0,64.07,2.5,1.79,1.75,1.26,3256.0,60.62,1.76,2.55,0.29,0.42,145.0,78.33,15.81,12.68,0.64,0.54,Hunter_F.6,Hunter_F.6,Britain,Aviation,10.0,10.0,9.7,3962.0,17641.0,18998.0,False,226,140,226,270,226,470
md_450b_barougan,43.0,100.0,,,2.1,0.83,724.0,61.97,0.56,0.65,0.93,1.08,,,,,,,M.D.450B_Barougan,M.D.450B_Barougan,France,Aviation,7.7,7.7,7.7,3211.0,9098.0,6944.0,False,202,110,202,220,202,280
me-262c-2b,231.0,54.51,2.19,2.74,0.43,0.53,529.0,63.93,2.31,3.21,0.83,1.09,41.0,,3.67,1.64,,,Me_262_C-2b,Me_262_C-2b,Germany,Aviation,8.0,8.0,8.0,4111.0,17431.0,7969.0,False,208,110,208,330,208,300
mig-15bis_ish,26.0,100.0,,,3.33,3.33,1580.0,49.23,0.54,0.61,0.32,0.36,26.0,,,,,,MiG-15bis_ISH,MiG-15bis_ISH,USSR,Aviation,8.7,8.7,9.0,1300.0,2100.0,1300.0,True,416,200,416,440,416,460
f-86f-35,95.0,50.0,0.58,0.65,1.99,1.03,4766.0,53.51,0.69,0.82,0.35,0.41,64.0,88.89,2.0,1.15,0.89,0.46,F-86F-35,F-86F-35,USA,Aviation,8.0,8.7,9.0,1300.0,2400.0,1700.0,True,464,200,464,440,464,520
meteor_fmk8_reaper,129.0,63.28,0.66,0.63,4.16,3.88,1688.0,56.9,0.54,0.59,1.16,1.33,244.0,100.0,7.83,1.15,2.33,0.29,Meteor_F_Mk.8_Reaper,Meteor_F_Mk.8_Reaper,Britain,Aviation,8.0,8.0,8.0,1430.0,2550.0,5600.0,True,428,200,428,440,428,440
canberra_bmk2,177.0,80.61,,,4.86,4.87,340.0,48.6,,,0.61,1.19,26.0,,,,,0.42,Canberra_B_Mk_2,Canberra_B_Mk_2,Britain,Aviation,7.7,7.7,7.7,23597.0,13637.0,47195.0,False,190,150,190,330,190,440
yak-17,15.0,50.0,1.17,1.4,,,46.0,80.0,1.2,3.0,,,,,,,,,Yak-17,Yak-17,USSR,Aviation,6.3,6.7,7.0,4003.0,16203.0,21403.0,False,196,120,196,320,196,480
f-86f-30_japan,157.0,60.75,1.82,1.43,1.53,1.37,3071.0,56.3,1.0,1.28,0.42,0.54,115.0,60.75,2.93,4.08,0.78,1.52,F-86F-30_,F-86F-30_(Japan),Japan,Aviation,8.0,8.7,8.7,3237.0,11223.0,16187.0,False,208,150,208,290,208,330
yak-30d,658.0,52.1,2.43,3.01,0.04,0.06,219.0,75.67,1.56,1.44,0.37,0.41,63.0,7.69,4.0,1.81,,,Yak-30,Yak-30,USSR,Aviation,8.3,8.3,8.0,6194.0,14259.0,24104.0,False,202,130,202,290,202,410
hunter_f1,467.0,65.39,2.46,2.73,0.44,0.5,2317.0,64.01,1.54,2.39,0.3,0.46,19.0,,,,,,Hunter_F_1,Hunter_F.1,Britain,Aviation,9.0,9.0,9.0,4193.0,14899.0,28497.0,False,214,140,214,300,214,450
me-163b,380.0,53.15,2.05,2.28,0.02,0.02,871.0,51.95,1.27,1.55,0.15,0.22,111.0,100.0,5.29,1.91,0.86,0.11,Me_163_B,Me_163_B,Germany,Aviation,8.0,8.0,8.0,4981.0,9547.0,8690.0,False,196,150,196,350,196,320
f-86f-40_japan,340.0,55.06,1.56,1.54,1.35,1.32,3160.0,55.62,1.0,1.2,0.4,0.48,44.0,,,5.64,,,F-86F-40_,F-86F-40_(Japan),Japan,Aviation,8.3,9.3,9.3,4316.0,14285.0,24808.0,False,208,150,208,290,208,450
yak-23,219.0,75.96,3.78,2.55,0.74,0.46,466.0,58.1,1.54,2.1,0.06,0.08,18.0,,,1.36,,,Yak-23,Yak-23,USSR,Aviation,7.7,8.0,7.7,5980.0,17852.0,16367.0,False,202,130,202,320,202,430
f9f-8,622.0,76.48,1.12,1.14,2.03,2.1,1903.0,56.08,1.21,1.37,0.47,0.52,451.0,88.64,23.53,3.5,5.72,0.78,F9F-8,F9F-8,USA,Aviation,8.3,8.3,8.3,4176.0,14611.0,17459.0,False,214,130,214,290,214,360
f-86a-5,705.0,70.59,0.89,0.83,1.35,1.23,3848.0,52.34,0.66,0.75,0.38,0.43,144.0,100.0,4.93,4.64,,,F-86A-5,F-86A-5,USA,Aviation,8.0,8.7,8.7,3534.0,9712.0,9739.0,False,202,130,202,270,202,400
f3d_1,204.0,85.21,1.18,1.05,3.92,3.53,1692.0,66.49,1.09,1.31,1.71,2.09,267.0,89.25,5.58,2.31,2.21,0.87,F3D-1,F3D-1,USA,Aviation,7.0,7.0,7.0,4161.0,12309.0,16056.0,False,196,110,196,230,196,370
r2y2_kai,121.0,83.03,1.39,0.86,5.43,3.64,1180.0,56.75,1.67,1.95,0.92,1.06,333.0,79.17,10.3,2.65,4.27,1.05,R2Y2_Kai_V3,R2Y2_Kai_V3,Japan,Aviation,7.3,7.3,7.7,4406.0,14908.0,19584.0,False,202,130,202,250,202,390
r2y2_v1,69.0,83.33,1.26,0.79,5.35,4.61,1104.0,57.2,1.29,1.46,0.75,0.85,108.0,50.0,7.13,7.3,3.0,2.39,R2Y2_Kai_V1,R2Y2_Kai_V1,Japan,Aviation,7.7,7.3,7.0,4528.0,10514.0,18617.0,False,190,140,190,220,190,360
r2y2_v2,154.0,63.76,1.58,0.85,3.48,1.78,272.0,43.52,1.63,2.15,0.54,0.66,192.0,100.0,5.62,3.61,1.1,0.65,R2Y2_Kai_V2,R2Y2_Kai_V2,Japan,Aviation,7.3,7.3,7.3,4186.0,18360.0,17136.0,False,196,120,196,240,196,340
me-262a-1a,217.0,50.0,3.04,0.95,0.84,0.23,866.0,37.29,1.45,1.47,0.48,0.52,52.0,,6.0,6.13,,,Me_262_A-1a,Me_262_A-1a,Germany,Aviation,7.3,7.0,7.0,3592.0,10233.0,22061.0,False,202,140,202,310,202,480
f-86f-2,1000.0,74.93,2.22,2.19,1.67,1.66,8931.0,64.66,1.59,2.4,0.3,0.44,192.0,48.22,0.64,1.5,0.35,1.0,F-86F-2,F-86F-2,USA,Aviation,9.0,9.0,9.0,4181.0,15378.0,18885.0,False,214,140,214,300,214,420
f-86_canadair_german,306.0,54.56,2.0,1.6,0.96,0.77,1145.0,61.34,0.84,1.01,0.36,0.44,46.0,100.0,2.0,2.08,1.0,1.0,CL-13A_Mk_5,CL-13A_Mk_5,Germany,Aviation,8.3,9.3,9.0,4168.0,13489.0,16309.0,False,214,120,214,280,214,330
f-84g,303.0,72.67,1.15,1.05,0.89,0.78,987.0,54.13,0.82,0.79,1.2,1.16,169.0,100.0,2.0,0.34,4.0,0.28,F-84G-21-RE,F-84G-21-RE,USA,Aviation,7.7,7.7,8.0,4910.0,12871.0,8830.0,False,202,110,202,250,202,350
la_200_toriy,175.0,39.0,1.4,1.01,0.05,0.05,252.0,32.9,1.46,1.0,0.52,0.37,61.0,,,4.05,,,La-200,La-200,USSR,Aviation,8.0,8.0,8.0,2784.0,10698.0,8894.0,False,202,120,202,290,202,340
md_452_mystere_2c_preproduction,100.0,96.93,1.47,1.57,2.11,2.52,731.0,65.16,0.95,1.01,0.8,0.87,17.0,100.0,1.0,,1.0,,M.D.452_IIC,M.D.452_IIC,France,Aviation,8.7,8.3,8.7,4749.0,12905.0,14927.0,False,202,110,202,240,202,330
sea_hawk_fga6,74.0,28.95,1.39,0.99,1.56,1.51,411.0,74.92,0.86,0.71,2.07,1.67,31.0,,,1.0,,0.13,sea_hawk_fga6_shop,Sea_Hawk_FGA.6,Britain,Aviation,8.0,7.7,7.3,4147.0,10262.0,17394.0,False,196,100,196,230,196,370
sea_venom_faw20,19.0,100.0,0.67,0.38,1.67,1.38,151.0,65.59,1.1,1.04,1.94,1.73,,,,,,,Sea_Venom_FAW_20,Sea_Venom_FAW_20,Britain,Aviation,8.0,7.7,8.0,6007.0,9366.0,14718.0,False,202,120,202,300,202,340
arado-234,236.0,66.92,,,10.38,6.84,2923.0,68.53,,,2.17,3.05,28.0,100.0,,,0.88,1.0,Ar_234_B-2,Ar_234_B-2,Germany,Aviation,6.3,6.3,6.7,8383.0,9215.0,11923.0,False,190,150,190,250,190,340
fj_4b,650.0,77.34,0.67,0.65,2.9,2.71,1658.0,53.38,0.87,0.97,1.24,1.38,128.0,75.0,6.68,4.66,6.16,5.18,FJ-4B,FJ-4B,USA,Aviation,9.0,8.7,9.0,3777.0,12518.0,19182.0,False,232,110,232,230,232,390
f-84g_france,87.0,98.86,1.19,0.46,4.03,2.37,376.0,60.72,0.67,0.68,1.24,1.27,74.0,,,0.32,,0.3,F-84G-26-RE,F-84G-26-RE_(France),France,Aviation,7.7,7.7,8.0,4094.0,11373.0,6582.0,False,202,110,202,240,202,310
tu_14t,196.0,91.83,0.08,0.11,6.13,4.9,297.0,42.39,0.18,0.15,0.66,0.52,69.0,50.0,0.5,0.54,,0.54,Tu-14T,Tu-14T,USSR,Aviation,8.0,8.0,8.0,5384.0,12785.0,21628.0,False,196,100,196,250,196,360
il_28sh,219.0,69.74,0.41,0.3,7.09,5.02,2377.0,58.66,0.24,0.18,1.18,1.04,689.0,55.72,0.8,0.54,1.89,1.27,IL-28Sh,IL-28Sh,USSR,Aviation,8.0,8.0,8.0,5537.0,7145.0,12377.0,False,196,100,196,170,196,250
mig-15bis_nr23_german,902.0,54.07,2.98,3.23,0.31,0.31,6774.0,62.28,1.14,1.57,0.2,0.24,112.0,91.67,9.83,3.72,,,MiG-15bis,MiG-15bis_(Germany),Germany,Aviation,8.7,8.7,8.7,4447.0,11649.0,13494.0,False,208,140,208,310,208,470
attaker_fb1,29.0,57.58,0.45,0.57,1.64,1.88,483.0,74.96,0.98,1.58,1.04,1.62,10.0,,,,,,Attacker_FB_1,Attacker_FB_1,Britain,Aviation,7.3,7.0,7.3,3839.0,12948.0,17635.0,False,196,110,196,230,196,380
f-86f-25,761.0,68.05,1.05,0.99,1.42,1.38,1569.0,64.06,1.02,1.33,0.63,0.84,,,,,,,F-86F-25,F-86F-25,USA,Aviation,8.0,8.7,8.7,4181.0,12815.0,12491.0,False,208,120,208,300,208,350
