name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name,wk_name,nation,cls,ab_br,rb_br,sb_br,ab_repair,rb_repair,sb_repair,is_premium,ab_rp_rate,ab_sl_rate,rb_rp_rate,rb_sl_rate,sb_rp_rate,sb_sl_rate
etndard_4m,240.0,73.13,1.95,2.07,1.07,1.17,1221.0,59.64,1.38,1.86,0.4,0.55,22.0,,,,,,Etendard_IVM,Etendard_IVM,France,Aviation,9.3,9.0,9.3,4342.0,10991.0,17641.0,False,220,110,220,300,220,420
f-100d,770.0,59.18,1.34,1.22,0.92,0.83,1387.0,47.05,0.49,0.63,0.55,0.7,29.0,,,,,,F-100D,F-100D,USA,Aviation,9.7,10.0,9.7,3723.0,7284.0,21084.0,False,220,100,220,220,220,380
mig-19pt,343.0,55.9,3.39,2.69,0.02,0.02,2804.0,52.55,0.75,0.9,0.05,0.1,105.0,,6.13,5.38,,0.33,MiG-19PT,MiG-19PT,USSR,Aviation,10.0,10.0,10.3,8064.0,8467.0,18816.0,False,220,130,220,240,220,460
javelin_fmk9,157.0,71.67,3.22,1.5,0.65,0.32,652.0,55.09,1.15,1.16,0.27,0.28,67.0,,,4.85,,,Javelin_F.(A.W.)_Mk.9,Javelin_F.(A.W.)_Mk.9,Britain,Aviation,8.7,8.7,8.7,3121.0,7775.0,10747.0,False,214,100,214,280,214,340
f-86k_late,156.0,61.35,1.93,2.27,0.53,0.58,419.0,64.37,2.09,2.38,0.11,0.13,,,,,,,F-86K,F-86K_(France),France,Aviation,9.0,9.3,9.3,6218.0,20234.0,26979.0,False,214,120,214,320,214,480
hunter_f6,143.0,56.0,2.85,2.37,0.52,0.43,332.0,45.63,0.73,0.71,0.61,0.61,14.0,,,3.86,,0.43,Hunter_F.6,Hunter_F.6,Britain,Aviation,10.0,10.0,9.7,4464.0,13570.0,24426.0,False,220,100,220,240,220,490
md_450b_barougan,41.0,53.13,1.72,1.72,0.47,0.47,478.0,51.33,0.7,0.8,1.11,1.26,109.0,100.0,4.0,1.01,3.89,0.89,M.D.450B_Barougan,M.D.450B_Barougan,France,Aviation,7.7,7.7,7.7,3130.0,11506.0,7265.0,False,196,110,196,280,196,260
me-262c-2b,162.0,61.56,4.11,4.12,1.67,1.55,181.0,66.95,3.24,6.15,0.21,0.38,26.0,,,1.81,,,Me_262_C-2b,Me_262_C-2b,Germany,Aviation,8.0,8.0,8.0,4174.0,15142.0,8349.0,False,208,110,208,320,208,310
mig-15bis_ish,39.0,53.57,1.13,2.0,2.16,3.39,1248.0,61.47,0.72,0.88,0.2,0.25,,,,,,,MiG-15bis_ISH,MiG-15bis_ISH,USSR,Aviation,8.7,8.7,9.0,1500.0,2020.0,1250.0,True,416,200,416,440,416,500
f-86f-35,20.0,89.58,1.7,1.75,1.71,1.75,4954.0,50.68,0.65,0.78,0.49,0.62,6.0,100.0,,,,,F-86F-35,F-86F-35,USA,Aviation,8.0,8.7,9.0,1360.0,2780.0,1300.0,True,464,200,464,500,464,540
meteor_fmk8_reaper,7.0,,,1.0,,2.0,1274.0,54.89,0.59,0.63,1.39,1.48,226.0,100.0,4.82,1.07,1.52,0.33,Meteor_F_Mk.8_Reaper,Meteor_F_Mk.8_Reaper,Britain,Aviation,8.0,8.0,8.0,1600.0,2840.0,4300.0,True,428,200,428,420,428,480
canberra_bmk2,123.0,69.72,,,5.17,9.24,99.0,27.78,,,0.67,0.67,26.0,,,0.64,,,Canberra_B_Mk_2,Canberra_B_Mk_2,Britain,Aviation,7.7,7.7,7.7,24454.0,17387.0,63341.0,False,190,150,190,370,190,480
yak-17,72.0,48.89,0.77,1.43,0.12,0.31,62.0,75.36,1.92,2.97,0.21,0.53,,,,,,,Yak-17,Yak-17,USSR,Aviation,6.3,6.7,7.0,5413.0,16958.0,16367.0,False,196,130,196,320,196,410
f-86f-30_japan,123.0,50.0,2.12,1.72,1.1,1.11,1097.0,50.31,1.01,1.13,0.53,0.59,,,,,,,F-86F-30_,F-86F-30_(Japan),Japan,Aviation,8.0,8.7,8.7,4316.0,11695.0,16187.0,False,202,120,202,280,202,390
yak-30d,415.0,60.92,3.48,4.31,0.33,0.39,254.0,55.72,1.12,1.61,0.07,0.07,22.0,,8.0,8.0,,,Yak-30,Yak-30,USSR,Aviation,8.3,8.3,8.0,6194.0,15225.0,19537.0,False,208,130,208,300,208,400
hunter_f1,39.0,36.36,1.48,1.74,,,613.0,63.13,1.95,2.06,0.48,0.44,3.0,,,,,,Hunter_F_1,Hunter_F.1,Britain,Aviation,9.0,9.0,9.0,5590.0,14587.0,28497.0,False,214,120,214,300,214,490
me-163b,350.0,62.85,2.85,2.74,0.3,0.31,545.0,57.49,1.44,2.16,0.22,0.32,293.0,53.05,8.39,2.62,0.2,0.04,Me_163_B,Me_163_B,Germany,Aviation,8.0,8.0,8.0,5324.0,11872.0,8690.0,False,190,150,190,370,190,290
f-86f-40_japan,22.0,,,2.0,,1.59,1106.0,57.62,1.08,1.14,0.21,0.22,1.0,,,,,,F-86F-40_,F-86F-40_(Japan),Japan,Aviation,8.3,9.3,9.3,4316.0,14177.0,32375.0,False,208,150,208,300,208,540
yak-23,374.0,61.72,4.48,5.38,0.32,0.37,494.0,71.78,1.63,2.43,0.06,0.09,,,,,,,Yak-23,Yak-23,USSR,Aviation,7.7,8.0,7.7,7214.0,20144.0,16367.0,False,202,140,202,340,202,380
f9f-8,253.0,84.66,2.4,1.11,3.13,1.3,1235.0,60.05,2.08,2.43,0.64,0.74,304.0,92.78,12.11,3.03,0.47,0.13,F9F-8,F9F-8,USA,Aviation,8.3,8.3,8.3,4337.0,17459.0,17405.0,False,214,100,214,310,214,330
f-86a-5,547.0,57.57,1.2,0.88,1.2,0.89,3232.0,50.04,0.71,0.78,0.27,0.31,33.0,,,,,,F-86A-5,F-86A-5,USA,Aviation,8.0,8.7,8.7,3885.0,9631.0,8768.0,False,202,110,202,290,202,340
f3d_1,134.0,85.0,0.96,0.74,4.43,3.41,594.0,76.51,2.07,1.7,2.19,1.89,155.0,91.33,4.03,2.69,0.29,0.17,F3D-1,F3D-1,USA,Aviation,7.0,7.0,7.0,4214.0,14049.0,18236.0,False,196,100,196,250,196,350
r2y2_kai,52.0,3.85,3.85,1.62,5.96,3.58,384.0,68.36,1.92,2.01,1.14,1.16,84.0,,,3.28,,0.44,R2Y2_Kai_V3,R2Y2_Kai_V3,Japan,Aviation,7.3,7.3,7.7,4443.0,15508.0,16328.0,False,202,100,202,250,202,320
r2y2_v1,5.0,,,1.0,,4.4,393.0,69.47,2.07,2.68,1.04,1.24,18.0,,,,,,R2Y2_Kai_V1,R2Y2_Kai_V1,Japan,Aviation,7.7,7.3,7.0,3794.0,13464.0,18274.0,False,190,100,190,270,190,350
r2y2_v2,4.0,,,1.0,,5.75,144.0,83.33,2.09,3.42,1.53,2.5,22.0,,,1.73,,,R2Y2_Kai_V2,R2Y2_Kai_V2,Japan,Aviation,7.3,7.3,7.3,3794.0,18360.0,17001.0,False,196,100,196,260,196,330
me-262a-1a,91.0,41.67,3.58,2.24,0.33,0.22,496.0,41.02,1.67,1.68,0.74,0.8,21.0,,,3.0,,,Me_262_A-1a,Me_262_A-1a,Germany,Aviation,7.3,7.0,7.0,3036.0,10398.0,20796.0,False,196,110,196,310,196,450
f-86f-2,690.0,57.9,2.24,1.94,0.86,0.76,3610.0,61.68,1.43,1.89,0.36,0.48,65.0,68.89,2.45,2.4,1.48,1.3,F-86F-2,F-86F-2,USA,Aviation,9.0,9.0,9.0,4505.0,16943.0,18467.0,False,214,100,214,310,214,350
