name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name,wk_name,nation,cls,ab_br,rb_br,sb_br,ab_repair,rb_repair,sb_repair,is_premium,ab_rp_rate,ab_sl_rate,rb_rp_rate,rb_sl_rate,sb_rp_rate,sb_sl_rate
su_27sm,989.0,66.62,5.45,6.48,0.14,0.15,6889.0,55.66,1.52,1.93,0.1,0.1,1124.0,48.94,9.5,1.71,0.53,0.09,Su-27SM,Su-27SM,USSR,Aviation,13.7,13.7,13.7,4469.0,12858.0,15153.0,False,262.0,90.0,262.0,320.0,262.0,500.0
mig-21_bison,21.0,8.33,4.67,3.59,,,2430.0,62.49,1.77,2.55,0.08,0.13,84.0,100.0,9.43,2.14,,,MiG-21_Bison,MiG-21bis,USSR,Aviation,11.0,11.3,11.3,4092.0,11710.0,11961.0,False,238.0,110.0,238.0,310.0,238.0,600.0
f-4f_kws_lv,20.0,100.0,2.0,1.0,,,1118.0,57.84,1.27,1.34,0.21,0.23,25.0,,,0.95,,,◄F-4F_KWS_LV,F-4F_KWS_LV_(Germany),Germany,Aviation,13.3,13.3,13.3,4462.0,12838.0,15131.0,False,262.0,90.0,262.0,320.0,262.0,500.0
f_16a_block_15_belgium,59.0,100.0,14.3,8.38,0.41,0.21,63.0,72.13,1.12,1.16,,,29.0,,,1.73,,,F-16A,F-16A,USA,Aviation,12.7,12.7,12.7,4388.0,12677.0,14950.0,False,250.0,90.0,250.0,320.0,250.0,490.0
f_16am_block_15_mlu_belgium,17.0,,,3.0,,1.0,672.0,66.88,1.43,1.67,0.41,0.47,64.0,,,1.87,,,F-16AM,F-16A,USA,Aviation,12.7,12.7,12.7,4388.0,12677.0,14950.0,False,250.0,90.0,250.0,320.0,250.0,490.0
tornado_f3_late,89.0,53.57,4.09,3.33,,,111.0,39.1,2.1,2.1,,,,,,,,,Tornado_F.3_Late,Tornado_F.3_Late,Britain,Aviation,13.3,13.3,13.3,4421.0,12762.0,15028.0,False,256.0,90.0,256.0,320.0,256.0,500.0
sea_harrier_fa2,87.0,75.86,1.12,1.92,,,240.0,49.68,1.37,1.35,,,8.0,,,,,,Sea_Harrier_FA_2,Sea_Harrier_FA_2,Britain,Aviation,13.0,13.0,13.0,4393.0,12691.0,14967.0,False,250.0,90.0,250.0,320.0,250.0,490.0
f_16c_block_50,2024.0,68.2,3.34,3.71,0.25,0.27,8237.0,56.56,1.56,1.74,0.25,0.28,973.0,85.08,10.84,2.13,2.69,0.74,F-16C,F-16C,USA,Aviation,13.7,13.7,13.7,4430.0,12786.0,15056.0,False,256.0,90.0,256.0,320.0,256.0,500.0
mirage_5ba,8.0,,,,,,116.0,37.42,1.25,1.59,,,,,,,,,Mirage_5BA,Mirage_5F,France,Aviation,10.3,10.0,10.0,4154.0,15078.0,13936.0,False,232.0,120.0,232.0,380.0,232.0,600.0
f-104g_belgium,8.0,,,,,,77.0,25.0,2.34,2.96,0.62,0.92,,,,,,,F-104G,F-104A,USA,Aviation,9.7,9.3,9.7,4085.0,13688.0,13135.0,False,214.0,120.0,214.0,380.0,214.0,600.0
