name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name,wk_name,nation,cls,ab_br,rb_br,sb_br,ab_repair,rb_repair,sb_repair,is_premium,ab_rp_rate,ab_sl_rate,rb_rp_rate,rb_sl_rate,sb_rp_rate,sb_sl_rate
etndard_4m,79.0,85.83,1.44,1.43,3.36,3.27,633.0,75.36,1.38,2.17,0.93,1.46,,,,,,,Etendard_IVM,Etendard_IVM,France,Aviation,9.3,9.0,9.3,4620.0,10817.0,39968.0,False,220.0,90.0,220.0,300.0,220.0,330.0
f-100d,351.0,53.87,0.93,0.91,1.13,1.09,2779.0,63.68,0.94,1.29,0.65,0.91,253.0,100.0,2.97,1.01,0.13,0.01,F-100D,F-100D,USA,Aviation,9.7,9.7,9.7,2566.0,9619.0,10956.0,False,220.0,90.0,220.0,300.0,220.0,350.0
mig-19pt,171.0,93.87,7.17,2.84,0.59,0.36,1199.0,33.04,1.24,1.37,0.19,0.21,6.0,,,,,,MiG-19PT,MiG-19PT,USSR,Aviation,9.7,9.7,9.7,5877.0,9683.0,14418.0,False,220.0,120.0,220.0,320.0,220.0,470.0
javelin_fmk9,17.0,8.33,1.92,1.54,0.58,0.29,270.0,74.63,1.27,1.05,0.57,0.47,,,,,,,Javelin_F.(A.W.)_Mk.9,Javelin_F.(A.W.)_Mk.9,Britain,Aviation,8.3,8.7,8.7,2582.0,8452.0,17381.0,False,214.0,90.0,214.0,310.0,214.0,380.0
md_454_mystere_4a,21.0,100.0,1.0,1.0,5.0,5.0,81.0,60.8,1.09,2.78,0.8,2.17,,,,,,,M.D.454_IVA,M.D.454_IVA,France,Aviation,9.0,8.7,8.7,11619.0,10559.0,19460.0,False,214.0,90.0,214.0,300.0,214.0,600.0
f-86k_late,103.0,98.0,2.75,2.37,2.03,1.69,40.0,100.0,1.71,2.47,2.17,2.78,,,,,,,F-86K,F-86K_(France),France,Aviation,9.0,9.3,9.3,5539.0,20264.0,35004.0,False,214.0,90.0,214.0,350.0,214.0,320.0
hunter_f6,49.0,,2.5,2.06,0.27,0.19,1222.0,67.4,1.88,2.94,0.49,0.78,94.0,100.0,4.94,2.78,0.81,0.68,Hunter_F.6,Hunter_F.6,Britain,Aviation,10.0,10.3,9.7,4077.0,16308.0,13291.0,False,220.0,80.0,220.0,270.0,220.0,370.0
md_450b_barougan,,,,,,,306.0,76.0,0.79,0.64,1.39,1.22,13.0,,,1.0,,,M.D.450B_Barougan,M.D.450B_Barougan,France,Aviation,7.7,7.7,7.7,2679.0,8870.0,9848.0,False,196.0,90.0,196.0,240.0,196.0,500.0
me-262c-2b,72.0,100.0,3.16,2.77,3.15,2.73,209.0,43.17,1.72,2.26,0.14,0.12,9.0,,,,,,Me_262_C-2b,Me_262_C-2b,Germany,Aviation,8.0,8.0,8.0,4713.0,17738.0,8970.0,False,202.0,110.0,202.0,370.0,202.0,510.0
mig-15bis_ish,,,,,,,430.0,51.99,0.31,0.31,0.64,0.66,8.0,,,,,,MiG-15bis_ISH,MiG-15bis_ISH,USSR,Aviation,8.7,8.3,8.7,2900.0,3480.0,9290.0,True,416.0,200.0,416.0,440.0,416.0,540.0
