name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name,wk_name,nation,cls,ab_br,rb_br,sb_br,ab_repair,rb_repair,sb_repair,is_premium,ab_rp_rate,ab_sl_rate,rb_rp_rate,rb_sl_rate,sb_rp_rate,sb_sl_rate
etndard_4m,144.0,74.3,0.56,0.55,2.5,2.2,1089.0,67.48,1.63,2.72,0.51,0.83,38.0,,,,,,Etendard_IVM,Etendard_IVM,France,Aviation,9.3,9.0,9.3,4939.0,14927.0,23069.0,False,220,110,220,310,220,480
f-100d,451.0,59.43,1.76,1.6,0.7,0.57,2562.0,54.13,1.0,1.06,0.42,0.41,20.0,100.0,11.5,7.25,,,F-100D,F-100D,USA,Aviation,9.7,9.7,9.7,3520.0,7675.0,22730.0,False,220,90,220,220,220,370
mig-19pt,148.0,32.76,3.11,3.03,0.46,0.36,1312.0,60.86,0.96,1.23,0.09,0.1,37.0,100.0,4.22,5.38,,,MiG-19PT,MiG-19PT,USSR,Aviation,10.0,10.0,10.3,5873.0,8762.0,21504.0,False,220,120,220,230,220,400
javelin_fmk9,142.0,70.6,0.82,0.92,0.17,0.2,500.0,54.52,2.22,2.43,0.52,0.59,1.0,,,,,,Javelin_F.(A.W.)_Mk.9,Javelin_F.(A.W.)_Mk.9,Britain,Aviation,8.7,8.7,8.7,3853.0,10082.0,16284.0,False,214,110,214,290,214,340
f-86k_late,234.0,55.98,2.31,2.24,0.14,0.13,211.0,66.94,2.21,2.9,0.09,0.13,30.0,100.0,8.5,8.64,,,F-86K,F-86K_(France),France,Aviation,9.0,9.3,9.3,7149.0,22932.0,40469.0,False,214,110,214,330,214,520
hunter_f6,179.0,58.25,2.8,2.24,0.63,0.39,1294.0,58.95,1.64,1.85,0.5,0.57,,,,,,,Hunter_F.6,Hunter_F.6,Britain,Aviation,10.0,10.0,9.7,4925.0,11805.0,31224.0,False,220,100,220,250,220,450
md_450b_barougan,125.0,55.38,0.49,0.57,1.34,1.47,831.0,60.65,0.55,0.58,1.0,1.08,207.0,100.0,3.04,1.35,5.46,2.38,M.D.450B_Barougan,M.D.450B_Barougan,France,Aviation,7.7,7.7,7.7,3197.0,10222.0,9499.0,False,196,100,196,260,196,290
me-262c-2b,178.0,60.36,1.6,1.68,0.44,0.38,442.0,79.27,3.34,3.83,0.3,0.34,14.0,,,,,,Me_262_C-2b,Me_262_C-2b,Germany,Aviation,8.0,8.0,8.0,5692.0,14395.0,10082.0,False,202,120,202,340,202,300
mig-15bis_ish,21.0,,,2.38,,2.0,1411.0,68.73,0.57,0.63,0.58,0.65,13.0,,,,,1.0,MiG-15bis_ISH,MiG-15bis_ISH,USSR,Aviation,8.7,8.3,8.7,1700.0,2500.0,1000.0,True,416,200,416,400,416,520
f-86f-35,169.0,48.89,1.07,0.98,1.45,1.49,2950.0,52.59,0.75,0.86,0.81,0.94,1.0,,,,,,F-86F-35,F-86F-35,USA,Aviation,8.0,8.7,9.0,1720.0,3200.0,2000.0,True,464,200,464,480,464,580
meteor_fmk8_reaper,133.0,83.28,1.24,1.24,6.52,6.71,874.0,49.21,0.69,0.57,2.33,2.05,65.0,,,3.62,,0.29,Meteor_F_Mk.8_Reaper,Meteor_F_Mk.8_Reaper,Britain,Aviation,8.0,8.0,8.0,2100.0,3800.0,6400.0,True,428,200,428,420,428,540
canberra_bmk2,125.0,48.89,,,13.0,9.07,322.0,50.56,,,1.45,2.79,10.0,,,,,,Canberra_B_Mk_2,Canberra_B_Mk_2,Britain,Aviation,8.0,7.7,7.7,21138.0,22355.0,67366.0,False,190,150,190,410,190,460
yak-17,318.0,59.91,1.55,1.72,0.34,0.4,50.0,,,0.92,,1.85,,,,,,,Yak-17,Yak-17,USSR,Aviation,6.3,6.7,7.0,6307.0,18771.0,18885.0,False,202,150,202,300,202,330
f-86f-30_japan,118.0,84.11,2.2,1.99,2.98,2.66,1470.0,59.33,0.92,1.12,0.63,0.75,1.0,,,,,,F-86F-30_,F-86F-30_(Japan),Japan,Aviation,8.0,8.7,8.7,4883.0,10953.0,16120.0,False,202,120,202,280,202,320
yak-30d,440.0,58.44,1.84,1.98,0.1,0.11,185.0,65.16,2.04,2.38,0.67,0.64,99.0,20.83,3.58,2.84,0.21,0.13,Yak-30,Yak-30,USSR,Aviation,8.3,8.3,8.0,8357.0,15569.0,26712.0,False,208,130,208,250,208,380
hunter_f1,80.0,73.33,3.23,2.73,,,744.0,64.21,2.0,2.75,0.45,0.61,,,,,,,Hunter_F_1,Hunter_F.1,Britain,Aviation,9.0,9.0,9.0,5984.0,15591.0,35404.0,False,214,110,214,310,214,420
me-163b,189.0,64.38,2.19,2.47,,,533.0,64.34,2.16,3.29,0.24,0.36,62.0,,,1.45,,0.26,Me_163_B,Me_163_B,Germany,Aviation,8.0,8.0,8.0,7503.0,13464.0,11505.0,False,202,150,202,390,202,280
f-86f-40_japan,180.0,75.55,3.06,2.47,3.5,2.79,1061.0,63.71,1.14,1.81,0.59,0.89,2.0,,,,,,F-86F-40_,F-86F-40_(Japan),Japan,Aviation,8.3,9.3,9.3,5800.0,17536.0,43167.0,False,208,140,208,310,208,440
yak-23,440.0,59.66,1.66,2.05,0.52,0.65,540.0,70.51,1.08,1.56,0.16,0.21,17.0,,,,,,Yak-23,Yak-23,USSR,Aviation,8.0,8.0,7.7,8410.0,26439.0,25180.0,False,202,140,202,310,202,400
f9f-8,160.0,38.11,1.52,1.14,3.39,1.89,955.0,64.08,1.63,2.05,0.93,1.18,125.0,,,5.63,,0.42,F9F-8,F9F-8,USA,Aviation,8.3,8.3,8.3,4781.0,18358.0,22172.0,False,214,110,214,330,214,350
f-86a-5,429.0,68.38,1.64,1.42,1.45,1.26,2601.0,53.42,0.79,0.87,0.83,0.9,110.0,100.0,4.0,1.82,,,F-86A-5,F-86A-5,USA,Aviation,8.0,8.7,8.7,3871.0,10522.0,10926.0,False,202,110,202,300,202,350
f3d_1,203.0,79.53,2.02,1.42,3.87,2.64,780.0,69.6,1.25,1.56,2.37,2.95,57.0,100.0,17.0,2.23,5.0,0.32,F3D-1,F3D-1,USA,Aviation,7.0,7.0,7.0,5017.0,11908.0,21408.0,False,196,110,196,250,196,380
r2y2_kai,98.0,83.04,1.85,1.89,2.86,2.92,475.0,64.81,2.26,2.63,1.84,2.15,49.0,,,4.08,,0.47,R2Y2_Kai_V3,R2Y2_Kai_V3,Japan,Aviation,7.3,7.3,7.7,6022.0,24480.0,24480.0,False,202,110,202,310,202,320
r2y2_v1,142.0,71.01,1.04,1.02,4.34,4.24,432.0,53.77,1.34,1.55,0.97,1.08,50.0,100.0,9.4,6.55,,0.57,R2Y2_Kai_V1,R2Y2_Kai_V1,Japan,Aviation,7.7,7.3,7.0,4993.0,13464.0,17699.0,False,190,110,190,280,190,330
r2y2_v2,73.0,77.38,1.47,1.95,2.74,3.61,177.0,69.72,1.52,2.46,1.06,1.89,22.0,,,2.63,,0.11,R2Y2_Kai_V2,R2Y2_Kai_V2,Japan,Aviation,7.3,7.3,7.3,5752.0,20808.0,17405.0,False,196,110,196,310,196,350
me-262a-1a,136.0,23.3,2.26,2.04,0.46,0.39,631.0,39.92,1.41,1.19,0.56,0.46,15.0,,,2.0,,,Me_262_A-1a,Me_262_A-1a,Germany,Aviation,7.3,7.0,7.0,3592.0,10752.0,27830.0,False,190,120,190,350,190,430
f-86f-2,368.0,64.64,2.6,3.0,0.83,0.99,6372.0,75.2,1.8,3.27,0.46,0.83,26.0,100.0,3.6,2.18,1.0,0.45,F-86F-2,F-86F-2,USA,Aviation,9.0,9.0,9.0,5072.0,21583.0,20005.0,False,214,100,214,310,214,360
