name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name,wk_name,nation,cls,ab_br,rb_br,sb_br,ab_repair,rb_repair,sb_repair,is_premium,ab_rp_rate,ab_sl_rate,rb_rp_rate,rb_sl_rate,sb_rp_rate,sb_sl_rate
etndard_4m,52.0,100.0,0.45,0.45,2.05,2.05,878.0,61.23,1.41,1.92,0.3,0.42,,,,,,,Etendard_IVM,Etendard_IVM,France,Aviation,9.3,9.3,9.3,4071.0,8277.0,13434.0,False,220,150,220,300,220,470
f-100d,637.0,82.54,0.88,0.77,3.21,2.68,2327.0,48.25,0.64,0.7,0.33,0.35,272.0,98.54,6.88,3.9,0.77,0.44,F-100D,F-100D,USA,Aviation,9.7,10.0,9.7,3048.0,9577.0,16457.0,False,226,140,226,240,226,380
mig-19pt,374.0,65.36,3.51,3.42,0.37,0.35,2420.0,55.33,0.83,1.08,,,39.0,15.52,1.02,1.15,,,MiG-19PT,MiG-19PT,USSR,Aviation,10.3,10.3,10.3,8064.0,11155.0,24192.0,False,226,150,226,280,226,530
javelin_fmk9,126.0,90.27,1.49,1.08,0.23,0.15,1090.0,51.4,0.94,1.21,,0.01,70.0,100.0,6.77,3.24,,,Javelin_F.(A.W.)_Mk.9,Javelin_F.(A.W.)_Mk.9,Britain,Aviation,8.7,8.7,8.7,3677.0,7585.0,10041.0,False,226,130,226,280,226,340
f-86k_late,119.0,42.0,4.46,3.5,1.58,0.86,364.0,62.28,1.86,2.12,0.2,0.17,39.0,100.0,2.11,2.29,,,F-86K,F-86K_(France),France,Aviation,9.0,9.3,9.3,5935.0,20234.0,26979.0,False,214,140,214,350,214,440
hunter_f6,217.0,83.07,2.62,1.81,2.09,1.39,3024.0,62.8,1.71,2.49,0.35,0.52,89.0,100.0,19.11,11.99,0.94,0.71,Hunter_F.6,Hunter_F.6,Britain,Aviation,10.0,10.0,9.7,3962.0,17641.0,18998.0,False,226,140,226,270,226,470
md_450b_barougan,37.0,33.33,0.7,0.86,,0.14,794.0,62.56,0.52,0.65,0.87,1.09,11.0,,,,,,M.D.450B_Barougan,M.D.450B_Barougan,France,Aviation,7.7,7.7,7.7,3211.0,9098.0,6944.0,False,202,110,202,220,202,280
me-262c-2b,140.0,63.19,2.44,3.28,0.31,0.45,440.0,67.04,2.44,3.8,0.67,0.86,13.0,,,,,,Me_262_C-2b,Me_262_C-2b,Germany,Aviation,8.0,8.0,8.0,4111.0,17431.0,7969.0,False,208,110,208,330,208,300
mig-15bis_ish,66.0,97.58,0.61,0.4,3.58,3.16,1464.0,51.25,0.66,0.79,0.35,0.41,27.0,,,,,,MiG-15bis_ISH,MiG-15bis_ISH,USSR,Aviation,8.7,8.7,9.0,1300.0,2100.0,1300.0,True,416,200,416,440,416,460
f-86f-35,77.0,50.0,0.63,0.68,1.03,0.88,3400.0,53.62,0.69,0.75,0.39,0.43,22.0,100.0,3.0,0.7,1.0,0.1,F-86F-35,F-86F-35,USA,Aviation,8.0,8.7,9.0,1300.0,2400.0,1700.0,True,464,200,464,440,464,520
meteor_fmk8_reaper,127.0,55.75,0.53,0.55,2.64,2.75,1799.0,59.02,0.42,0.43,1.12,1.2,151.0,100.0,6.67,1.09,2.33,0.1,Meteor_F_Mk.8_Reaper,Meteor_F_Mk.8_Reaper,Britain,Aviation,8.0,8.0,8.0,1430.0,2550.0,5600.0,True,428,200,428,440,428,440
canberra_bmk2,159.0,74.61,,,4.78,4.87,176.0,68.66,,,0.8,0.8,23.0,100.0,,,1.0,1.0,Canberra_B_Mk_2,Canberra_B_Mk_2,Britain,Aviation,7.7,7.7,7.7,23597.0,13637.0,47195.0,False,190,150,190,330,190,440
yak-17,53.0,50.0,1.91,2.75,0.57,0.68,12.0,,,,,,,,,,,,Yak-17,Yak-17,USSR,Aviation,6.3,6.7,7.0,4003.0,16203.0,21403.0,False,196,120,196,320,196,480
f-86f-30_japan,98.0,83.87,3.05,1.9,1.64,1.07,2019.0,57.71,0.95,1.17,0.38,0.49,71.0,49.17,0.96,1.9,0.8,1.58,F-86F-30_,F-86F-30_(Japan),Japan,Aviation,8.0,8.7,8.7,3237.0,11223.0,16187.0,False,208,150,208,290,208,330
yak-30d,775.0,56.09,2.16,2.88,0.05,0.06,146.0,77.96,1.79,3.14,0.08,0.08,138.0,31.03,4.16,2.25,,,Yak-30,Yak-30,USSR,Aviation,8.3,8.3,8.0,6194.0,14259.0,24104.0,False,202,130,202,290,202,410
hunter_f1,289.0,57.34,2.14,2.11,0.4,0.42,2082.0,66.89,1.75,2.35,0.26,0.33,34.0,100.0,4.8,,0.3,,Hunter_F_1,Hunter_F.1,Britain,Aviation,9.0,9.0,9.0,4193.0,14899.0,28497.0,False,214,140,214,300,214,450
me-163b,299.0,48.54,1.55,2.01,0.1,0.14,633.0,43.56,1.18,1.29,0.14,0.21,93.0,100.0,5.29,2.25,0.86,0.15,Me_163_B,Me_163_B,Germany,Aviation,8.0,8.0,8.0,4981.0,9547.0,8690.0,False,196,150,196,350,196,320
f-86f-40_japan,137.0,68.5,1.3,1.49,1.39,1.62,1409.0,55.75,1.0,1.2,0.34,0.41,25.0,,,3.08,,,F-86F-40_,F-86F-40_(Japan),Japan,Aviation,8.3,9.3,9.3,4316.0,14285.0,24808.0,False,208,150,208,290,208,450
yak-23,178.0,76.22,5.12,3.98,0.83,0.6,504.0,63.84,1.82,3.0,0.07,0.1,51.0,,,2.0,,,Yak-23,Yak-23,USSR,Aviation,7.7,8.0,7.7,5980.0,17852.0,16367.0,False,202,130,202,320,202,430
f9f-8,400.0,81.84,0.96,0.96,1.89,1.92,1213.0,64.84,1.36,1.71,0.49,0.61,325.0,82.14,22.11,3.83,4.21,0.62,F9F-8,F9F-8,USA,Aviation,8.3,8.3,8.3,4176.0,14611.0,17459.0,False,214,130,214,290,214,360
f-86a-5,736.0,69.65,1.11,0.88,1.88,1.49,2829.0,53.4,0.67,0.75,0.34,0.37,128.0,100.0,4.18,3.45,0.25,0.3,F-86A-5,F-86A-5,USA,Aviation,8.0,8.7,8.7,3534.0,9712.0,9739.0,False,202,130,202,270,202,400
f3d_1,124.0,97.62,1.24,0.98,4.78,3.46,1078.0,66.84,1.05,1.19,1.2,1.4,219.0,100.0,7.06,2.16,3.42,1.0,F3D-1,F3D-1,USA,Aviation,7.0,7.0,7.0,4161.0,12309.0,16056.0,False,196,110,196,230,196,370
r2y2_kai,54.0,100.0,1.03,0.66,5.45,4.18,865.0,53.73,1.63,1.78,0.99,1.07,184.0,62.5,11.33,3.19,3.17,0.61,R2Y2_Kai_V3,R2Y2_Kai_V3,Japan,Aviation,7.3,7.3,7.7,4406.0,14908.0,19584.0,False,202,130,202,250,202,390
r2y2_v1,31.0,100.0,0.45,0.45,5.45,5.45,771.0,55.56,1.31,1.37,0.63,0.66,116.0,,,5.55,,2.05,R2Y2_Kai_V1,R2Y2_Kai_V1,Japan,Aviation,7.7,7.3,7.0,4528.0,10514.0,18617.0,False,190,140,190,220,190,360
r2y2_v2,69.0,85.48,1.61,1.09,2.85,2.02,279.0,60.5,1.47,1.47,1.15,0.97,154.0,93.01,3.49,5.05,0.56,0.75,R2Y2_Kai_V2,R2Y2_Kai_V2,Japan,Aviation,7.3,7.3,7.3,4186.0,18360.0,17136.0,False,196,120,196,240,196,340
me-262a-1a,214.0,51.85,3.36,1.48,0.75,0.29,803.0,41.71,1.4,1.5,0.39,0.44,52.0,,6.0,5.86,,,Me_262_A-1a,Me_262_A-1a,Germany,Aviation,7.3,7.0,7.0,3592.0,10233.0,22061.0,False,202,140,202,310,202,480
f-86f-2,885.0,74.05,2.31,2.24,1.69,1.67,5330.0,65.18,1.61,2.47,0.25,0.37,88.0,46.19,0.69,2.4,0.47,2.23,F-86F-2,F-86F-2,USA,Aviation,9.0,9.0,9.0,4181.0,15378.0,18885.0,False,214,140,214,300,214,420
f-86_canadair_german,258.0,59.95,1.58,1.12,2.31,1.62,973.0,60.87,0.99,1.11,0.36,0.39,7.0,,,,,,CL-13A_Mk_5,CL-13A_Mk_5,Germany,Aviation,8.3,9.3,9.0,4168.0,13489.0,16309.0,False,214,120,214,280,214,330
f-84g,242.0,66.99,0.86,0.77,1.15,1.08,736.0,61.24,0.65,0.64,1.07,1.06,37.0,,,0.48,,0.07,F-84G-21-RE,F-84G-21-RE,USA,Aviation,7.7,7.7,8.0,4910.0,12871.0,8830.0,False,202,110,202,250,202,350
la_200_toriy,86.0,17.5,1.99,1.12,,,187.0,34.94,1.7,1.02,0.37,0.18,37.0,,,5.0,,,La-200,La-200,USSR,Aviation,8.0,8.0,8.0,2784.0,10698.0,8894.0,False,202,120,202,290,202,340
md_452_mystere_2c_preproduction,117.0,82.8,0.94,1.43,2.02,3.15,956.0,63.14,1.04,1.28,0.64,0.8,28.0,100.0,1.56,,1.0,,M.D.452_IIC,M.D.452_IIC,France,Aviation,8.7,8.3,8.7,4749.0,12905.0,14927.0,False,202,110,202,240,202,330
sea_hawk_fga6,109.0,44.93,0.57,0.59,1.87,1.48,266.0,91.02,1.21,0.97,2.02,1.73,37.0,100.0,3.93,2.84,1.73,1.16,sea_hawk_fga6_shop,Sea_Hawk_FGA.6,Britain,Aviation,8.0,8.0,7.3,4147.0,10262.0,17394.0,False,196,100,196,230,196,370
