name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name,wk_name,nation,cls,ab_br,rb_br,sb_br,ab_repair,rb_repair,sb_repair,is_premium,ab_rp_rate,ab_sl_rate,rb_rp_rate,rb_sl_rate,sb_rp_rate,sb_sl_rate
etndard_4m,150.0,78.28,1.38,1.4,3.93,4.11,1233.0,55.39,1.52,1.69,0.91,0.99,32.0,100.0,2.0,3.0,,2.0,Etendard_IVM,Etendard_IVM,France,Aviation,9.3,9.0,9.3,5490.0,11619.0,31352.0,False,220.0,100.0,220.0,260.0,220.0,470.0
f-100d,807.0,57.74,1.11,1.2,1.7,1.86,2734.0,50.96,1.05,1.28,0.47,0.57,540.0,100.0,14.95,1.99,1.42,0.19,F-100D,F-100D,USA,Aviation,9.7,9.7,9.7,3107.0,8646.0,18076.0,False,220.0,90.0,220.0,280.0,220.0,320.0
mig-19pt,467.0,61.41,1.13,1.37,0.08,0.08,2250.0,63.63,1.42,1.99,0.12,0.16,14.0,,,,,,MiG-19PT,MiG-19PT,USSR,Aviation,10.0,9.7,10.3,5164.0,11701.0,25501.0,False,220.0,110.0,220.0,280.0,220.0,520.0
javelin_fmk9,108.0,24.19,2.22,1.61,0.02,0.01,350.0,50.36,1.84,1.9,0.2,0.26,25.0,,,,,,Javelin_F.(A.W.)_Mk.9,Javelin_F.(A.W.)_Mk.9,Britain,Aviation,8.7,8.7,8.7,3125.0,8099.0,19569.0,False,214.0,90.0,214.0,280.0,214.0,380.0
f-86k_late,102.0,100.0,2.35,2.01,1.12,0.98,185.0,73.12,1.79,3.07,0.22,0.37,,,,,,,F-86K,F-86K_(France),France,Aviation,9.0,9.3,9.3,6592.0,23993.0,47352.0,False,214.0,100.0,214.0,290.0,214.0,440.0
hunter_f6,200.0,51.43,2.86,2.42,0.12,0.11,1740.0,70.15,1.79,2.83,0.62,0.97,166.0,38.46,11.42,4.88,0.12,0.13,Hunter_F.6,Hunter_F.6,Britain,Aviation,10.0,10.0,9.7,4946.0,16308.0,35877.0,False,220.0,80.0,220.0,240.0,220.0,440.0
md_450b_barougan,104.0,93.06,1.54,1.11,2.73,1.83,849.0,59.39,0.71,0.77,1.05,1.16,31.0,,,1.63,,1.32,M.D.450B_Barougan,M.D.450B_Barougan,France,Aviation,7.7,7.7,7.7,3081.0,9058.0,11416.0,False,196.0,90.0,196.0,220.0,196.0,360.0
me-262c-2b,157.0,66.37,3.57,4.07,0.53,0.6,852.0,79.62,2.56,5.16,0.28,0.62,17.0,,,,,,Me_262_C-2b,Me_262_C-2b,Germany,Aviation,8.0,8.0,8.0,4687.0,21462.0,12986.0,False,202.0,110.0,202.0,350.0,202.0,360.0
mig-15bis_ish,4.0,100.0,3.0,3.0,4.0,4.0,294.0,67.43,1.12,1.09,0.69,0.59,19.0,,,,,,MiG-15bis_ISH,MiG-15bis_ISH,USSR,Aviation,8.7,8.3,8.7,2400.0,3480.0,1060.0,True,416.0,200.0,416.0,420.0,416.0,560.0
f-86f-35,246.0,61.0,1.95,1.46,2.95,2.19,3261.0,56.97,0.86,0.97,0.81,0.9,99.0,100.0,1.81,0.4,,,F-86F-35,F-86F-35,USA,Aviation,8.0,8.3,9.0,2890.0,3700.0,2000.0,True,464.0,200.0,464.0,480.0,464.0,600.0
meteor_fmk8_reaper,26.0,,1.7,1.76,2.83,2.88,2336.0,62.52,0.43,0.47,1.55,1.68,65.0,100.0,5.57,2.94,5.0,1.87,Meteor_F_Mk.8_Reaper,Meteor_F_Mk.8_Reaper,Britain,Aviation,8.0,8.0,8.0,2400.0,5070.0,5920.0,True,428.0,200.0,428.0,440.0,428.0,560.0
canberra_bmk2,74.0,100.0,,,10.25,10.25,251.0,71.6,,,0.93,1.22,65.0,,,0.37,,0.79,Canberra_B_Mk_2,Canberra_B_Mk_2,Britain,Aviation,8.3,8.3,7.7,15214.0,20899.0,79093.0,False,190.0,130.0,190.0,380.0,190.0,380.0
yak-17,169.0,67.14,3.23,3.07,0.97,1.08,28.0,,,,,,4.0,,,,,,Yak-17,Yak-17,USSR,Aviation,6.3,6.7,7.0,6683.0,27742.0,19671.0,False,202.0,120.0,202.0,320.0,202.0,470.0
f-86f-30_japan,24.0,100.0,1.75,1.75,3.92,3.92,1849.0,66.19,1.4,1.93,1.09,1.52,24.0,100.0,8.0,4.38,,,F-86F-30_,F-86F-30_(Japan),Japan,Aviation,8.0,8.3,8.7,5133.0,12294.0,17860.0,False,202.0,110.0,202.0,310.0,202.0,430.0
yak-30d,264.0,59.31,3.74,3.58,0.36,0.42,336.0,69.24,1.63,3.63,0.91,2.05,18.0,,,2.5,,,Yak-30,Yak-30,USSR,Aviation,8.3,8.3,8.0,11978.0,20329.0,30552.0,False,208.0,120.0,208.0,370.0,208.0,450.0
hunter_f1,53.0,43.48,2.0,1.75,0.22,0.15,437.0,57.37,2.01,2.42,0.93,1.11,,,,,,,Hunter_F_1,Hunter_F.1,Britain,Aviation,9.0,9.0,9.0,4253.0,15220.0,35768.0,False,214.0,90.0,214.0,280.0,214.0,470.0
me-163b,99.0,82.5,4.51,4.1,1.15,1.28,249.0,55.79,1.34,1.51,0.01,0.01,20.0,,,2.67,,0.33,Me_163_B,Me_163_B,Germany,Aviation,8.0,8.0,8.0,6639.0,11429.0,7889.0,False,202.0,130.0,202.0,380.0,202.0,320.0
f-86f-40_japan,66.0,100.0,3.54,2.95,4.08,3.44,923.0,39.87,1.19,1.3,0.85,0.91,111.0,100.0,10.2,8.0,,,F-86F-40_,F-86F-40_(Japan),Japan,Aviation,8.3,9.3,9.3,8092.0,11888.0,63645.0,False,208.0,130.0,208.0,280.0,208.0,480.0
yak-23,266.0,65.25,2.14,3.0,0.9,1.31,194.0,65.97,2.06,2.51,0.57,0.73,,,,,,,Yak-23,Yak-23,USSR,Aviation,8.0,8.3,7.7,9772.0,32735.0,25220.0,False,202.0,120.0,202.0,360.0,202.0,450.0
f9f-8,768.0,57.91,1.33,1.44,1.6,1.7,815.0,60.81,2.33,2.66,1.19,1.36,36.0,100.0,7.62,,5.62,,F9F-8,F9F-8,USA,Aviation,8.3,8.3,8.3,4569.0,17203.0,24635.0,False,214.0,90.0,214.0,300.0,214.0,390.0
f-86a-5,449.0,45.29,1.46,1.05,2.56,1.81,3424.0,52.91,1.02,1.03,0.96,0.96,29.0,100.0,3.5,,1.0,,F-86A-5,F-86A-5,USA,Aviation,8.0,8.3,8.7,3782.0,9443.0,15077.0,False,202.0,100.0,202.0,310.0,202.0,450.0
f3d_1,160.0,29.52,1.2,0.86,5.6,4.27,1886.0,60.02,1.05,1.17,1.9,2.12,22.0,,,1.67,,,F3D-1,F3D-1,USA,Aviation,7.0,7.0,7.0,4153.0,8441.0,25004.0,False,196.0,90.0,196.0,190.0,196.0,440.0
r2y2_kai,19.0,,,2.5,,2.8,528.0,70.83,2.69,3.13,2.1,2.45,20.0,,,13.5,,,R2Y2_Kai_V3,R2Y2_Kai_V3,Japan,Aviation,7.3,7.3,7.7,4949.0,18963.0,26815.0,False,202.0,90.0,202.0,250.0,202.0,470.0
r2y2_v1,8.0,,1.0,1.0,1.63,1.63,571.0,64.42,1.07,1.24,1.53,1.71,25.0,,,3.44,,,R2Y2_Kai_V1,R2Y2_Kai_V1,Japan,Aviation,7.7,7.3,7.0,4018.0,10290.0,16733.0,False,190.0,90.0,190.0,260.0,190.0,380.0
r2y2_v2,8.0,,,1.0,,1.63,215.0,58.05,1.29,1.53,1.6,1.85,16.0,,,3.33,,,R2Y2_Kai_V2,R2Y2_Kai_V2,Japan,Aviation,7.3,7.3,7.3,4777.0,15373.0,23520.0,False,196.0,90.0,196.0,270.0,196.0,470.0
me-262a-1a,61.0,83.01,4.86,4.89,0.18,0.21,784.0,56.9,2.25,2.76,1.25,1.64,12.0,,,,,,Me_262_A-1a,Me_262_A-1a,Germany,Aviation,7.3,7.0,7.0,3420.0,12213.0,31548.0,False,190.0,110.0,190.0,350.0,190.0,510.0
f-86f-2,585.0,54.77,3.45,3.46,0.84,0.88,4031.0,64.19,1.45,2.05,0.76,1.08,6.0,,,,,,F-86F-2,F-86F-2,USA,Aviation,9.0,9.0,9.0,4998.0,18616.0,22615.0,False,214.0,90.0,214.0,280.0,214.0,400.0
f-86_canadair_german,144.0,94.84,4.32,2.66,3.93,2.24,772.0,57.91,1.17,1.7,1.04,1.51,,,,,,,CL-13A_Mk_5,CL-13A_Mk_5,Germany,Aviation,8.3,9.3,9.0,3512.0,14550.0,22696.0,False,214.0,90.0,214.0,300.0,214.0,420.0
f-84g,196.0,61.99,2.06,2.18,2.8,2.93,844.0,75.58,1.79,1.84,2.33,2.42,12.0,,,4.5,,0.33,F-84G-21-RE,F-84G-21-RE,USA,Aviation,7.7,7.7,8.0,3885.0,11925.0,13989.0,False,196.0,90.0,196.0,260.0,196.0,370.0
la_200_toriy,237.0,66.27,1.78,1.51,0.53,0.49,398.0,26.69,1.2,0.99,0.27,0.22,44.0,,,0.64,,,La-200,La-200,USSR,Aviation,8.0,8.0,8.0,2840.0,8210.0,11154.0,False,208.0,100.0,208.0,330.0,208.0,400.0
md_452_mystere_2c_preproduction,145.0,51.15,1.54,0.9,1.85,1.06,1018.0,61.42,1.15,1.56,1.3,1.78,2.0,,,,,,M.D.452_IIC,M.D.452_IIC,France,Aviation,8.7,8.3,8.7,4620.0,13454.0,14133.0,False,208.0,90.0,208.0,290.0,208.0,360.0
sea_hawk_fga6,135.0,100.0,0.92,1.1,4.34,5.52,1438.0,69.14,0.49,0.73,1.27,1.9,36.0,,,0.38,,0.19,sea_hawk_fga6_shop,Sea_Hawk_FGA.6,Britain,Aviation,8.0,7.7,7.3,3751.0,10505.0,18089.0,False,202.0,90.0,202.0,250.0,202.0,450.0
sea_venom_faw20,114.0,88.71,3.35,3.21,2.79,2.6,277.0,57.03,1.53,1.68,1.29,1.51,21.0,,,1.67,,,Sea_Venom_FAW_20,Sea_Venom_FAW_20,Britain,Aviation,8.0,7.7,8.0,4153.0,14954.0,28032.0,False,208.0,90.0,208.0,350.0,208.0,550.0
arado-234,98.0,88.98,,,11.38,14.74,2463.0,51.97,,,2.62,4.86,11.0,,,,,,Ar_234_B-2,Ar_234_B-2,Germany,Aviation,6.3,6.3,6.7,7588.0,12278.0,22391.0,False,190.0,120.0,190.0,330.0,190.0,520.0
fj_4b,551.0,66.18,0.82,1.0,3.67,4.41,863.0,59.76,1.49,1.99,0.59,0.76,20.0,100.0,2.0,2.0,1.0,1.0,FJ-4B,FJ-4B,USA,Aviation,9.0,8.7,9.0,3715.0,10537.0,34963.0,False,226.0,70.0,226.0,210.0,226.0,380.0
f-84g_france,167.0,58.39,2.05,1.8,5.21,4.85,909.0,71.7,1.83,1.93,2.47,2.56,99.0,100.0,9.62,3.29,2.1,0.53,F-84G-26-RE,F-84G-26-RE_(France),France,Aviation,7.7,7.7,8.0,4823.0,16079.0,12542.0,False,196.0,90.0,196.0,270.0,196.0,360.0
tu_14t,261.0,71.42,0.41,0.48,5.81,6.84,304.0,27.84,0.18,0.24,0.72,0.81,122.0,100.0,7.0,0.94,1.0,0.55,Tu-14T,Tu-14T,USSR,Aviation,8.0,8.0,8.0,4856.0,14045.0,25560.0,False,196.0,90.0,196.0,270.0,196.0,420.0
il_28sh,563.0,65.89,0.32,0.33,5.48,5.8,1954.0,43.8,0.28,0.3,0.91,0.93,728.0,76.48,6.36,1.39,2.66,0.67,IL-28Sh,IL-28Sh,USSR,Aviation,8.0,8.0,8.0,5520.0,8051.0,23004.0,False,202.0,90.0,202.0,220.0,202.0,430.0
mig-15bis_nr23_german,255.0,71.19,3.79,6.29,0.46,0.77,4165.0,65.03,1.5,2.39,0.34,0.53,50.0,,,3.38,,1.0,MiG-15bis,MiG-15bis_(Germany),Germany,Aviation,8.7,8.3,8.7,4688.0,12907.0,24821.0,False,208.0,110.0,208.0,320.0,208.0,520.0
attaker_fb1,31.0,,,,,,869.0,73.3,0.8,0.88,1.53,1.68,,,,,,,Attacker_FB_1,Attacker_FB_1,Britain,Aviation,7.3,7.0,7.3,3182.0,10634.0,17238.0,False,190.0,90.0,190.0,240.0,190.0,420.0
f-86f-25,374.0,66.3,1.34,1.57,2.5,2.92,3252.0,64.46,1.47,2.23,0.97,1.46,18.0,,,,,,F-86F-25,F-86F-25,USA,Aviation,8.0,8.3,8.7,3917.0,15360.0,17833.0,False,208.0,90.0,208.0,350.0,208.0,480.0
me-262a-2a,9.0,,,1.0,,,641.0,67.67,1.36,2.47,1.67,3.09,14.0,,,,,,Me_262_A-2a,Me_262_A-2a,Germany,Aviation,6.7,6.7,6.7,8362.0,15913.0,19714.0,False,196.0,130.0,196.0,230.0,196.0,400.0
fj_4b_agm_12b,263.0,68.52,0.76,0.85,2.63,2.89,5567.0,72.75,0.3,0.36,2.7,3.1,,,,,,,FJ-4B_VMF-232,FJ-4B_VMF-232,USA,Aviation,9.0,8.7,9.0,4944.0,8376.0,27019.0,False,232.0,80.0,232.0,160.0,232.0,330.0
la-15,154.0,58.1,4.92,4.53,1.56,1.43,688.0,61.52,2.44,3.22,0.94,1.2,12.0,,,4.14,,,La-15,La-15,USSR,Aviation,8.0,8.0,8.0,4875.0,10718.0,16549.0,False,196.0,110.0,196.0,310.0,196.0,400.0
he-162a-2,86.0,74.6,2.81,3.32,0.53,0.39,781.0,53.33,2.31,2.97,0.28,0.35,16.0,,,3.0,,,He_162_A-2,He_162_A-2,Germany,Aviation,6.3,6.3,6.7,5006.0,13379.0,26909.0,False,190.0,120.0,190.0,310.0,190.0,520.0
yak-15_early,248.0,46.36,1.2,1.52,0.37,0.49,102.0,95.83,2.58,1.52,,,4.0,,,,,,Yak-15P,Yak-15P,USSR,Aviation,6.0,6.3,6.7,3896.0,15459.0,19671.0,False,190.0,130.0,190.0,330.0,190.0,450.0
me-163b-0,177.0,52.1,7.27,7.7,0.49,0.53,147.0,81.92,3.1,5.53,1.18,2.27,,,,,,,Me_163_B-0,Me_163_B-0,Germany,Aviation,9.3,8.7,8.3,14432.0,30913.0,16675.0,False,208.0,110.0,208.0,350.0,208.0,390.0
f-84b,421.0,66.82,2.7,2.37,4.24,3.77,1581.0,65.23,1.37,1.29,2.53,2.37,86.0,100.0,1.0,0.67,1.5,0.59,F-84B-26,F-84B-26,USA,Aviation,6.7,7.3,8.0,5587.0,8307.0,8522.0,False,190.0,110.0,190.0,230.0,190.0,330.0
f-80a,211.0,58.99,1.94,1.36,2.74,1.83,1896.0,68.29,1.6,2.79,1.44,2.55,2.0,,,1.0,,,F-80A-5,F-80A-5,USA,Aviation,6.7,7.0,7.0,4019.0,15074.0,19161.0,False,190.0,110.0,190.0,290.0,190.0,490.0
kitsuka,23.0,50.0,1.97,,,,846.0,63.2,1.95,2.88,0.85,1.26,25.0,,,,,,Kikka,Kikka,Japan,Aviation,6.7,6.7,6.7,7214.0,10055.0,21643.0,False,190.0,130.0,190.0,300.0,190.0,450.0
f9f-5,509.0,62.29,1.23,1.45,2.92,3.58,157.0,75.86,2.07,7.16,2.19,7.6,3.0,,,1.0,,2.0,F9F-5,F9F-5,USA,Aviation,8.3,8.3,8.3,4957.0,15731.0,15758.0,False,202.0,90.0,202.0,300.0,202.0,380.0
go229_v3,119.0,61.76,2.47,1.66,0.94,0.42,745.0,48.91,1.76,1.32,3.26,2.76,,,,,,,Ho_229_V3,Ho_229_V3,Germany,Aviation,7.3,7.3,7.7,3167.0,7525.0,27367.0,False,190.0,110.0,190.0,320.0,190.0,500.0
il_28,321.0,76.35,0.48,0.45,7.55,7.46,1067.0,39.77,0.24,0.35,0.32,0.45,117.0,,,1.14,,1.01,IL-28,IL-28,USSR,Aviation,8.0,8.0,8.0,5239.0,10735.0,19936.0,False,196.0,90.0,196.0,270.0,196.0,400.0
mig-9_ussr,186.0,68.41,1.98,2.85,1.04,1.46,682.0,59.06,1.39,1.8,0.29,0.38,14.0,50.0,0.5,1.0,,,MiG-9_/L,MiG-9_(l),USSR,Aviation,7.7,7.3,7.7,3891.0,10116.0,17120.0,False,196.0,100.0,196.0,300.0,196.0,410.0
j8m1,68.0,6.82,3.84,3.45,0.09,0.2,693.0,72.21,2.37,4.48,0.25,0.49,69.0,100.0,4.11,2.54,,,Ki-200,Ki-200,Japan,Aviation,8.0,8.0,8.0,14406.0,27648.0,15876.0,False,202.0,130.0,202.0,340.0,202.0,290.0
meteor_fmk3,,,,,,,954.0,63.23,1.96,2.2,1.61,1.85,,,,,,,Meteor_F_Mk_3,Meteor_F_Mk_3,Britain,Aviation,7.3,7.0,7.0,4733.0,24438.0,29450.0,False,190.0,110.0,190.0,320.0,190.0,490.0
meteor_fmk8,306.0,67.68,1.88,1.91,3.12,3.06,638.0,60.9,1.46,1.98,1.37,1.89,28.0,,,,,,Meteor_F_Mk_8_G.41K,Meteor_F_Mk_8_G.41K,Britain,Aviation,8.0,8.0,8.0,3991.0,13671.0,23868.0,False,208.0,90.0,208.0,290.0,208.0,390.0
f2h-2,379.0,58.16,2.33,1.58,2.27,1.5,319.0,62.61,1.82,1.61,1.88,1.61,130.0,100.0,8.17,5.72,0.87,0.63,F2H-2,F2H-2,USA,Aviation,8.0,8.0,8.0,3537.0,8790.0,12220.0,False,190.0,90.0,190.0,280.0,190.0,380.0
fiat_g91_r1,146.0,67.74,1.92,1.57,2.61,2.05,142.0,52.12,1.5,1.59,1.49,1.68,,,,,,,G.91_R/1,G.91_R/1,Italy,Aviation,8.3,8.7,8.7,4755.0,8511.0,35261.0,False,208.0,110.0,208.0,270.0,208.0,470.0
b-57,153.0,70.45,,,11.38,7.95,231.0,53.14,,,0.33,0.58,,,,,,,B-57A,B-57A,USA,Aviation,7.7,8.3,7.7,10931.0,29254.0,88363.0,False,190.0,120.0,190.0,380.0,190.0,450.0
me-262a-1a_u4,75.0,59.3,1.3,1.55,1.8,2.19,4271.0,59.91,0.15,0.19,1.81,2.11,6.0,,,,,,Me_262_A-1/U4,Me_262_A-1/U4,Germany,Aviation,6.0,6.7,6.7,3100.0,5671.0,10232.0,False,190.0,130.0,190.0,220.0,190.0,420.0
f-80,295.0,65.69,2.5,2.53,2.75,2.77,448.0,63.43,1.33,2.06,1.54,2.39,12.0,,,2.11,,2.0,F-80C-10,F-80C-10,USA,Aviation,7.3,7.7,7.7,4569.0,17580.0,18786.0,False,202.0,100.0,202.0,330.0,202.0,430.0
mig-9,98.0,54.73,2.14,1.96,1.0,0.95,762.0,49.35,0.98,0.93,0.31,0.3,24.0,,2.4,,,,MiG-9,MiG-9,USSR,Aviation,7.3,7.3,7.3,3631.0,7133.0,14630.0,False,190.0,110.0,190.0,270.0,190.0,410.0
me-262c-1a,80.0,85.0,3.49,4.51,0.1,0.24,123.0,84.72,3.28,1.74,0.57,0.26,16.0,,,4.0,,1.0,Me_262_C-1a,Me_262_C-1a,Germany,Aviation,7.7,7.7,7.7,2914.0,7652.0,10794.0,False,196.0,100.0,196.0,350.0,196.0,440.0
mig-15_ns23,237.0,54.01,2.27,1.76,2.12,1.58,1292.0,59.59,0.85,1.02,0.36,0.43,16.0,50.0,,,,,MiG-15,MiG-15,USSR,Aviation,8.7,8.3,8.3,3761.0,8871.0,15252.0,False,202.0,100.0,202.0,330.0,202.0,410.0
meteor_fmk4_sw,63.0,83.33,2.73,2.8,2.11,1.93,37.0,100.0,3.6,2.1,3.2,1.9,12.0,,,,,,Meteor_F_Mk_4_G.41G,Meteor_F_Mk_4_G.41G,Britain,Aviation,8.0,8.0,8.0,3673.0,11337.0,10475.0,False,208.0,90.0,208.0,340.0,208.0,410.0
meteor_fmk4_lw,86.0,92.5,1.79,1.89,1.68,1.72,167.0,56.1,1.52,2.07,1.13,2.01,,,,,,,Meteor_F_Mk_4_G.41F,Meteor_F_Mk_4_G.41F,Britain,Aviation,8.0,7.7,7.7,3513.0,12358.0,10475.0,False,202.0,100.0,202.0,320.0,202.0,410.0
f-84g_italy,166.0,66.01,1.5,1.37,4.28,4.06,672.0,67.72,2.18,2.31,2.84,2.96,86.0,,,2.21,,0.48,F-84G-21-RE,F-84G-21-RE_(Italy),Italy,Aviation,7.7,7.7,8.0,4689.0,8736.0,10465.0,False,202.0,100.0,202.0,230.0,202.0,360.0
fiat_g91_ps,113.0,56.96,1.31,1.23,5.19,4.78,413.0,56.87,0.84,0.79,1.33,1.25,45.0,100.0,0.44,0.65,1.44,1.03,G.91_pre-serie,G.91_pre-serie,Italy,Aviation,8.3,8.3,8.3,3728.0,7727.0,16211.0,False,196.0,100.0,196.0,280.0,196.0,410.0
yak-15,202.0,34.73,2.89,1.5,1.17,0.64,101.0,79.01,3.07,4.0,1.07,1.46,,,,,,,Yak-15,Yak-15,USSR,Aviation,6.3,6.7,6.7,5800.0,22004.0,27363.0,False,196.0,120.0,196.0,310.0,196.0,480.0
venom_fb4,148.0,60.84,2.98,3.45,2.84,3.54,496.0,58.83,1.44,1.95,1.4,1.84,,,,,,,Venom_FB.4,Venom_FB.4,Britain,Aviation,8.7,8.7,9.0,5118.0,9915.0,21922.0,False,208.0,100.0,208.0,310.0,208.0,490.0
he-162a-1,,,,,,,,,,,,,,,,,,,He_162_A-1,He_162_A-1,Germany,Aviation,6.3,6.3,6.7,12087.0,19233.0,35019.0,False,190.0,120.0,190.0,340.0,190.0,300.0
arado-234c-3,90.0,95.2,0.67,0.51,13.18,11.96,3288.0,48.63,0.24,0.45,1.15,1.91,1.0,,,,,,Ar_234_C-3,Ar_234_C-3,Germany,Aviation,7.3,7.3,7.3,13442.0,9583.0,24148.0,False,202.0,110.0,202.0,230.0,202.0,470.0
meteor_fmk3_navy,95.0,77.08,2.16,1.83,2.12,1.76,511.0,61.76,1.25,1.95,1.34,2.0,15.0,,,2.0,,,Sea_Meteor_F_Mk_3,Sea_Meteor_F_Mk_3,Britain,Aviation,7.7,7.3,7.3,4044.0,10501.0,20685.0,False,196.0,100.0,196.0,330.0,196.0,410.0
mig-17,239.0,76.92,2.55,2.68,0.74,0.78,2272.0,70.67,1.39,2.6,0.36,0.68,71.0,97.22,2.75,2.83,,,MiG-17,MiG-17,USSR,Aviation,9.0,9.0,9.0,4881.0,14534.0,17168.0,False,214.0,110.0,214.0,300.0,214.0,430.0
b-57b,615.0,57.86,0.15,0.11,7.34,5.92,964.0,47.32,0.13,0.18,1.29,1.68,312.0,100.0,7.6,2.17,2.46,0.95,B-57B,B-57B,USA,Aviation,8.0,8.3,8.0,7319.0,16972.0,26758.0,False,202.0,100.0,202.0,260.0,202.0,370.0
f9f-2,559.0,68.75,1.38,1.45,2.62,2.79,205.0,53.78,2.1,1.92,3.22,2.98,9.0,,,,,,F9F-2,F9F-2,USA,Aviation,8.3,8.3,8.3,4823.0,13024.0,18692.0,False,196.0,90.0,196.0,290.0,196.0,420.0
mig-15,439.0,66.09,2.36,2.29,0.93,0.88,3982.0,64.44,1.71,3.01,0.45,0.8,68.0,43.75,1.44,1.79,0.08,0.1,MiG-15bis,MiG-15bis,USSR,Aviation,8.7,8.3,8.7,5653.0,11790.0,17926.0,False,208.0,110.0,208.0,290.0,208.0,420.0
canberra_bimk6,174.0,93.55,0.22,0.23,8.86,8.68,258.0,56.24,0.63,1.09,1.98,3.07,40.0,,,1.63,,4.13,Canberra_B_(I)_Mk_6,Canberra_B_(I)_Mk_6,Britain,Aviation,8.3,8.3,8.0,11727.0,18158.0,36569.0,False,202.0,100.0,202.0,280.0,202.0,460.0
so_4050_vautour_2b,152.0,88.01,,,6.74,5.9,312.0,52.11,,,1.87,2.25,43.0,,,,,1.18,S.O.4050_Vautour_IIB,S.O.4050_Vautour_IIB,France,Aviation,9.7,9.0,9.0,14918.0,15983.0,46619.0,False,196.0,120.0,196.0,320.0,196.0,410.0
so_4050_vautour_2a,211.0,90.43,0.29,0.28,7.09,7.29,442.0,28.02,0.35,0.27,1.44,1.09,38.0,,,2.89,,2.72,S.O.4050_Vautour_IIA,S.O.4050_Vautour_IIA,France,Aviation,9.7,9.0,9.0,14133.0,11170.0,34246.0,False,208.0,100.0,208.0,210.0,208.0,380.0
md_450b_ouragan,138.0,50.0,1.54,1.31,1.27,1.17,347.0,88.17,1.33,1.57,1.53,1.77,104.0,100.0,4.06,1.75,6.94,3.15,M.D.450B_Ouragan,M.D.450B_Ouragan,France,Aviation,7.7,7.7,7.7,3081.0,10679.0,7517.0,False,190.0,90.0,190.0,320.0,190.0,300.0
la_174,13.0,,,3.15,,0.62,62.0,85.0,2.85,3.45,,,,,,,,,La-174,La-174,USSR,Aviation,8.0,8.0,8.0,11609.0,17401.0,27496.0,False,202.0,120.0,202.0,310.0,202.0,410.0
md_452_mystere_2a,119.0,60.0,1.42,0.98,0.47,0.31,331.0,50.81,1.7,2.24,0.66,0.88,,,,,,,M.D.452_IIA,M.D.452_IIA,France,Aviation,8.3,8.0,8.3,3107.0,13199.0,12820.0,False,202.0,100.0,202.0,340.0,202.0,440.0
vampire_fb5,117.0,95.16,1.35,1.22,6.98,6.16,5170.0,72.85,0.68,0.89,1.36,1.83,24.0,,,,,,Vampire_FB_5,Vampire_FB_5,Britain,Aviation,7.7,7.3,7.7,4084.0,12331.0,16018.0,False,196.0,110.0,196.0,240.0,196.0,420.0
j7w1,133.0,19.9,3.59,2.01,,,262.0,74.9,3.23,4.06,0.71,0.85,,,,,,,J7W1,J7W1,Japan,Aviation,5.7,6.0,5.7,6436.0,13882.0,17869.0,False,184.0,130.0,184.0,320.0,184.0,470.0
fw-190d-12,1180.0,64.57,1.52,1.77,0.39,0.46,555.0,77.15,2.14,3.46,1.16,1.84,,,,,,,Fw_190_D-12,Fw_190_D-12,Germany,Aviation,6.0,5.3,5.7,4227.0,13322.0,27669.0,False,172.0,100.0,172.0,280.0,172.0,480.0
spitfire_xvi,165.0,58.93,2.09,1.96,0.97,0.97,257.0,63.98,2.04,2.45,2.22,2.84,,,,,,,Spitfire_F_Mk_XVI,Spitfire_F_Mk_XVI,Britain,Aviation,4.7,5.0,5.0,2732.0,8794.0,5932.0,False,160.0,90.0,160.0,300.0,160.0,380.0
p-38k,5.0,,,,,,53.0,95.65,6.04,8.65,1.72,3.0,8.0,,,,,,P-38K,P-38K,USA,Aviation,5.3,5.3,5.3,2000.0,5200.0,8800.0,True,344.0,200.0,344.0,500.0,344.0,620.0
b-17g,112.0,67.48,0.27,0.26,2.53,2.4,275.0,60.03,0.22,0.21,0.74,0.6,34.0,100.0,0.08,,5.96,,B-17G-60-VE,B-17G-60-VE,USA,Aviation,6.0,5.3,6.7,2280.0,9743.0,8210.0,False,160.0,110.0,160.0,310.0,160.0,280.0
wyvern_s4,347.0,72.43,0.81,0.8,4.28,4.18,8068.0,64.3,0.75,0.84,4.33,4.97,176.0,95.62,2.77,1.85,7.62,5.79,Wyvern_S4,Wyvern_S4,Britain,Aviation,4.3,4.3,4.7,1900.0,2900.0,3400.0,True,320.0,180.0,320.0,360.0,320.0,600.0
douglas_ad_4,292.0,68.96,0.39,0.33,5.14,4.62,3487.0,68.14,0.52,0.57,6.1,6.51,55.0,,,0.59,,7.99,AD-4,AD-4,USA,Aviation,6.0,6.0,5.7,3391.0,7536.0,8817.0,False,184.0,90.0,184.0,170.0,184.0,330.0
