name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name,wk_name,nation,cls,ab_br,rb_br,sb_br,ab_repair,rb_repair,sb_repair,is_premium,ab_rp_rate,ab_sl_rate,rb_rp_rate,rb_sl_rate,sb_rp_rate,sb_sl_rate
saab_jas39c_hungary,,,,,,,24.0,83.34,1.65,1.07,1.15,0.61,,,,,,,◔JAS39EBS_HU_C,saab_jas39c_hungary,Italy,Aviation,13.7,13.7,13.7,4465.0,12845.0,15139.0,False,262.0,100.0,262.0,320.0,262.0,500.0
mig_29_9_12b_hungary,,,,,,,48.0,31.11,1.5,1.43,0.03,0.03,,,,,,,◔MiG-29,mig_29_9_12b_hungary,Italy,Aviation,12.7,12.7,12.7,4396.0,12699.0,14977.0,False,250.0,90.0,250.0,320.0,250.0,490.0
su_27sm,244.0,55.32,2.36,2.22,0.25,0.22,811.0,56.46,2.15,2.37,0.03,0.02,62.0,100.0,7.0,3.96,0.6,0.11,Su-27SM,su_27sm,USSR,Aviation,13.7,13.7,13.7,4469.0,12858.0,15153.0,False,262.0,100.0,262.0,320.0,262.0,500.0
f_15c_msip2,345.0,54.05,2.25,1.76,0.31,0.24,278.0,68.29,3.91,2.23,0.26,0.16,42.0,,5.0,2.72,,,F-15C_MSIP_II,f_15c_msip2,USA,Aviation,13.7,13.7,13.7,4467.0,12850.0,15144.0,False,262.0,100.0,262.0,320.0,262.0,500.0
f_15j_kai,12.0,100.0,4.0,4.0,1.0,1.0,313.0,75.76,2.49,3.57,0.19,0.24,,,,,,,F-15J(M),f_15j_kai,Japan,Aviation,14.0,13.7,13.7,4467.0,12850.0,15144.0,False,262.0,100.0,262.0,320.0,262.0,500.0
saab_jas39c,27.0,50.0,2.0,2.0,,0.27,251.0,48.28,1.2,1.33,0.89,0.76,,,,,,,JAS39C,saab_jas39c,Sweden,Aviation,13.7,13.7,13.7,4465.0,12845.0,15139.0,False,262.0,100.0,262.0,320.0,262.0,500.0
mig-21_bison,,,,,,,536.0,65.75,1.59,1.67,0.15,0.15,55.0,,,0.88,,,MiG-21_Bison,mig-21_bison,Britain,Aviation,12.3,12.3,12.3,2083.0,6315.0,7096.0,True,512.0,200.0,512.0,640.0,512.0,1100.0
f-4f_kws_lv,47.0,95.45,5.32,3.92,,,295.0,57.98,1.01,1.05,0.16,0.16,16.0,,,0.63,,,◄F-4F_KWS_LV,f-4f_kws_lv,Germany,Aviation,13.0,13.0,13.0,4426.0,12775.0,15043.0,False,256.0,90.0,256.0,320.0,256.0,500.0
j_11a,36.0,98.75,4.56,4.64,,,105.0,60.65,1.31,2.82,0.14,0.4,5.0,,,,,,J-11A,j_11a,China,Aviation,13.3,13.3,13.3,4466.0,12847.0,15143.0,False,262.0,100.0,262.0,320.0,262.0,500.0
f_15c_baz_msip,,,,,,,,,,,,,,,,,,,Baz_Meshupar,f_15c_baz_msip,Israel,Aviation,13.7,13.7,13.7,4467.0,12850.0,15144.0,False,262.0,100.0,262.0,320.0,262.0,500.0
av_8b_plus,31.0,,1.0,1.0,,,16.0,90.0,0.1,1.0,0.8,,,,,,,,AV-8B_Plus,av_8b_plus,USA,Aviation,13.3,13.0,13.0,5628.0,12685.0,17504.0,False,256.0,80.0,256.0,290.0,256.0,530.0
f_16a_block_15_belgium,1.0,,1.0,1.0,,,,,,,,,,,,,,,F-16A,f_16a_block_15_belgium,France,Aviation,12.7,12.7,12.7,4388.0,12677.0,14951.0,False,250.0,90.0,250.0,320.0,250.0,490.0
