name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name,wk_name,nation,cls,ab_br,rb_br,sb_br,ab_repair,rb_repair,sb_repair,is_premium,ab_rp_rate,ab_sl_rate,rb_rp_rate,rb_sl_rate,sb_rp_rate,sb_sl_rate
etndard_4m,151.0,87.63,1.57,1.05,3.83,2.56,1320.0,51.36,1.31,1.62,0.52,0.63,55.0,100.0,3.0,,,,Etendard_IVM,Etendard_IVM,France,Aviation,9.3,9.0,9.3,4579.0,14527.0,27180.0,False,220.0,100.0,220.0,260.0,220.0,490.0
f-100d,918.0,65.98,1.49,1.57,2.42,2.57,4038.0,50.57,1.06,1.21,0.35,0.4,652.0,100.0,10.28,2.26,0.89,0.2,F-100D,F-100D,USA,Aviation,9.7,9.7,9.7,3553.0,10807.0,22602.0,False,220.0,100.0,220.0,250.0,220.0,360.0
mig-19pt,240.0,50.47,2.44,2.68,,,4314.0,64.15,1.41,2.15,0.06,0.1,16.0,,,,,,MiG-19PT,MiG-19PT,USSR,Aviation,10.0,9.7,10.3,6469.0,9805.0,24209.0,False,220.0,130.0,220.0,230.0,220.0,430.0
javelin_fmk9,97.0,7.92,1.84,0.75,,,429.0,51.99,1.34,1.32,0.15,0.14,73.0,100.0,7.59,3.33,,,Javelin_F.(A.W.)_Mk.9,Javelin_F.(A.W.)_Mk.9,Britain,Aviation,8.7,8.7,8.7,3778.0,10138.0,16308.0,False,214.0,90.0,214.0,260.0,214.0,320.0
f-86k_late,79.0,85.0,3.75,2.83,1.28,0.93,283.0,71.15,2.43,2.45,0.21,0.14,46.0,,,4.84,,0.31,F-86K,F-86K_(France),France,Aviation,9.0,9.3,9.3,8241.0,27019.0,40529.0,False,214.0,120.0,214.0,290.0,214.0,520.0
hunter_f6,137.0,44.72,3.24,2.64,0.03,0.01,1527.0,59.46,1.89,2.55,0.57,0.75,161.0,,10.67,5.49,0.27,0.25,Hunter_F.6,Hunter_F.6,Britain,Aviation,10.0,10.0,9.7,6197.0,13590.0,44847.0,False,220.0,100.0,220.0,230.0,220.0,510.0
md_450b_barougan,113.0,88.71,1.93,1.06,5.1,2.9,1055.0,58.58,0.68,0.79,0.97,1.12,46.0,,,1.88,,2.38,M.D.450B_Barougan,M.D.450B_Barougan,France,Aviation,7.7,7.7,7.7,3309.0,11336.0,9513.0,False,196.0,110.0,196.0,250.0,196.0,300.0
me-262c-2b,173.0,69.08,3.27,3.78,0.76,0.86,901.0,82.37,3.14,9.42,0.33,1.01,7.0,,,,,,Me_262_C-2b,Me_262_C-2b,Germany,Aviation,8.0,8.0,8.0,5701.0,17890.0,13937.0,False,202.0,120.0,202.0,330.0,202.0,300.0
mig-15bis_ish,81.0,65.98,1.63,1.83,2.59,2.44,921.0,59.56,1.11,1.24,0.69,0.76,3.0,,,,,,MiG-15bis_ISH,MiG-15bis_ISH,USSR,Aviation,8.7,8.3,8.7,2000.0,2900.0,890.0,True,416.0,200.0,416.0,400.0,416.0,540.0
f-86f-35,300.0,56.75,1.15,1.15,1.28,1.22,3359.0,51.42,1.05,1.23,0.62,0.72,14.0,100.0,1.0,0.43,,,F-86F-35,F-86F-35,USA,Aviation,8.0,8.3,9.0,2410.0,3700.0,2300.0,True,464.0,200.0,464.0,460.0,464.0,580.0
meteor_fmk8_reaper,18.0,50.0,1.0,2.0,0.9,2.67,1692.0,57.84,0.53,0.57,1.31,1.41,67.0,,,2.76,,0.05,Meteor_F_Mk.8_Reaper,Meteor_F_Mk.8_Reaper,Britain,Aviation,8.0,8.0,8.0,2400.0,4400.0,7400.0,True,428.0,180.0,428.0,420.0,428.0,540.0
canberra_bmk2,8.0,85.71,,,12.6,12.3,163.0,40.05,,,0.96,1.39,42.0,100.0,,,3.17,,Canberra_B_Mk_2,Canberra_B_Mk_2,Britain,Aviation,8.3,8.3,7.7,15674.0,26123.0,65919.0,False,190.0,150.0,190.0,380.0,190.0,430.0
yak-17,142.0,68.33,1.88,2.23,1.17,1.44,141.0,83.87,1.02,1.31,,,,,,,,,Yak-17,Yak-17,USSR,Aviation,6.3,6.7,7.0,6254.0,23959.0,16393.0,False,202.0,130.0,202.0,370.0,202.0,390.0
f-86f-30_japan,79.0,95.51,3.08,2.52,3.65,2.9,2197.0,56.61,1.35,1.85,0.73,1.0,68.0,100.0,4.89,4.68,3.56,2.77,F-86F-30_,F-86F-30_(Japan),Japan,Aviation,8.0,8.3,8.7,5674.0,10254.0,14888.0,False,202.0,130.0,202.0,250.0,202.0,360.0
yak-30d,584.0,68.99,1.87,2.69,0.61,0.88,365.0,85.31,2.15,2.94,0.25,0.59,15.0,,,4.0,,,Yak-30,Yak-30,USSR,Aviation,8.3,8.3,8.0,10947.0,17822.0,30552.0,False,208.0,140.0,208.0,330.0,208.0,380.0
hunter_f1,78.0,90.56,6.67,4.2,0.34,0.17,523.0,54.34,1.82,2.24,0.76,0.93,,,,,,,Hunter_F_1,Hunter_F.1,Britain,Aviation,9.0,9.0,9.0,5327.0,19026.0,31338.0,False,214.0,100.0,214.0,290.0,214.0,450.0
me-163b,201.0,44.09,4.64,3.83,0.72,0.58,382.0,62.85,2.22,3.05,0.08,0.13,35.0,,,2.8,,0.05,Me_163_B,Me_163_B,Germany,Aviation,8.0,8.0,8.0,7301.0,11760.0,10045.0,False,202.0,140.0,202.0,310.0,202.0,260.0
f-86f-40_japan,107.0,87.31,3.05,1.84,3.04,1.74,901.0,47.2,1.19,1.51,0.71,0.89,57.0,,,6.15,,1.0,F-86F-40_,F-86F-40_(Japan),Japan,Aviation,8.3,9.3,9.3,6619.0,14860.0,48811.0,False,208.0,150.0,208.0,270.0,208.0,570.0
yak-23,333.0,71.71,1.85,2.51,0.6,0.8,365.0,73.45,2.12,3.78,0.36,0.64,,,,,,,Yak-23,Yak-23,USSR,Aviation,8.0,8.3,7.7,9709.0,30264.0,29003.0,False,202.0,140.0,202.0,360.0,202.0,370.0
f9f-8,1068.0,62.12,1.58,1.64,1.8,1.89,933.0,51.03,1.94,2.17,0.53,0.57,133.0,100.0,19.82,17.64,0.38,0.43,F9F-8,F9F-8,USA,Aviation,8.3,8.3,8.3,5160.0,21503.0,20536.0,False,214.0,110.0,214.0,320.0,214.0,330.0
f-86a-5,747.0,54.19,1.45,1.43,1.16,1.17,4542.0,47.83,0.97,1.17,0.64,0.77,59.0,,,,,,F-86A-5,F-86A-5,USA,Aviation,8.0,8.3,8.7,4431.0,10010.0,12564.0,False,202.0,110.0,202.0,270.0,202.0,380.0
f3d_1,274.0,53.07,1.55,1.66,3.04,3.01,2235.0,64.66,1.16,1.12,1.52,1.45,100.0,100.0,6.22,4.2,2.0,0.59,F3D-1,F3D-1,USA,Aviation,7.0,7.0,7.0,4274.0,9647.0,20836.0,False,196.0,100.0,196.0,220.0,196.0,360.0
r2y2_kai,131.0,72.64,1.69,1.61,2.57,2.46,566.0,62.81,1.93,2.83,1.38,2.07,46.0,,,4.06,,0.27,R2Y2_Kai_V3,R2Y2_Kai_V3,Japan,Aviation,7.3,7.3,7.7,6186.0,23703.0,26815.0,False,202.0,110.0,202.0,270.0,202.0,400.0
r2y2_v1,112.0,56.45,1.71,1.75,2.51,2.57,585.0,68.99,1.85,1.78,1.85,1.73,37.0,,,7.68,,2.46,R2Y2_Kai_V1,R2Y2_Kai_V1,Japan,Aviation,7.7,7.3,7.0,5034.0,12446.0,15863.0,False,190.0,100.0,190.0,270.0,190.0,360.0
r2y2_v2,116.0,63.11,1.98,1.78,2.09,1.95,200.0,65.51,1.93,1.89,0.93,0.93,31.0,,,4.46,,,R2Y2_Kai_V2,R2Y2_Kai_V2,Japan,Aviation,7.3,7.3,7.3,5720.0,19220.0,19600.0,False,196.0,100.0,196.0,280.0,196.0,400.0
me-262a-1a,117.0,48.92,2.38,2.4,0.49,0.5,1149.0,75.51,2.17,3.93,0.9,1.57,28.0,,,2.0,,,Me_262_A-1a,Me_262_A-1a,Germany,Aviation,7.3,7.0,7.0,3712.0,12315.0,26290.0,False,190.0,120.0,190.0,330.0,190.0,440.0
f-86f-2,829.0,70.2,2.96,2.8,1.58,1.49,4035.0,53.75,1.66,2.08,0.55,0.69,,,,,,,F-86F-2,F-86F-2,USA,Aviation,9.0,9.0,9.0,5552.0,18913.0,18846.0,False,214.0,100.0,214.0,260.0,214.0,330.0
f-86_canadair_german,153.0,69.09,2.18,2.17,2.75,2.56,773.0,59.03,1.24,1.44,0.98,1.16,,,,,,,CL-13A_Mk_5,CL-13A_Mk_5,Germany,Aviation,8.3,9.3,9.0,4363.0,13996.0,18913.0,False,214.0,110.0,214.0,250.0,214.0,350.0
f-84g,221.0,70.98,1.83,1.71,2.93,2.99,684.0,54.44,1.34,1.33,1.8,1.8,15.0,50.0,7.5,3.0,0.5,0.6,F-84G-21-RE,F-84G-21-RE,USA,Aviation,7.7,7.7,8.0,4770.0,14739.0,11657.0,False,196.0,110.0,196.0,310.0,196.0,310.0
la_200_toriy,213.0,53.21,1.76,0.94,0.53,0.26,516.0,63.13,1.93,1.73,0.31,0.27,48.0,,,1.27,,,La-200,La-200,USSR,Aviation,8.0,8.0,8.0,3162.0,9682.0,9295.0,False,208.0,110.0,208.0,300.0,208.0,340.0
md_452_mystere_2c_preproduction,97.0,72.23,1.51,1.4,3.4,2.66,1155.0,55.49,1.46,1.96,0.91,1.2,7.0,100.0,1.29,1.29,,,M.D.452_IIC,M.D.452_IIC,France,Aviation,8.7,8.3,8.7,5653.0,16824.0,17667.0,False,208.0,110.0,208.0,290.0,208.0,380.0
sea_hawk_fga6,78.0,72.22,1.77,2.0,4.0,4.36,861.0,70.68,0.63,0.78,1.18,1.47,106.0,78.57,2.64,2.39,8.39,7.57,sea_hawk_fga6_shop,Sea_Hawk_FGA.6,Britain,Aviation,8.0,7.7,7.3,4274.0,13145.0,18759.0,False,202.0,100.0,202.0,270.0,202.0,370.0
sea_venom_faw20,113.0,100.0,4.35,2.2,5.23,2.75,191.0,54.34,1.61,2.47,0.85,0.71,,,,,,,Sea_Venom_FAW_20,Sea_Venom_FAW_20,Britain,Aviation,8.0,7.7,8.0,4287.0,12461.0,24119.0,False,208.0,110.0,208.0,380.0,208.0,460.0
arado-234,53.0,100.0,,,12.68,10.22,1974.0,63.64,,,3.23,5.2,16.0,,,,,,Ar_234_B-2,Ar_234_B-2,Germany,Aviation,6.3,6.3,6.7,8707.0,12066.0,18659.0,False,190.0,150.0,190.0,270.0,190.0,490.0
fj_4b,554.0,72.47,1.12,1.18,2.28,2.43,523.0,73.82,1.91,2.18,1.38,1.62,,,,,,,FJ-4B,FJ-4B,USA,Aviation,9.0,8.7,9.0,3782.0,12348.0,29141.0,False,226.0,90.0,226.0,240.0,226.0,370.0
f-84g_france,158.0,69.52,3.42,2.83,6.2,5.13,575.0,72.54,2.18,2.3,1.28,1.32,95.0,100.0,8.69,2.26,0.5,0.08,F-84G-26-RE,F-84G-26-RE_(France),France,Aviation,7.7,7.7,8.0,4783.0,20099.0,10451.0,False,196.0,110.0,196.0,320.0,196.0,300.0
tu_14t,549.0,69.47,0.26,0.25,4.11,3.98,597.0,44.8,0.51,0.57,0.6,0.69,299.0,95.06,3.59,0.69,0.65,0.11,Tu-14T,Tu-14T,USSR,Aviation,8.0,8.0,8.0,6083.0,14058.0,25560.0,False,196.0,100.0,196.0,270.0,196.0,350.0
il_28sh,721.0,71.47,0.33,0.35,5.56,5.84,2044.0,49.81,0.52,0.46,1.03,0.89,1652.0,79.81,6.91,1.24,3.55,0.63,IL-28Sh,IL-28Sh,USSR,Aviation,8.0,8.0,8.0,6901.0,8434.0,19170.0,False,202.0,110.0,202.0,200.0,202.0,360.0
mig-15bis_nr23_german,210.0,87.94,8.57,6.2,1.18,1.27,6310.0,73.92,1.49,2.75,0.2,0.35,,,,,,,MiG-15bis,MiG-15bis_(Germany),Germany,Aviation,8.7,8.3,8.7,5405.0,10756.0,20684.0,False,208.0,130.0,208.0,270.0,208.0,450.0
attaker_fb1,49.0,32.61,1.67,1.59,4.43,4.2,809.0,62.97,1.12,1.5,1.19,1.61,2.0,,,,,,Attacker_FB_1,Attacker_FB_1,Britain,Aviation,7.3,7.0,7.3,3978.0,13299.0,15527.0,False,190.0,100.0,190.0,260.0,190.0,370.0
f-86f-25,683.0,67.24,1.5,1.53,3.33,3.34,2234.0,59.17,1.94,2.97,0.71,1.09,,,,,,,F-86F-25,F-86F-25,USA,Aviation,8.0,8.3,8.7,4728.0,12807.0,14860.0,False,208.0,110.0,208.0,290.0,208.0,400.0
me-262a-2a,51.0,100.0,1.8,1.05,4.61,2.03,866.0,68.96,1.0,2.6,1.43,3.75,,,,,,,Me_262_A-2a,Me_262_A-2a,Germany,Aviation,6.7,6.7,6.7,10009.0,16724.0,22806.0,False,196.0,150.0,196.0,230.0,196.0,330.0
fj_4b_agm_12b,217.0,69.2,1.1,1.15,2.69,2.79,3793.0,69.69,0.35,0.43,2.44,2.84,29.0,,,3.68,,1.34,FJ-4B_VMF-232,FJ-4B_VMF-232,USA,Aviation,9.0,8.7,9.0,4674.0,10227.0,27019.0,False,232.0,90.0,232.0,150.0,232.0,380.0
